<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20737_090101_130416,D,20090111,000000,14.0000000,18.8380000,8.0740000,15.0000000,17.900
20737_090101_130416,D,20090112,000000,13.0000000,13.0000000,10.0000000,12.4400000,3.300
20737_090101_130416,D,20090113,000000,10.0100000,14.1900000,8.2350000,12.0000000,10.500
20737_090101_130416,D,20090114,000000,10.0110000,10.0110000,10.0110000,10.0110000,200
20737_090101_130416,D,20090116,000000,6.0080000,9.2000000,6.0070000,6.6600000,1.900
20737_090101_130416,D,20090119,000000,6.5000000,6.5000000,5.8880000,5.8880000,200
20737_090101_130416,D,20090127,000000,8.2430000,8.2430000,8.2430000,8.2430000,100
20737_090101_130416,D,20090128,000000,4.9460000,4.9460000,4.9460000,4.9460000,100
20737_090101_130416,D,20090129,000000,6.9000000,6.9000000,6.0000000,6.0000000,500
20737_090101_130416,D,20090130,000000,6.5000000,6.5000000,5.0000000,6.0000000,600
20737_090101_130416,D,20090203,000000,6.0000000,6.0600000,6.0000000,6.0600000,2.500
20737_090101_130416,D,20090204,000000,6.4900000,6.5500000,6.1500000,6.5500000,2.100
20737_090101_130416,D,20090205,000000,6.8000000,6.8300000,5.9000000,6.6000000,3.100
20737_090101_130416,D,20090206,000000,6.7200000,7.0300000,6.7200000,7.0000000,2.900
20737_090101_130416,D,20090209,000000,5.0000000,7.0100000,4.9000000,7.0100000,4.400
20737_090101_130416,D,20090210,000000,6.9000000,9.0000000,6.7500000,9.0000000,1.200
20737_090101_130416,D,20090211,000000,7.9000000,7.9000000,7.0000000,7.0010000,3.700
20737_090101_130416,D,20090212,000000,7.5000000,7.7700000,7.2000000,7.6000000,7.700
20737_090101_130416,D,20090213,000000,7.8500000,8.0000000,5.0000000,7.9990000,1.400
20737_090101_130416,D,20090216,000000,7.9990000,8.1500000,7.5000000,7.9000000,1.400
20737_090101_130416,D,20090217,000000,7.5000000,8.0000000,7.5000000,8.0000000,1.200
20737_090101_130416,D,20090218,000000,8.0000000,8.0950000,7.0000000,7.4000000,1.800
20737_090101_130416,D,20090219,000000,6.9000000,6.9000000,5.8000000,6.3000000,20.300
20737_090101_130416,D,20090220,000000,5.7500000,6.9890000,5.7500000,6.3900000,7.100
20737_090101_130416,D,20090224,000000,5.7510000,6.5000000,5.7500000,6.5000000,14.400
20737_090101_130416,D,20090225,000000,5.7500000,6.7500000,5.5000000,5.5000000,25.000
20737_090101_130416,D,20090226,000000,5.7710000,6.5000000,4.5000000,6.0500000,29.400
20737_090101_130416,D,20090227,000000,5.4000000,5.9500000,5.0000000,5.4000000,25.900
20737_090101_130416,D,20090302,000000,4.1200000,6.1500000,4.1200000,5.8500000,7.000
20737_090101_130416,D,20090303,000000,5.6000000,5.9100000,5.0000000,5.9000000,9.200
20737_090101_130416,D,20090304,000000,5.9990000,7.0000000,5.0000000,5.0210000,50.000
20737_090101_130416,D,20090305,000000,5.0000000,5.4800000,5.0000000,5.4800000,13.500
20737_090101_130416,D,20090306,000000,5.0300000,5.5000000,5.0300000,5.5000000,12.000
20737_090101_130416,D,20090310,000000,5.5000000,5.9000000,5.0300000,5.2000000,74.900
20737_090101_130416,D,20090311,000000,5.0500000,5.2650000,5.0000000,5.0300000,25.400
20737_090101_130416,D,20090312,000000,5.5000000,5.5000000,5.1000000,5.2750000,14.600
20737_090101_130416,D,20090313,000000,5.1000000,5.2000000,5.0000000,5.1550000,26.600
20737_090101_130416,D,20090316,000000,5.2750000,5.2750000,3.8000000,4.4000000,83.900
20737_090101_130416,D,20090317,000000,4.3000000,4.3000000,3.8000000,3.8990000,25.300
20737_090101_130416,D,20090318,000000,4.1980000,4.9800000,3.9000000,4.8680000,33.400
20737_090101_130416,D,20090319,000000,5.0690000,5.0690000,4.3500000,4.6000000,7.800
20737_090101_130416,D,20090320,000000,4.9700000,4.9700000,4.4200000,4.6500000,5.700
20737_090101_130416,D,20090323,000000,4.8470000,4.8470000,4.5000000,4.5000000,7.600
20737_090101_130416,D,20090324,000000,4.8870000,4.8890000,4.5000000,4.7500000,1.000
20737_090101_130416,D,20090325,000000,3.9010000,4.6990000,2.8510000,4.6990000,400
20737_090101_130416,D,20090326,000000,4.7000000,4.7000000,2.9000000,3.8000000,77.900
