<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20321_090101_130416,D,20090111,000000,1.450.0000000,1.500.0000000,1.450.0000000,1.500.0000000,20
20321_090101_130416,D,20090112,000000,1.510.0000000,1.550.0000000,1.510.0000000,1.550.0000000,26
20321_090101_130416,D,20090113,000000,1.550.0000000,1.550.0000000,1.550.0000000,1.550.0000000,2
20321_090101_130416,D,20090114,000000,1.500.0000000,1.620.0000000,1.500.0000000,1.615.0000000,36
20321_090101_130416,D,20090115,000000,1.610.0000000,1.615.0000000,1.610.0000000,1.615.0000000,15
20321_090101_130416,D,20090116,000000,1.620.0000000,1.630.0000000,1.600.0000000,1.600.0000000,13
20321_090101_130416,D,20090119,000000,1.640.0000000,1.650.0000000,1.112.1200000,1.550.0000000,50
20321_090101_130416,D,20090120,000000,1.550.0000000,1.575.0000000,1.500.0000000,1.500.0000000,10
20321_090101_130416,D,20090122,000000,1.575.0000000,1.650.0000000,1.480.0000000,1.650.0000000,59
20321_090101_130416,D,20090123,000000,1.575.0000000,1.575.0000000,1.575.0000000,1.575.0000000,6
20321_090101_130416,D,20090127,000000,1.525.0000000,1.525.0000000,1.500.0000000,1.500.0000000,19
20321_090101_130416,D,20090128,000000,1.515.0000000,1.525.0000000,1.500.0000000,1.525.0000000,17
20321_090101_130416,D,20090129,000000,1.520.0000000,1.520.0000000,1.510.0000000,1.510.0000000,14
20321_090101_130416,D,20090130,000000,1.530.0000000,1.575.0000000,1.250.0000000,1.250.0000000,31
20321_090101_130416,D,20090203,000000,1.400.0000000,1.400.0000000,1.400.0000000,1.400.0000000,11
20321_090101_130416,D,20090204,000000,1.400.0000000,1.400.0000000,1.002.0000000,1.400.0000000,54
20321_090101_130416,D,20090206,000000,1.240.0000000,1.240.0000000,1.200.0000000,1.200.0000000,14
20321_090101_130416,D,20090209,000000,1.400.0000000,1.400.0000000,1.400.0000000,1.400.0000000,12
20321_090101_130416,D,20090210,000000,1.400.0000000,1.400.0000000,1.360.0000000,1.390.0000000,37
20321_090101_130416,D,20090211,000000,1.350.0000000,1.370.0000000,1.340.0000000,1.350.0000000,19
20321_090101_130416,D,20090212,000000,1.350.0000000,1.400.0000000,1.200.0000000,1.350.0000000,45
20321_090101_130416,D,20090213,000000,1.420.0000000,1.675.0000000,1.420.0000000,1.650.0000000,361
20321_090101_130416,D,20090216,000000,1.650.0000000,1.740.0000000,1.650.0000000,1.700.0000000,71
20321_090101_130416,D,20090217,000000,1.650.0000000,1.700.0000000,1.550.0000000,1.550.0000000,21
20321_090101_130416,D,20090218,000000,1.400.0000000,1.400.0000000,1.350.0000000,1.350.0000000,2
20321_090101_130416,D,20090219,000000,1.700.0000000,1.770.0000000,1.700.0000000,1.770.0000000,178
20321_090101_130416,D,20090220,000000,1.551.0000000,1.800.0000000,1.551.0000000,1.800.0000000,50
20321_090101_130416,D,20090224,000000,1.580.0000000,1.690.0000000,1.580.0000000,1.690.0000000,10
20321_090101_130416,D,20090225,000000,1.700.0000000,1.870.0000000,1.700.0000000,1.870.0000000,93
20321_090101_130416,D,20090226,000000,1.800.0000000,1.800.0000000,1.800.0000000,1.800.0000000,1
20321_090101_130416,D,20090227,000000,1.730.0000000,2.010.0000000,1.730.0000000,2.010.0000000,332
20321_090101_130416,D,20090302,000000,1.850.0000000,1.850.0000000,1.850.0000000,1.850.0000000,5
20321_090101_130416,D,20090303,000000,1.850.0000000,1.850.0000000,1.850.0000000,1.850.0000000,5
20321_090101_130416,D,20090304,000000,1.960.0000000,2.020.0000000,1.900.0000000,2.000.0000000,61
20321_090101_130416,D,20090305,000000,2.090.0000000,2.290.0000000,2.090.0000000,2.100.0000000,10
20321_090101_130416,D,20090306,000000,2.100.0000000,2.448.0000000,2.100.0000000,2.448.0000000,21
20321_090101_130416,D,20090310,000000,2.895.0000000,2.895.0000000,2.455.0000000,2.700.0000000,28
20321_090101_130416,D,20090311,000000,2.401.0000000,2.739.4800000,2.401.0000000,2.739.4800000,15
20321_090101_130416,D,20090312,000000,2.793.9800000,2.796.0000000,2.699.9900000,2.699.9900000,15
20321_090101_130416,D,20090313,000000,2.429.9900000,2.699.0000000,2.400.0000000,2.500.0000000,42
20321_090101_130416,D,20090316,000000,2.300.0000000,2.400.0000000,2.300.0000000,2.400.0000000,19
20321_090101_130416,D,20090317,000000,2.299.9900000,2.300.0000000,2.299.9900000,2.300.0000000,24
20321_090101_130416,D,20090318,000000,2.250.0000000,2.300.0000000,2.250.0000000,2.300.0000000,6
20321_090101_130416,D,20090319,000000,2.200.0000000,2.390.0000000,2.150.0000000,2.390.0000000,8
20321_090101_130416,D,20090320,000000,2.392.0000000,2.400.0000000,2.392.0000000,2.400.0000000,8
20321_090101_130416,D,20090323,000000,2.400.0000000,2.500.0000000,2.400.0000000,2.450.0000000,19
20321_090101_130416,D,20090324,000000,2.400.0000000,2.400.0000000,2.400.0000000,2.400.0000000,2
20321_090101_130416,D,20090325,000000,2.499.9900000,2.700.0000000,2.499.9900000,2.699.9900000,150
20321_090101_130416,D,20090326,000000,2.799.9900000,2.900.0000000,2.650.0000000,2.890.0000000,2.218
20321_090101_130416,D,20090327,000000,2.830.0000000,2.890.0000000,2.650.0000000,2.830.0000000,244
20321_090101_130416,D,20090330,000000,2.500.0000000,2.600.0000000,2.500.0000000,2.600.0000000,18
20321_090101_130416,D,20090331,000000,2.800.0000000,3.100.0000000,2.600.0000000,3.100.0000000,335
20321_090101_130416,D,20090401,000000,3.000.0000000,3.200.0000000,3.000.0000000,3.200.0000000,20
20321_090101_130416,D,20090402,000000,3.000.0000000,3.600.0000000,3.000.0000000,3.600.0000000,26
20321_090101_130416,D,20090403,000000,4.000.0000000,4.100.0000000,3.000.0000000,3.000.0000000,316
20321_090101_130416,D,20090406,000000,3.299.9900000,3.500.0000000,3.299.9900000,3.449.9900000,12
20321_090101_130416,D,20090407,000000,3.300.0000000,3.400.0000000,3.010.0000000,3.010.0100000,43
20321_090101_130416,D,20090408,000000,3.100.0000000,3.100.0000000,3.000.0000000,3.000.0000000,222
20321_090101_130416,D,20090409,000000,3.000.0000000,3.000.0000000,2.900.0000000,3.000.0000000,1.601
20321_090101_130416,D,20090410,000000,2.900.0000000,3.118.0000000,2.851.0000000,3.020.0000000,1.018
20321_090101_130416,D,20090413,000000,3.130.0000000,3.170.0000000,3.030.0000000,3.032.0000000,82
20321_090101_130416,D,20090414,000000,3.130.0000000,3.180.0000000,3.100.0000000,3.100.0000000,82
20321_090101_130416,D,20090415,000000,3.099.0100000,3.099.0100000,3.032.0000000,3.032.0000000,19
20321_090101_130416,D,20090416,000000,3.030.0000000,3.100.0000000,3.000.0000000,3.090.0000000,12
20321_090101_130416,D,20090417,000000,3.110.0000000,3.900.0000000,3.110.0000000,3.750.0000000,138
20321_090101_130416,D,20090420,000000,3.380.0000000,3.500.0000000,3.360.0000000,3.500.0000000,26
20321_090101_130416,D,20090421,000000,3.499.9900000,3.500.0000000,3.160.0000000,3.160.0000000,31
20321_090101_130416,D,20090422,000000,3.500.0000000,3.775.0000000,3.500.0000000,3.500.0100000,90
20321_090101_130416,D,20090423,000000,3.774.0000000,3.825.0000000,3.774.0000000,3.825.0000000,90
20321_090101_130416,D,20090424,000000,3.790.0000000,4.025.0000000,3.700.0000000,4.000.0000000,1.317
20321_090101_130416,D,20090427,000000,3.999.9900000,4.300.0000000,3.999.9900000,4.300.0000000,1.177
20321_090101_130416,D,20090428,000000,4.290.0000000,4.290.0000000,4.290.0000000,4.290.0000000,5
20321_090101_130416,D,20090429,000000,4.290.0000000,4.800.0000000,4.285.0000000,4.724.0000000,460
20321_090101_130416,D,20090430,000000,4.730.0000000,4.800.0000000,3.700.0000000,4.500.0100000,142
20321_090101_130416,D,20090504,000000,4.730.0000000,4.950.0000000,3.950.0000000,4.402.0000000,29
20321_090101_130416,D,20090505,000000,4.500.0000000,4.690.0000000,4.500.0000000,4.650.0000000,25
20321_090101_130416,D,20090506,000000,4.650.0000000,4.650.0000000,4.300.0000000,4.300.0000000,136
20321_090101_130416,D,20090507,000000,4.300.0000000,4.300.0000000,4.050.0000000,4.100.0000000,130
20321_090101_130416,D,20090508,000000,4.100.0000000,4.100.0000000,3.999.0000000,4.000.0000000,91
20321_090101_130416,D,20090512,000000,4.000.0000000,4.100.0000000,3.700.0000000,4.000.0000000,251
20321_090101_130416,D,20090513,000000,4.000.0000000,4.200.0000000,3.900.0000000,4.200.0000000,1.488
20321_090101_130416,D,20090514,000000,4.205.0000000,4.299.9900000,3.950.0000000,4.100.0000000,229
20321_090101_130416,D,20090515,000000,4.000.0100000,4.199.9900000,3.810.0000000,3.870.0000000,84
20321_090101_130416,D,20090518,000000,4.000.0000000,4.200.0000000,4.000.0000000,4.100.0000000,1.525
20321_090101_130416,D,20090519,000000,4.300.0000000,4.300.0000000,4.120.0000000,4.120.0000000,27
20321_090101_130416,D,20090520,000000,4.250.0000000,4.500.0000000,4.220.0000000,4.450.0000000,2.249
20321_090101_130416,D,20090521,000000,4.500.0000000,4.500.0000000,4.300.0000000,4.325.0000000,106
