<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
16342_090101_130416,D,20090111,000000,13.0010000,15.5540000,13.0010000,15.5540000,6.500
16342_090101_130416,D,20090112,000000,16.9990000,19.9930000,13.8880000,15.7800000,51.700
16342_090101_130416,D,20090113,000000,13.1010000,16.9990000,13.1010000,16.9980000,29.900
16342_090101_130416,D,20090114,000000,13.0140000,16.7950000,13.0140000,14.6000000,14.000
16342_090101_130416,D,20090115,000000,14.5990000,14.5990000,13.6000000,13.9990000,6.300
16342_090101_130416,D,20090116,000000,13.7990000,13.9980000,13.4010000,13.9980000,6.400
16342_090101_130416,D,20090120,000000,13.4000000,13.5990000,13.1010000,13.5980000,600
16342_090101_130416,D,20090121,000000,13.1010000,13.4990000,13.1000000,13.4990000,500
16342_090101_130416,D,20090122,000000,13.1000000,13.3990000,13.1000000,13.3990000,300
16342_090101_130416,D,20090129,000000,16.1980000,16.1980000,16.1980000,16.1980000,100
16342_090101_130416,D,20090203,000000,16.1890000,16.1890000,16.1890000,16.1890000,100
16342_090101_130416,D,20090204,000000,15.9990000,15.9990000,15.9990000,15.9990000,100
16342_090101_130416,D,20090206,000000,15.8990000,15.8990000,13.0030000,13.7500000,1.500
16342_090101_130416,D,20090209,000000,13.0030000,13.6660000,13.0030000,13.6660000,400
16342_090101_130416,D,20090210,000000,13.7490000,16.2000000,13.6990000,16.2000000,10.700
16342_090101_130416,D,20090211,000000,16.2000000,16.2000000,13.5060000,14.7000000,7.400
16342_090101_130416,D,20090212,000000,13.2040000,14.8900000,13.2000000,14.2550000,4.500
16342_090101_130416,D,20090213,000000,16.0000000,16.5000000,16.0000000,16.5000000,200
16342_090101_130416,D,20090216,000000,16.8990000,16.9000000,16.8990000,16.9000000,1.000
16342_090101_130416,D,20090219,000000,16.9000000,17.0000000,16.9000000,17.0000000,200
16342_090101_130416,D,20090303,000000,14.9000000,14.9000000,14.9000000,14.9000000,100
16342_090101_130416,D,20090304,000000,14.0110000,14.0110000,13.0000000,13.8880000,4.500
16342_090101_130416,D,20090306,000000,13.8880000,13.8890000,13.0130000,13.8870000,2.800
16342_090101_130416,D,20090310,000000,13.1000000,13.7970000,12.7000000,13.2970000,6.000
16342_090101_130416,D,20090311,000000,12.5560000,13.6990000,12.5000000,13.4190000,10.000
16342_090101_130416,D,20090312,000000,13.3690000,13.4990000,12.8000000,13.4990000,4.500
16342_090101_130416,D,20090313,000000,12.9990000,13.7760000,12.9020000,13.5540000,1.800
16342_090101_130416,D,20090316,000000,13.0990000,13.8870000,13.0990000,13.8870000,1.600
16342_090101_130416,D,20090317,000000,13.6980000,13.6980000,12.9600000,13.6490000,2.100
16342_090101_130416,D,20090319,000000,13.3350000,13.3350000,12.9960000,13.2990000,2.100
16342_090101_130416,D,20090320,000000,13.3990000,13.3990000,13.2990000,13.2990000,500
16342_090101_130416,D,20090324,000000,13.4400000,18.0000000,13.0000000,15.0000000,2.200
16342_090101_130416,D,20090326,000000,14.1290000,14.1290000,13.0010000,13.9900000,300
16342_090101_130416,D,20090331,000000,13.0100000,15.9980000,13.0010000,13.0010000,1.300
16342_090101_130416,D,20090402,000000,13.5000000,13.5000000,13.5000000,13.5000000,100
16342_090101_130416,D,20090403,000000,14.9980000,14.9990000,13.2000000,14.7490000,2.600
16342_090101_130416,D,20090407,000000,13.3000000,14.2970000,13.3000000,14.2970000,700
16342_090101_130416,D,20090408,000000,13.2000000,13.9000000,13.1990000,13.9000000,600
16342_090101_130416,D,20090409,000000,13.9980000,14.4980000,13.9980000,14.4980000,200
16342_090101_130416,D,20090410,000000,13.5000000,13.9900000,13.3000000,13.3000000,800
16342_090101_130416,D,20090413,000000,13.9970000,17.8990000,13.9970000,14.5990000,3.800
16342_090101_130416,D,20090414,000000,16.4880000,18.5000000,14.1020000,14.1020000,2.300
16342_090101_130416,D,20090415,000000,18.7990000,18.7990000,14.9990000,17.0000000,1.700
16342_090101_130416,D,20090416,000000,15.8400000,17.9990000,15.8400000,17.0000000,600
16342_090101_130416,D,20090417,000000,15.9000000,18.3990000,15.9000000,17.8990000,700
16342_090101_130416,D,20090420,000000,17.2110000,17.2110000,14.0000000,14.0000000,1.600
16342_090101_130416,D,20090421,000000,15.4990000,15.5000000,15.4990000,15.5000000,200
16342_090101_130416,D,20090423,000000,15.7000000,15.9000000,14.1320000,15.5450000,700
16342_090101_130416,D,20090424,000000,14.1010000,15.9000000,12.9300000,15.7990000,39.200
16342_090101_130416,D,20090427,000000,13.2220000,15.8880000,13.2220000,14.9990000,17.000
16342_090101_130416,D,20090429,000000,14.9990000,15.9000000,14.9990000,14.9990000,300
16342_090101_130416,D,20090505,000000,14.9990000,14.9990000,14.9990000,14.9990000,100
16342_090101_130416,D,20090507,000000,14.7980000,14.7980000,14.7980000,14.7980000,100
16342_090101_130416,D,20090508,000000,13.5000000,14.9940000,13.0000000,13.9990000,12.700
16342_090101_130416,D,20090513,000000,13.3430000,13.8500000,13.0130000,13.2110000,8.000
16342_090101_130416,D,20090514,000000,13.8000000,13.9890000,13.0310000,13.0310000,11.500
16342_090101_130416,D,20090515,000000,13.9980000,13.9980000,13.9490000,13.9490000,200
16342_090101_130416,D,20090518,000000,13.4990000,13.9990000,13.3210000,13.9990000,15.900
16342_090101_130416,D,20090519,000000,13.5510000,13.9920000,13.5000000,13.9920000,2.700
16342_090101_130416,D,20090520,000000,13.9960000,13.9970000,13.5210000,13.9910000,34.200
16342_090101_130416,D,20090521,000000,13.9890000,13.9930000,13.3210000,13.9890000,56.400
16342_090101_130416,D,20090522,000000,13.9970000,13.9970000,13.5700000,13.9880000,26.100
16342_090101_130416,D,20090525,000000,13.9910000,15.1990000,13.9910000,15.1990000,14.800
16342_090101_130416,D,20090526,000000,14.0000000,14.2980000,13.5610000,14.2980000,20.400
16342_090101_130416,D,20090527,000000,13.4220000,14.2970000,13.4220000,14.2970000,500
16342_090101_130416,D,20090528,000000,14.2980000,14.5000000,14.2750000,14.5000000,51.600
16342_090101_130416,D,20090529,000000,15.0000000,17.3100000,15.0000000,17.3100000,20.800
16342_090101_130416,D,20090601,000000,15.7000000,17.0000000,15.7000000,17.0000000,24.000
16342_090101_130416,D,20090602,000000,16.5990000,16.9000000,14.9000000,16.7000000,20.700
16342_090101_130416,D,20090603,000000,15.2010000,15.9000000,15.0000000,15.0000000,2.000
16342_090101_130416,D,20090604,000000,14.4100000,14.9800000,13.7500000,14.0000000,8.400
16342_090101_130416,D,20090605,000000,13.7710000,19.0000000,13.7700000,18.8990000,216.600
16342_090101_130416,D,20090608,000000,15.0100000,15.7900000,15.0000000,15.5420000,20.200
16342_090101_130416,D,20090609,000000,15.5430000,18.7870000,15.4800000,17.0000000,25.700
16342_090101_130416,D,20090610,000000,17.4990000,18.5760000,17.0000000,17.0000000,2.700
16342_090101_130416,D,20090611,000000,17.5000000,18.6790000,17.0000000,17.0000000,1.500
16342_090101_130416,D,20090615,000000,17.0000000,18.6790000,16.1000000,17.3000000,23.500
16342_090101_130416,D,20090616,000000,18.5000000,22.9950000,15.1120000,19.0000000,43.400
16342_090101_130416,D,20090617,000000,20.9800000,20.9800000,16.5020000,17.3190000,22.200
16342_090101_130416,D,20090618,000000,16.3000000,18.2890000,16.1160000,16.6020000,27.700
16342_090101_130416,D,20090619,000000,16.1150000,16.1780000,15.6510000,16.1080000,29.600
16342_090101_130416,D,20090622,000000,16.0000000,16.0000000,14.8880000,15.9000000,5.900
16342_090101_130416,D,20090625,000000,16.0000000,16.7500000,16.0000000,16.7500000,200
16342_090101_130416,D,20090626,000000,16.0000000,16.6400000,16.0000000,16.6400000,200
16342_090101_130416,D,20090630,000000,15.7700000,16.3490000,15.3010000,16.3490000,700
16342_090101_130416,D,20090701,000000,15.1000000,16.2990000,15.0100000,16.2960000,20.200
16342_090101_130416,D,20090702,000000,15.0000000,15.7400000,14.4830000,15.7400000,2.200
16342_090101_130416,D,20090703,000000,14.4810000,15.6810000,14.4810000,15.6810000,300
16342_090101_130416,D,20090706,000000,15.9880000,15.9880000,15.9880000,15.9880000,100
16342_090101_130416,D,20090707,000000,14.8500000,15.9990000,14.8500000,15.9990000,300
16342_090101_130416,D,20090713,000000,15.5000000,15.5000000,14.6990000,15.3990000,5.900
16342_090101_130416,D,20090715,000000,16.0000000,16.1220000,14.9000000,14.9000000,6.400
16342_090101_130416,D,20090716,000000,15.0000000,15.0000000,14.9990000,14.9990000,5.200
16342_090101_130416,D,20090717,000000,15.5000000,18.3000000,15.0020000,15.4500000,1.800
16342_090101_130416,D,20090720,000000,15.0000000,15.0150000,14.7500000,14.8500000,5.300
16342_090101_130416,D,20090721,000000,14.7050000,14.9500000,14.6500000,14.9500000,2.000
16342_090101_130416,D,20090722,000000,15.9990000,15.9990000,15.9990000,15.9990000,100
16342_090101_130416,D,20090804,000000,14.9000000,15.8990000,14.4800000,15.7670000,12.000
16342_090101_130416,D,20090805,000000,15.0000000,15.0000000,15.0000000,15.0000000,400
16342_090101_130416,D,20090806,000000,14.9980000,14.9980000,14.9980000,14.9980000,100
16342_090101_130416,D,20090807,000000,14.9990000,14.9990000,14.9990000,14.9990000,1.000
16342_090101_130416,D,20090810,000000,14.7100000,14.9690000,14.7100000,14.9690000,700
16342_090101_130416,D,20090811,000000,14.8000000,14.8000000,14.8000000,14.8000000,500
16342_090101_130416,D,20090812,000000,14.8000000,14.9980000,14.8000000,14.9980000,500
16342_090101_130416,D,20090814,000000,14.9990000,17.3780000,13.3500000,15.5730000,84.200
16342_090101_130416,D,20090818,000000,15.4700000,15.8840000,15.0000000,15.0000000,15.100
16342_090101_130416,D,20090819,000000,15.0010000,15.3430000,14.9990000,14.9990000,25.200
16342_090101_130416,D,20090820,000000,14.6000000,14.9000000,14.0330000,14.8500000,2.600
16342_090101_130416,D,20090821,000000,14.5000000,14.6930000,14.0000000,14.5500000,9.600
16342_090101_130416,D,20090824,000000,14.7500000,15.5000000,14.7500000,15.5000000,62.500
16342_090101_130416,D,20090826,000000,15.4980000,15.9400000,15.2580000,15.2580000,800
16342_090101_130416,D,20090827,000000,15.2500000,15.2500000,15.1300000,15.1300000,800
16342_090101_130416,D,20090828,000000,15.7490000,15.9900000,14.7500000,14.7520000,13.600
16342_090101_130416,D,20090831,000000,15.9890000,17.0000000,15.0250000,15.0250000,58.100
16342_090101_130416,D,20090901,000000,15.6110000,16.9340000,15.3580000,16.9310000,27.300
16342_090101_130416,D,20090902,000000,16.8870000,16.8870000,16.8870000,16.8870000,100
16342_090101_130416,D,20090904,000000,15.4120000,16.7870000,15.1710000,15.5000000,7.500
16342_090101_130416,D,20090908,000000,15.9970000,15.9970000,15.5000000,15.7500000,2.700
16342_090101_130416,D,20090909,000000,15.3510000,15.5000000,15.0000000,15.0000000,6.300
16342_090101_130416,D,20090910,000000,15.9920000,15.9920000,15.5990000,15.9000000,1.200
16342_090101_130416,D,20090911,000000,16.0000000,16.0000000,15.6030000,15.9000000,3.200
16342_090101_130416,D,20090914,000000,15.6030000,16.3180000,15.6000000,16.3180000,1.400
16342_090101_130416,D,20090915,000000,16.0020000,16.0020000,16.0000000,16.0000000,300
16342_090101_130416,D,20090916,000000,16.0000000,16.0000000,15.9000000,15.9000000,500
16342_090101_130416,D,20090921,000000,15.8000000,16.5270000,15.5100000,15.5100000,4.700
16342_090101_130416,D,20090922,000000,15.9960000,15.9960000,15.1500000,15.8960000,21.200
16342_090101_130416,D,20090923,000000,15.9920000,16.1600000,15.8000000,16.1600000,1.000
16342_090101_130416,D,20090924,000000,16.0000000,16.0000000,16.0000000,16.0000000,600
16342_090101_130416,D,20090925,000000,16.3870000,16.6910000,16.3800000,16.6910000,6.500
16342_090101_130416,D,20090930,000000,16.0010000,16.0010000,15.5560000,15.9490000,6.900
16342_090101_130416,D,20091001,000000,16.5820000,16.5820000,15.2170000,16.4850000,700
16342_090101_130416,D,20091002,000000,15.4100000,16.2380000,15.4100000,15.5600000,300
16342_090101_130416,D,20091005,000000,16.2380000,16.2380000,15.3340000,16.2380000,800
16342_090101_130416,D,20091006,000000,16.1890000,16.1890000,16.0000000,16.1790000,400
16342_090101_130416,D,20091007,000000,16.1780000,17.3800000,15.6100000,17.3800000,55.500
16342_090101_130416,D,20091008,000000,17.3700000,17.3700000,17.3700000,17.3700000,100
16342_090101_130416,D,20091009,000000,17.3800000,17.3800000,16.1500000,16.1500000,1.000
16342_090101_130416,D,20091012,000000,17.9000000,17.9000000,16.8000000,17.8440000,5.100
16342_090101_130416,D,20091013,000000,16.8560000,17.8290000,16.5000000,17.7740000,8.900
16342_090101_130416,D,20091015,000000,17.8990000,17.8990000,17.8990000,17.8990000,100
16342_090101_130416,D,20091020,000000,16.7080000,17.8610000,16.6990000,17.0000000,6.300
16342_090101_130416,D,20091021,000000,16.5000000,17.8620000,16.5000000,16.8300000,2.500
16342_090101_130416,D,20091022,000000,16.2030000,17.2000000,16.2030000,17.2000000,5.600
16342_090101_130416,D,20091023,000000,17.8300000,17.8300000,17.8300000,17.8300000,100
16342_090101_130416,D,20091028,000000,17.0000000,17.0780000,16.0120000,16.0120000,2.900
16342_090101_130416,D,20091105,000000,17.6890000,17.9000000,16.0120000,17.8990000,24.500
16342_090101_130416,D,20091106,000000,18.5530000,18.5530000,17.0000000,17.9190000,900
16342_090101_130416,D,20091109,000000,23.0000000,23.0000000,18.1270000,18.1270000,3.400
16342_090101_130416,D,20091110,000000,21.8050000,23.9950000,18.3770000,22.9880000,11.100
16342_090101_130416,D,20091111,000000,19.7440000,22.4940000,18.3290000,19.9500000,18.300
16342_090101_130416,D,20091112,000000,19.4510000,19.4510000,18.4100000,18.7500000,1.700
16342_090101_130416,D,20091116,000000,18.8150000,18.8500000,18.5000000,18.5000000,500
16342_090101_130416,D,20091117,000000,17.7310000,18.8880000,17.7310000,17.9000000,2.200
16342_090101_130416,D,20091118,000000,18.7350000,18.9000000,18.0000000,18.5000000,12.300
16342_090101_130416,D,20091120,000000,18.9000000,18.9000000,18.9000000,18.9000000,100
16342_090101_130416,D,20091123,000000,18.7500000,22.9860000,18.7500000,20.1000000,7.700
16342_090101_130416,D,20091124,000000,20.5070000,20.5070000,20.4000000,20.4000000,9.800
16342_090101_130416,D,20091125,000000,21.5680000,21.5680000,20.0010000,20.3000000,400
16342_090101_130416,D,20091126,000000,20.0000000,22.5690000,19.8500000,20.5000000,50.000
16342_090101_130416,D,20091127,000000,20.2010000,21.6030000,20.2000000,21.1870000,1.700
16342_090101_130416,D,20091130,000000,20.9990000,20.9990000,20.9990000,20.9990000,400
16342_090101_130416,D,20091201,000000,21.0000000,21.0000000,21.0000000,21.0000000,1.500
16342_090101_130416,D,20091202,000000,21.5000000,21.5500000,20.5000000,20.5000000,3.500
16342_090101_130416,D,20091203,000000,21.5000000,21.5000000,20.6500000,20.6500000,2.100
16342_090101_130416,D,20091204,000000,21.5000000,21.5000000,21.5000000,21.5000000,600
16342_090101_130416,D,20091207,000000,21.5000000,22.0000000,21.2000000,21.2000000,8.000
16342_090101_130416,D,20091208,000000,20.5010000,20.6000000,20.5000000,20.6000000,5.500
16342_090101_130416,D,20091209,000000,20.6000000,20.6000000,20.6000000,20.6000000,300
16342_090101_130416,D,20091211,000000,20.9990000,21.3000000,20.9990000,21.3000000,2.600
16342_090101_130416,D,20091214,000000,21.0000000,21.0000000,21.0000000,21.0000000,5.100
16342_090101_130416,D,20091221,000000,20.6680000,20.6680000,20.6680000,20.6680000,300
16342_090101_130416,D,20091222,000000,20.6480000,20.6480000,20.6480000,20.6480000,100
16342_090101_130416,D,20091225,000000,21.4000000,21.4000000,19.2000000,19.2000000,28.400
16342_090101_130416,D,20111213,000000,43.2700000,43.2700000,43.2700000,43.2700000,300
16342_090101_130416,D,20111214,000000,60.5780000,60.5780000,60.5780000,60.5780000,100
16342_090101_130416,D,20111215,000000,84.8090000,84.8090000,84.8000000,84.8000000,900
16342_090101_130416,D,20111216,000000,88.8880000,88.8880000,88.8880000,88.8880000,200
16342_090101_130416,D,20111220,000000,90.0000000,90.0000000,88.0000000,90.0000000,600
16342_090101_130416,D,20111227,000000,87.0000000,87.0000000,87.0000000,87.0000000,100
16342_090101_130416,D,20111229,000000,84.6000000,84.6000000,80.0000000,80.0000000,200
16342_090101_130416,D,20111230,000000,80.0000000,80.0000000,80.0000000,80.0000000,200
16342_090101_130416,D,20120103,000000,80.0000000,80.0000000,80.0000000,80.0000000,2.100
16342_090101_130416,D,20120109,000000,84.0000000,84.0000000,84.0000000,84.0000000,100
16342_090101_130416,D,20120110,000000,89.9880000,89.9880000,89.9880000,89.9880000,100
16342_090101_130416,D,20120111,000000,89.0000000,90.0000000,89.0000000,90.0000000,800
16342_090101_130416,D,20120112,000000,90.0000000,90.0000000,89.0000000,89.0000000,9.000
16342_090101_130416,D,20120113,000000,87.0000000,94.9000000,87.0000000,94.9000000,5.700
16342_090101_130416,D,20120116,000000,91.0000000,91.0000000,86.5010000,86.5010000,500
16342_090101_130416,D,20120117,000000,89.9990000,90.0000000,89.9990000,90.0000000,5.100
16342_090101_130416,D,20120118,000000,90.0000000,91.0000000,90.0000000,91.0000000,10.000
16342_090101_130416,D,20120119,000000,90.0000000,91.0000000,90.0000000,91.0000000,3.000
16342_090101_130416,D,20120120,000000,90.0000000,90.0000000,90.0000000,90.0000000,4.500
16342_090101_130416,D,20120123,000000,88.0000000,93.0000000,88.0000000,92.0000000,17.900
16342_090101_130416,D,20120126,000000,90.9990000,90.9990000,90.9990000,90.9990000,2.000
16342_090101_130416,D,20120127,000000,91.8600000,91.8600000,91.0000000,91.0000000,2.100
16342_090101_130416,D,20120130,000000,75.0000000,87.0000000,63.0000000,87.0000000,3.400
16342_090101_130416,D,20120202,000000,87.0000000,87.0000000,87.0000000,87.0000000,500
16342_090101_130416,D,20120209,000000,77.1510000,77.1510000,77.1510000,77.1510000,200
16342_090101_130416,D,20120210,000000,83.0000000,83.0000000,82.5010000,82.5010000,500
16342_090101_130416,D,20120215,000000,85.0000000,85.0000000,85.0000000,85.0000000,5.100
16342_090101_130416,D,20120217,000000,84.0020000,84.0020000,84.0020000,84.0020000,100
16342_090101_130416,D,20120220,000000,83.0010000,83.0010000,83.0010000,83.0010000,200
16342_090101_130416,D,20120221,000000,83.0020000,83.0020000,81.0000000,81.0000000,3.000
16342_090101_130416,D,20120222,000000,82.9980000,82.9980000,82.9980000,82.9980000,100
16342_090101_130416,D,20120301,000000,81.0000000,89.9990000,81.0000000,88.9990000,25.800
16342_090101_130416,D,20120302,000000,80.0010000,80.0010000,80.0010000,80.0010000,100
16342_090101_130416,D,20120306,000000,82.0000000,82.0000000,82.0000000,82.0000000,100
16342_090101_130416,D,20120311,000000,83.0000000,83.0000000,83.0000000,83.0000000,100
16342_090101_130416,D,20120320,000000,85.0000000,85.0000000,85.0000000,85.0000000,400
16342_090101_130416,D,20120321,000000,86.0000000,86.0000000,86.0000000,86.0000000,500
16342_090101_130416,D,20120322,000000,85.0000000,85.0000000,85.0000000,85.0000000,200
16342_090101_130416,D,20120326,000000,85.0000000,85.0000000,85.0000000,85.0000000,4.100
16342_090101_130416,D,20120327,000000,85.0000000,85.0000000,85.0000000,85.0000000,1.300
16342_090101_130416,D,20120328,000000,85.0000000,85.0000000,85.0000000,85.0000000,100
16342_090101_130416,D,20120329,000000,84.0000000,84.0000000,84.0000000,84.0000000,200
16342_090101_130416,D,20120330,000000,85.0000000,85.0000000,85.0000000,85.0000000,200
16342_090101_130416,D,20120403,000000,85.0000000,85.0000000,81.5000000,82.5000000,1.200
16342_090101_130416,D,20120404,000000,82.5000000,84.9990000,82.0000000,82.5000000,3.100
16342_090101_130416,D,20120406,000000,84.9990000,84.9990000,84.9990000,84.9990000,200
16342_090101_130416,D,20120410,000000,84.4990000,84.4990000,80.5000000,81.5000000,2.100
16342_090101_130416,D,20120411,000000,81.0000000,87.7000000,81.0000000,87.7000000,2.800
16342_090101_130416,D,20120412,000000,83.0010000,83.0010000,83.0010000,83.0010000,1.000
16342_090101_130416,D,20120413,000000,83.0000000,85.0000000,75.0000000,75.0000000,4.400
16342_090101_130416,D,20120416,000000,81.5000000,85.0000000,81.1000000,81.1000000,4.200
16342_090101_130416,D,20120417,000000,85.0000000,85.0000000,85.0000000,85.0000000,800
16342_090101_130416,D,20120418,000000,85.0000000,85.0000000,85.0000000,85.0000000,1.000
16342_090101_130416,D,20120419,000000,75.0000000,88.5000000,73.0000000,87.0000000,3.000
16342_090101_130416,D,20120420,000000,70.5000000,85.0000000,70.5000000,77.0000000,3.900
16342_090101_130416,D,20120502,000000,89.0000000,89.0000000,73.7810000,73.7810000,10.900
16342_090101_130416,D,20120503,000000,73.7800000,73.7800000,73.7800000,73.7800000,100
16342_090101_130416,D,20120504,000000,80.0000000,80.0000000,80.0000000,80.0000000,100
