<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
17698_090101_130416,D,20090111,000000,210.0000000,265.0000000,210.0000000,245.0000000,4.612
17698_090101_130416,D,20090112,000000,250.0000000,259.9900000,230.0000000,240.0000000,1.460
17698_090101_130416,D,20090113,000000,231.0000000,235.4800000,225.0100000,229.5000000,809
17698_090101_130416,D,20090114,000000,235.0000000,249.9900000,225.0000000,225.0000000,2.656
17698_090101_130416,D,20090115,000000,216.0000000,227.0000000,215.0000000,215.0500000,427
17698_090101_130416,D,20090116,000000,221.0000000,230.0000000,220.0000000,230.0000000,239
17698_090101_130416,D,20090119,000000,220.0000000,220.0000000,186.0000000,197.0000000,2.081
17698_090101_130416,D,20090120,000000,208.9000000,208.9000000,180.0000000,182.0000000,1.325
17698_090101_130416,D,20090121,000000,190.0000000,199.9800000,180.0000000,180.0100000,644
17698_090101_130416,D,20090122,000000,185.0000000,185.0000000,173.0000000,175.0000000,619
17698_090101_130416,D,20090123,000000,175.0000000,175.0000000,168.0000000,170.0000000,780
17698_090101_130416,D,20090126,000000,174.9900000,185.0000000,174.9900000,180.0000000,1.132
17698_090101_130416,D,20090127,000000,179.9900000,181.0000000,172.0300000,179.9800000,290
17698_090101_130416,D,20090128,000000,180.8000000,181.0000000,170.7000000,175.5000000,112
17698_090101_130416,D,20090129,000000,170.0000000,175.4700000,170.0000000,175.4700000,5
17698_090101_130416,D,20090130,000000,175.3900000,176.0000000,170.0300000,171.1200000,177
17698_090101_130416,D,20090202,000000,175.5000000,175.5000000,170.0100000,175.5000000,48
17698_090101_130416,D,20090203,000000,172.0100000,175.4700000,172.0000000,173.0100000,30
17698_090101_130416,D,20090204,000000,174.9800000,220.0000000,174.0000000,190.0000000,8.989
17698_090101_130416,D,20090205,000000,180.0400000,228.0000000,180.0400000,193.0000000,9.284
17698_090101_130416,D,20090206,000000,200.0000000,247.7700000,196.0000000,230.0000000,20.277
17698_090101_130416,D,20090209,000000,230.0000000,235.0000000,210.0200000,217.5000000,1.635
17698_090101_130416,D,20090210,000000,203.0300000,248.5000000,203.0000000,237.9500000,30.239
17698_090101_130416,D,20090211,000000,237.9500000,250.0000000,220.0000000,230.0000000,8.200
17698_090101_130416,D,20090212,000000,235.0000000,240.0000000,223.0100000,231.0000000,1.359
17698_090101_130416,D,20090213,000000,236.5000000,236.5000000,221.0000000,225.3100000,1.032
17698_090101_130416,D,20090216,000000,229.9900000,230.0000000,229.0000000,230.0000000,118
17698_090101_130416,D,20090217,000000,225.0000000,295.0000000,220.0000000,251.0600000,24.484
17698_090101_130416,D,20090218,000000,252.0000000,275.0000000,205.0000000,249.9900000,1.315
17698_090101_130416,D,20090219,000000,290.0000000,290.0000000,230.0000000,233.0100000,105
17698_090101_130416,D,20090220,000000,288.8800000,288.8800000,215.0000000,234.9900000,99
17698_090101_130416,D,20090224,000000,250.0000000,250.0000000,235.0100000,239.5000000,166
17698_090101_130416,D,20090225,000000,284.9900000,284.9900000,230.0000000,232.1000000,1.964
17698_090101_130416,D,20090226,000000,258.0000000,259.9900000,222.0000000,225.0000000,3.186
17698_090101_130416,D,20090227,000000,222.0000000,222.0000000,205.0000000,212.0000000,2.502
17698_090101_130416,D,20090302,000000,205.0000000,210.0000000,190.0000000,195.0000000,1.038
17698_090101_130416,D,20090303,000000,195.0000000,195.9700000,192.0000000,192.0000000,885
17698_090101_130416,D,20090304,000000,190.0000000,200.0000000,190.0000000,195.0000000,1.972
17698_090101_130416,D,20090305,000000,199.9900000,220.0000000,195.0100000,195.0100000,34
17698_090101_130416,D,20090306,000000,195.0000000,205.0000000,195.0000000,200.0000000,385
17698_090101_130416,D,20090310,000000,204.9900000,205.0100000,200.0600000,201.0000000,435
17698_090101_130416,D,20090311,000000,204.4500000,210.0000000,181.0600000,202.0000000,1.124
17698_090101_130416,D,20090312,000000,207.9900000,209.9900000,190.3500000,200.0000000,117
17698_090101_130416,D,20090313,000000,195.0000000,198.4000000,181.5000000,198.4000000,4.589
17698_090101_130416,D,20090316,000000,190.0000000,200.0000000,190.0000000,194.0000000,839
17698_090101_130416,D,20090317,000000,193.0000000,196.9900000,190.1500000,192.0000000,253
17698_090101_130416,D,20090318,000000,192.0000000,199.0000000,182.0000000,199.0000000,3.106
17698_090101_130416,D,20090319,000000,199.9900000,203.9900000,190.0000000,199.9900000,3.947
17698_090101_130416,D,20090320,000000,191.0100000,217.0000000,191.0000000,202.0000000,8.003
17698_090101_130416,D,20090323,000000,203.0000000,255.5500000,203.0000000,250.0000000,12.847
17698_090101_130416,D,20090324,000000,264.9900000,311.1200000,237.0000000,299.4800000,7.237
17698_090101_130416,D,20090325,000000,289.9700000,361.6300000,275.0100000,361.6300000,5.776
17698_090101_130416,D,20090326,000000,379.9900000,418.0000000,320.0000000,380.0000000,3.590
17698_090101_130416,D,20090327,000000,409.4400000,483.6000000,390.0100000,453.9600000,10.764
17698_090101_130416,D,20090330,000000,392.9300000,415.0000000,350.0000000,376.0000000,5.516
17698_090101_130416,D,20090331,000000,350.9000000,410.0000000,350.9000000,377.0000000,2.265
17698_090101_130416,D,20090401,000000,389.0000000,389.0000000,349.9900000,369.4800000,2.071
17698_090101_130416,D,20090402,000000,364.0000000,390.0000000,350.0200000,379.9000000,2.833
17698_090101_130416,D,20090403,000000,360.0200000,390.0000000,356.0000000,362.0000000,2.364
17698_090101_130416,D,20090406,000000,399.0000000,399.0000000,322.0000000,337.0000000,3.196
17698_090101_130416,D,20090407,000000,340.0000000,342.0000000,296.0000000,315.0000000,6.051
