<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
17370_090101_130416,D,20090111,000000,51.9500000,52.4800000,49.0000000,50.1000000,561.752
17370_090101_130416,D,20090112,000000,50.1000000,61.0000000,50.0200000,59.0000000,5.130.466
17370_090101_130416,D,20090113,000000,58.0000000,62.9900000,56.9100000,60.4000000,2.785.373
17370_090101_130416,D,20090114,000000,61.4500000,61.9000000,56.5000000,57.7000000,2.787.272
17370_090101_130416,D,20090115,000000,57.0000000,58.4600000,53.9200000,55.0000000,1.276.454
17370_090101_130416,D,20090116,000000,57.0000000,57.8200000,55.2000000,56.9900000,892.438
17370_090101_130416,D,20090119,000000,57.5000000,58.4000000,54.0200000,57.2000000,666.891
17370_090101_130416,D,20090120,000000,57.1000000,57.4500000,53.6400000,56.1600000,363.580
17370_090101_130416,D,20090121,000000,54.8700000,61.0500000,53.8800000,59.1900000,1.454.460
17370_090101_130416,D,20090122,000000,61.1000000,61.5000000,56.6700000,56.6700000,673.930
17370_090101_130416,D,20090123,000000,57.0000000,58.6000000,54.3800000,57.8100000,624.304
17370_090101_130416,D,20090126,000000,58.0500000,67.1800000,56.5800000,66.0000000,1.725.887
17370_090101_130416,D,20090127,000000,66.5000000,71.9600000,63.5300000,64.9600000,1.362.098
17370_090101_130416,D,20090128,000000,65.3000000,68.3400000,65.1500000,67.0000000,725.149
17370_090101_130416,D,20090129,000000,67.1000000,68.2100000,63.8000000,64.4700000,656.905
17370_090101_130416,D,20090130,000000,64.5000000,67.7000000,63.0100000,65.4900000,714.953
17370_090101_130416,D,20090202,000000,65.3900000,67.6100000,64.7000000,66.5000000,676.340
17370_090101_130416,D,20090203,000000,67.0200000,70.0000000,66.5500000,68.9900000,853.866
17370_090101_130416,D,20090204,000000,71.0100000,71.2000000,68.5000000,71.0000000,1.135.631
17370_090101_130416,D,20090205,000000,70.4900000,75.8700000,69.4000000,72.0300000,1.583.392
17370_090101_130416,D,20090206,000000,74.0100000,78.7000000,71.5500000,78.4400000,1.865.296
17370_090101_130416,D,20090209,000000,78.8300000,90.0000000,78.7200000,89.9900000,1.930.521
17370_090101_130416,D,20090210,000000,89.0000000,97.6000000,87.0100000,92.0100000,2.261.139
17370_090101_130416,D,20090211,000000,90.0000000,94.9000000,86.1200000,88.5000000,2.551.135
17370_090101_130416,D,20090212,000000,88.0000000,89.0000000,79.5000000,79.8000000,1.654.891
17370_090101_130416,D,20090213,000000,81.0200000,83.0000000,79.3500000,82.6000000,1.465.522
17370_090101_130416,D,20090216,000000,83.0000000,83.9600000,77.1900000,78.9900000,748.274
17370_090101_130416,D,20090217,000000,78.6500000,78.6500000,68.2000000,69.7600000,858.856
17370_090101_130416,D,20090218,000000,69.5000000,72.1000000,64.6100000,70.7000000,1.327.958
17370_090101_130416,D,20090219,000000,72.0000000,75.0000000,64.0000000,72.6000000,673.033
17370_090101_130416,D,20090220,000000,72.0200000,72.5000000,66.7000000,69.5000000,483.591
17370_090101_130416,D,20090224,000000,67.1800000,71.2000000,67.0100000,70.5200000,412.956
17370_090101_130416,D,20090225,000000,72.0000000,77.7000000,71.6000000,75.7200000,976.200
17370_090101_130416,D,20090226,000000,77.0100000,79.5000000,75.2500000,79.5000000,980.234
17370_090101_130416,D,20090227,000000,80.0000000,82.9600000,77.1100000,81.6000000,1.278.064
17370_090101_130416,D,20090302,000000,79.0000000,79.4500000,76.4600000,77.8400000,502.165
17370_090101_130416,D,20090303,000000,77.1900000,80.5000000,76.6100000,79.2000000,625.900
17370_090101_130416,D,20090304,000000,77.0000000,80.2100000,76.5100000,78.6000000,1.172.658
17370_090101_130416,D,20090305,000000,79.0000000,79.0000000,73.2500000,74.1600000,925.074
17370_090101_130416,D,20090306,000000,73.0000000,74.8000000,71.5000000,72.0900000,1.050.486
17370_090101_130416,D,20090310,000000,72.5000000,75.3000000,72.1000000,73.7100000,2.613.590
17370_090101_130416,D,20090311,000000,74.9500000,74.9800000,72.5200000,73.4900000,604.509
17370_090101_130416,D,20090312,000000,73.5000000,74.9900000,69.7500000,72.4000000,1.169.830
17370_090101_130416,D,20090313,000000,74.0000000,75.4000000,70.6000000,72.1900000,1.412.341
17370_090101_130416,D,20090316,000000,71.8900000,72.1900000,70.9000000,71.6800000,1.240.565
17370_090101_130416,D,20090317,000000,71.7000000,78.3000000,71.4000000,77.9000000,4.710.474
17370_090101_130416,D,20090318,000000,79.5000000,79.8000000,73.7300000,75.4700000,2.158.415
17370_090101_130416,D,20090319,000000,77.4900000,81.4700000,75.5000000,77.6200000,3.382.775
17370_090101_130416,D,20090320,000000,77.9900000,82.8000000,73.3000000,76.9900000,8.341.608
17370_090101_130416,D,20090323,000000,82.0500000,89.4000000,81.5000000,88.1500000,2.988.689
17370_090101_130416,D,20090324,000000,89.7000000,91.0000000,83.1000000,84.9900000,1.306.016
17370_090101_130416,D,20090325,000000,84.5000000,89.0100000,82.9800000,88.1000000,1.661.984
17370_090101_130416,D,20090326,000000,88.5000000,89.3900000,86.0000000,87.4800000,881.391
17370_090101_130416,D,20090327,000000,88.0000000,88.2800000,83.1500000,84.3800000,819.427
17370_090101_130416,D,20090330,000000,83.0000000,83.3200000,76.5000000,76.7000000,948.370
17370_090101_130416,D,20090331,000000,77.0000000,79.8300000,77.0000000,78.6100000,676.223
17370_090101_130416,D,20090401,000000,79.0100000,79.4000000,76.2000000,78.5900000,375.937
17370_090101_130416,D,20090402,000000,80.2000000,86.9600000,80.1000000,86.8000000,1.254.629
17370_090101_130416,D,20090403,000000,86.3000000,89.5000000,82.0700000,86.5100000,1.307.215
17370_090101_130416,D,20090406,000000,88.5500000,90.5000000,86.0000000,87.1200000,1.167.199
17370_090101_130416,D,20090407,000000,87.8100000,90.0900000,84.0000000,87.0000000,439.043
17370_090101_130416,D,20090408,000000,87.7000000,87.7000000,83.0000000,87.0000000,598.319
17370_090101_130416,D,20090409,000000,88.5500000,89.4200000,87.1000000,88.6300000,1.397.862
17370_090101_130416,D,20090410,000000,90.0000000,91.6500000,87.5700000,91.3300000,864.094
17370_090101_130416,D,20090413,000000,91.0000000,91.0000000,87.6000000,87.7500000,323.176
17370_090101_130416,D,20090414,000000,87.9000000,91.5000000,87.1000000,88.3000000,1.446.285
17370_090101_130416,D,20090415,000000,87.5000000,90.6700000,85.7000000,89.1300000,456.652
17370_090101_130416,D,20090416,000000,90.4900000,95.8000000,88.7500000,95.7900000,1.073.692
17370_090101_130416,D,20090417,000000,96.4000000,99.4000000,96.0000000,97.8600000,771.461
17370_090101_130416,D,20090420,000000,98.0100000,99.8200000,93.0000000,93.3900000,915.652
17370_090101_130416,D,20090421,000000,89.9700000,93.7500000,87.3000000,93.7300000,585.826
17370_090101_130416,D,20090422,000000,94.3000000,104.5000000,93.1000000,104.5000000,2.453.882
17370_090101_130416,D,20090423,000000,103.3700000,107.0700000,101.6000000,107.0500000,914.525
17370_090101_130416,D,20090424,000000,107.0100000,116.8600000,104.0000000,111.0000000,2.159.983
17370_090101_130416,D,20090427,000000,109.3400000,110.7200000,100.5100000,109.3700000,1.307.162
17370_090101_130416,D,20090428,000000,108.0000000,108.0000000,100.0000000,105.5000000,1.315.537
17370_090101_130416,D,20090429,000000,107.0000000,112.9000000,103.6000000,112.9000000,944.390
17370_090101_130416,D,20090430,000000,114.0100000,115.0100000,107.5000000,108.2000000,453.543
17370_090101_130416,D,20090504,000000,111.8500000,112.0000000,110.0500000,111.7700000,151.600
17370_090101_130416,D,20090505,000000,112.5000000,116.5000000,110.0200000,114.9900000,786.262
17370_090101_130416,D,20090506,000000,114.5000000,118.8800000,111.3700000,117.4000000,767.032
17370_090101_130416,D,20090507,000000,118.5000000,121.7700000,117.4000000,117.7000000,518.645
17370_090101_130416,D,20090508,000000,117.6000000,119.5000000,112.0100000,119.0000000,260.757
17370_090101_130416,D,20090512,000000,118.0000000,126.9000000,116.2200000,123.5000000,783.746
17370_090101_130416,D,20090513,000000,125.1000000,128.0100000,114.0500000,118.8900000,1.250.111
17370_090101_130416,D,20090514,000000,115.0000000,116.9000000,112.1900000,113.9700000,730.840
17370_090101_130416,D,20090515,000000,116.0000000,117.2000000,113.0500000,114.9700000,560.066
17370_090101_130416,D,20090518,000000,112.5100000,118.4000000,111.6000000,118.0000000,671.922
17370_090101_130416,D,20090519,000000,121.0000000,123.5100000,119.3400000,121.8000000,537.556
17370_090101_130416,D,20090520,000000,125.0000000,128.5000000,121.9700000,128.1000000,956.801
17370_090101_130416,D,20090521,000000,127.5000000,130.7500000,119.3000000,121.0000000,508.599
17370_090101_130416,D,20090522,000000,121.5100000,125.5900000,120.1200000,124.9500000,401.311
17370_090101_130416,D,20090525,000000,125.0700000,125.3500000,121.0100000,122.9100000,149.426
17370_090101_130416,D,20090526,000000,123.5000000,125.5000000,118.8000000,121.9900000,1.126.286
17370_090101_130416,D,20090527,000000,125.5500000,133.0000000,125.3000000,128.5200000,1.630.943
17370_090101_130416,D,20090528,000000,129.2000000,136.0000000,129.2000000,134.6000000,1.798.281
17370_090101_130416,D,20090529,000000,136.5000000,146.0000000,133.1000000,141.7200000,1.799.791
17370_090101_130416,D,20090601,000000,144.0000000,196.5800000,144.0000000,151.5500000,1.175.077
17370_090101_130416,D,20090602,000000,154.0500000,154.9900000,142.3600000,151.4800000,1.095.345
17370_090101_130416,D,20090603,000000,152.0000000,154.3000000,140.5000000,142.5200000,579.140
17370_090101_130416,D,20090604,000000,142.0000000,146.9900000,136.5000000,140.0000000,369.691
17370_090101_130416,D,20090605,000000,144.0000000,144.0000000,136.6600000,136.8700000,375.091
17370_090101_130416,D,20090608,000000,134.6000000,136.9700000,130.5800000,130.5800000,250.078
17370_090101_130416,D,20090609,000000,132.9700000,139.5900000,131.0100000,136.5200000,310.956
17370_090101_130416,D,20090610,000000,140.5000000,141.2600000,138.5000000,138.5600000,265.735
17370_090101_130416,D,20090611,000000,138.9000000,141.8000000,135.0000000,138.8000000,446.027
17370_090101_130416,D,20090615,000000,137.0300000,138.5000000,135.0000000,136.8000000,274.925
17370_090101_130416,D,20090616,000000,136.3500000,139.5000000,136.0000000,136.6900000,330.889
17370_090101_130416,D,20090617,000000,135.4000000,137.5000000,126.5000000,127.4900000,837.036
17370_090101_130416,D,20090618,000000,129.0000000,130.4000000,120.0000000,127.0600000,1.205.920
17370_090101_130416,D,20090619,000000,128.0000000,129.7300000,120.0000000,124.5900000,252.902
17370_090101_130416,D,20090622,000000,123.5100000,126.0000000,118.0000000,118.4400000,421.706
17370_090101_130416,D,20090623,000000,116.9900000,120.4000000,112.3000000,117.9900000,710.996
17370_090101_130416,D,20090624,000000,122.0000000,128.0000000,121.0200000,127.8900000,821.443
17370_090101_130416,D,20090625,000000,128.2000000,132.2000000,123.2300000,124.8100000,1.111.190
17370_090101_130416,D,20090626,000000,127.0000000,130.9800000,121.1000000,123.0000000,614.608
17370_090101_130416,D,20090629,000000,122.9900000,125.7200000,120.0000000,125.1100000,668.321
17370_090101_130416,D,20090630,000000,127.0300000,129.9900000,126.0000000,127.9600000,848.558
17370_090101_130416,D,20090701,000000,127.9600000,138.0000000,126.1200000,138.0000000,833.309
17370_090101_130416,D,20090702,000000,136.0000000,136.0000000,130.4600000,131.0000000,225.587
17370_090101_130416,D,20090703,000000,129.8000000,133.0000000,125.0000000,127.5500000,217.720
17370_090101_130416,D,20090706,000000,125.4500000,126.0000000,119.3400000,121.4000000,354.132
17370_090101_130416,D,20090707,000000,120.5000000,124.5000000,119.0000000,121.5000000,311.155
17370_090101_130416,D,20090708,000000,119.0000000,120.9000000,116.0000000,119.8800000,225.293
17370_090101_130416,D,20090709,000000,118.5000000,122.5000000,117.6500000,117.6500000,307.924
17370_090101_130416,D,20090710,000000,118.8300000,119.6800000,114.2900000,116.5900000,288.920
17370_090101_130416,D,20090713,000000,115.0000000,122.2400000,113.5000000,118.0100000,297.128
17370_090101_130416,D,20090714,000000,123.0000000,124.0000000,119.0500000,120.4100000,279.910
17370_090101_130416,D,20090715,000000,122.8000000,123.9700000,120.1100000,122.5000000,394.924
17370_090101_130416,D,20090716,000000,124.0000000,124.0000000,115.6000000,118.2500000,478.099
17370_090101_130416,D,20090717,000000,119.0000000,120.7500000,117.0000000,119.1000000,362.498
17370_090101_130416,D,20090720,000000,120.3000000,123.0000000,119.9000000,120.4400000,544.171
17370_090101_130416,D,20090721,000000,120.7800000,124.4900000,119.4000000,123.5000000,774.980
17370_090101_130416,D,20090722,000000,124.0700000,124.5000000,119.4500000,120.0000000,239.649
17370_090101_130416,D,20090723,000000,120.3000000,124.8700000,119.2100000,121.7100000,546.843
17370_090101_130416,D,20090724,000000,123.1000000,124.0000000,119.7200000,120.0000000,625.326
17370_090101_130416,D,20090727,000000,122.2100000,126.0000000,121.1000000,122.3800000,382.880
17370_090101_130416,D,20090728,000000,122.6000000,123.9900000,118.0000000,118.2000000,412.409
17370_090101_130416,D,20090729,000000,118.5000000,118.7700000,113.5000000,115.8000000,379.611
17370_090101_130416,D,20090730,000000,117.0000000,124.0000000,116.2100000,123.6800000,862.754
17370_090101_130416,D,20090731,000000,124.2000000,124.4300000,119.6000000,121.2000000,683.351
17370_090101_130416,D,20090803,000000,123.4300000,126.7000000,123.0000000,124.7700000,610.045
17370_090101_130416,D,20090804,000000,124.4900000,125.9900000,122.2000000,125.5000000,355.813
17370_090101_130416,D,20090805,000000,125.6500000,130.9000000,124.7200000,125.5700000,650.941
17370_090101_130416,D,20090806,000000,126.5700000,128.6000000,124.0000000,124.9000000,588.783
17370_090101_130416,D,20090807,000000,125.0000000,128.0200000,123.9800000,127.4000000,335.395
17370_090101_130416,D,20090810,000000,127.5000000,127.8700000,125.4100000,126.9800000,232.450
17370_090101_130416,D,20090811,000000,126.0000000,129.8000000,123.1700000,125.9000000,399.589
17370_090101_130416,D,20090812,000000,123.9000000,126.0000000,120.9100000,125.6000000,214.847
17370_090101_130416,D,20090813,000000,127.1800000,129.5000000,125.2300000,126.0000000,464.290
17370_090101_130416,D,20090814,000000,126.5700000,128.0000000,124.3100000,125.0000000,253.727
17370_090101_130416,D,20090817,000000,123.0000000,123.9800000,120.0000000,120.9800000,368.501
17370_090101_130416,D,20090818,000000,121.5500000,124.9900000,118.7200000,121.6900000,273.256
17370_090101_130416,D,20090819,000000,121.5000000,121.5000000,117.7000000,119.3000000,337.453
17370_090101_130416,D,20090820,000000,121.0100000,122.7800000,118.5300000,120.3500000,382.832
17370_090101_130416,D,20090821,000000,119.1600000,121.0000000,118.0200000,119.0000000,1.011.720
17370_090101_130416,D,20090824,000000,120.5000000,121.5000000,117.0000000,118.7500000,1.380.192
17370_090101_130416,D,20090825,000000,117.9800000,118.2000000,116.6600000,117.7900000,494.601
17370_090101_130416,D,20090826,000000,117.8800000,117.9500000,113.8000000,115.4400000,495.953
17370_090101_130416,D,20090827,000000,114.7000000,116.3100000,113.7200000,114.9000000,362.589
17370_090101_130416,D,20090828,000000,115.8300000,118.6000000,115.8300000,118.0000000,438.397
17370_090101_130416,D,20090831,000000,117.0500000,120.1200000,115.2100000,118.4000000,645.155
17370_090101_130416,D,20090901,000000,119.8400000,121.4000000,119.3400000,120.2700000,694.436
17370_090101_130416,D,20090902,000000,117.8900000,118.5000000,116.6000000,117.4900000,237.776
17370_090101_130416,D,20090903,000000,117.5600000,118.8700000,117.2500000,118.0200000,72.423
17370_090101_130416,D,20090904,000000,118.2000000,118.5000000,116.3100000,117.3800000,306.949
17370_090101_130416,D,20090907,000000,117.5500000,119.4400000,117.0100000,119.0300000,221.233
17370_090101_130416,D,20090908,000000,119.2900000,120.9800000,118.5000000,120.6000000,437.811
17370_090101_130416,D,20090909,000000,120.9500000,121.2500000,119.8500000,120.3600000,381.345
17370_090101_130416,D,20090910,000000,120.7500000,124.0000000,119.9700000,120.5000000,841.195
17370_090101_130416,D,20090911,000000,121.7000000,123.7000000,120.0500000,123.5000000,615.438
17370_090101_130416,D,20090914,000000,121.6400000,127.0000000,120.4000000,126.4900000,607.808
17370_090101_130416,D,20090915,000000,128.0000000,128.3000000,126.1200000,126.8500000,679.186
17370_090101_130416,D,20090916,000000,127.0200000,129.5000000,127.0000000,128.5900000,495.517
17370_090101_130416,D,20090917,000000,130.0100000,131.3000000,128.1000000,129.2700000,997.384
17370_090101_130416,D,20090918,000000,128.8000000,131.3500000,126.9000000,129.7500000,535.595
17370_090101_130416,D,20090921,000000,129.8000000,129.8000000,123.1000000,124.0000000,350.386
17370_090101_130416,D,20090922,000000,125.7000000,131.5000000,125.3000000,131.3000000,528.733
17370_090101_130416,D,20090923,000000,131.7200000,137.5000000,125.0000000,130.4900000,1.148.824
17370_090101_130416,D,20090924,000000,129.4900000,135.0000000,126.4000000,129.9000000,824.020
17370_090101_130416,D,20090925,000000,129.2000000,132.9900000,128.0000000,129.5600000,713.882
17370_090101_130416,D,20090928,000000,129.9700000,130.9800000,126.5200000,130.5000000,517.980
17370_090101_130416,D,20090929,000000,131.3100000,132.3000000,128.7000000,129.6600000,275.560
17370_090101_130416,D,20090930,000000,129.7000000,131.5000000,126.2000000,127.3500000,454.190
17370_090101_130416,D,20091001,000000,128.9800000,129.0000000,126.0000000,128.4000000,587.865
17370_090101_130416,D,20091002,000000,126.0100000,127.4000000,122.4000000,125.0000000,490.818
17370_090101_130416,D,20091005,000000,125.2000000,126.9000000,124.0000000,124.9300000,291.786
17370_090101_130416,D,20091006,000000,126.4900000,128.7700000,125.9900000,128.5000000,552.361
17370_090101_130416,D,20091007,000000,129.0300000,130.4600000,128.0100000,130.2500000,770.477
17370_090101_130416,D,20091008,000000,131.2500000,133.8000000,130.2500000,132.2000000,736.853
17370_090101_130416,D,20091009,000000,134.0000000,140.9000000,132.0100000,139.0000000,987.085
17370_090101_130416,D,20091012,000000,141.2000000,146.0000000,139.1000000,144.6100000,904.434
17370_090101_130416,D,20091013,000000,144.1000000,144.9900000,138.1000000,140.5900000,761.671
17370_090101_130416,D,20091014,000000,144.0000000,145.9900000,141.4000000,142.6700000,699.645
17370_090101_130416,D,20091015,000000,146.1200000,149.3700000,139.2500000,140.4000000,1.324.404
17370_090101_130416,D,20091016,000000,143.0000000,144.5000000,136.0000000,136.7500000,624.911
17370_090101_130416,D,20091019,000000,137.0000000,141.4300000,125.0000000,141.4000000,469.792
17370_090101_130416,D,20091020,000000,143.0800000,145.5000000,141.8100000,142.8900000,441.875
17370_090101_130416,D,20091021,000000,142.2000000,143.0000000,137.7700000,142.0000000,244.485
17370_090101_130416,D,20091022,000000,140.0000000,140.8500000,138.0100000,140.0000000,252.089
17370_090101_130416,D,20091023,000000,142.0000000,142.9200000,139.9000000,142.3800000,425.609
17370_090101_130416,D,20091026,000000,142.9000000,144.9700000,141.0000000,141.1500000,337.927
17370_090101_130416,D,20091027,000000,140.9000000,142.1500000,137.0500000,140.2800000,1.222.441
17370_090101_130416,D,20091028,000000,139.0000000,140.9900000,133.7500000,133.9800000,639.468
17370_090101_130416,D,20091029,000000,132.0000000,138.9900000,131.5000000,137.7200000,342.539
17370_090101_130416,D,20091030,000000,138.6400000,142.0000000,134.5000000,134.6200000,307.280
17370_090101_130416,D,20091102,000000,132.9000000,140.5000000,132.0000000,140.5000000,340.055
17370_090101_130416,D,20091103,000000,140.5500000,140.5500000,133.7300000,139.0000000,498.715
17370_090101_130416,D,20091105,000000,139.0000000,141.8000000,138.5000000,141.0000000,193.869
17370_090101_130416,D,20091106,000000,142.1000000,143.4900000,140.3000000,142.0000000,475.343
17370_090101_130416,D,20091109,000000,142.1400000,149.5000000,142.1400000,149.4000000,970.018
17370_090101_130416,D,20091110,000000,149.6000000,151.4900000,148.0000000,149.5000000,734.181
17370_090101_130416,D,20091111,000000,150.0000000,152.0000000,146.5000000,147.5700000,463.344
17370_090101_130416,D,20091112,000000,147.5700000,149.5000000,146.6200000,147.7900000,221.652
17370_090101_130416,D,20091113,000000,146.3900000,148.7500000,144.0200000,148.5000000,254.078
17370_090101_130416,D,20091116,000000,150.0100000,154.2300000,150.0100000,153.5300000,759.647
17370_090101_130416,D,20091117,000000,153.2600000,154.2000000,150.0900000,152.3100000,298.069
17370_090101_130416,D,20091118,000000,153.3300000,159.7000000,153.0100000,159.0000000,734.481
17370_090101_130416,D,20091119,000000,159.0000000,161.0000000,156.0000000,157.7700000,451.106
17370_090101_130416,D,20091120,000000,159.0000000,161.5000000,155.4100000,158.0000000,715.984
17370_090101_130416,D,20091123,000000,158.9900000,164.4700000,158.5100000,164.1800000,454.946
17370_090101_130416,D,20091124,000000,161.9200000,163.9900000,159.0000000,160.0700000,301.788
17370_090101_130416,D,20091125,000000,161.0200000,162.9000000,152.8800000,158.3000000,373.008
17370_090101_130416,D,20091126,000000,157.2000000,157.2000000,150.5000000,151.5000000,574.902
17370_090101_130416,D,20091127,000000,148.0000000,156.5000000,143.1000000,155.5900000,734.492
17370_090101_130416,D,20091130,000000,156.4900000,160.0000000,153.2500000,159.5500000,643.452
17370_090101_130416,D,20091201,000000,161.0000000,162.1400000,159.5000000,162.0000000,338.980
17370_090101_130416,D,20091202,000000,162.2000000,163.4000000,161.0000000,161.6400000,264.840
17370_090101_130416,D,20091203,000000,162.6400000,165.9900000,159.0000000,161.5200000,365.261
17370_090101_130416,D,20091204,000000,160.0000000,164.9800000,158.1200000,163.2300000,354.492
17370_090101_130416,D,20091207,000000,162.4800000,164.8400000,160.0000000,162.5000000,201.080
