<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20708_090101_130416,D,20090115,000000,8.2500000,8.2500000,8.0000000,8.0000000,300
20708_090101_130416,D,20090116,000000,8.0000000,8.0000000,8.0000000,8.0000000,100
20708_090101_130416,D,20090119,000000,8.0000000,8.0000000,8.0000000,8.0000000,1.000
20708_090101_130416,D,20090122,000000,8.0000000,8.0000000,8.0000000,8.0000000,1.800
20708_090101_130416,D,20090126,000000,7.0000000,8.0000000,7.0000000,7.5000000,36.800
20708_090101_130416,D,20090128,000000,6.5000000,6.5000000,5.0000000,5.7000000,1.800
20708_090101_130416,D,20090130,000000,6.9800000,7.2500000,6.9800000,7.0000000,14.100
20708_090101_130416,D,20090203,000000,7.0000000,7.0000000,7.0000000,7.0000000,100
20708_090101_130416,D,20090204,000000,6.5000000,6.5000000,6.5000000,6.5000000,100
20708_090101_130416,D,20090210,000000,7.8900000,8.0000000,7.8900000,8.0000000,3.100
20708_090101_130416,D,20090212,000000,6.5500000,7.9900000,6.5000000,7.9900000,3.100
20708_090101_130416,D,20090213,000000,7.9800000,8.0000000,7.9800000,8.0000000,2.400
20708_090101_130416,D,20090216,000000,6.5800000,6.5800000,5.9000000,6.4300000,503.200
20708_090101_130416,D,20090217,000000,6.9300000,6.9300000,6.7500000,6.7500000,1.000
20708_090101_130416,D,20090218,000000,6.9300000,6.9300000,6.9300000,6.9300000,200
20708_090101_130416,D,20090224,000000,7.0000000,7.0000000,7.0000000,7.0000000,100
20708_090101_130416,D,20090225,000000,7.5000000,7.5000000,7.5000000,7.5000000,100
20708_090101_130416,D,20090226,000000,7.3000000,8.2500000,7.3000000,8.2500000,501.600
20708_090101_130416,D,20090302,000000,7.1600000,7.5000000,7.1600000,7.5000000,700
20708_090101_130416,D,20090303,000000,7.1600000,7.1600000,5.1500000,5.1500000,500
20708_090101_130416,D,20090304,000000,6.5500000,6.5500000,6.5500000,6.5500000,800
20708_090101_130416,D,20090313,000000,6.6000000,6.6000000,6.6000000,6.6000000,5.000
20708_090101_130416,D,20090316,000000,6.5000000,7.0000000,6.5000000,7.0000000,600
20708_090101_130416,D,20090318,000000,6.7500000,6.7500000,6.7500000,6.7500000,10.000
20708_090101_130416,D,20090319,000000,7.0000000,7.0000000,6.4000000,6.4000000,500.200
20708_090101_130416,D,20090323,000000,6.5000000,7.0000000,6.5000000,7.0000000,800
20708_090101_130416,D,20090324,000000,7.0100000,7.0100000,6.3000000,6.4500000,750.900
20708_090101_130416,D,20090326,000000,7.1000000,7.1000000,7.1000000,7.1000000,300
20708_090101_130416,D,20090327,000000,7.2000000,7.2000000,6.5000000,6.5100000,18.000
20708_090101_130416,D,20090330,000000,7.0000000,9.0000000,7.0000000,8.2000000,1.289.700
20708_090101_130416,D,20090331,000000,7.9000000,9.0000000,5.5000000,6.3000000,25.500
20708_090101_130416,D,20090401,000000,6.9500000,8.9000000,6.5000000,6.5000000,1.000
20708_090101_130416,D,20090403,000000,6.8000000,6.8000000,6.8000000,6.8000000,100
20708_090101_130416,D,20090406,000000,7.7000000,7.7000000,7.7000000,7.7000000,100
20708_090101_130416,D,20090407,000000,7.4400000,7.4500000,7.4400000,7.4500000,500
20708_090101_130416,D,20090410,000000,7.5000000,7.5000000,7.5000000,7.5000000,12.000
20708_090101_130416,D,20090413,000000,6.5100000,6.9100000,6.5000000,6.9100000,1.000
20708_090101_130416,D,20090414,000000,7.6000000,9.6300000,7.0000000,9.0900000,3.400
20708_090101_130416,D,20090415,000000,9.0000000,9.0000000,9.0000000,9.0000000,200
20708_090101_130416,D,20090416,000000,7.1200000,8.0000000,7.1200000,7.9900000,8.900
20708_090101_130416,D,20090417,000000,7.9900000,8.0000000,7.1500000,8.0000000,6.500
20708_090101_130416,D,20090420,000000,7.0500000,7.8900000,6.6600000,7.8900000,3.200
20708_090101_130416,D,20090421,000000,6.8000000,7.5000000,6.5600000,7.5000000,2.400
20708_090101_130416,D,20090422,000000,7.0200000,7.6000000,6.6000000,7.6000000,4.100
20708_090101_130416,D,20090423,000000,7.5800000,7.9900000,7.5000000,7.5400000,8.600
20708_090101_130416,D,20090424,000000,7.9500000,8.7900000,7.5700000,8.7900000,7.700
20708_090101_130416,D,20090427,000000,7.4300000,8.4900000,7.4300000,8.4900000,300
20708_090101_130416,D,20090428,000000,7.2500000,7.2500000,7.1000000,7.1000000,2.000
20708_090101_130416,D,20090429,000000,7.5600000,8.4900000,7.5600000,7.7300000,3.700
20708_090101_130416,D,20090430,000000,8.4400000,8.4400000,7.7200000,7.8500000,28.800
20708_090101_130416,D,20090504,000000,7.7000000,8.4900000,7.1000000,7.9500000,24.500
20708_090101_130416,D,20090506,000000,7.4000000,8.1200000,7.1400000,8.0000000,2.900
20708_090101_130416,D,20090507,000000,7.5000000,8.1700000,7.0000000,7.0000000,20.800
20708_090101_130416,D,20090508,000000,7.3100000,8.7000000,7.2500000,7.2500000,56.300
20708_090101_130416,D,20090512,000000,7.6900000,8.0000000,7.6900000,7.9500000,68.600
20708_090101_130416,D,20090513,000000,7.9900000,8.4800000,7.4000000,7.9900000,146.300
20708_090101_130416,D,20090514,000000,7.9600000,7.9600000,7.0000000,7.2100000,55.600
20708_090101_130416,D,20090515,000000,7.4000000,8.1000000,7.4000000,8.0000000,406.900
20708_090101_130416,D,20090518,000000,8.0500000,11.0000000,8.0500000,10.3900000,2.051.500
20708_090101_130416,D,20090519,000000,10.3000000,11.7000000,9.1100000,9.3800000,1.255.700
20708_090101_130416,D,20090520,000000,9.3800000,9.8100000,8.9500000,9.6000000,354.700
20708_090101_130416,D,20090521,000000,9.4000000,9.7700000,8.5200000,8.8800000,208.600
20708_090101_130416,D,20090522,000000,8.9500000,9.4900000,8.6300000,9.0000000,139.900
20708_090101_130416,D,20090525,000000,9.4000000,9.7800000,8.8000000,9.6000000,195.600
20708_090101_130416,D,20090526,000000,9.7000000,9.8500000,8.7800000,9.2300000,147.800
20708_090101_130416,D,20090527,000000,9.0700000,9.2900000,8.0000000,8.2900000,1.767.300
20708_090101_130416,D,20090528,000000,8.2000000,8.3600000,7.9300000,8.0400000,1.013.700
20708_090101_130416,D,20090529,000000,8.0500000,8.3800000,8.0300000,8.2900000,1.315.200
20708_090101_130416,D,20090601,000000,8.1000000,8.6800000,8.0000000,8.5200000,2.051.800
20708_090101_130416,D,20090602,000000,8.4600000,8.6300000,8.0100000,8.5000000,507.700
20708_090101_130416,D,20090603,000000,8.3500000,8.4900000,8.0500000,8.2300000,192.100
20708_090101_130416,D,20090604,000000,8.0500000,10.4900000,8.0500000,9.8800000,1.266.300
