<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
152350_090101_130416,D,20121029,000000,50.9500000,51.0000000,50.9500000,51.0000000,3.300
152350_090101_130416,D,20121031,000000,50.9500000,51.1300000,50.9500000,51.1300000,15.000
152350_090101_130416,D,20121123,000000,51.0400000,51.0500000,51.0400000,51.0500000,1.000
152350_090101_130416,D,20121227,000000,51.0300000,51.0300000,51.0000000,51.0000000,1.000
152350_090101_130416,D,20130213,000000,40.0300000,40.0300000,40.0300000,40.0300000,1.000
152350_090101_130416,D,20130226,000000,24.0200000,55.9990000,24.0200000,55.9990000,200
152350_090101_130416,D,20130227,000000,51.0000000,69.9970000,50.9000000,69.9970000,800
152350_090101_130416,D,20130228,000000,51.0000000,69.9980000,51.0000000,69.9980000,1.000
152350_090101_130416,D,20130305,000000,97.9970000,97.9970000,97.9970000,97.9970000,100
152350_090101_130416,D,20130307,000000,137.1950000,137.1950000,134.9900000,134.9900000,200
152350_090101_130416,D,20130311,000000,113.0000000,188.9860000,110.0000000,110.0000000,500
152350_090101_130416,D,20130312,000000,66.0000000,66.0000000,66.0000000,66.0000000,200
152350_090101_130416,D,20130322,000000,40.0100000,40.0100000,40.0100000,40.0100000,300
152350_090101_130416,D,20130328,000000,24.0100000,51.0500000,24.0100000,51.0000000,4.400
152350_090101_130416,D,20130329,000000,51.0000000,51.0000000,51.0000000,51.0000000,400
152350_090101_130416,D,20130401,000000,71.4000000,71.4000000,71.4000000,71.4000000,100
