<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20892_090101_130416,D,20110217,000000,704.0000000,1.600.0000000,704.0000000,1.600.0000000,30
20892_090101_130416,D,20110228,000000,1.600.0000000,2.240.0000000,1.600.0000000,2.240.0000000,11
20892_090101_130416,D,20110301,000000,3.134.5000000,3.134.5000000,3.134.5000000,3.134.5000000,4
20892_090101_130416,D,20110302,000000,4.388.3000000,4.388.3000000,2.200.0000000,2.401.0000000,319
20892_090101_130416,D,20110303,000000,2.200.0000000,2.400.0000000,1.861.0000000,2.120.0000000,639
20892_090101_130416,D,20110304,000000,2.140.0000000,2.280.0000000,1.922.2000000,2.000.0000000,153
20892_090101_130416,D,20110305,000000,1.901.0000000,2.000.0000000,1.755.0000000,1.889.2000000,114
20892_090101_130416,D,20110309,000000,1.800.0000000,1.869.9000000,1.500.0000000,1.684.0000000,276
20892_090101_130416,D,20110310,000000,1.555.6000000,1.570.2000000,1.407.0000000,1.499.9000000,152
20892_090101_130416,D,20110311,000000,1.450.0000000,1.601.0000000,1.450.0000000,1.497.1000000,18
20892_090101_130416,D,20110314,000000,1.438.8000000,1.500.0000000,1.400.0000000,1.400.0000000,84
20892_090101_130416,D,20110315,000000,1.400.0000000,1.749.9000000,1.300.2000000,1.548.8000000,97
20892_090101_130416,D,20110316,000000,1.426.0000000,1.525.0000000,1.300.4000000,1.525.0000000,20
20892_090101_130416,D,20110317,000000,1.540.0000000,1.540.0000000,1.540.0000000,1.540.0000000,1
20892_090101_130416,D,20110318,000000,1.590.0000000,1.590.0000000,1.590.0000000,1.590.0000000,1
20892_090101_130416,D,20110321,000000,1.500.0000000,1.600.0000000,1.460.1000000,1.499.6000000,59
20892_090101_130416,D,20110322,000000,1.649.9000000,1.649.9000000,1.465.5000000,1.489.8000000,13
20892_090101_130416,D,20110323,000000,1.450.6000000,1.450.6000000,1.450.6000000,1.450.6000000,2
20892_090101_130416,D,20110324,000000,1.506.0000000,1.506.0000000,1.451.0000000,1.500.0000000,86
20892_090101_130416,D,20110325,000000,1.619.9000000,1.620.0000000,1.600.0000000,1.611.0000000,27
20892_090101_130416,D,20110328,000000,1.477.7000000,2.200.0000000,1.450.0000000,2.200.0000000,271
20892_090101_130416,D,20110329,000000,2.379.3000000,2.750.0000000,1.835.0000000,1.902.0000000,260
20892_090101_130416,D,20110330,000000,2.047.8000000,2.662.8000000,1.801.5000000,2.662.8000000,717
20892_090101_130416,D,20110331,000000,3.185.0000000,3.692.9000000,2.500.2000000,3.001.0000000,1.316
20892_090101_130416,D,20110401,000000,3.190.0000000,3.438.8000000,2.748.0000000,2.894.7000000,349
20892_090101_130416,D,20110404,000000,2.943.9000000,2.943.9000000,2.601.1000000,2.650.0000000,272
20892_090101_130416,D,20110405,000000,2.782.6000000,2.900.0000000,2.555.0000000,2.800.1000000,214
20892_090101_130416,D,20110406,000000,2.949.8000000,3.920.4000000,2.801.0000000,3.920.0000000,1.553
20892_090101_130416,D,20110407,000000,4.160.0000000,5.425.0000000,3.450.0000000,4.500.0000000,2.525
20892_090101_130416,D,20110408,000000,4.500.0000000,6.249.3000000,4.276.0000000,6.209.5000000,3.306
20892_090101_130416,D,20110411,000000,6.198.0000000,7.994.2000000,6.198.0000000,7.889.0000000,4.060
20892_090101_130416,D,20110412,000000,7.854.4000000,10.797.6000000,7.854.4000000,10.797.6000000,2.773
20892_090101_130416,D,20110413,000000,12.000.0000000,14.979.9000000,8.252.0000000,9.100.0000000,3.136
20892_090101_130416,D,20110414,000000,9.061.0000000,9.700.0000000,6.666.6000000,7.200.0000000,1.456
20892_090101_130416,D,20110415,000000,7.250.0000000,9.777.0000000,6.752.8000000,9.398.0000000,2.796
20892_090101_130416,D,20110418,000000,8.900.0000000,11.666.6000000,8.900.0000000,11.300.0000000,3.384
20892_090101_130416,D,20110419,000000,11.990.0000000,12.600.0000000,9.850.0000000,10.255.0000000,1.600
20892_090101_130416,D,20110420,000000,10.700.0000000,10.700.0000000,8.100.0000000,9.399.0000000,1.927
20892_090101_130416,D,20110421,000000,9.200.1000000,9.350.0000000,8.700.1000000,8.974.7000000,428
20892_090101_130416,D,20110422,000000,8.665.0000000,9.449.9000000,8.200.1000000,8.499.6000000,788
20892_090101_130416,D,20110425,000000,8.190.0000000,9.800.0000000,8.190.0000000,9.099.9000000,1.003
20892_090101_130416,D,20110426,000000,8.888.1000000,8.888.1000000,8.299.9000000,8.300.0000000,291
20892_090101_130416,D,20110427,000000,8.639.9000000,8.700.5000000,6.620.0000000,7.480.0000000,1.685
20892_090101_130416,D,20110428,000000,7.600.0000000,7.769.8000000,6.800.2000000,7.100.0000000,892
20892_090101_130416,D,20110429,000000,6.901.8000000,7.063.7000000,5.850.0000000,6.350.0000000,2.011
20892_090101_130416,D,20110503,000000,6.650.0000000,6.650.0000000,5.723.0000000,5.896.0000000,443
20892_090101_130416,D,20110504,000000,6.099.8000000,8.195.6000000,5.780.0000000,8.195.5000000,5.001
20892_090101_130416,D,20110505,000000,8.980.0000000,9.300.0000000,6.700.0000000,7.002.0000000,2.409
20892_090101_130416,D,20110506,000000,7.000.0000000,7.700.0000000,6.655.0000000,7.184.8000000,856
20892_090101_130416,D,20110510,000000,7.183.0000000,7.239.9000000,6.500.0000000,7.121.2000000,1.059
20892_090101_130416,D,20110511,000000,6.667.4000000,7.439.7000000,6.623.5000000,6.770.0000000,391
20892_090101_130416,D,20110512,000000,6.623.5000000,7.000.0000000,6.200.0000000,6.525.0000000,447
20892_090101_130416,D,20110513,000000,6.696.1000000,6.700.0000000,6.499.9000000,6.600.0000000,415
20892_090101_130416,D,20110516,000000,6.994.0000000,6.995.0000000,6.500.0000000,6.656.3000000,473
20892_090101_130416,D,20110517,000000,6.687.0000000,8.800.0000000,6.500.2000000,7.449.9000000,4.139
20892_090101_130416,D,20110518,000000,7.400.0000000,8.000.0000000,6.855.1000000,7.090.0000000,2.307
20892_090101_130416,D,20110519,000000,6.800.1000000,7.800.0000000,6.800.1000000,7.100.0000000,546
