<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
35220_090101_130416,D,20100420,000000,2.579.9900000,2.600.0000000,2.455.0300000,2.500.0000000,439
35220_090101_130416,D,20100421,000000,2.500.0000000,2.500.0000000,2.401.0000000,2.425.0000000,172
35220_090101_130416,D,20100422,000000,2.450.0000000,2.450.0000000,2.315.0000000,2.320.0000000,206
35220_090101_130416,D,20100423,000000,2.310.0000000,2.329.9900000,2.210.0500000,2.270.0000000,152
35220_090101_130416,D,20100426,000000,2.320.0000000,2.320.0000000,2.255.0000000,2.255.0000000,31
35220_090101_130416,D,20100427,000000,2.210.0100000,2.250.0000000,2.102.0000000,2.179.9900000,318
35220_090101_130416,D,20100428,000000,2.050.0300000,2.100.0000000,2.002.0000000,2.003.0000000,510
35220_090101_130416,D,20100429,000000,2.198.8800000,2.200.0000000,2.006.0000000,2.040.0000000,208
35220_090101_130416,D,20100430,000000,2.002.2200000,2.010.0000000,1.930.0200000,1.940.0000000,123
35220_090101_130416,D,20100504,000000,1.999.9900000,1.999.9900000,1.851.0000000,1.851.0000000,96
35220_090101_130416,D,20100505,000000,1.822.0100000,1.910.0000000,1.750.0000000,1.750.0000000,140
35220_090101_130416,D,20100506,000000,1.655.5500000,1.849.0000000,1.500.0500000,1.700.0000000,292
35220_090101_130416,D,20100507,000000,1.650.0100000,1.800.0000000,1.450.0300000,1.500.0000000,307
35220_090101_130416,D,20100511,000000,1.730.0000000,1.899.9800000,1.730.0000000,1.750.0000000,395
35220_090101_130416,D,20100512,000000,1.880.0000000,1.998.0000000,1.880.0000000,1.949.9900000,850
35220_090101_130416,D,20100513,000000,1.996.9900000,2.050.0000000,1.990.0000000,2.050.0000000,927
35220_090101_130416,D,20100514,000000,1.755.0300000,2.000.0000000,1.755.0300000,1.800.0100000,131
35220_090101_130416,D,20100517,000000,1.700.0000000,2.070.0000000,1.700.0000000,2.050.0000000,409
35220_090101_130416,D,20100518,000000,2.050.0000000,2.050.0000000,2.000.0000000,2.000.0000000,1.053
35220_090101_130416,D,20100519,000000,2.000.0000000,2.000.0100000,2.000.0000000,2.000.0000000,137
35220_090101_130416,D,20100520,000000,2.000.0100000,2.000.0100000,1.940.0000000,1.940.0000000,1.219
35220_090101_130416,D,20100521,000000,2.000.0000000,2.060.0000000,2.000.0000000,2.000.0000000,287
