<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
19096_090101_130416,D,20090204,000000,1.9930000,1.9930000,1.9930000,1.9930000,500
19096_090101_130416,D,20090211,000000,2.5000000,2.5000000,2.5000000,2.5000000,500
19096_090101_130416,D,20090216,000000,2.5000000,2.5000000,2.4900000,2.4900000,32.000
19096_090101_130416,D,20090220,000000,2.5000000,2.5000000,2.4900000,2.4900000,80.000
19096_090101_130416,D,20090326,000000,2.4000000,2.4000000,2.4000000,2.4000000,30.000
19096_090101_130416,D,20090330,000000,2.4000000,2.4000000,2.4000000,2.4000000,6.400
19096_090101_130416,D,20090331,000000,2.4000000,2.4000000,2.4000000,2.4000000,1.500
19096_090101_130416,D,20090403,000000,2.4000000,2.4000000,2.4000000,2.4000000,100
19096_090101_130416,D,20090406,000000,1.8890000,2.4000000,1.8890000,2.4000000,200
19096_090101_130416,D,20090410,000000,2.4000000,2.4000000,2.4000000,2.4000000,100
19096_090101_130416,D,20090417,000000,2.3990000,2.4000000,2.3990000,2.4000000,1.000
19096_090101_130416,D,20090420,000000,2.4000000,2.4000000,2.4000000,2.4000000,700
19096_090101_130416,D,20090423,000000,2.4000000,2.4000000,2.4000000,2.4000000,200
19096_090101_130416,D,20090424,000000,2.4000000,2.4000000,2.4000000,2.4000000,100
19096_090101_130416,D,20090427,000000,1.9550000,2.4000000,1.9100000,2.4000000,3.700
19096_090101_130416,D,20090430,000000,2.4000000,2.4000000,2.4000000,2.4000000,10.400
19096_090101_130416,D,20090505,000000,2.0000000,2.0000000,2.0000000,2.0000000,12.000
19096_090101_130416,D,20090506,000000,2.0000000,2.3400000,2.0000000,2.3400000,1.500
19096_090101_130416,D,20090507,000000,2.2100000,2.2100000,2.2100000,2.2100000,1.000
19096_090101_130416,D,20090508,000000,2.4000000,2.4000000,2.4000000,2.4000000,200
19096_090101_130416,D,20090512,000000,2.1010000,2.3000000,2.1000000,2.3000000,16.500
19096_090101_130416,D,20090514,000000,2.0100000,2.0100000,2.0100000,2.0100000,1.000
19096_090101_130416,D,20090515,000000,2.3500000,2.3500000,2.3350000,2.3350000,200
19096_090101_130416,D,20090518,000000,2.3340000,2.3340000,2.3340000,2.3340000,100
19096_090101_130416,D,20090519,000000,2.3310000,2.3310000,2.3310000,2.3310000,100
19096_090101_130416,D,20090520,000000,2.3400000,2.3400000,2.3400000,2.3400000,100
19096_090101_130416,D,20090526,000000,2.3000000,2.3000000,2.3000000,2.3000000,100
19096_090101_130416,D,20090529,000000,2.3000000,2.3000000,2.2000000,2.2000000,5.300
19096_090101_130416,D,20090601,000000,2.3980000,2.3980000,2.3980000,2.3980000,200
19096_090101_130416,D,20090602,000000,2.3490000,2.3490000,2.2010000,2.2010000,200
19096_090101_130416,D,20090603,000000,2.3480000,2.3480000,2.3480000,2.3480000,200
19096_090101_130416,D,20090605,000000,2.3470000,2.3470000,2.3470000,2.3470000,200
19096_090101_130416,D,20090608,000000,2.3480000,2.3480000,2.3480000,2.3480000,1.000
19096_090101_130416,D,20090609,000000,2.2000000,2.2000000,2.2000000,2.2000000,5.000
19096_090101_130416,D,20090615,000000,2.0100000,2.0100000,2.0090000,2.0090000,200
19096_090101_130416,D,20090616,000000,2.3490000,2.3490000,2.3000000,2.3000000,4.000
19096_090101_130416,D,20090622,000000,2.1000000,2.1000000,2.1000000,2.1000000,1.000
19096_090101_130416,D,20090624,000000,2.2990000,2.5000000,2.2990000,2.5000000,50.000
19096_090101_130416,D,20090625,000000,2.5000000,2.5000000,2.5000000,2.5000000,5.500
19096_090101_130416,D,20090626,000000,2.5000000,2.5000000,2.5000000,2.5000000,1.000
19096_090101_130416,D,20090701,000000,2.5000000,2.5000000,2.5000000,2.5000000,200
19096_090101_130416,D,20090702,000000,2.5000000,2.5000000,2.2000000,2.5000000,600
19096_090101_130416,D,20090703,000000,2.5000000,2.5000000,2.5000000,2.5000000,100
19096_090101_130416,D,20090707,000000,2.5000000,2.5000000,2.2500000,2.5000000,12.500
19096_090101_130416,D,20090708,000000,2.5000000,2.5000000,2.2500000,2.2550000,110.600
19096_090101_130416,D,20090709,000000,2.5000000,2.5000000,2.2000000,2.2000000,20.100
19096_090101_130416,D,20090710,000000,2.2000000,2.2500000,2.2000000,2.2500000,68.000
19096_090101_130416,D,20090714,000000,2.4990000,2.4990000,2.4990000,2.4990000,100
19096_090101_130416,D,20090821,000000,2.2550000,2.4000000,2.2550000,2.4000000,2.300
19096_090101_130416,D,20090826,000000,2.4000000,2.4000000,2.0110000,2.4000000,300
19096_090101_130416,D,20090909,000000,2.2000000,2.4000000,2.2000000,2.4000000,11.000
19096_090101_130416,D,20090914,000000,2.4000000,2.4000000,2.2000000,2.4000000,7.000
19096_090101_130416,D,20090915,000000,2.4000000,2.5000000,2.4000000,2.5000000,12.000
19096_090101_130416,D,20090916,000000,2.3900000,2.3900000,2.3900000,2.3900000,10.000
19096_090101_130416,D,20090917,000000,2.2000000,2.2000000,2.2000000,2.2000000,2.000
19096_090101_130416,D,20090918,000000,2.3000000,2.3000000,2.3000000,2.3000000,1.000
19096_090101_130416,D,20090921,000000,2.3000000,3.0000000,2.2500000,3.0000000,12.100
19096_090101_130416,D,20090922,000000,2.4000000,2.5000000,2.4000000,2.5000000,1.095.000
19096_090101_130416,D,20090923,000000,2.6000000,2.6000000,2.4020000,2.5000000,1.060.200
19096_090101_130416,D,20090924,000000,2.3700000,2.6000000,2.3010000,2.6000000,26.100
19096_090101_130416,D,20090925,000000,2.5000000,2.6990000,2.4200000,2.6500000,188.300
19096_090101_130416,D,20090928,000000,2.8900000,3.0500000,2.7990000,3.0480000,197.400
19096_090101_130416,D,20090929,000000,2.9520000,3.5000000,2.9520000,3.5000000,354.000
19096_090101_130416,D,20090930,000000,3.2500000,3.6000000,3.2500000,3.5000000,340.100
19096_090101_130416,D,20091001,000000,3.5000000,3.5500000,3.4000000,3.5500000,59.800
19096_090101_130416,D,20091002,000000,3.5500000,3.7000000,3.5300000,3.7000000,37.400
19096_090101_130416,D,20091005,000000,3.6990000,3.6990000,3.4000000,3.6940000,45.400
19096_090101_130416,D,20091006,000000,3.6200000,3.6990000,3.4000000,3.5990000,76.900
19096_090101_130416,D,20091007,000000,3.6960000,3.6960000,3.5010000,3.5500000,8.600
19096_090101_130416,D,20091008,000000,3.8000000,3.8000000,3.5110000,3.5110000,25.500
19096_090101_130416,D,20091009,000000,3.5510000,3.5550000,3.5500000,3.5550000,77.300
