<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
522_090101_130416,D,20090111,000000,84.9900000,85.9800000,80.0000000,85.9800000,936
522_090101_130416,D,20090112,000000,84.2900000,84.5000000,84.2900000,84.5000000,23
522_090101_130416,D,20090113,000000,81.0000000,81.0000000,80.0000000,80.0000000,101
522_090101_130416,D,20090114,000000,78.2500000,79.9800000,76.0300000,78.9800000,144
522_090101_130416,D,20090115,000000,79.9700000,97.0000000,71.9200000,81.9900000,989
522_090101_130416,D,20090116,000000,82.0000000,82.0000000,77.8000000,80.0000000,1.580
522_090101_130416,D,20090119,000000,76.1100000,80.4900000,76.1000000,79.9900000,61
522_090101_130416,D,20090120,000000,76.1000000,77.7700000,75.0000000,77.7700000,207
522_090101_130416,D,20090121,000000,70.9300000,75.0500000,70.0600000,70.0600000,147
522_090101_130416,D,20090122,000000,72.2100000,73.0100000,72.0000000,72.0000000,83
522_090101_130416,D,20090123,000000,72.0000000,72.0000000,72.0000000,72.0000000,10
522_090101_130416,D,20090126,000000,70.0000000,74.0000000,69.8100000,74.0000000,227
522_090101_130416,D,20090127,000000,71.9000000,74.0000000,71.9000000,73.9400000,136
522_090101_130416,D,20090128,000000,73.0500000,74.4900000,69.7800000,73.0000000,2.757
522_090101_130416,D,20090129,000000,70.0100000,70.0100000,70.0000000,70.0000000,13
522_090101_130416,D,20090130,000000,70.1000000,74.3900000,70.0500000,74.3800000,576
522_090101_130416,D,20090202,000000,73.5000000,73.5000000,66.7600000,68.4000000,519
522_090101_130416,D,20090203,000000,68.3600000,81.3500000,68.3600000,81.3500000,1.174
522_090101_130416,D,20090204,000000,81.0000000,81.0000000,75.0400000,79.9000000,395
522_090101_130416,D,20090205,000000,77.9900000,78.9800000,73.0300000,73.0300000,2.833
522_090101_130416,D,20090206,000000,75.9800000,78.9900000,75.0000000,77.9900000,153
522_090101_130416,D,20090209,000000,77.9800000,79.9800000,75.0000000,79.9800000,1.544
522_090101_130416,D,20090210,000000,77.0100000,81.9800000,77.0100000,81.9500000,38
522_090101_130416,D,20090211,000000,77.0000000,81.9400000,77.0000000,81.7800000,81
