<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
16784_090101_130416,D,20090111,000000,0.0320000,0.0320000,0.0300000,0.0320000,1.292.600
16784_090101_130416,D,20090112,000000,0.0330000,0.0330000,0.0310000,0.0320000,701.900
16784_090101_130416,D,20090113,000000,0.0330000,0.0330000,0.0300000,0.0300000,1.001.100
16784_090101_130416,D,20090114,000000,0.0310000,0.0330000,0.0310000,0.0320000,11.100
16784_090101_130416,D,20090115,000000,0.0300000,0.0330000,0.0280000,0.0300000,3.012.700
16784_090101_130416,D,20090116,000000,0.0300000,0.0310000,0.0290000,0.0310000,2.010.100
16784_090101_130416,D,20090120,000000,0.0300000,0.0320000,0.0300000,0.0300000,1.000.100
16784_090101_130416,D,20090121,000000,0.0330000,0.0330000,0.0300000,0.0300000,1.050.500
16784_090101_130416,D,20090122,000000,0.0300000,0.0300000,0.0300000,0.0300000,1.000.000
16784_090101_130416,D,20090123,000000,0.0300000,0.0300000,0.0300000,0.0300000,1.359.000
16784_090101_130416,D,20090127,000000,0.0310000,0.0310000,0.0310000,0.0310000,500
16784_090101_130416,D,20090128,000000,0.0310000,0.0310000,0.0300000,0.0300000,1.000.600
16784_090101_130416,D,20090129,000000,0.0300000,0.0300000,0.0300000,0.0300000,1.500.100
16784_090101_130416,D,20090130,000000,0.0320000,0.0320000,0.0320000,0.0320000,100
16784_090101_130416,D,20090203,000000,0.0320000,0.0330000,0.0320000,0.0320000,66.500
16784_090101_130416,D,20090204,000000,0.0340000,0.0370000,0.0300000,0.0360000,1.942.600
16784_090101_130416,D,20090205,000000,0.0370000,0.0400000,0.0350000,0.0370000,629.700
16784_090101_130416,D,20090206,000000,0.0380000,0.0380000,0.0370000,0.0370000,8.500
16784_090101_130416,D,20090209,000000,0.0360000,0.0420000,0.0330000,0.0390000,1.576.500
16784_090101_130416,D,20090210,000000,0.0380000,0.0410000,0.0380000,0.0410000,388.000
16784_090101_130416,D,20090211,000000,0.0360000,0.0410000,0.0350000,0.0410000,11.600
16784_090101_130416,D,20090212,000000,0.0390000,0.0400000,0.0390000,0.0400000,811.000
16784_090101_130416,D,20090213,000000,0.0390000,0.0410000,0.0350000,0.0410000,13.200
16784_090101_130416,D,20090216,000000,0.0430000,0.0550000,0.0350000,0.0400000,418.800
16784_090101_130416,D,20090217,000000,0.0410000,0.0480000,0.0400000,0.0400000,1.087.000
16784_090101_130416,D,20090219,000000,0.0380000,0.0470000,0.0370000,0.0470000,40.300
16784_090101_130416,D,20090220,000000,0.0480000,0.0600000,0.0390000,0.0400000,308.600
