<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
81944_090101_130416,D,20111214,000000,3.9980000,3.9980000,3.9978000,3.9978000,8.000
81944_090101_130416,D,20120109,000000,4.0000000,4.0000000,4.0000000,4.0000000,1.000
81944_090101_130416,D,20120111,000000,4.0000000,4.0000000,4.0000000,4.0000000,2.000
81944_090101_130416,D,20120112,000000,4.0000000,4.0000000,4.0000000,4.0000000,3.000
81944_090101_130416,D,20120202,000000,4.0000000,4.0000000,4.0000000,4.0000000,9.000
81944_090101_130416,D,20120207,000000,4.0000000,4.0000000,4.0000000,4.0000000,6.000
81944_090101_130416,D,20120209,000000,3.9999000,3.9999000,3.9999000,3.9999000,2.000
81944_090101_130416,D,20120210,000000,3.9998000,3.9998000,3.9997000,3.9997000,4.000
81944_090101_130416,D,20120214,000000,5.5968000,5.5968000,4.5000000,4.5000000,2.000
81944_090101_130416,D,20120215,000000,3.3001000,4.4800000,3.3001000,4.4800000,2.000
81944_090101_130416,D,20120228,000000,3.3001000,3.3001000,3.3001000,3.3001000,1.000
81944_090101_130416,D,20120229,000000,3.0000000,3.7000000,2.8000000,3.7000000,4.000
81944_090101_130416,D,20120307,000000,2.2200000,2.2200000,2.2200000,2.2200000,1.000
81944_090101_130416,D,20120314,000000,3.1080000,3.1080000,3.1080000,3.1080000,2.000
81944_090101_130416,D,20120315,000000,4.3512000,4.3512000,4.0000000,4.3512000,24.000
81944_090101_130416,D,20120316,000000,6.0900000,6.0910000,6.0900000,6.0910000,7.000
81944_090101_130416,D,20120319,000000,8.5274000,8.5274000,8.0000000,8.5274000,8.000
81944_090101_130416,D,20120320,000000,11.9383000,11.9384000,11.9383000,11.9384000,5.000
81944_090101_130416,D,20120321,000000,16.7130000,16.7138000,14.0000000,16.5798000,40.000
81944_090101_130416,D,20120322,000000,16.0000000,23.2100000,9.9479000,9.9479000,95.000
81944_090101_130416,D,20120323,000000,10.5000000,10.5000000,6.7300000,8.1800000,12.000
81944_090101_130416,D,20120326,000000,9.4999000,9.4999000,6.3200000,6.3200000,24.000
81944_090101_130416,D,20120327,000000,6.2500000,6.2500000,4.6100000,5.4100000,44.000
81944_090101_130416,D,20120328,000000,5.0105000,5.0115000,5.0103000,5.0110000,6.000
81944_090101_130416,D,20120329,000000,6.4499000,6.9467000,4.6100000,5.3861000,9.000
81944_090101_130416,D,20120330,000000,5.0001000,5.5555000,5.0001000,5.5000000,4.000
81944_090101_130416,D,20120402,000000,6.0000000,7.7000000,6.0000000,7.7000000,49.000
81944_090101_130416,D,20120403,000000,8.3300000,10.7000000,7.4113000,9.4999000,66.000
81944_090101_130416,D,20120404,000000,9.5000000,9.5000000,9.5000000,9.5000000,1.000
81944_090101_130416,D,20120405,000000,8.5001000,10.0825000,8.5001000,10.0000000,43.000
81944_090101_130416,D,20120406,000000,10.6000000,14.0000000,10.2000000,12.0001000,84.000
81944_090101_130416,D,20120409,000000,11.5001000,15.8800000,10.0000000,14.3999000,74.000
81944_090101_130416,D,20120410,000000,12.5003000,14.8000000,9.0000000,11.9999000,45.000
81944_090101_130416,D,20120411,000000,11.9999000,11.9999000,9.1800000,9.6995000,24.000
81944_090101_130416,D,20120412,000000,9.7000000,9.7000000,8.3200000,9.0000000,18.000
81944_090101_130416,D,20120413,000000,8.5501000,10.8500000,8.0000000,9.3000000,57.000
81944_090101_130416,D,20120416,000000,9.8500000,11.9997000,9.1279000,10.0000000,71.000
81944_090101_130416,D,20120417,000000,10.1000000,10.1000000,8.5502000,9.8500000,40.000
