<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
81892_090101_130416,D,20111212,000000,6.800.0000000,6.800.0000000,6.800.0000000,6.800.0000000,1
81892_090101_130416,D,20111215,000000,5.001.0000000,5.001.0000000,5.001.0000000,5.001.0000000,1
81892_090101_130416,D,20111219,000000,6.290.0000000,6.290.0000000,6.290.0000000,6.290.0000000,1
81892_090101_130416,D,20111222,000000,6.000.0000000,6.300.0000000,5.312.0000000,6.000.0000000,87
81892_090101_130416,D,20111230,000000,6.150.0000000,6.150.0000000,6.150.0000000,6.150.0000000,1
81892_090101_130416,D,20120109,000000,6.100.0000000,6.150.0000000,6.100.0000000,6.150.0000000,2
81892_090101_130416,D,20120110,000000,6.100.0000000,6.150.0000000,5.600.0000000,5.600.0000000,47
81892_090101_130416,D,20120111,000000,5.600.0000000,5.800.0000000,5.500.0000000,5.800.0000000,7
81892_090101_130416,D,20120112,000000,5.500.0000000,5.500.0000000,5.500.0000000,5.500.0000000,1
81892_090101_130416,D,20120113,000000,6.000.0000000,6.200.0000000,5.001.0000000,6.200.0000000,63
81892_090101_130416,D,20120116,000000,5.950.0000000,6.300.0000000,5.950.0000000,6.300.0000000,5
81892_090101_130416,D,20120117,000000,6.300.0000000,6.300.0000000,6.300.0000000,6.300.0000000,11
81892_090101_130416,D,20120118,000000,6.300.0000000,6.300.0000000,6.300.0000000,6.300.0000000,42
81892_090101_130416,D,20120119,000000,6.500.0000000,6.500.0000000,6.500.0000000,6.500.0000000,2
81892_090101_130416,D,20120120,000000,6.500.0000000,7.000.0000000,6.300.0000000,6.300.0000000,16
81892_090101_130416,D,20120126,000000,6.402.0000000,6.402.0000000,6.402.0000000,6.402.0000000,1
81892_090101_130416,D,20120130,000000,6.020.0000000,6.020.0000000,6.020.0000000,6.020.0000000,1
81892_090101_130416,D,20120131,000000,6.300.0000000,6.300.0000000,6.300.0000000,6.300.0000000,1
81892_090101_130416,D,20120201,000000,6.490.0000000,6.490.0000000,6.490.0000000,6.490.0000000,1
81892_090101_130416,D,20120206,000000,6.304.0000000,6.304.0000000,6.207.0000000,6.207.0000000,5
81892_090101_130416,D,20120207,000000,6.400.0000000,6.400.0000000,6.400.0000000,6.400.0000000,2
81892_090101_130416,D,20120210,000000,6.490.0000000,6.490.0000000,6.490.0000000,6.490.0000000,1
81892_090101_130416,D,20120217,000000,6.505.0000000,6.650.0000000,6.505.0000000,6.650.0000000,3
81892_090101_130416,D,20120220,000000,6.600.0000000,6.600.0000000,6.401.0000000,6.401.0000000,15
81892_090101_130416,D,20120221,000000,6.950.0000000,6.950.0000000,6.200.0000000,6.200.0000000,2
81892_090101_130416,D,20120224,000000,6.100.0000000,6.100.0000000,6.100.0000000,6.100.0000000,2
81892_090101_130416,D,20120227,000000,6.150.0000000,6.161.0000000,6.150.0000000,6.151.0000000,24
81892_090101_130416,D,20120228,000000,6.000.0000000,6.000.0000000,5.950.0000000,5.950.0000000,2
81892_090101_130416,D,20120229,000000,6.000.0000000,6.550.0000000,6.000.0000000,6.550.0000000,12
81892_090101_130416,D,20120302,000000,6.200.0000000,6.200.0000000,6.200.0000000,6.200.0000000,3
81892_090101_130416,D,20120305,000000,6.200.0000000,6.200.0000000,6.160.0000000,6.160.0000000,6
81892_090101_130416,D,20120306,000000,6.790.0000000,6.790.0000000,6.200.0000000,6.200.0000000,8
81892_090101_130416,D,20120307,000000,6.150.0000000,6.199.0000000,6.150.0000000,6.199.0000000,5
81892_090101_130416,D,20120312,000000,5.870.0000000,5.870.0000000,5.870.0000000,5.870.0000000,8
81892_090101_130416,D,20120313,000000,5.910.0000000,5.910.0000000,5.910.0000000,5.910.0000000,4
81892_090101_130416,D,20120314,000000,6.450.0000000,6.450.0000000,5.820.0000000,6.000.0000000,16
81892_090101_130416,D,20120315,000000,6.200.0000000,6.200.0000000,6.200.0000000,6.200.0000000,2
81892_090101_130416,D,20120319,000000,5.430.0000000,6.598.0000000,5.430.0000000,6.598.0000000,8
81892_090101_130416,D,20120320,000000,6.650.0000000,6.650.0000000,5.832.0000000,5.832.0000000,2
81892_090101_130416,D,20120321,000000,5.820.0000000,5.820.0000000,5.820.0000000,5.820.0000000,4
81892_090101_130416,D,20120326,000000,6.390.0000000,6.390.0000000,6.360.0000000,6.360.0000000,10
81892_090101_130416,D,20120329,000000,5.805.0000000,5.805.0000000,5.705.0000000,5.705.0000000,11
81892_090101_130416,D,20120403,000000,6.380.0000000,6.380.0000000,6.380.0000000,6.380.0000000,2
81892_090101_130416,D,20120404,000000,5.562.0000000,5.562.0000000,5.561.0000000,5.561.0000000,6
81892_090101_130416,D,20120406,000000,5.500.0000000,5.505.0000000,5.415.0000000,5.500.0000000,38
81892_090101_130416,D,20120409,000000,5.210.0000000,5.400.0000000,5.210.0000000,5.400.0000000,53
81892_090101_130416,D,20120410,000000,5.499.0000000,5.499.0000000,5.499.0000000,5.499.0000000,1
81892_090101_130416,D,20120413,000000,5.500.0000000,5.600.0000000,5.500.0000000,5.600.0000000,2
81892_090101_130416,D,20120416,000000,5.800.0000000,5.870.0000000,5.800.0000000,5.850.0000000,9
81892_090101_130416,D,20120419,000000,5.050.0000000,5.350.0000000,5.005.0000000,5.200.0000000,19
81892_090101_130416,D,20120420,000000,5.100.0000000,5.198.0000000,5.100.0000000,5.150.0000000,3
81892_090101_130416,D,20120423,000000,5.150.0000000,5.150.0000000,5.000.0000000,5.100.0000000,42
81892_090101_130416,D,20120424,000000,5.005.0000000,5.005.0000000,5.001.0000000,5.002.0000000,54
81892_090101_130416,D,20120425,000000,5.001.0000000,5.001.0000000,5.001.0000000,5.001.0000000,1
81892_090101_130416,D,20120426,000000,5.595.0000000,5.595.0000000,5.000.0000000,5.000.0000000,4
81892_090101_130416,D,20120502,000000,5.100.0000000,5.300.0000000,5.100.0000000,5.300.0000000,6
81892_090101_130416,D,20120503,000000,5.500.0000000,5.500.0000000,5.350.0000000,5.350.0000000,7
81892_090101_130416,D,20120504,000000,5.101.0000000,5.101.0000000,5.101.0000000,5.101.0000000,1
81892_090101_130416,D,20120505,000000,5.500.0000000,5.800.0000000,5.500.0000000,5.800.0000000,9
81892_090101_130416,D,20120507,000000,5.006.0000000,5.100.0000000,5.000.0000000,5.100.0000000,10
81892_090101_130416,D,20120511,000000,5.150.0000000,5.150.0000000,5.150.0000000,5.150.0000000,1
81892_090101_130416,D,20120515,000000,5.100.0000000,5.100.0000000,5.100.0000000,5.100.0000000,6
81892_090101_130416,D,20120516,000000,4.710.0000000,4.710.0000000,4.710.0000000,4.710.0000000,1
81892_090101_130416,D,20120517,000000,5.100.0000000,5.100.0000000,5.000.0000000,5.000.0000000,11
81892_090101_130416,D,20120518,000000,5.099.0000000,5.099.0000000,5.000.0000000,5.000.0000000,6
