<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
9_090101_130416,D,20090111,000000,7.6500000,8.0500000,7.5000000,7.7500000,185.800
9_090101_130416,D,20090112,000000,7.6500000,7.7900000,7.3000000,7.6500000,109.200
9_090101_130416,D,20090113,000000,7.5120000,7.7700000,7.1500000,7.5980000,90.800
9_090101_130416,D,20090114,000000,7.5010000,7.6990000,7.3610000,7.3700000,31.100
9_090101_130416,D,20090115,000000,7.6990000,7.6990000,7.2010000,7.3500000,8.600
9_090101_130416,D,20090116,000000,7.5590000,7.6400000,7.1900000,7.2100000,263.400
9_090101_130416,D,20090119,000000,7.1000000,7.2100000,6.6040000,6.6850000,25.500
9_090101_130416,D,20090120,000000,6.2130000,6.9100000,6.2020000,6.6000000,230.200
9_090101_130416,D,20090121,000000,6.0020000,6.6410000,6.0020000,6.4000000,142.100
9_090101_130416,D,20090122,000000,6.3800000,6.6000000,6.0200000,6.1030000,314.600
9_090101_130416,D,20090123,000000,6.0990000,6.4920000,6.0070000,6.1020000,11.700
9_090101_130416,D,20090126,000000,6.3900000,6.9100000,5.8310000,6.3100000,1.698.600
9_090101_130416,D,20090127,000000,6.1360000,6.9400000,6.1350000,6.5000000,1.522.100
9_090101_130416,D,20090128,000000,6.4500000,6.9400000,6.4000000,6.7000000,944.800
9_090101_130416,D,20090129,000000,6.5010000,6.9400000,6.3500000,6.7000000,1.592.000
9_090101_130416,D,20090130,000000,6.2250000,6.8400000,6.2250000,6.5770000,470.700
9_090101_130416,D,20090202,000000,6.5740000,6.7000000,6.2600000,6.5020000,83.900
9_090101_130416,D,20090203,000000,6.4500000,6.5880000,6.2810000,6.4940000,61.200
9_090101_130416,D,20090204,000000,6.4940000,6.6000000,6.3240000,6.4880000,35.000
9_090101_130416,D,20090205,000000,6.4790000,6.4790000,6.2300000,6.3330000,42.900
9_090101_130416,D,20090206,000000,6.3300000,6.5990000,6.1800000,6.5000000,276.200
9_090101_130416,D,20090209,000000,6.5000000,6.7680000,6.3120000,6.6100000,203.800
9_090101_130416,D,20090210,000000,6.6000000,7.1990000,6.6000000,6.6500000,299.500
9_090101_130416,D,20090211,000000,6.2600000,6.7000000,6.2600000,6.6010000,250.900
9_090101_130416,D,20090212,000000,6.7490000,6.7490000,6.4110000,6.5000000,263.200
9_090101_130416,D,20090213,000000,6.6370000,6.6980000,6.5010000,6.6000000,48.300
9_090101_130416,D,20090216,000000,6.6980000,6.6980000,6.3190000,6.5500000,143.100
9_090101_130416,D,20090217,000000,6.5000000,6.5000000,6.1800000,6.2000000,66.100
9_090101_130416,D,20090218,000000,6.2000000,6.2990000,5.9990000,6.1990000,33.200
9_090101_130416,D,20090219,000000,6.1700000,6.5000000,6.1690000,6.4000000,94.400
9_090101_130416,D,20090220,000000,6.6410000,6.6410000,5.9990000,6.1110000,110.300
9_090101_130416,D,20090224,000000,6.5800000,6.9000000,6.0000000,6.1350000,50.000
9_090101_130416,D,20090225,000000,6.5100000,6.5100000,6.1500000,6.3000000,36.700
