<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
17123_090101_130416,D,20090111,000000,800.0100000,803.0000000,760.0000000,784.0000000,270.569
17123_090101_130416,D,20090112,000000,789.0000000,825.0000000,788.0100000,819.0000000,579.561
17123_090101_130416,D,20090113,000000,813.3300000,849.9900000,802.0000000,842.0000000,594.100
17123_090101_130416,D,20090114,000000,851.0000000,862.0000000,810.0300000,817.0100000,371.552
17123_090101_130416,D,20090115,000000,817.0300000,854.3900000,771.0000000,783.0000000,602.013
17123_090101_130416,D,20090116,000000,802.9900000,824.0000000,792.1200000,807.0200000,381.410
17123_090101_130416,D,20090119,000000,821.0000000,825.0000000,772.5100000,808.0000000,308.561
17123_090101_130416,D,20090120,000000,802.0700000,817.7700000,725.0000000,810.7900000,366.147
17123_090101_130416,D,20090121,000000,792.9900000,827.0000000,781.0100000,815.4900000,358.023
17123_090101_130416,D,20090122,000000,830.0000000,830.0000000,790.2300000,800.0100000,273.340
17123_090101_130416,D,20090123,000000,799.9900000,815.0000000,785.0000000,813.7000000,260.422
17123_090101_130416,D,20090126,000000,827.0000000,960.0000000,816.1000000,959.9600000,975.567
17123_090101_130416,D,20090127,000000,966.0000000,1.020.0000000,943.0000000,1.005.0000000,1.235.195
17123_090101_130416,D,20090128,000000,1.020.0000000,1.029.0000000,943.5000000,952.0000000,633.982
17123_090101_130416,D,20090129,000000,946.0300000,982.0000000,916.5000000,980.0100000,494.324
17123_090101_130416,D,20090130,000000,983.9900000,1.048.0000000,980.0000000,1.023.0000000,647.613
17123_090101_130416,D,20090202,000000,1.022.0200000,1.134.8700000,1.002.0000000,1.114.0000000,1.047.218
17123_090101_130416,D,20090203,000000,1.119.8600000,1.219.0000000,1.086.0000000,1.206.9900000,1.148.150
17123_090101_130416,D,20090204,000000,1.234.9900000,1.277.0000000,1.131.0000000,1.199.9900000,1.391.654
17123_090101_130416,D,20090205,000000,1.202.0100000,1.240.0000000,1.182.1000000,1.230.0000000,731.724
17123_090101_130416,D,20090206,000000,1.233.0000000,1.265.0000000,1.220.0000000,1.255.0000000,845.179
17123_090101_130416,D,20090209,000000,1.257.0000000,1.257.4900000,1.180.9900000,1.214.0000000,788.078
17123_090101_130416,D,20090210,000000,1.215.0000000,1.247.0000000,1.181.0000000,1.221.9700000,595.260
17123_090101_130416,D,20090211,000000,1.221.0000000,1.301.0000000,1.220.0000000,1.267.0100000,1.065.427
17123_090101_130416,D,20090212,000000,1.267.0100000,1.288.0000000,990.0100000,1.015.0100000,1.942.238
17123_090101_130416,D,20090213,000000,1.051.0000000,1.135.0000000,1.016.0000000,1.128.5000000,1.468.898
17123_090101_130416,D,20090216,000000,1.133.1200000,1.174.9900000,1.081.2900000,1.121.0400000,580.252
17123_090101_130416,D,20090217,000000,1.129.9900000,1.182.9100000,1.125.0000000,1.182.1500000,1.070.324
17123_090101_130416,D,20090218,000000,1.199.9700000,1.208.0000000,1.110.1700000,1.170.0100000,871.189
17123_090101_130416,D,20090219,000000,1.194.0000000,1.202.0000000,1.167.0100000,1.190.0100000,480.834
17123_090101_130416,D,20090220,000000,1.191.0000000,1.239.0000000,1.152.0000000,1.223.9200000,1.030.474
17123_090101_130416,D,20090224,000000,1.204.9900000,1.235.8600000,1.182.7600000,1.195.0000000,433.202
17123_090101_130416,D,20090225,000000,1.191.0000000,1.209.4700000,1.151.3300000,1.199.0000000,395.387
17123_090101_130416,D,20090226,000000,1.179.9900000,1.210.0000000,1.175.0600000,1.199.0000000,329.490
17123_090101_130416,D,20090227,000000,1.202.0800000,1.224.9400000,1.177.0000000,1.222.0000000,452.125
17123_090101_130416,D,20090302,000000,1.225.0000000,1.267.9000000,1.220.4000000,1.228.8000000,560.465
17123_090101_130416,D,20090303,000000,1.200.1200000,1.220.0000000,1.111.1100000,1.147.9500000,792.859
17123_090101_130416,D,20090304,000000,1.142.2400000,1.169.9900000,1.125.0000000,1.150.0000000,378.207
17123_090101_130416,D,20090305,000000,1.159.0000000,1.204.0000000,1.149.8500000,1.180.0000000,555.141
17123_090101_130416,D,20090306,000000,1.205.0000000,1.217.9900000,1.050.0000000,1.183.0100000,398.068
17123_090101_130416,D,20090310,000000,1.175.0000000,1.179.8700000,1.151.0000000,1.156.0000000,439.990
17123_090101_130416,D,20090311,000000,1.170.0100000,1.194.4100000,1.160.0000000,1.173.5000000,576.646
17123_090101_130416,D,20090312,000000,1.188.9000000,1.193.0000000,1.145.0500000,1.175.0000000,370.747
17123_090101_130416,D,20090313,000000,1.175.5000000,1.212.0000000,1.161.0000000,1.197.0000000,788.868
17123_090101_130416,D,20090316,000000,1.204.9900000,1.223.5000000,1.192.5000000,1.204.9900000,495.633
17123_090101_130416,D,20090317,000000,1.206.1900000,1.206.8900000,1.181.1100000,1.193.2100000,326.265
17123_090101_130416,D,20090318,000000,1.196.0000000,1.210.0000000,1.185.0000000,1.188.0000000,302.289
17123_090101_130416,D,20090319,000000,1.205.0100000,1.301.1100000,1.199.0200000,1.291.7400000,1.372.948
17123_090101_130416,D,20090320,000000,1.303.0000000,1.399.0000000,1.301.1500000,1.341.9900000,1.252.105
17123_090101_130416,D,20090323,000000,1.361.9900000,1.453.0000000,1.330.0400000,1.440.0100000,870.497
