<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20716_090101_130416,D,20090119,000000,199.9200000,199.9200000,199.9200000,199.9200000,1
20716_090101_130416,D,20090319,000000,119.9500000,119.9500000,119.9500000,119.9500000,21
20716_090101_130416,D,20090320,000000,72.0000000,72.0000000,71.9700000,71.9700000,425
20716_090101_130416,D,20090323,000000,43.1800000,61.0000000,43.1800000,43.1800000,596
20716_090101_130416,D,20090324,000000,26.0000000,60.4500000,25.9900000,53.0000000,2.219
20716_090101_130416,D,20090325,000000,51.7500000,65.0000000,51.7500000,65.0000000,1.136
20716_090101_130416,D,20090326,000000,80.0000000,89.9800000,60.0000000,89.9800000,881
20716_090101_130416,D,20090327,000000,70.0000000,82.4300000,70.0000000,70.1200000,5
20716_090101_130416,D,20090330,000000,89.9600000,98.1700000,70.0000000,71.0000000,332
20716_090101_130416,D,20090331,000000,71.0000000,79.0000000,71.0000000,79.0000000,901
20716_090101_130416,D,20090401,000000,75.0000000,78.9900000,75.0000000,78.9900000,447
20716_090101_130416,D,20090402,000000,79.0500000,79.0500000,50.0200000,77.0000000,25
20716_090101_130416,D,20090406,000000,65.6500000,76.9900000,62.5000000,76.9900000,105
20716_090101_130416,D,20090409,000000,65.5000000,65.5000000,65.4500000,65.4500000,12
20716_090101_130416,D,20090410,000000,65.4500000,75.0000000,65.4400000,75.0000000,193
20716_090101_130416,D,20090414,000000,70.0000000,70.0000000,65.0000000,70.0000000,108
20716_090101_130416,D,20090415,000000,70.0000000,70.0000000,70.0000000,70.0000000,1
20716_090101_130416,D,20090416,000000,70.0000000,75.9800000,70.0000000,75.9800000,89
20716_090101_130416,D,20090417,000000,75.0000000,75.9800000,70.0000000,75.9800000,54
20716_090101_130416,D,20090420,000000,76.9900000,76.9900000,76.9900000,76.9900000,1
20716_090101_130416,D,20090421,000000,68.0400000,75.9900000,60.0000000,75.9900000,32
20716_090101_130416,D,20090422,000000,70.0100000,74.9900000,70.0000000,74.9900000,384
20716_090101_130416,D,20090423,000000,75.0000000,75.0000000,75.0000000,75.0000000,1
20716_090101_130416,D,20090424,000000,77.0000000,77.0000000,70.0000000,77.0000000,502
20716_090101_130416,D,20090428,000000,70.0000000,75.0000000,70.0000000,75.0000000,322
20716_090101_130416,D,20090429,000000,79.9700000,79.9700000,79.9700000,79.9700000,978
20716_090101_130416,D,20090430,000000,65.0600000,65.0600000,65.0600000,65.0600000,30
20716_090101_130416,D,20090506,000000,79.9900000,91.0100000,79.9400000,91.0100000,3.375
20716_090101_130416,D,20090507,000000,110.0000000,127.4100000,99.9900000,127.4100000,228
20716_090101_130416,D,20090508,000000,127.4100000,178.3700000,81.1800000,83.0000000,12.646
20716_090101_130416,D,20090512,000000,82.0000000,97.9900000,79.0100000,89.1500000,13.070
20716_090101_130416,D,20090513,000000,93.9700000,96.9800000,88.0000000,89.0000000,3.831
20716_090101_130416,D,20090514,000000,91.5000000,91.5000000,85.0000000,90.0000000,2.502
20716_090101_130416,D,20090515,000000,97.9900000,97.9900000,88.0000000,91.0000000,190
20716_090101_130416,D,20090518,000000,88.0000000,90.0000000,88.0000000,90.0000000,13
20716_090101_130416,D,20090519,000000,90.2100000,95.0000000,90.0000000,94.0000000,8.846
20716_090101_130416,D,20090520,000000,94.0000000,98.0000000,94.0000000,98.0000000,5.460
20716_090101_130416,D,20090521,000000,93.0000000,93.0000000,93.0000000,93.0000000,1.201
20716_090101_130416,D,20090522,000000,93.0000000,94.9900000,93.0000000,93.0000000,174
20716_090101_130416,D,20090525,000000,90.0100000,94.0000000,90.0100000,93.8000000,1.496
20716_090101_130416,D,20090526,000000,93.9000000,93.9000000,90.0000000,90.0000000,31
20716_090101_130416,D,20090527,000000,93.0000000,93.0000000,93.0000000,93.0000000,146
20716_090101_130416,D,20090528,000000,92.9400000,92.9400000,90.0700000,90.0700000,3
20716_090101_130416,D,20090529,000000,93.9900000,93.9900000,91.0000000,91.0000000,587
20716_090101_130416,D,20090601,000000,92.5000000,94.5000000,91.0400000,94.5000000,2.066
20716_090101_130416,D,20090602,000000,92.0000000,92.0000000,92.0000000,92.0000000,150
20716_090101_130416,D,20090603,000000,94.0000000,94.0000000,92.0000000,92.0000000,708
20716_090101_130416,D,20090604,000000,93.0000000,93.8900000,91.5100000,91.5100000,653
20716_090101_130416,D,20090605,000000,90.0100000,91.8700000,90.0000000,91.8700000,91
20716_090101_130416,D,20090608,000000,90.0000000,94.0000000,90.0000000,94.0000000,126
20716_090101_130416,D,20090610,000000,94.4400000,94.4400000,91.0000000,91.0000000,31
20716_090101_130416,D,20090611,000000,92.0000000,92.0000000,92.0000000,92.0000000,659
20716_090101_130416,D,20090615,000000,93.9700000,94.0000000,92.0000000,92.0000000,690
20716_090101_130416,D,20090616,000000,90.0100000,92.0000000,90.0000000,90.0000000,33
20716_090101_130416,D,20090617,000000,90.0000000,90.0000000,89.9900000,90.0000000,6
20716_090101_130416,D,20090618,000000,72.0700000,85.0000000,72.0700000,85.0000000,345
20716_090101_130416,D,20090619,000000,85.0000000,86.4500000,72.0000000,86.4500000,80
20716_090101_130416,D,20090622,000000,86.4500000,86.4500000,86.4500000,86.4500000,1
