<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
74628_090101_130416,D,20101206,000000,90.0000000,94.7500000,83.0200000,88.0000000,633.305
74628_090101_130416,D,20101207,000000,89.0000000,91.6000000,85.7700000,86.6000000,295.074
74628_090101_130416,D,20101208,000000,86.5000000,87.3400000,85.7700000,86.0000000,333.950
74628_090101_130416,D,20101209,000000,86.1100000,88.7400000,84.0000000,84.8000000,285.719
74628_090101_130416,D,20101210,000000,85.3400000,85.6700000,83.9900000,84.0000000,163.040
74628_090101_130416,D,20101213,000000,84.5200000,87.0400000,84.5200000,86.3200000,462.856
74628_090101_130416,D,20101214,000000,87.0000000,87.1200000,82.7000000,83.0000000,373.217
74628_090101_130416,D,20101215,000000,83.8800000,83.8800000,82.8800000,83.5000000,97.894
74628_090101_130416,D,20101216,000000,83.5300000,85.5000000,83.2000000,83.2000000,235.420
74628_090101_130416,D,20101217,000000,83.2000000,83.5000000,82.7900000,83.1500000,82.827
74628_090101_130416,D,20101220,000000,82.7800000,84.1000000,82.6000000,83.4000000,413.525
74628_090101_130416,D,20101221,000000,83.4000000,84.0500000,83.0900000,84.0500000,268.817
74628_090101_130416,D,20101222,000000,84.0000000,84.0500000,83.1800000,83.1800000,204.202
74628_090101_130416,D,20101223,000000,83.2000000,83.2500000,82.6000000,83.0200000,234.020
74628_090101_130416,D,20101224,000000,83.4400000,83.4400000,82.3000000,82.5000000,24.496
74628_090101_130416,D,20101227,000000,82.8800000,82.8800000,81.6400000,81.9000000,23.666
74628_090101_130416,D,20101228,000000,81.8100000,82.4500000,80.9900000,81.3000000,85.187
74628_090101_130416,D,20101229,000000,81.8700000,81.8700000,80.8000000,81.7000000,353.153
74628_090101_130416,D,20101230,000000,81.7000000,82.2500000,81.5000000,81.9700000,696.953
74628_090101_130416,D,20110111,000000,82.6900000,85.8000000,82.5100000,85.6000000,277.977
74628_090101_130416,D,20110112,000000,85.6000000,87.7000000,85.5000000,87.7000000,221.818
