<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
17713_090101_130416,D,20090111,000000,30.9400000,31.9500000,30.0000000,31.6000000,153.700
17713_090101_130416,D,20090112,000000,31.5000000,31.9500000,31.0600000,31.9000000,51.700
17713_090101_130416,D,20090113,000000,30.8000000,31.5000000,30.7800000,31.4400000,123.600
17713_090101_130416,D,20090114,000000,31.6500000,32.8800000,31.2000000,31.2000000,225.400
17713_090101_130416,D,20090115,000000,30.9900000,31.2100000,29.0700000,29.1800000,468.500
17713_090101_130416,D,20090116,000000,29.4000000,30.1800000,29.3400000,29.7900000,83.500
17713_090101_130416,D,20090119,000000,29.5500000,31.0000000,26.8600000,27.0100000,321.100
17713_090101_130416,D,20090120,000000,27.2000000,27.6700000,24.7400000,25.3000000,282.300
17713_090101_130416,D,20090121,000000,24.5100000,26.7000000,23.7700000,25.0800000,763.700
17713_090101_130416,D,20090122,000000,26.0000000,28.2000000,25.1500000,26.3500000,1.741.100
17713_090101_130416,D,20090123,000000,26.2100000,27.2800000,25.1000000,26.3000000,200.100
17713_090101_130416,D,20090126,000000,26.8900000,27.8100000,25.9400000,27.5000000,115.400
17713_090101_130416,D,20090127,000000,27.3800000,29.1000000,27.3000000,28.4000000,279.700
17713_090101_130416,D,20090128,000000,28.0600000,30.5000000,28.0600000,30.2000000,217.100
17713_090101_130416,D,20090129,000000,30.3900000,30.4800000,29.5000000,29.8100000,92.100
17713_090101_130416,D,20090130,000000,29.5500000,31.9000000,29.5500000,30.7000000,635.600
17713_090101_130416,D,20090202,000000,29.9000000,31.2400000,28.2100000,30.9900000,386.800
17713_090101_130416,D,20090203,000000,31.0100000,34.5000000,31.0100000,31.5500000,712.400
17713_090101_130416,D,20090204,000000,32.0000000,32.2300000,31.1000000,31.9700000,152.300
17713_090101_130416,D,20090205,000000,32.2000000,33.0000000,31.1600000,31.4500000,376.400
17713_090101_130416,D,20090206,000000,32.0100000,34.4500000,31.9000000,34.3600000,1.220.600
17713_090101_130416,D,20090209,000000,34.6100000,41.7000000,34.6100000,39.9500000,1.962.700
17713_090101_130416,D,20090210,000000,40.1000000,40.7800000,36.7500000,39.8000000,1.123.700
17713_090101_130416,D,20090211,000000,38.0000000,42.9300000,36.7700000,38.9900000,697.500
17713_090101_130416,D,20090212,000000,38.9900000,40.9400000,35.3500000,35.9900000,348.600
17713_090101_130416,D,20090213,000000,37.4900000,37.7500000,36.0800000,37.2500000,363.700
17713_090101_130416,D,20090216,000000,37.2500000,37.9900000,35.9000000,36.2900000,331.100
17713_090101_130416,D,20090217,000000,35.8500000,35.8500000,33.0500000,33.1300000,386.100
17713_090101_130416,D,20090218,000000,32.9900000,35.0000000,31.1800000,33.5000000,391.500
17713_090101_130416,D,20090219,000000,34.0000000,35.6800000,33.6100000,34.3400000,214.800
17713_090101_130416,D,20090220,000000,34.0000000,34.0000000,32.0000000,32.8400000,273.800
17713_090101_130416,D,20090224,000000,32.0500000,32.8000000,30.5100000,32.5000000,131.400
17713_090101_130416,D,20090225,000000,33.2000000,34.3000000,32.2100000,32.5000000,246.300
17713_090101_130416,D,20090226,000000,33.4500000,34.3000000,32.7000000,34.0000000,310.000
17713_090101_130416,D,20090227,000000,34.9000000,36.7000000,33.5000000,33.9000000,414.900
17713_090101_130416,D,20090302,000000,32.9900000,33.3900000,32.0000000,32.5600000,112.900
17713_090101_130416,D,20090303,000000,32.0000000,33.1000000,30.9100000,31.3500000,523.200
17713_090101_130416,D,20090304,000000,32.9400000,33.0000000,31.7000000,32.1000000,686.900
17713_090101_130416,D,20090305,000000,32.2500000,32.7000000,30.7700000,31.0100000,403.900
17713_090101_130416,D,20090306,000000,30.8000000,31.2900000,30.5300000,31.0000000,269.000
17713_090101_130416,D,20090310,000000,31.1200000,32.5500000,31.1000000,32.1000000,964.300
17713_090101_130416,D,20090311,000000,32.5000000,32.5000000,30.6000000,31.0000000,719.900
17713_090101_130416,D,20090312,000000,31.0000000,31.0000000,29.7000000,30.3900000,484.700
