<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
19737_090101_130416,D,20090111,000000,25.9000000,27.0000000,25.9000000,26.4000000,44.343
19737_090101_130416,D,20090112,000000,26.4000000,28.0000000,26.4000000,27.9000000,33.619
19737_090101_130416,D,20090113,000000,27.0100000,28.5000000,27.0000000,28.5000000,18.438
19737_090101_130416,D,20090114,000000,28.7900000,29.0000000,28.0000000,28.7100000,2.378
19737_090101_130416,D,20090115,000000,28.5000000,28.5000000,26.5000000,28.4900000,152
19737_090101_130416,D,20090116,000000,27.3300000,28.7000000,27.3200000,27.9900000,243
19737_090101_130416,D,20090119,000000,27.7000000,30.0000000,26.7500000,29.6800000,6.743
19737_090101_130416,D,20090120,000000,28.2000000,29.9900000,27.2800000,29.8800000,772
19737_090101_130416,D,20090121,000000,27.0300000,31.3500000,24.0100000,28.5000000,3.405
19737_090101_130416,D,20090122,000000,27.0500000,31.0000000,27.0500000,27.5100000,4.845
19737_090101_130416,D,20090123,000000,27.5100000,27.5100000,25.0000000,25.4800000,10.284
19737_090101_130416,D,20090126,000000,25.4500000,26.0000000,25.1000000,25.8000000,6.562
19737_090101_130416,D,20090127,000000,25.5000000,26.5000000,25.5000000,25.8000000,1.602
19737_090101_130416,D,20090128,000000,25.2600000,26.2000000,25.2600000,25.6100000,1.033
19737_090101_130416,D,20090129,000000,26.2100000,26.3900000,26.0200000,26.2000000,67.109
19737_090101_130416,D,20090130,000000,25.2200000,26.2000000,25.2200000,25.3000000,160
19737_090101_130416,D,20090202,000000,25.1100000,25.5000000,25.0000000,25.4000000,2.177
19737_090101_130416,D,20090203,000000,25.1000000,25.9500000,24.9600000,25.0400000,141.860
19737_090101_130416,D,20090204,000000,25.2500000,25.2500000,25.2500000,25.2500000,11
19737_090101_130416,D,20090205,000000,25.4400000,25.4400000,25.0000000,25.0000000,12
19737_090101_130416,D,20090206,000000,25.5000000,25.5100000,25.0000000,25.4800000,19.853
19737_090101_130416,D,20090209,000000,25.7700000,25.8500000,25.2500000,25.8500000,3.430
19737_090101_130416,D,20090210,000000,25.3300000,25.8500000,25.2800000,25.4000000,12.899
