<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2_090101_130416,D,20090111,000000,65.3500000,65.9000000,63.0000000,64.3000000,803.585
2_090101_130416,D,20090112,000000,64.0000000,67.4900000,63.7000000,65.9000000,1.315.288
2_090101_130416,D,20090113,000000,65.0000000,66.8000000,63.8000000,66.0900000,1.342.676
2_090101_130416,D,20090114,000000,66.7500000,67.9300000,62.0000000,62.1000000,2.123.047
2_090101_130416,D,20090115,000000,61.8100000,64.9700000,60.4000000,63.2300000,1.889.698
2_090101_130416,D,20090116,000000,64.8000000,66.2500000,63.5100000,63.7700000,1.258.726
2_090101_130416,D,20090119,000000,64.9000000,65.4000000,61.2000000,62.0100000,706.670
2_090101_130416,D,20090120,000000,61.5200000,63.0000000,59.0800000,61.6500000,592.908
2_090101_130416,D,20090121,000000,60.0000000,65.1000000,59.2600000,63.9900000,915.724
2_090101_130416,D,20090122,000000,65.5000000,65.5000000,60.1500000,60.9200000,910.925
2_090101_130416,D,20090123,000000,60.1500000,62.0000000,58.0100000,61.0000000,666.225
2_090101_130416,D,20090126,000000,62.7000000,65.0000000,61.2300000,64.6400000,1.333.702
2_090101_130416,D,20090127,000000,65.2800000,67.3000000,63.0100000,65.1300000,1.524.321
2_090101_130416,D,20090128,000000,66.0000000,67.9900000,65.0000000,67.5500000,1.036.608
2_090101_130416,D,20090129,000000,67.7700000,68.7500000,65.6100000,67.6100000,875.023
2_090101_130416,D,20090130,000000,67.1100000,75.6000000,66.4000000,73.4200000,2.331.441
2_090101_130416,D,20090202,000000,72.5000000,78.0000000,70.0000000,74.5900000,1.852.144
2_090101_130416,D,20090203,000000,75.0000000,76.8000000,74.3000000,75.5100000,655.486
2_090101_130416,D,20090204,000000,77.0000000,77.0200000,75.1500000,75.9100000,806.103
2_090101_130416,D,20090205,000000,74.9000000,76.3000000,72.1200000,75.0000000,877.533
2_090101_130416,D,20090206,000000,75.9000000,81.9800000,75.6200000,81.3900000,1.150.165
2_090101_130416,D,20090209,000000,80.1400000,85.8600000,80.0000000,83.9900000,1.344.840
2_090101_130416,D,20090210,000000,82.9900000,88.6700000,81.8000000,88.0500000,1.591.309
2_090101_130416,D,20090211,000000,85.7700000,90.9000000,85.0500000,87.5000000,2.014.047
2_090101_130416,D,20090212,000000,87.0000000,87.8000000,83.0000000,84.0900000,1.442.876
2_090101_130416,D,20090213,000000,85.8800000,86.6600000,84.5400000,86.2000000,805.871
2_090101_130416,D,20090216,000000,86.3000000,87.8100000,82.1100000,82.8400000,701.411
2_090101_130416,D,20090217,000000,81.5000000,81.5800000,73.0500000,75.0000000,1.035.125
2_090101_130416,D,20090218,000000,75.1000000,76.0000000,68.3900000,70.8900000,1.983.207
2_090101_130416,D,20090219,000000,72.4000000,75.3000000,71.2800000,73.1100000,1.215.875
2_090101_130416,D,20090220,000000,73.3900000,75.7900000,71.1000000,71.7100000,929.643
2_090101_130416,D,20090224,000000,71.0000000,72.0000000,66.2600000,70.2300000,1.134.723
2_090101_130416,D,20090225,000000,72.0000000,72.7700000,70.1500000,70.2500000,1.026.632
2_090101_130416,D,20090226,000000,71.9400000,80.7400000,71.5500000,80.7400000,2.507.799
2_090101_130416,D,20090227,000000,79.0000000,81.8800000,75.5600000,78.3500000,2.427.080
2_090101_130416,D,20090302,000000,76.1000000,78.6800000,74.6900000,75.2800000,1.163.980
2_090101_130416,D,20090303,000000,72.9800000,76.3500000,72.2800000,75.0000000,1.524.897
