<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
16352_090101_130416,D,20090120,000000,5.1170000,5.1220000,5.0220000,5.0220000,1.700
16352_090101_130416,D,20090123,000000,5.0070000,5.0070000,4.9500000,4.9500000,1.400
16352_090101_130416,D,20090126,000000,6.9300000,6.9300000,6.9300000,6.9300000,100
16352_090101_130416,D,20090127,000000,7.0000000,7.0000000,6.5000000,6.5000000,200
16352_090101_130416,D,20090128,000000,7.0000000,7.0000000,7.0000000,7.0000000,100
16352_090101_130416,D,20090129,000000,7.7000000,9.3170000,7.7000000,9.3170000,300
16352_090101_130416,D,20090130,000000,7.0000000,7.0000000,7.0000000,7.0000000,200
16352_090101_130416,D,20090219,000000,7.9970000,8.9970000,7.9970000,8.9970000,400
16352_090101_130416,D,20090220,000000,5.1000000,5.1000000,5.1000000,5.1000000,100
16352_090101_130416,D,20090225,000000,7.0000000,7.0000000,7.0000000,7.0000000,100
16352_090101_130416,D,20090226,000000,7.0000000,7.0000000,7.0000000,7.0000000,100
16352_090101_130416,D,20090227,000000,7.0000000,7.0000000,7.0000000,7.0000000,300
16352_090101_130416,D,20090312,000000,7.4000000,7.4000000,7.4000000,7.4000000,100
16352_090101_130416,D,20090313,000000,10.0000000,10.0000000,8.9500000,8.9500000,200
16352_090101_130416,D,20090323,000000,8.0500000,8.0500000,5.3700000,7.1700000,1.600
16352_090101_130416,D,20090325,000000,6.3700000,6.3700000,6.0000000,6.0000000,600
16352_090101_130416,D,20090326,000000,6.1300000,6.1300000,6.1300000,6.1300000,100
16352_090101_130416,D,20090327,000000,3.6780000,7.0000000,3.6780000,5.1110000,400
16352_090101_130416,D,20090330,000000,7.0000000,7.0000000,5.2100000,5.4220000,500
16352_090101_130416,D,20090331,000000,7.0000000,7.3500000,6.0100000,6.0100000,600
16352_090101_130416,D,20090401,000000,5.3330000,5.3330000,5.3330000,5.3330000,100
16352_090101_130416,D,20090403,000000,4.0000000,7.3000000,4.0000000,5.7100000,800
16352_090101_130416,D,20090406,000000,4.0000000,4.0000000,4.0000000,4.0000000,100
16352_090101_130416,D,20090417,000000,3.4450000,3.4450000,3.4450000,3.4450000,100
16352_090101_130416,D,20090424,000000,7.0090000,7.0100000,7.0090000,7.0100000,1.000
16352_090101_130416,D,20090427,000000,7.0000000,7.0000000,4.3300000,6.0040000,300
16352_090101_130416,D,20090429,000000,7.0000000,7.0000000,5.9600000,5.9600000,200
16352_090101_130416,D,20090430,000000,7.0000000,7.0100000,7.0000000,7.0100000,200
16352_090101_130416,D,20090504,000000,7.0010000,7.0010000,7.0010000,7.0010000,100
16352_090101_130416,D,20090505,000000,5.7550000,5.7550000,5.7550000,5.7550000,100
16352_090101_130416,D,20090513,000000,5.0050000,5.0050000,5.0050000,5.0050000,100
16352_090101_130416,D,20090519,000000,7.0050000,7.0050000,7.0050000,7.0050000,700
16352_090101_130416,D,20090525,000000,5.0050000,6.9990000,5.0050000,5.5550000,300
16352_090101_130416,D,20090527,000000,6.1170000,6.1170000,5.5150000,5.5150000,1.000
16352_090101_130416,D,20090529,000000,5.7030000,5.7030000,5.7030000,5.7030000,100
16352_090101_130416,D,20090602,000000,5.5000000,6.0020000,5.5000000,6.0010000,300
16352_090101_130416,D,20090604,000000,5.5120000,6.9990000,5.5120000,5.5500000,1.700
16352_090101_130416,D,20090605,000000,5.5650000,6.5500000,5.5650000,6.5490000,1.000
16352_090101_130416,D,20090610,000000,5.8000000,5.8000000,5.5210000,5.7770000,1.000
16352_090101_130416,D,20090616,000000,6.9960000,7.0100000,6.0070000,6.0070000,48.600
16352_090101_130416,D,20090617,000000,5.6020000,5.6020000,5.6020000,5.6020000,200
16352_090101_130416,D,20090623,000000,5.1110000,5.1110000,5.1110000,5.1110000,100
16352_090101_130416,D,20090624,000000,5.3310000,7.1490000,5.3310000,5.3500000,400
16352_090101_130416,D,20090629,000000,7.0000000,7.0000000,7.0000000,7.0000000,100
16352_090101_130416,D,20090630,000000,7.0000000,7.7700000,7.0000000,7.7700000,1.100
16352_090101_130416,D,20090701,000000,5.9000000,5.9000000,5.9000000,5.9000000,100
16352_090101_130416,D,20090706,000000,7.0000000,7.0000000,7.0000000,7.0000000,100
16352_090101_130416,D,20090707,000000,5.7000000,5.7000000,5.7000000,5.7000000,100
16352_090101_130416,D,20090717,000000,5.3770000,5.3770000,5.3770000,5.3770000,100
16352_090101_130416,D,20090723,000000,5.0110000,5.0110000,5.0110000,5.0110000,100
16352_090101_130416,D,20090728,000000,7.0000000,7.0000000,5.4140000,5.4140000,200
16352_090101_130416,D,20090729,000000,7.0000000,7.0000000,7.0000000,7.0000000,100
16352_090101_130416,D,20090810,000000,5.5550000,5.5550000,5.5550000,5.5550000,100
16352_090101_130416,D,20090813,000000,4.0440000,7.7700000,4.0440000,5.4000000,300
16352_090101_130416,D,20090814,000000,5.0580000,5.0580000,5.0580000,5.0580000,100
16352_090101_130416,D,20090817,000000,4.0880000,4.0880000,4.0880000,4.0880000,100
16352_090101_130416,D,20090819,000000,7.0000000,7.0800000,5.1110000,5.2220000,700
16352_090101_130416,D,20090820,000000,7.0500000,7.0800000,5.2330000,6.3110000,500
16352_090101_130416,D,20090821,000000,5.1550000,7.3000000,5.1550000,5.7170000,1.100
16352_090101_130416,D,20090824,000000,7.0000000,7.0000000,6.0660000,6.0660000,200
16352_090101_130416,D,20090825,000000,7.0000000,7.0000000,6.1110000,6.1110000,200
16352_090101_130416,D,20090826,000000,7.0100000,7.0100000,6.1150000,6.1170000,400
16352_090101_130416,D,20090827,000000,7.0100000,7.0100000,7.0000000,7.0000000,800
16352_090101_130416,D,20090831,000000,7.0000000,7.0000000,6.1150000,6.1180000,3.500
16352_090101_130416,D,20090902,000000,4.5550000,7.0100000,4.5550000,6.2880000,500
16352_090101_130416,D,20090903,000000,5.0870000,7.0070000,5.0870000,5.3000000,500
16352_090101_130416,D,20090915,000000,7.0050000,7.0090000,6.0660000,6.0660000,3.500
16352_090101_130416,D,20090916,000000,5.0550000,5.0550000,5.0550000,5.0550000,100
16352_090101_130416,D,20090930,000000,5.8910000,5.8910000,5.8900000,5.8900000,200
16352_090101_130416,D,20091001,000000,5.5700000,6.9730000,5.5700000,6.9730000,200
16352_090101_130416,D,20091002,000000,5.5770000,5.5770000,5.5770000,5.5770000,100
16352_090101_130416,D,20091007,000000,6.0100000,6.0100000,6.0100000,6.0100000,900
16352_090101_130416,D,20091008,000000,6.0010000,7.0100000,5.8000000,6.0400000,1.200
16352_090101_130416,D,20091009,000000,7.0200000,7.0200000,7.0200000,7.0200000,100
16352_090101_130416,D,20091012,000000,7.6900000,8.3700000,7.6820000,7.6820000,400
16352_090101_130416,D,20091013,000000,6.1000000,9.5450000,6.1000000,9.5400000,1.200
16352_090101_130416,D,20091014,000000,9.9870000,9.9870000,9.9870000,9.9870000,100
16352_090101_130416,D,20091015,000000,7.1080000,9.9950000,7.1080000,9.9950000,200
16352_090101_130416,D,20091016,000000,7.5090000,9.9890000,7.1240000,9.9890000,8.700
16352_090101_130416,D,20091019,000000,7.5030000,8.9000000,4.5500000,8.5000000,36.000
16352_090101_130416,D,20091020,000000,8.7970000,8.7970000,7.2120000,8.7380000,700
16352_090101_130416,D,20091021,000000,7.1760000,8.8750000,7.1760000,7.4000000,8.600
16352_090101_130416,D,20091023,000000,7.5000000,7.7760000,7.5000000,7.5000000,3.000
16352_090101_130416,D,20091026,000000,8.5480000,9.5000000,7.4030000,7.4030000,5.900
16352_090101_130416,D,20091027,000000,7.9180000,8.6710000,7.4190000,8.6710000,2.400
16352_090101_130416,D,20091028,000000,7.4300000,7.9820000,7.0010000,7.0010000,7.200
16352_090101_130416,D,20091102,000000,7.0020000,7.0030000,7.0020000,7.0030000,200
16352_090101_130416,D,20091103,000000,7.0000000,7.0000000,7.0000000,7.0000000,200
