<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
80745_090101_130416,D,20110421,000000,562.7400000,562.7400000,477.0200000,480.0000000,66.330
80745_090101_130416,D,20110422,000000,480.0000000,484.0000000,480.0000000,482.5000000,27.720
80745_090101_130416,D,20110425,000000,480.0000000,498.6100000,480.0000000,485.0000000,6.330
80745_090101_130416,D,20110426,000000,480.0500000,483.0000000,472.0000000,474.0000000,63.560
80745_090101_130416,D,20110427,000000,482.0000000,482.0000000,465.1000000,470.0000000,42.150
80745_090101_130416,D,20110428,000000,465.0100000,474.9700000,462.0000000,469.9900000,24.700
80745_090101_130416,D,20110429,000000,460.1100000,478.9900000,460.1100000,463.0000000,5.390
80745_090101_130416,D,20110503,000000,460.1100000,464.9700000,450.0000000,450.0000000,18.860
80745_090101_130416,D,20110504,000000,448.7000000,448.7000000,430.0000000,430.0000000,44.950
80745_090101_130416,D,20110505,000000,435.0000000,440.0000000,432.0000000,432.0000000,151.830
80745_090101_130416,D,20110506,000000,440.0000000,442.0000000,434.0000000,442.0000000,21.970
80745_090101_130416,D,20110510,000000,447.0000000,447.0000000,443.9900000,445.0000000,12.400
80745_090101_130416,D,20110511,000000,445.0200000,451.0000000,445.0000000,446.0000000,29.010
80745_090101_130416,D,20110512,000000,442.0000000,459.0000000,433.3400000,453.7000000,10.660
80745_090101_130416,D,20110513,000000,445.9900000,446.0000000,435.0000000,444.4800000,3.950
80745_090101_130416,D,20110516,000000,443.9000000,451.0000000,441.1000000,443.0000000,61.590
80745_090101_130416,D,20110517,000000,430.0100000,442.8700000,421.0000000,421.0000000,10.530
80745_090101_130416,D,20110518,000000,420.0000000,445.9900000,419.0000000,432.0000000,18.780
80745_090101_130416,D,20110519,000000,432.0000000,439.0000000,422.0000000,428.0000000,43.140
80745_090101_130416,D,20110520,000000,429.9900000,446.0000000,427.0000000,427.0000000,7.860
80745_090101_130416,D,20110523,000000,420.0000000,426.0000000,406.8500000,410.0000000,21.080
80745_090101_130416,D,20110524,000000,414.9500000,420.0000000,414.0000000,420.0000000,13.580
80745_090101_130416,D,20110525,000000,417.0300000,424.9800000,412.0000000,416.6600000,3.650
80745_090101_130416,D,20110526,000000,431.7400000,431.7400000,417.0000000,417.0000000,6.290
80745_090101_130416,D,20110527,000000,425.4600000,431.3500000,416.1800000,424.0000000,30.990
80745_090101_130416,D,20110530,000000,425.9000000,434.9900000,420.8000000,425.0000000,1.360
80745_090101_130416,D,20110531,000000,428.0000000,441.0000000,428.0000000,437.0000000,45.530
80745_090101_130416,D,20110601,000000,435.0000000,439.0000000,434.0000000,436.9800000,16.870
80745_090101_130416,D,20110602,000000,428.0000000,439.0000000,421.0000000,439.0000000,2.800
80745_090101_130416,D,20110603,000000,431.0500000,440.0000000,431.0000000,434.9000000,3.340
80745_090101_130416,D,20110606,000000,426.0200000,434.0000000,420.5000000,434.0000000,350
80745_090101_130416,D,20110607,000000,422.2300000,431.9800000,422.0000000,430.0000000,5.350
80745_090101_130416,D,20110608,000000,428.0000000,439.9900000,425.2300000,430.0000000,31.510
80745_090101_130416,D,20110609,000000,433.9900000,434.0000000,429.9300000,433.0000000,12.290
80745_090101_130416,D,20110610,000000,434.0000000,434.0000000,430.7400000,433.0000000,43.110
80745_090101_130416,D,20110614,000000,431.0100000,431.0100000,430.0000000,430.0000000,480
80745_090101_130416,D,20110615,000000,430.0000000,432.0000000,425.0000000,429.9900000,9.290
80745_090101_130416,D,20110616,000000,428.5000000,430.0000000,423.0000000,425.0000000,1.050
80745_090101_130416,D,20110617,000000,423.5400000,429.3900000,421.0000000,421.2400000,640
80745_090101_130416,D,20110620,000000,429.2900000,429.2900000,420.2500000,421.0500000,940
80745_090101_130416,D,20110621,000000,429.9800000,429.9900000,421.5000000,421.5500000,3.430
80745_090101_130416,D,20110622,000000,430.9900000,431.0000000,423.0000000,425.5000000,7.950
80745_090101_130416,D,20110623,000000,427.0000000,427.0000000,422.0000000,422.0000000,5.160
80745_090101_130416,D,20110624,000000,424.0100000,427.0000000,421.0000000,423.3200000,1.070
80745_090101_130416,D,20110627,000000,421.1000000,422.0000000,419.9900000,419.9900000,1.060
80745_090101_130416,D,20110628,000000,420.0700000,433.9900000,420.0000000,423.6000000,3.080
80745_090101_130416,D,20110629,000000,426.0000000,432.8300000,423.0100000,423.0100000,24.910
80745_090101_130416,D,20110630,000000,420.0300000,424.0000000,417.0000000,424.0000000,10.090
80745_090101_130416,D,20110701,000000,425.0000000,446.0000000,421.0000000,439.0100000,206.370
80745_090101_130416,D,20110704,000000,442.9900000,443.0000000,435.4400000,441.0000000,8.220
80745_090101_130416,D,20110705,000000,443.0000000,459.9900000,435.4100000,441.0000000,63.220
80745_090101_130416,D,20110706,000000,438.0000000,439.9900000,435.0100000,435.1000000,18.880
80745_090101_130416,D,20110707,000000,439.9900000,442.5000000,435.0000000,438.9900000,53.160
80745_090101_130416,D,20110708,000000,436.1000000,446.9000000,435.5100000,446.9000000,11.280
80745_090101_130416,D,20110711,000000,446.0000000,448.0000000,436.5800000,440.7500000,66.600
80745_090101_130416,D,20110712,000000,444.7800000,444.8000000,436.3100000,444.0000000,9.310
80745_090101_130416,D,20110713,000000,447.0000000,447.0000000,437.0000000,439.0000000,11.610
80745_090101_130416,D,20110714,000000,437.5000000,443.0000000,437.5000000,440.0000000,19.910
80745_090101_130416,D,20110715,000000,438.0300000,443.8800000,438.0300000,442.8900000,490
80745_090101_130416,D,20110718,000000,439.0800000,442.4900000,439.0000000,440.0900000,90
80745_090101_130416,D,20110719,000000,442.7900000,445.0000000,440.0000000,440.0000000,29.850
80745_090101_130416,D,20110720,000000,442.4800000,442.4900000,438.9900000,439.0000000,16.310
80745_090101_130416,D,20110721,000000,440.0000000,441.0000000,437.0000000,440.4800000,29.020
80745_090101_130416,D,20110722,000000,442.9900000,443.0000000,440.0000000,442.0000000,5.250
80745_090101_130416,D,20110725,000000,439.0100000,441.0000000,439.0000000,439.0100000,11.010
80745_090101_130416,D,20110726,000000,436.9500000,440.0100000,436.9500000,440.0000000,7.990
80745_090101_130416,D,20110727,000000,439.0000000,443.9000000,435.0000000,440.0000000,8.450
80745_090101_130416,D,20110728,000000,435.5100000,440.0000000,435.0000000,438.0000000,2.940
80745_090101_130416,D,20110729,000000,440.9900000,440.9900000,435.0000000,440.8900000,220
80745_090101_130416,D,20110801,000000,444.0000000,445.5000000,442.0000000,445.0000000,15.810
80745_090101_130416,D,20110802,000000,446.0000000,454.0000000,446.0000000,448.0000000,60.990
80745_090101_130416,D,20110803,000000,444.0100000,455.0000000,437.0000000,437.0000000,31.350
80745_090101_130416,D,20110804,000000,442.0000000,442.0000000,426.0000000,426.5000000,51.260
80745_090101_130416,D,20110805,000000,408.3000000,425.0000000,408.2700000,415.0000000,51.820
80745_090101_130416,D,20110808,000000,410.0100000,410.0100000,380.0000000,380.0000000,24.860
80745_090101_130416,D,20110809,000000,380.0000000,395.0000000,350.0000000,394.9800000,19.330
80745_090101_130416,D,20110810,000000,403.0000000,409.9900000,375.7500000,382.0000000,192.690
80745_090101_130416,D,20110811,000000,390.0000000,390.0000000,333.0100000,370.0000000,52.000
80745_090101_130416,D,20110812,000000,380.0000000,381.0000000,360.0000000,370.0000000,175.700
80745_090101_130416,D,20110815,000000,387.0000000,387.0000000,370.0000000,377.0000000,23.180
80745_090101_130416,D,20110816,000000,367.0000000,379.0000000,367.0000000,379.0000000,7.210
