<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
16908_090101_130416,D,20090112,000000,15.0000000,17.2980000,13.2000000,17.2970000,1.200
16908_090101_130416,D,20090113,000000,17.9970000,17.9970000,17.9970000,17.9970000,100
16908_090101_130416,D,20090116,000000,18.4000000,18.4000000,13.0330000,18.2770000,900
16908_090101_130416,D,20090120,000000,12.5030000,16.5300000,12.3030000,12.4000000,72.100
16908_090101_130416,D,20090121,000000,16.6660000,16.6660000,12.5130000,12.6660000,1.600
16908_090101_130416,D,20090122,000000,12.8000000,15.8970000,12.8000000,15.8970000,200
16908_090101_130416,D,20090123,000000,18.7000000,18.7000000,13.0000000,18.5000000,1.000
16908_090101_130416,D,20090205,000000,15.7250000,15.7250000,15.7250000,15.7250000,100
16908_090101_130416,D,20090206,000000,13.0000000,16.4440000,13.0000000,16.4440000,600
16908_090101_130416,D,20090210,000000,16.9970000,16.9970000,16.9970000,16.9970000,400
16908_090101_130416,D,20090219,000000,18.0000000,18.0000000,18.0000000,18.0000000,100
16908_090101_130416,D,20090224,000000,12.6000000,16.7000000,12.6000000,16.7000000,1.100
16908_090101_130416,D,20090226,000000,12.5000000,14.0000000,12.5000000,13.0000000,2.200
16908_090101_130416,D,20090302,000000,12.4030000,14.6660000,12.4030000,13.5200000,1.200
16908_090101_130416,D,20090303,000000,15.8000000,15.8000000,13.6000000,13.6000000,1.000
16908_090101_130416,D,20090304,000000,13.9970000,13.9990000,13.9970000,13.9990000,200
16908_090101_130416,D,20090306,000000,13.9000000,14.5000000,13.2220000,14.5000000,97.300
16908_090101_130416,D,20090312,000000,12.2100000,12.2100000,12.2100000,12.2100000,100
16908_090101_130416,D,20090316,000000,15.4440000,15.8000000,15.4440000,15.8000000,2.500
16908_090101_130416,D,20090325,000000,12.7000000,12.7000000,12.5030000,12.5030000,400
16908_090101_130416,D,20090327,000000,12.5550000,15.5000000,12.5550000,15.5000000,400
16908_090101_130416,D,20090401,000000,16.9000000,16.9000000,13.5000000,13.5000000,800
16908_090101_130416,D,20090403,000000,13.5000000,14.0000000,13.3330000,13.3330000,500
16908_090101_130416,D,20090407,000000,17.4880000,17.4880000,14.4100000,14.4100000,1.200
16908_090101_130416,D,20090410,000000,17.6660000,17.6800000,14.5100000,16.0000000,2.700
16908_090101_130416,D,20090416,000000,16.8000000,17.0000000,16.8000000,17.0000000,300
16908_090101_130416,D,20090417,000000,17.8000000,18.0000000,17.8000000,18.0000000,200
16908_090101_130416,D,20090420,000000,18.9980000,18.9980000,18.9980000,18.9980000,100
16908_090101_130416,D,20090422,000000,18.9980000,18.9980000,18.9980000,18.9980000,100
16908_090101_130416,D,20090427,000000,19.7000000,24.0000000,19.7000000,24.0000000,1.900
16908_090101_130416,D,20090504,000000,28.0000000,28.0000000,28.0000000,28.0000000,100
16908_090101_130416,D,20090507,000000,18.0000000,27.9500000,18.0000000,27.9500000,200
16908_090101_130416,D,20090514,000000,20.5010000,20.5010000,20.5010000,20.5010000,1.000
16908_090101_130416,D,20090515,000000,23.9900000,23.9900000,20.1000000,20.1000000,600
16908_090101_130416,D,20090520,000000,20.0000000,20.0000000,19.5000000,19.5000000,500
16908_090101_130416,D,20090522,000000,26.3000000,26.3000000,26.3000000,26.3000000,100
16908_090101_130416,D,20090526,000000,26.2400000,26.2400000,26.2400000,26.2400000,100
16908_090101_130416,D,20090528,000000,23.2000000,23.2000000,22.5000000,22.5000000,200
16908_090101_130416,D,20090529,000000,25.5000000,26.5000000,25.5000000,26.5000000,200
16908_090101_130416,D,20090601,000000,26.5000000,27.0000000,26.5000000,27.0000000,500
16908_090101_130416,D,20090602,000000,22.5000000,26.2990000,22.5000000,26.2990000,700
16908_090101_130416,D,20090603,000000,23.7000000,23.7000000,23.7000000,23.7000000,100
16908_090101_130416,D,20090604,000000,23.1000000,23.1000000,22.5000000,22.5000000,200
16908_090101_130416,D,20090605,000000,20.0000000,25.0000000,20.0000000,22.0000000,800
16908_090101_130416,D,20090608,000000,20.0100000,21.5000000,19.3010000,21.5000000,16.700
16908_090101_130416,D,20090609,000000,20.5000000,20.8870000,20.5000000,20.8870000,1.100
16908_090101_130416,D,20090610,000000,20.5000000,20.5000000,20.5000000,20.5000000,300
16908_090101_130416,D,20090611,000000,20.5000000,23.2220000,20.2000000,20.4970000,1.600
16908_090101_130416,D,20090615,000000,19.5500000,19.5500000,19.5160000,19.5160000,300
16908_090101_130416,D,20090618,000000,19.8000000,20.4970000,19.5340000,20.4970000,900
16908_090101_130416,D,20090619,000000,22.9970000,22.9970000,22.9970000,22.9970000,400
16908_090101_130416,D,20090622,000000,21.0000000,24.0000000,21.0000000,22.9970000,2.100
16908_090101_130416,D,20090623,000000,22.0000000,22.0000000,19.5230000,21.1900000,203.200
16908_090101_130416,D,20090624,000000,20.1030000,20.1030000,20.1030000,20.1030000,100
16908_090101_130416,D,20090625,000000,22.0000000,22.0000000,22.0000000,22.0000000,100
16908_090101_130416,D,20090626,000000,19.5010000,23.0000000,19.5010000,23.0000000,200
16908_090101_130416,D,20090629,000000,19.1330000,22.4970000,19.1330000,22.4970000,300
16908_090101_130416,D,20090703,000000,22.4970000,22.5000000,20.2220000,22.4970000,900
16908_090101_130416,D,20090706,000000,19.7800000,21.2030000,19.7800000,21.2030000,400
16908_090101_130416,D,20090707,000000,22.4970000,22.4970000,22.4970000,22.4970000,200
16908_090101_130416,D,20090708,000000,22.3900000,22.3900000,22.3900000,22.3900000,100
16908_090101_130416,D,20090709,000000,20.0000000,22.8880000,19.5000000,21.4970000,1.200
16908_090101_130416,D,20090710,000000,22.8880000,22.8880000,22.8880000,22.8880000,200
16908_090101_130416,D,20090728,000000,24.4440000,24.4440000,24.4440000,24.4440000,100
16908_090101_130416,D,20090730,000000,18.2220000,23.5000000,18.1500000,22.4440000,3.600
16908_090101_130416,D,20090804,000000,18.8130000,21.9970000,18.8130000,19.3000000,1.200
16908_090101_130416,D,20090805,000000,20.0000000,20.0000000,18.8150000,18.8150000,300
16908_090101_130416,D,20090810,000000,20.7900000,20.7900000,19.0370000,19.0370000,200
16908_090101_130416,D,20090811,000000,18.4700000,18.4700000,18.4700000,18.4700000,100
16908_090101_130416,D,20090813,000000,18.3550000,21.8880000,18.3550000,18.9130000,1.000
16908_090101_130416,D,20090820,000000,19.0050000,20.9000000,19.0050000,20.9000000,200
16908_090101_130416,D,20090824,000000,19.0130000,19.0130000,19.0130000,19.0130000,500
16908_090101_130416,D,20090825,000000,19.2370000,21.9830000,19.2370000,21.9830000,1.000
16908_090101_130416,D,20090902,000000,20.9970000,21.0000000,20.9970000,21.0000000,1.000
16908_090101_130416,D,20090904,000000,19.2390000,20.9490000,19.2390000,20.9490000,500
16908_090101_130416,D,20090907,000000,18.0100000,21.9970000,18.0100000,21.9970000,200
16908_090101_130416,D,20090908,000000,20.2220000,20.2220000,20.2220000,20.2220000,100
16908_090101_130416,D,20090909,000000,22.4970000,22.5000000,22.4970000,22.5000000,3.400
16908_090101_130416,D,20090910,000000,21.0000000,21.0100000,19.0000000,19.0000000,1.200
16908_090101_130416,D,20090911,000000,20.1440000,21.0030000,20.1440000,21.0030000,200
16908_090101_130416,D,20090914,000000,21.7770000,21.7770000,19.7500000,19.7500000,700
16908_090101_130416,D,20090916,000000,21.9990000,23.9870000,20.3400000,21.7770000,3.500
16908_090101_130416,D,20090917,000000,21.0140000,22.9770000,21.0000000,22.4440000,18.200
16908_090101_130416,D,20090918,000000,22.7670000,22.7670000,22.7650000,22.7670000,1.200
16908_090101_130416,D,20090923,000000,23.2880000,27.0000000,23.2880000,27.0000000,3.500
16908_090101_130416,D,20090924,000000,27.0000000,27.0000000,25.0000000,25.0000000,200
16908_090101_130416,D,20090925,000000,27.9000000,27.9000000,27.0000000,27.0000000,900
16908_090101_130416,D,20090928,000000,26.0000000,26.0000000,22.1110000,25.2000000,500
16908_090101_130416,D,20090929,000000,27.0000000,27.0000000,27.0000000,27.0000000,400
16908_090101_130416,D,20090930,000000,26.0000000,28.0000000,26.0000000,28.0000000,200
16908_090101_130416,D,20091001,000000,28.0000000,28.9830000,28.0000000,28.9830000,1.300
16908_090101_130416,D,20091002,000000,28.0000000,30.0000000,28.0000000,30.0000000,600
16908_090101_130416,D,20091005,000000,26.0000000,30.0000000,26.0000000,29.0000000,400
16908_090101_130416,D,20091007,000000,28.0000000,28.0000000,28.0000000,28.0000000,500
16908_090101_130416,D,20091008,000000,27.3000000,34.0000000,27.3000000,34.0000000,200
16908_090101_130416,D,20091012,000000,31.5000000,31.5000000,29.0000000,29.0000000,800
16908_090101_130416,D,20091013,000000,28.5500000,28.5500000,28.5000000,28.5000000,6.000
16908_090101_130416,D,20091014,000000,31.5250000,31.5250000,31.5250000,31.5250000,300
