<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
81918_090101_130416,D,20111221,000000,174.0000000,174.0000000,174.0000000,174.0000000,10
81918_090101_130416,D,20111222,000000,243.0000000,243.0000000,190.0000000,195.0000000,50
81918_090101_130416,D,20111223,000000,200.0000000,200.0000000,200.0000000,200.0000000,10
81918_090101_130416,D,20111226,000000,205.0000000,250.0000000,175.0000000,175.0000000,300
81918_090101_130416,D,20111228,000000,175.0000000,175.0000000,175.0000000,175.0000000,20
81918_090101_130416,D,20120104,000000,150.0000000,150.0000000,150.0000000,150.0000000,10
81918_090101_130416,D,20120120,000000,189.0000000,189.0000000,189.0000000,189.0000000,10
81918_090101_130416,D,20120125,000000,264.0000000,264.0000000,264.0000000,264.0000000,10
81918_090101_130416,D,20120126,000000,190.0000000,250.0000000,162.0200000,162.0200000,760
81918_090101_130416,D,20120201,000000,199.9700000,200.0000000,199.9700000,200.0000000,50
81918_090101_130416,D,20120206,000000,200.0000000,200.0000000,200.0000000,200.0000000,10
81918_090101_130416,D,20120215,000000,200.0000000,200.0000000,200.0000000,200.0000000,10
81918_090101_130416,D,20120220,000000,165.0100000,165.0100000,165.0000000,165.0000000,420
81918_090101_130416,D,20120224,000000,169.9900000,170.0000000,169.9900000,170.0000000,30
81918_090101_130416,D,20120229,000000,184.9900000,200.0000000,184.9800000,184.9800000,620
81918_090101_130416,D,20120301,000000,185.0000000,185.0000000,180.0000000,180.0000000,80
81918_090101_130416,D,20120306,000000,177.0000000,177.0000000,170.0000000,170.0000000,400
81918_090101_130416,D,20120307,000000,185.0000000,194.9900000,170.0000000,170.0000000,130
81918_090101_130416,D,20120311,000000,175.5000000,180.9800000,173.0000000,174.0000000,110
81918_090101_130416,D,20120312,000000,190.0000000,190.0000000,190.0000000,190.0000000,10
81918_090101_130416,D,20120313,000000,190.0000000,250.0000000,180.0000000,229.9900000,1.720
81918_090101_130416,D,20120314,000000,225.0000000,225.0000000,190.0100000,209.5000000,490
81918_090101_130416,D,20120316,000000,205.0000000,205.0000000,180.0000000,205.0000000,90
81918_090101_130416,D,20120319,000000,204.0000000,205.0000000,171.0000000,184.9500000,610
81918_090101_130416,D,20120321,000000,178.9200000,178.9200000,178.9200000,178.9200000,150
81918_090101_130416,D,20120323,000000,180.0000000,189.9500000,180.0000000,189.9500000,30
81918_090101_130416,D,20120326,000000,190.7300000,190.7400000,190.7300000,190.7400000,140
81918_090101_130416,D,20120328,000000,202.0000000,202.0000000,202.0000000,202.0000000,10
81918_090101_130416,D,20120329,000000,211.0000000,215.0000000,195.0000000,195.0000000,120
81918_090101_130416,D,20120330,000000,209.9800000,209.9800000,209.9800000,209.9800000,10
81918_090101_130416,D,20120402,000000,211.0900000,215.0000000,211.0900000,215.0000000,290
81918_090101_130416,D,20120403,000000,200.0300000,214.9900000,200.0300000,214.9900000,40
81918_090101_130416,D,20120404,000000,200.0500000,209.8900000,200.0000000,209.8900000,40
81918_090101_130416,D,20120406,000000,212.8700000,212.9600000,195.0100000,195.0100000,50
81918_090101_130416,D,20120409,000000,205.0000000,214.9900000,205.0000000,214.9900000,20
81918_090101_130416,D,20120411,000000,205.0000000,215.0000000,205.0000000,215.0000000,250
81918_090101_130416,D,20120412,000000,210.0000000,215.0000000,210.0000000,215.0000000,500
81918_090101_130416,D,20120413,000000,215.0000000,215.0000000,215.0000000,215.0000000,10
81918_090101_130416,D,20120420,000000,210.0000000,214.9900000,210.0000000,214.9900000,30
81918_090101_130416,D,20120427,000000,215.0000000,215.0000000,215.0000000,215.0000000,100
81918_090101_130416,D,20120428,000000,210.0000000,210.0000000,200.0000000,209.9900000,80
81918_090101_130416,D,20120518,000000,170.0500000,190.0000000,150.0000000,170.0100000,240
81918_090101_130416,D,20120521,000000,170.0000000,189.0000000,170.0000000,189.0000000,30
81918_090101_130416,D,20120525,000000,179.9900000,180.0000000,179.9900000,180.0000000,40
81918_090101_130416,D,20120528,000000,180.0000000,198.0000000,180.0000000,198.0000000,20
81918_090101_130416,D,20120529,000000,215.0000000,264.6000000,200.0000000,235.0000000,1.310
81918_090101_130416,D,20120530,000000,250.0000000,329.0000000,210.0800000,300.0000000,260
81918_090101_130416,D,20120531,000000,250.0000000,260.0000000,200.0000000,260.0000000,120
81918_090101_130416,D,20120601,000000,320.0000000,364.0000000,250.0000000,269.9900000,470
81918_090101_130416,D,20120606,000000,250.0000000,250.0000000,250.0000000,250.0000000,50
81918_090101_130416,D,20120607,000000,250.0000000,250.0000000,250.0000000,250.0000000,20
81918_090101_130416,D,20120608,000000,200.0600000,206.0000000,200.0600000,206.0000000,40
81918_090101_130416,D,20120609,000000,200.0100000,250.0000000,200.0100000,239.9900000,230
81918_090101_130416,D,20120613,000000,300.0000000,300.0000000,216.9600000,259.9700000,90
81918_090101_130416,D,20120614,000000,286.9700000,286.9700000,260.0100000,286.8700000,80
81918_090101_130416,D,20120615,000000,250.0500000,299.9500000,250.0000000,250.0000000,170
81918_090101_130416,D,20120619,000000,260.8900000,260.8900000,260.8900000,260.8900000,10
81918_090101_130416,D,20120620,000000,230.0000000,230.0000000,229.8700000,229.9900000,150
81918_090101_130416,D,20120621,000000,230.0000000,230.0000000,229.9900000,229.9900000,40
81918_090101_130416,D,20120622,000000,201.6000000,229.9900000,201.6000000,223.5700000,120
81918_090101_130416,D,20120625,000000,201.5700000,201.5700000,201.5700000,201.5700000,10
81918_090101_130416,D,20120627,000000,228.0000000,228.0000000,210.0000000,221.9100000,90
81918_090101_130416,D,20120628,000000,223.1500000,223.1500000,223.1500000,223.1500000,10
81918_090101_130416,D,20120629,000000,221.9500000,233.0000000,220.0000000,220.0000000,850
81918_090101_130416,D,20120702,000000,215.0100000,232.9200000,215.0100000,223.9900000,50
81918_090101_130416,D,20120703,000000,227.9800000,234.9800000,220.4800000,234.0000000,240
81918_090101_130416,D,20120704,000000,236.0000000,236.0000000,221.0100000,221.0100000,430
81918_090101_130416,D,20120705,000000,215.0000000,223.0300000,215.0000000,223.0300000,20
81918_090101_130416,D,20120706,000000,220.0000000,234.7400000,220.0000000,234.7400000,40
81918_090101_130416,D,20120709,000000,234.9800000,234.9800000,234.9800000,234.9800000,10
81918_090101_130416,D,20120710,000000,234.7200000,235.9900000,230.0000000,235.9900000,200
81918_090101_130416,D,20120711,000000,230.0000000,235.8700000,230.0000000,235.8700000,30
81918_090101_130416,D,20120712,000000,235.9900000,236.9900000,223.7600000,225.5800000,80
81918_090101_130416,D,20120713,000000,237.8200000,237.8200000,237.8200000,237.8200000,10
81918_090101_130416,D,20120716,000000,220.0500000,230.0000000,215.0000000,215.0000000,160
81918_090101_130416,D,20120717,000000,227.0000000,233.9100000,221.5700000,226.2100000,80
81918_090101_130416,D,20120718,000000,217.5300000,233.9000000,217.5300000,225.0000000,40
81918_090101_130416,D,20120719,000000,216.0500000,236.6600000,216.0100000,236.6600000,50
81918_090101_130416,D,20120720,000000,226.9300000,227.0000000,226.9200000,227.0000000,170
81918_090101_130416,D,20120723,000000,232.0000000,236.9700000,220.6000000,222.0100000,220
81918_090101_130416,D,20120724,000000,230.0000000,236.9800000,227.0000000,230.0000000,530
81918_090101_130416,D,20120725,000000,224.0000000,229.9900000,220.0000000,224.2200000,210
81918_090101_130416,D,20120726,000000,229.9900000,229.9900000,229.0000000,229.9900000,90
81918_090101_130416,D,20120727,000000,220.0300000,220.0300000,220.0300000,220.0300000,10
81918_090101_130416,D,20120730,000000,221.0000000,226.9900000,201.7700000,210.0000000,850
81918_090101_130416,D,20120731,000000,209.9900000,215.0000000,209.9900000,215.0000000,260
81918_090101_130416,D,20120801,000000,210.0100000,229.9600000,210.0100000,229.9600000,20
81918_090101_130416,D,20120802,000000,210.0100000,229.9900000,210.0100000,229.9700000,330
81918_090101_130416,D,20120803,000000,213.0500000,221.0000000,213.0500000,221.0000000,180
81918_090101_130416,D,20120806,000000,215.0100000,221.0000000,215.0100000,221.0000000,180
81918_090101_130416,D,20120807,000000,221.0000000,229.9300000,221.0000000,229.9300000,100
81918_090101_130416,D,20120810,000000,218.8000000,225.0000000,218.8000000,225.0000000,250
81918_090101_130416,D,20120814,000000,229.9000000,230.0000000,229.9000000,230.0000000,100
81918_090101_130416,D,20120815,000000,229.9900000,230.0000000,212.0000000,230.0000000,220
81918_090101_130416,D,20120816,000000,230.0000000,245.0000000,213.6500000,225.1000000,1.250
81918_090101_130416,D,20120817,000000,239.9600000,239.9600000,239.9600000,239.9600000,10
81918_090101_130416,D,20120820,000000,216.0100000,216.0100000,216.0000000,216.0000000,20
81918_090101_130416,D,20120821,000000,226.9300000,226.9400000,226.9300000,226.9400000,20
81918_090101_130416,D,20120823,000000,224.9900000,225.0000000,220.0000000,220.0000000,100
81918_090101_130416,D,20120827,000000,220.0000000,220.0000000,220.0000000,220.0000000,110
81918_090101_130416,D,20120828,000000,217.0100000,217.0100000,210.5000000,210.5000000,50
81918_090101_130416,D,20120829,000000,211.0000000,211.0000000,201.0000000,201.0000000,20
81918_090101_130416,D,20120830,000000,205.0000000,205.0000000,205.0000000,205.0000000,20
81918_090101_130416,D,20120831,000000,210.9600000,210.9600000,210.9600000,210.9600000,10
81918_090101_130416,D,20120903,000000,203.5000000,217.5000000,203.5000000,217.5000000,30
81918_090101_130416,D,20120904,000000,217.9500000,250.0000000,217.9500000,250.0000000,230
81918_090101_130416,D,20120906,000000,225.0100000,249.9900000,186.2600000,249.9900000,330
81918_090101_130416,D,20120911,000000,210.5000000,223.0000000,210.5000000,223.0000000,30
81918_090101_130416,D,20120912,000000,215.0000000,239.9800000,205.7700000,231.4300000,1.330
81918_090101_130416,D,20120914,000000,210.5100000,210.5100000,203.9200000,208.9800000,230
81918_090101_130416,D,20120917,000000,210.5000000,210.5000000,209.9900000,209.9900000,130
81918_090101_130416,D,20120918,000000,210.0100000,210.0100000,205.5100000,205.5100000,850
81918_090101_130416,D,20120921,000000,205.6000000,218.2100000,201.0100000,218.2100000,40
81918_090101_130416,D,20120925,000000,211.0100000,215.9900000,211.0100000,215.9900000,40
81918_090101_130416,D,20120926,000000,211.0000000,223.8900000,203.8300000,223.8900000,40
81918_090101_130416,D,20121001,000000,210.0600000,210.0600000,210.0600000,210.0600000,20
