<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
81914_090101_130416,D,20111209,000000,87.0900000,87.0900000,87.0900000,87.0900000,10
81914_090101_130416,D,20120320,000000,121.0000000,121.0000000,121.0000000,121.0000000,20
81914_090101_130416,D,20120321,000000,151.0000000,169.4000000,151.0000000,169.4000000,2.420
81914_090101_130416,D,20120322,000000,227.0000000,227.0000000,101.6400000,101.6400000,14.100
81914_090101_130416,D,20120323,000000,100.0000000,100.0000000,93.0000000,98.9000000,1.460
81914_090101_130416,D,20120326,000000,98.9000000,98.9000000,59.3400000,59.3400000,10.800
81914_090101_130416,D,20120327,000000,49.0000000,61.5000000,42.0000000,51.0000000,4.070
81914_090101_130416,D,20120328,000000,56.9500000,58.0000000,40.0000000,51.9000000,3.420
81914_090101_130416,D,20120329,000000,50.0000000,50.0000000,42.0000000,43.0000000,740
81914_090101_130416,D,20120330,000000,42.0000000,42.0000000,31.0000000,35.5000000,13.610
81914_090101_130416,D,20120402,000000,33.0300000,47.4900000,33.0300000,46.3900000,9.640
81914_090101_130416,D,20120403,000000,49.5500000,59.9000000,40.5500000,53.3000000,10.040
81914_090101_130416,D,20120404,000000,50.0000000,58.8000000,41.0000000,44.7100000,8.540
81914_090101_130416,D,20120405,000000,42.1500000,46.9700000,38.1000000,42.0000000,5.820
81914_090101_130416,D,20120406,000000,44.4400000,44.4400000,40.4000000,40.4100000,2.100
81914_090101_130416,D,20120409,000000,40.4000000,41.0000000,35.5000000,36.6200000,3.360
81914_090101_130416,D,20120410,000000,38.0000000,39.8000000,35.0200000,36.9900000,1.550
81914_090101_130416,D,20120411,000000,36.5000000,49.7500000,36.5000000,41.6000000,8.230
81914_090101_130416,D,20120412,000000,39.1000000,40.2900000,37.5000000,39.6400000,1.910
81914_090101_130416,D,20120413,000000,36.7200000,41.6900000,36.7200000,40.6900000,200
81914_090101_130416,D,20120416,000000,37.3800000,39.4800000,36.2700000,38.0000000,270
81914_090101_130416,D,20120417,000000,35.0000000,36.9900000,34.8000000,36.9900000,160
81914_090101_130416,D,20120418,000000,34.5500000,36.0000000,32.0000000,35.3300000,950
81914_090101_130416,D,20120419,000000,37.0000000,37.0000000,32.6000000,33.0000000,1.320
81914_090101_130416,D,20120420,000000,32.0500000,33.0000000,32.0000000,32.0000000,1.370
81914_090101_130416,D,20120423,000000,31.9900000,31.9900000,30.5900000,30.5900000,60
81914_090101_130416,D,20120424,000000,30.0000000,36.9300000,29.5600000,31.1100000,1.480
81914_090101_130416,D,20120425,000000,32.9800000,35.0000000,32.4700000,35.0000000,1.170
81914_090101_130416,D,20120426,000000,33.3400000,34.9900000,32.0000000,34.9900000,770
81914_090101_130416,D,20120427,000000,32.0000000,32.0000000,31.0000000,31.0000000,2.640
81914_090101_130416,D,20120428,000000,32.0100000,32.0100000,30.7700000,31.0000000,2.380
81914_090101_130416,D,20120502,000000,30.1100000,32.0000000,26.2600000,27.9900000,1.210
81914_090101_130416,D,20120503,000000,27.7000000,29.8000000,27.2000000,29.8000000,200
81914_090101_130416,D,20120504,000000,26.0500000,29.7900000,19.0000000,20.0200000,27.300
81914_090101_130416,D,20120505,000000,23.7700000,25.9800000,17.0100000,22.0000000,7.060
81914_090101_130416,D,20120507,000000,25.0000000,25.0000000,17.8800000,23.6900000,1.730
81914_090101_130416,D,20120508,000000,21.5100000,24.0000000,20.0100000,22.9800000,250
81914_090101_130416,D,20120510,000000,23.8900000,23.8900000,20.4000000,23.6800000,900
81914_090101_130416,D,20120511,000000,23.5000000,25.0000000,21.2100000,24.0000000,1.060
81914_090101_130416,D,20120512,000000,22.0000000,24.9600000,22.0000000,22.5000000,1.380
81914_090101_130416,D,20120514,000000,23.9900000,31.5000000,21.1000000,31.5000000,27.110
81914_090101_130416,D,20120515,000000,32.0000000,42.5000000,25.1100000,36.5100000,25.600
81914_090101_130416,D,20120516,000000,38.3000000,38.4500000,35.0000000,36.5400000,2.030
81914_090101_130416,D,20120517,000000,35.0200000,35.0200000,25.5600000,31.5000000,1.370
81914_090101_130416,D,20120518,000000,34.0000000,34.0000000,25.0000000,27.0600000,2.630
81914_090101_130416,D,20120521,000000,26.0000000,30.0000000,26.0000000,28.5000000,760
81914_090101_130416,D,20120522,000000,30.0000000,39.6200000,27.0000000,37.9900000,6.220
81914_090101_130416,D,20120523,000000,35.1000000,42.0000000,30.0000000,31.2800000,9.010
81914_090101_130416,D,20120524,000000,31.3100000,33.8900000,28.0000000,29.9600000,2.750
81914_090101_130416,D,20120525,000000,29.9800000,32.9000000,28.0000000,28.1700000,1.680
81914_090101_130416,D,20120528,000000,28.3200000,30.8900000,27.0000000,29.9800000,1.410
81914_090101_130416,D,20120529,000000,27.5000000,32.0000000,27.0500000,30.0000000,3.560
81914_090101_130416,D,20120530,000000,31.0000000,31.0000000,27.5100000,29.3600000,410
81914_090101_130416,D,20120531,000000,28.1000000,30.8000000,25.1500000,28.9900000,1.890
81914_090101_130416,D,20120601,000000,26.0500000,29.6500000,26.0500000,28.7700000,740
81914_090101_130416,D,20120604,000000,28.2000000,28.7400000,25.1300000,28.7400000,170
81914_090101_130416,D,20120605,000000,26.8000000,28.7900000,26.8000000,28.7900000,60
81914_090101_130416,D,20120606,000000,27.5000000,28.4400000,25.7500000,28.4400000,810
81914_090101_130416,D,20120607,000000,29.1000000,29.1000000,27.1000000,27.2700000,920
81914_090101_130416,D,20120608,000000,27.0300000,27.0300000,25.0000000,26.9800000,1.940
81914_090101_130416,D,20120609,000000,27.4000000,28.6400000,27.4000000,28.0000000,620
81914_090101_130416,D,20120613,000000,27.9800000,34.8800000,27.8100000,27.8100000,15.300
81914_090101_130416,D,20120614,000000,27.9000000,30.2900000,27.9000000,30.2900000,210
81914_090101_130416,D,20120615,000000,31.4800000,31.4800000,25.6100000,28.8600000,3.350
81914_090101_130416,D,20120618,000000,29.0000000,29.3000000,27.5000000,29.0000000,160
81914_090101_130416,D,20120619,000000,29.5000000,29.5000000,27.5500000,27.5500000,2.790
81914_090101_130416,D,20120620,000000,26.2200000,28.9000000,25.0000000,25.7400000,6.120
81914_090101_130416,D,20120621,000000,25.0200000,26.6200000,23.3000000,26.6200000,4.620
81914_090101_130416,D,20120622,000000,26.9900000,26.9900000,24.0600000,24.0600000,270
81914_090101_130416,D,20120625,000000,26.7000000,26.7000000,24.3600000,25.5500000,80
81914_090101_130416,D,20120626,000000,27.4000000,27.4000000,24.0000000,25.5200000,130
81914_090101_130416,D,20120627,000000,27.2900000,27.2900000,23.0000000,25.5000000,350
81914_090101_130416,D,20120628,000000,24.0000000,25.1000000,22.6000000,25.1000000,680
81914_090101_130416,D,20120629,000000,25.9900000,26.4000000,25.5000000,26.4000000,590
81914_090101_130416,D,20120702,000000,26.3000000,26.9400000,24.0400000,25.9300000,620
81914_090101_130416,D,20120703,000000,24.2200000,26.0700000,24.2100000,25.7400000,130
