<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
18441_090101_130416,D,20090111,000000,30.0000000,31.7000000,30.0000000,31.3700000,77.781
18441_090101_130416,D,20090112,000000,31.0000000,34.5000000,31.0000000,32.6800000,136.570
18441_090101_130416,D,20090113,000000,32.1100000,33.1200000,31.7100000,32.3800000,77.639
18441_090101_130416,D,20090114,000000,32.6000000,33.4000000,30.2400000,30.5000000,504.988
18441_090101_130416,D,20090115,000000,30.9200000,36.8000000,29.2100000,35.1400000,639.821
18441_090101_130416,D,20090116,000000,36.0000000,39.9000000,31.4000000,32.4900000,855.876
18441_090101_130416,D,20090119,000000,34.1600000,34.1600000,30.3600000,31.4500000,135.115
18441_090101_130416,D,20090120,000000,31.9700000,31.9700000,27.1600000,30.8000000,134.148
18441_090101_130416,D,20090121,000000,29.7100000,31.5000000,28.7500000,31.3300000,71.947
18441_090101_130416,D,20090122,000000,31.7400000,31.7400000,27.5000000,28.2000000,251.761
18441_090101_130416,D,20090123,000000,28.4000000,28.4000000,25.5000000,25.5000000,98.351
18441_090101_130416,D,20090126,000000,26.2200000,28.8500000,25.0500000,27.5000000,718.938
18441_090101_130416,D,20090127,000000,28.4000000,29.7500000,26.1300000,28.5500000,618.888
18441_090101_130416,D,20090128,000000,30.0100000,33.0000000,30.0100000,32.3900000,419.079
18441_090101_130416,D,20090129,000000,32.9700000,33.0000000,30.4100000,32.6800000,355.967
18441_090101_130416,D,20090130,000000,32.0000000,35.3400000,30.2500000,34.3000000,398.640
18441_090101_130416,D,20090202,000000,33.2500000,35.8000000,33.1200000,34.2900000,179.980
18441_090101_130416,D,20090203,000000,34.6000000,35.0900000,33.7100000,34.4000000,129.833
18441_090101_130416,D,20090204,000000,34.5300000,37.0000000,34.1500000,36.2500000,381.385
18441_090101_130416,D,20090205,000000,35.5000000,38.4000000,34.5100000,37.2000000,685.902
18441_090101_130416,D,20090206,000000,37.4100000,44.2000000,37.4000000,44.0000000,675.787
18441_090101_130416,D,20090209,000000,43.0100000,47.4800000,42.4900000,44.3500000,831.894
18441_090101_130416,D,20090210,000000,43.2000000,45.4500000,41.1000000,43.0000000,840.028
18441_090101_130416,D,20090211,000000,41.5200000,44.3500000,40.2600000,41.7200000,285.286
18441_090101_130416,D,20090212,000000,41.8000000,43.7700000,39.5300000,43.3300000,307.105
18441_090101_130416,D,20090213,000000,44.5000000,45.4200000,43.0000000,44.6000000,739.784
18441_090101_130416,D,20090216,000000,44.4700000,44.7900000,41.6400000,42.2000000,298.358
18441_090101_130416,D,20090217,000000,41.7100000,42.1600000,36.1200000,37.8800000,173.446
18441_090101_130416,D,20090218,000000,38.3600000,39.6400000,35.0000000,37.5000000,162.533
18441_090101_130416,D,20090219,000000,38.4900000,39.1000000,36.9900000,37.5500000,228.303
18441_090101_130416,D,20090220,000000,37.0000000,38.0000000,35.3300000,36.7600000,134.035
18441_090101_130416,D,20090224,000000,36.4900000,36.5900000,33.4000000,35.2900000,197.794
18441_090101_130416,D,20090225,000000,35.9500000,37.2000000,35.7000000,36.2800000,162.852
18441_090101_130416,D,20090226,000000,36.7100000,39.7000000,36.3700000,38.9200000,322.889
18441_090101_130416,D,20090227,000000,38.5000000,39.6000000,37.2300000,37.8100000,183.848
18441_090101_130416,D,20090302,000000,36.8400000,37.9700000,35.0000000,37.0000000,28.637
18441_090101_130416,D,20090303,000000,36.5000000,37.8800000,36.3900000,37.3400000,32.918
18441_090101_130416,D,20090304,000000,37.3400000,38.5500000,37.3400000,38.2800000,176.296
18441_090101_130416,D,20090305,000000,38.3000000,38.6000000,37.0000000,37.7900000,128.873
18441_090101_130416,D,20090306,000000,37.3100000,38.1100000,36.4100000,36.9600000,121.712
18441_090101_130416,D,20090310,000000,36.6000000,38.0800000,36.6000000,37.5000000,396.082
18441_090101_130416,D,20090311,000000,37.9000000,38.5000000,36.7000000,37.0000000,110.329
18441_090101_130416,D,20090312,000000,36.8000000,37.4500000,35.4300000,36.2500000,97.942
18441_090101_130416,D,20090313,000000,36.9900000,36.9900000,34.8300000,35.3400000,349.092
18441_090101_130416,D,20090316,000000,35.0100000,37.1600000,34.5000000,36.5500000,306.474
18441_090101_130416,D,20090317,000000,36.9800000,37.3400000,35.7800000,36.5000000,274.296
18441_090101_130416,D,20090318,000000,36.8000000,37.0000000,33.9000000,33.9800000,803.955
