<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
17068_090101_130416,D,20090111,000000,270.0100000,279.0900000,270.0100000,271.0100000,180
17068_090101_130416,D,20090112,000000,278.0000000,289.0000000,273.0100000,282.0000000,1.756
17068_090101_130416,D,20090113,000000,272.1100000,285.1000000,270.0300000,279.9900000,2.040
17068_090101_130416,D,20090114,000000,279.9000000,284.9700000,270.0000000,270.0000000,1.630
17068_090101_130416,D,20090115,000000,259.1500000,269.8900000,250.0000000,264.0000000,6.575
17068_090101_130416,D,20090116,000000,260.0000000,268.0000000,247.5000000,249.9800000,7.606
17068_090101_130416,D,20090119,000000,259.0000000,259.0000000,231.1100000,235.0000000,11.051
17068_090101_130416,D,20090120,000000,234.0400000,238.9000000,229.0000000,235.0000000,818
17068_090101_130416,D,20090121,000000,221.0900000,236.0000000,221.0900000,236.0000000,1.762
17068_090101_130416,D,20090122,000000,235.9500000,235.9500000,230.1700000,230.2000000,8.258
17068_090101_130416,D,20090123,000000,233.0000000,236.0000000,225.0000000,230.0000000,21.887
17068_090101_130416,D,20090126,000000,226.8600000,230.0000000,202.0200000,230.0000000,46.809
17068_090101_130416,D,20090127,000000,225.0000000,239.0000000,223.0000000,225.5000000,687
17068_090101_130416,D,20090128,000000,227.3800000,233.9900000,221.0700000,224.0000000,16.861
17068_090101_130416,D,20090129,000000,224.0000000,224.8600000,222.0000000,222.0000000,6.015
17068_090101_130416,D,20090130,000000,219.0000000,233.8000000,219.0000000,231.0000000,2.237
17068_090101_130416,D,20090202,000000,223.0100000,233.8900000,220.1300000,227.7900000,164
17068_090101_130416,D,20090203,000000,226.6300000,229.9500000,222.0000000,222.3000000,1.342
17068_090101_130416,D,20090204,000000,224.9900000,225.0000000,223.0000000,223.0000000,13.722
17068_090101_130416,D,20090205,000000,224.0100000,224.0100000,215.4000000,220.0000000,360
17068_090101_130416,D,20090206,000000,224.4900000,230.0000000,216.0000000,229.8800000,4.109
17068_090101_130416,D,20090209,000000,230.0000000,234.9800000,225.0000000,228.0000000,9.301
17068_090101_130416,D,20090210,000000,229.0000000,230.0000000,225.0100000,230.0000000,991
17068_090101_130416,D,20090211,000000,222.8200000,238.9900000,214.3300000,223.9900000,7.126
17068_090101_130416,D,20090212,000000,221.0400000,223.9900000,217.1500000,220.0000000,2.078
17068_090101_130416,D,20090213,000000,222.0000000,224.0000000,221.0000000,223.0000000,687
17068_090101_130416,D,20090216,000000,223.0000000,224.0000000,220.0200000,222.0000000,1.354
17068_090101_130416,D,20090217,000000,219.0000000,223.9800000,213.4700000,215.0000000,6.134
17068_090101_130416,D,20090218,000000,216.0500000,216.0500000,211.0000000,211.0000000,1.094
17068_090101_130416,D,20090219,000000,213.0000000,213.0100000,202.8800000,208.0000000,37.160
17068_090101_130416,D,20090220,000000,206.0000000,206.0000000,200.0000000,202.0000000,1.387
17068_090101_130416,D,20090224,000000,201.0000000,204.9800000,189.0000000,194.7900000,721
17068_090101_130416,D,20090225,000000,196.9800000,196.9800000,188.0000000,188.1100000,2.023
17068_090101_130416,D,20090226,000000,190.0000000,193.9800000,187.0100000,190.9900000,11.006
17068_090101_130416,D,20090227,000000,186.6000000,190.7000000,186.5000000,190.7000000,76
17068_090101_130416,D,20090302,000000,182.0000000,191.0000000,182.0000000,187.2000000,4.919
17068_090101_130416,D,20090303,000000,186.5000000,186.5000000,181.0100000,182.0000000,2.064
17068_090101_130416,D,20090304,000000,182.1100000,190.0000000,180.0000000,184.5400000,45.883
17068_090101_130416,D,20090305,000000,185.5000000,188.0000000,182.3000000,187.0000000,4.572
17068_090101_130416,D,20090306,000000,182.0200000,185.0000000,174.0200000,181.0000000,2.270
17068_090101_130416,D,20090310,000000,184.0000000,184.0000000,175.6100000,176.0000000,28.623
17068_090101_130416,D,20090311,000000,179.8500000,179.9100000,174.0000000,174.5000000,5.271
17068_090101_130416,D,20090312,000000,175.0100000,177.2400000,172.1000000,172.1000000,2.708
17068_090101_130416,D,20090313,000000,176.9800000,177.0000000,170.0000000,174.0000000,4.524
17068_090101_130416,D,20090316,000000,171.5000000,179.4900000,171.5000000,174.0000000,37.934
17068_090101_130416,D,20090317,000000,178.1000000,179.0000000,174.0000000,174.0000000,17.475
17068_090101_130416,D,20090318,000000,176.0000000,178.4000000,170.0300000,172.0000000,19.948
17068_090101_130416,D,20090319,000000,171.0000000,174.8000000,171.0000000,174.8000000,13.441
17068_090101_130416,D,20090320,000000,172.3200000,213.9900000,172.3200000,208.5000000,99.991
17068_090101_130416,D,20090323,000000,217.9900000,245.0000000,210.0000000,224.8500000,62.407
17068_090101_130416,D,20090324,000000,229.5000000,229.9600000,212.0000000,219.4000000,37.266
17068_090101_130416,D,20090325,000000,212.5000000,255.0000000,210.5300000,246.0000000,44.945
17068_090101_130416,D,20090326,000000,256.9900000,256.9900000,233.0800000,234.1900000,15.867
17068_090101_130416,D,20090327,000000,240.0000000,240.0000000,221.0000000,234.9700000,10.465
17068_090101_130416,D,20090330,000000,229.0000000,240.0000000,221.0000000,223.0100000,7.311
17068_090101_130416,D,20090331,000000,226.0000000,283.6900000,226.0000000,255.0000000,29.969
17068_090101_130416,D,20090401,000000,254.0200000,285.0000000,240.0000000,275.0100000,30.298
17068_090101_130416,D,20090402,000000,287.0000000,293.0000000,276.0000000,287.0000000,34.144
17068_090101_130416,D,20090403,000000,285.0000000,290.0000000,266.9800000,289.0000000,15.223
17068_090101_130416,D,20090406,000000,294.4000000,313.7000000,290.0000000,303.9900000,8.720
17068_090101_130416,D,20090407,000000,300.0000000,302.0100000,290.0000000,299.8900000,6.705
17068_090101_130416,D,20090408,000000,285.0100000,330.0000000,281.0000000,330.0000000,19.430
17068_090101_130416,D,20090409,000000,330.0100000,400.0000000,319.9900000,382.0500000,23.610
17068_090101_130416,D,20090410,000000,383.0000000,410.0000000,366.0500000,396.0000000,13.993
17068_090101_130416,D,20090413,000000,397.0000000,398.0000000,375.0000000,390.0000000,8.065
17068_090101_130416,D,20090414,000000,393.0000000,498.8800000,384.0400000,490.0000000,48.924
17068_090101_130416,D,20090415,000000,470.0000000,470.0000000,420.0000000,450.0000000,17.712
17068_090101_130416,D,20090416,000000,455.0000000,455.0000000,430.0000000,446.9000000,9.698
17068_090101_130416,D,20090417,000000,445.0000000,445.9000000,423.4000000,432.0000000,15.053
17068_090101_130416,D,20090420,000000,427.0000000,447.0000000,375.0800000,399.8800000,30.260
17068_090101_130416,D,20090421,000000,375.0000000,398.0000000,375.0000000,391.4500000,6.554
17068_090101_130416,D,20090422,000000,393.9800000,401.0000000,383.3100000,400.0000000,12.275
17068_090101_130416,D,20090423,000000,399.0000000,420.0000000,390.0000000,414.0000000,22.589
17068_090101_130416,D,20090424,000000,415.0000000,420.0000000,400.0000000,418.0000000,9.832
17068_090101_130416,D,20090427,000000,415.0600000,417.9800000,391.0000000,417.9800000,11.864
