<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
81933_090101_130416,D,20111222,000000,3.2800000,7.6000000,3.2800000,7.6000000,6.000
81933_090101_130416,D,20111223,000000,9.0000000,10.6000000,9.0000000,10.6000000,2.000
81933_090101_130416,D,20111226,000000,9.0000000,9.0000000,9.0000000,9.0000000,6.000
81933_090101_130416,D,20111227,000000,9.0000000,12.5000000,9.0000000,10.0000000,9.000
81933_090101_130416,D,20111228,000000,6.0010000,6.0010000,6.0010000,6.0010000,1.000
81933_090101_130416,D,20111229,000000,6.0010000,8.4010000,6.0010000,8.0000000,62.000
81933_090101_130416,D,20111230,000000,8.0000000,8.0000000,7.0130000,8.0000000,37.000
81933_090101_130416,D,20120103,000000,8.4010000,8.4010000,8.4010000,8.4010000,3.000
81933_090101_130416,D,20120109,000000,7.0010000,7.0010000,7.0010000,7.0010000,1.000
81933_090101_130416,D,20120110,000000,7.0000000,7.0000000,7.0000000,7.0000000,3.000
81933_090101_130416,D,20120111,000000,7.0000000,9.5000000,7.0000000,9.5000000,4.000
81933_090101_130416,D,20120116,000000,7.0010000,7.0010000,7.0010000,7.0010000,1.000
81933_090101_130416,D,20120117,000000,7.9110000,7.9110000,7.9110000,7.9110000,1.000
81933_090101_130416,D,20120118,000000,8.0000000,8.0000000,8.0000000,8.0000000,1.000
81933_090101_130416,D,20120124,000000,7.7490000,7.7500000,7.7490000,7.7500000,2.000
81933_090101_130416,D,20120126,000000,7.0000000,7.0000000,7.0000000,7.0000000,2.000
81933_090101_130416,D,20120130,000000,7.0120000,7.0120000,7.0000000,7.0000000,5.000
81933_090101_130416,D,20120131,000000,7.0000000,7.0000000,7.0000000,7.0000000,6.000
81933_090101_130416,D,20120201,000000,7.0000000,7.0000000,7.0000000,7.0000000,10.000
81933_090101_130416,D,20120203,000000,7.0000000,7.0000000,7.0000000,7.0000000,1.000
81933_090101_130416,D,20120221,000000,7.0000000,7.0000000,7.0000000,7.0000000,5.000
81933_090101_130416,D,20120224,000000,7.0000000,7.0000000,7.0000000,7.0000000,1.000
81933_090101_130416,D,20120227,000000,7.0000000,7.0000000,7.0000000,7.0000000,1.000
81933_090101_130416,D,20120313,000000,7.0000000,7.0000000,7.0000000,7.0000000,10.000
81933_090101_130416,D,20120314,000000,7.0000000,7.0010000,6.5080000,6.5080000,17.000
81933_090101_130416,D,20120315,000000,6.9990000,6.9990000,6.9990000,6.9990000,1.000
81933_090101_130416,D,20120320,000000,7.0000000,7.0000000,6.5000000,6.9990000,4.000
81933_090101_130416,D,20120321,000000,6.5000000,6.7500000,6.5000000,6.5100000,24.000
81933_090101_130416,D,20120323,000000,6.5000000,6.5000000,6.5000000,6.5000000,2.000
81933_090101_130416,D,20120326,000000,6.5000000,8.2500000,6.0020000,6.2000000,83.000
81933_090101_130416,D,20120327,000000,6.2000000,6.4000000,6.2000000,6.3500000,12.000
81933_090101_130416,D,20120328,000000,6.2910000,6.3990000,6.2910000,6.3990000,6.000
81933_090101_130416,D,20120329,000000,6.4900000,6.4950000,6.4780000,6.4950000,16.000
81933_090101_130416,D,20120402,000000,6.0300000,6.9990000,6.0000000,6.9990000,29.000
81933_090101_130416,D,20120404,000000,6.5000000,7.2000000,6.4990000,7.2000000,28.000
81933_090101_130416,D,20120410,000000,6.0080000,6.9340000,5.9980000,6.0000000,35.000
81933_090101_130416,D,20120411,000000,6.0010000,6.0010000,6.0000000,6.0000000,5.000
81933_090101_130416,D,20120420,000000,6.3480000,6.3480000,6.3480000,6.3480000,1.000
