<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
21018_090101_130416,D,20090111,000000,130.0000000,130.0000000,116.0000000,121.0000000,1.877
21018_090101_130416,D,20090112,000000,124.8500000,145.0000000,122.6600000,132.8500000,12.504
21018_090101_130416,D,20090113,000000,128.8800000,140.0000000,120.0200000,121.4500000,34.743
21018_090101_130416,D,20090114,000000,121.4500000,122.0000000,111.1100000,113.0000000,11.532
21018_090101_130416,D,20090115,000000,112.9000000,118.4900000,105.0300000,106.0000000,12.011
21018_090101_130416,D,20090116,000000,108.2500000,111.9000000,106.0000000,107.5000000,13.325
21018_090101_130416,D,20090119,000000,108.0000000,108.0000000,97.5000000,99.6000000,6.489
21018_090101_130416,D,20090120,000000,95.0000000,100.0000000,90.0000000,92.5000000,22.316
21018_090101_130416,D,20090121,000000,85.0500000,89.9900000,83.0000000,85.0000000,69.797
21018_090101_130416,D,20090122,000000,94.8800000,94.8800000,76.0000000,80.0000000,84.730
21018_090101_130416,D,20090123,000000,84.9900000,84.9900000,73.0000000,75.0000000,15.911
21018_090101_130416,D,20090126,000000,77.0000000,88.5000000,76.7000000,87.0000000,247.892
21018_090101_130416,D,20090127,000000,89.9900000,105.0000000,82.0000000,93.0000000,82.155
21018_090101_130416,D,20090128,000000,93.5000000,93.5000000,88.1100000,91.5100000,10.706
21018_090101_130416,D,20090129,000000,94.5800000,99.9500000,92.0000000,92.0000000,6.865
21018_090101_130416,D,20090130,000000,92.0000000,97.4700000,90.0100000,95.1300000,13.007
21018_090101_130416,D,20090202,000000,99.2900000,103.9900000,96.0000000,101.8900000,27.533
21018_090101_130416,D,20090203,000000,102.9000000,111.9900000,100.0200000,111.9000000,63.973
21018_090101_130416,D,20090204,000000,113.0000000,125.0000000,112.0000000,124.0000000,74.388
21018_090101_130416,D,20090205,000000,125.0000000,149.9900000,124.5000000,130.0000000,291.796
21018_090101_130416,D,20090206,000000,131.9000000,148.4900000,129.0200000,147.0000000,56.295
21018_090101_130416,D,20090209,000000,149.2100000,205.8600000,149.2100000,173.9900000,231.330
21018_090101_130416,D,20090210,000000,180.0000000,217.0000000,175.4700000,188.8000000,253.099
21018_090101_130416,D,20090211,000000,177.0000000,183.5000000,168.8000000,175.1000000,113.977
21018_090101_130416,D,20090212,000000,175.0000000,175.1000000,150.0000000,154.1500000,63.589
21018_090101_130416,D,20090213,000000,163.0000000,163.3000000,155.0000000,159.0000000,45.449
21018_090101_130416,D,20090216,000000,157.1300000,159.7900000,149.5000000,156.0000000,18.777
21018_090101_130416,D,20090217,000000,158.6000000,158.7900000,131.0000000,143.6900000,32.462
21018_090101_130416,D,20090218,000000,145.0000000,147.0000000,130.1000000,139.0000000,26.270
21018_090101_130416,D,20090219,000000,145.7000000,147.0000000,135.0200000,142.0000000,22.858
21018_090101_130416,D,20090220,000000,145.5000000,160.0000000,126.6200000,134.0000000,82.677
21018_090101_130416,D,20090224,000000,128.1000000,139.8700000,123.0100000,134.9000000,17.410
21018_090101_130416,D,20090225,000000,148.4600000,156.0000000,139.9000000,142.0000000,110.785
21018_090101_130416,D,20090226,000000,149.0000000,159.0000000,135.2000000,150.0000000,294.685
21018_090101_130416,D,20090227,000000,139.6000000,146.0000000,131.0200000,134.9700000,299.049
21018_090101_130416,D,20090302,000000,131.5300000,133.9900000,125.0000000,130.4600000,58.872
21018_090101_130416,D,20090303,000000,126.5000000,140.3500000,126.5000000,128.0000000,114.576
21018_090101_130416,D,20090304,000000,130.7600000,140.0000000,130.0000000,131.9900000,250.660
21018_090101_130416,D,20090305,000000,135.0000000,135.9700000,128.5000000,128.5100000,100.633
