<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
81891_090101_130416,D,20120118,000000,5.800.0000000,5.800.0000000,5.800.0000000,5.800.0000000,1
81891_090101_130416,D,20120126,000000,6.000.0000000,6.090.0000000,4.305.0000000,5.500.0000000,211
81891_090101_130416,D,20120131,000000,5.800.0000000,5.800.0000000,5.800.0000000,5.800.0000000,1
81891_090101_130416,D,20120217,000000,5.555.0000000,5.555.0000000,5.555.0000000,5.555.0000000,1
81891_090101_130416,D,20120221,000000,5.500.0000000,5.500.0000000,5.500.0000000,5.500.0000000,2
81891_090101_130416,D,20120222,000000,5.500.0000000,5.500.0000000,5.500.0000000,5.500.0000000,4
81891_090101_130416,D,20120224,000000,5.500.0000000,5.500.0000000,5.500.0000000,5.500.0000000,1
81891_090101_130416,D,20120229,000000,5.500.0000000,5.500.0000000,5.500.0000000,5.500.0000000,11
81891_090101_130416,D,20120311,000000,4.500.0000000,5.050.0000000,4.500.0000000,4.900.0000000,13
81891_090101_130416,D,20120329,000000,4.500.0000000,4.500.0000000,4.500.0000000,4.500.0000000,4
81891_090101_130416,D,20120404,000000,4.300.0000000,4.399.0000000,4.006.0000000,4.399.0000000,3
81891_090101_130416,D,20120426,000000,4.600.0000000,4.600.0000000,4.600.0000000,4.600.0000000,4
81891_090101_130416,D,20120428,000000,4.250.0000000,4.600.0000000,4.250.0000000,4.600.0000000,11
81891_090101_130416,D,20120502,000000,4.750.0000000,4.999.0000000,4.700.0000000,4.900.0000000,46
81891_090101_130416,D,20120503,000000,4.700.0000000,4.700.0000000,4.675.0000000,4.675.0000000,7
81891_090101_130416,D,20120504,000000,4.725.0000000,4.725.0000000,4.725.0000000,4.725.0000000,10
81891_090101_130416,D,20120505,000000,4.899.0000000,5.000.0000000,4.899.0000000,5.000.0000000,3
81891_090101_130416,D,20120514,000000,4.700.0000000,4.700.0000000,4.700.0000000,4.700.0000000,7
81891_090101_130416,D,20120515,000000,4.700.0000000,4.899.0000000,4.700.0000000,4.899.0000000,19
81891_090101_130416,D,20120516,000000,4.700.0000000,4.700.0000000,4.700.0000000,4.700.0000000,7
81891_090101_130416,D,20120523,000000,5.000.0000000,5.000.0000000,5.000.0000000,5.000.0000000,9
81891_090101_130416,D,20120531,000000,5.301.0000000,5.301.0000000,5.301.0000000,5.301.0000000,6
81891_090101_130416,D,20120606,000000,5.300.0000000,5.300.0000000,5.300.0000000,5.300.0000000,5
81891_090101_130416,D,20120607,000000,5.300.0000000,5.300.0000000,5.300.0000000,5.300.0000000,5
81891_090101_130416,D,20120620,000000,5.201.0000000,5.201.0000000,5.201.0000000,5.201.0000000,42
81891_090101_130416,D,20120626,000000,5.351.0000000,5.351.0000000,5.351.0000000,5.351.0000000,2
81891_090101_130416,D,20120702,000000,5.500.0000000,5.500.0000000,5.500.0000000,5.500.0000000,20
81891_090101_130416,D,20120706,000000,5.250.0000000,5.251.0000000,5.250.0000000,5.251.0000000,4
81891_090101_130416,D,20120717,000000,5.250.0000000,5.250.0000000,5.250.0000000,5.250.0000000,10
81891_090101_130416,D,20120719,000000,5.250.0000000,5.250.0000000,5.250.0000000,5.250.0000000,19
81891_090101_130416,D,20120720,000000,5.250.0000000,5.250.0000000,5.230.0000000,5.230.0000000,14
81891_090101_130416,D,20120726,000000,5.300.0000000,5.300.0000000,5.300.0000000,5.300.0000000,10
81891_090101_130416,D,20120730,000000,5.250.0000000,5.250.0000000,5.250.0000000,5.250.0000000,1
81891_090101_130416,D,20120806,000000,5.250.0000000,5.260.0000000,5.220.0000000,5.260.0000000,12
81891_090101_130416,D,20120808,000000,5.300.0000000,5.300.0000000,5.300.0000000,5.300.0000000,1
81891_090101_130416,D,20120809,000000,5.450.0000000,5.600.0000000,5.450.0000000,5.600.0000000,44
81891_090101_130416,D,20120827,000000,5.700.0000000,5.700.0000000,5.700.0000000,5.700.0000000,5
81891_090101_130416,D,20120829,000000,6.000.0000000,6.000.0000000,6.000.0000000,6.000.0000000,1
