<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
17597_090101_130416,D,20090111,000000,0.0032000,0.0033000,0.0031000,0.0032000,35.905.000
17597_090101_130416,D,20090112,000000,0.0031000,0.0033000,0.0031000,0.0032000,54.741.000
17597_090101_130416,D,20090113,000000,0.0031000,0.0033000,0.0030000,0.0032000,249.505.000
17597_090101_130416,D,20090114,000000,0.0031000,0.0032000,0.0031000,0.0031000,76.839.000
17597_090101_130416,D,20090115,000000,0.0030000,0.0032000,0.0030000,0.0030000,141.669.000
17597_090101_130416,D,20090116,000000,0.0030000,0.0031000,0.0029000,0.0030000,96.118.000
17597_090101_130416,D,20090119,000000,0.0030000,0.0030000,0.0028000,0.0028000,174.065.000
17597_090101_130416,D,20090120,000000,0.0028000,0.0029000,0.0024000,0.0026000,450.960.000
17597_090101_130416,D,20090121,000000,0.0025000,0.0027000,0.0024000,0.0025000,259.452.000
17597_090101_130416,D,20090122,000000,0.0025000,0.0027000,0.0023000,0.0024000,100.498.000
17597_090101_130416,D,20090123,000000,0.0025000,0.0025000,0.0022000,0.0024000,292.291.000
17597_090101_130416,D,20090126,000000,0.0024000,0.0025000,0.0022000,0.0024000,131.399.000
17597_090101_130416,D,20090127,000000,0.0024000,0.0025000,0.0023000,0.0023000,31.892.000
17597_090101_130416,D,20090128,000000,0.0023000,0.0024000,0.0023000,0.0024000,61.778.000
17597_090101_130416,D,20090129,000000,0.0023000,0.0024000,0.0022000,0.0022000,114.579.000
17597_090101_130416,D,20090130,000000,0.0023000,0.0023000,0.0021000,0.0023000,529.642.000
17597_090101_130416,D,20090202,000000,0.0023000,0.0023000,0.0022000,0.0023000,77.963.000
17597_090101_130416,D,20090203,000000,0.0022000,0.0024000,0.0022000,0.0023000,33.086.000
17597_090101_130416,D,20090204,000000,0.0023000,0.0025000,0.0023000,0.0024000,535.006.000
17597_090101_130416,D,20090205,000000,0.0025000,0.0025000,0.0023000,0.0024000,149.642.000
17597_090101_130416,D,20090206,000000,0.0024000,0.0027000,0.0024000,0.0027000,94.340.000
17597_090101_130416,D,20090209,000000,0.0025000,0.0029000,0.0025000,0.0029000,153.865.000
17597_090101_130416,D,20090210,000000,0.0029000,0.0035000,0.0028000,0.0031000,515.875.000
17597_090101_130416,D,20090211,000000,0.0030000,0.0031000,0.0029000,0.0030000,44.978.000
17597_090101_130416,D,20090212,000000,0.0030000,0.0030000,0.0028000,0.0029000,79.212.000
17597_090101_130416,D,20090213,000000,0.0030000,0.0030000,0.0028000,0.0029000,33.751.000
17597_090101_130416,D,20090216,000000,0.0029000,0.0029000,0.0027000,0.0028000,173.874.000
17597_090101_130416,D,20090217,000000,0.0028000,0.0029000,0.0026000,0.0027000,26.431.000
17597_090101_130416,D,20090218,000000,0.0026000,0.0027000,0.0023000,0.0026000,397.141.000
17597_090101_130416,D,20090219,000000,0.0025000,0.0027000,0.0024000,0.0026000,91.210.000
