<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
81929_090101_130416,D,20111214,000000,515.0000000,550.0000000,501.5000000,525.0000000,1.090
81929_090101_130416,D,20111215,000000,535.0000000,535.0000000,520.0000000,530.0000000,2.040
81929_090101_130416,D,20111216,000000,525.0100000,590.0000000,522.0100000,550.0100000,5.040
81929_090101_130416,D,20111219,000000,560.0000000,579.9900000,560.0000000,575.0000000,4.360
81929_090101_130416,D,20111220,000000,577.0000000,580.0000000,555.0000000,570.0100000,2.980
81929_090101_130416,D,20111221,000000,569.9900000,575.0000000,569.9900000,575.0000000,930
81929_090101_130416,D,20111222,000000,571.0000000,699.0000000,571.0000000,573.0000000,2.780
81929_090101_130416,D,20111223,000000,573.0000000,600.0000000,570.0000000,600.0000000,1.820
81929_090101_130416,D,20111228,000000,600.0000000,600.0000000,600.0000000,600.0000000,10
81929_090101_130416,D,20120111,000000,567.4300000,567.4300000,567.4300000,567.4300000,10
81929_090101_130416,D,20120117,000000,467.0100000,467.0100000,467.0100000,467.0100000,10
81929_090101_130416,D,20120125,000000,570.0200000,570.0200000,570.0200000,570.0200000,10
81929_090101_130416,D,20120328,000000,350.0100000,350.0100000,350.0000000,350.0000000,20
81929_090101_130416,D,20120330,000000,350.0000000,350.0000000,213.0200000,213.0200000,40
81929_090101_130416,D,20120402,000000,279.4100000,283.0000000,279.4100000,283.0000000,120
81929_090101_130416,D,20120425,000000,394.3400000,394.3400000,394.3400000,394.3400000,10
81929_090101_130416,D,20120426,000000,552.0800000,552.0800000,515.0000000,552.0700000,6.280
81929_090101_130416,D,20120512,000000,447.0000000,772.0000000,447.0000000,772.0000000,30
81929_090101_130416,D,20120518,000000,777.0000000,777.0000000,776.9900000,776.9900000,20
81929_090101_130416,D,20120522,000000,740.0000000,742.0000000,740.0000000,742.0000000,20
81929_090101_130416,D,20120525,000000,999.0000000,1.026.0000000,999.0000000,1.026.0000000,50
81929_090101_130416,D,20120528,000000,700.0000000,1.425.5000000,611.1000000,700.0000000,610
81929_090101_130416,D,20120529,000000,701.0100000,840.0000000,476.9100000,799.9000000,270
81929_090101_130416,D,20120530,000000,767.9100000,846.0000000,767.9100000,846.0000000,160
81929_090101_130416,D,20120531,000000,950.0000000,950.0000000,850.0000000,850.0000000,430
81929_090101_130416,D,20120604,000000,800.0000000,800.0000000,800.0000000,800.0000000,10
81929_090101_130416,D,20120605,000000,845.0000000,845.0000000,833.0000000,833.0000000,20
81929_090101_130416,D,20120606,000000,850.0000000,1.000.0000000,850.0000000,980.0000000,30
81929_090101_130416,D,20120609,000000,615.0000000,1.280.0000000,615.0000000,1.249.0000000,100
81929_090101_130416,D,20120613,000000,1.480.0000000,1.480.0000000,956.0000000,1.300.0000000,30
81929_090101_130416,D,20120614,000000,1.333.0000000,1.333.0000000,760.0000000,760.0000000,120
81929_090101_130416,D,20120618,000000,655.0000000,830.0000000,655.0000000,701.0000000,30
81929_090101_130416,D,20120619,000000,640.0000000,640.0000000,500.3700000,640.0000000,80
81929_090101_130416,D,20120620,000000,580.0000000,669.9900000,580.0000000,669.9900000,80
81929_090101_130416,D,20120621,000000,870.0000000,870.0000000,870.0000000,870.0000000,20
81929_090101_130416,D,20120622,000000,650.0000000,650.0000000,550.0000000,580.0000000,150
81929_090101_130416,D,20120625,000000,540.0100000,649.9900000,540.0100000,649.9900000,30
81929_090101_130416,D,20120626,000000,650.0000000,650.0000000,545.0000000,574.9900000,270
81929_090101_130416,D,20120627,000000,470.0300000,490.0000000,400.0000000,490.0000000,80
81929_090101_130416,D,20120628,000000,410.0000000,549.0000000,410.0000000,548.9900000,90
81929_090101_130416,D,20120629,000000,467.4800000,559.2200000,467.4700000,559.2200000,70
81929_090101_130416,D,20120703,000000,412.0100000,440.0000000,412.0100000,420.0000000,80
81929_090101_130416,D,20120704,000000,420.0000000,519.8900000,420.0000000,500.0000000,100
81929_090101_130416,D,20120705,000000,468.0100000,513.0000000,420.2300000,500.0000000,110
81929_090101_130416,D,20120706,000000,460.0100000,460.0100000,460.0000000,460.0000000,50
81929_090101_130416,D,20120716,000000,518.0000000,518.0000000,518.0000000,518.0000000,10
81929_090101_130416,D,20120717,000000,382.7900000,449.9900000,382.7800000,403.1300000,50
81929_090101_130416,D,20120725,000000,365.1700000,459.2500000,360.0000000,459.2500000,100
81929_090101_130416,D,20120730,000000,335.0100000,419.9800000,275.5000000,419.9800000,70
81929_090101_130416,D,20120803,000000,390.9800000,390.9800000,390.9800000,390.9800000,10
81929_090101_130416,D,20120806,000000,300.0000000,399.8600000,300.0000000,389.8400000,310
81929_090101_130416,D,20120807,000000,320.0100000,388.9300000,320.0100000,388.9300000,20
81929_090101_130416,D,20120809,000000,350.0700000,369.8700000,350.0700000,369.8700000,40
81929_090101_130416,D,20120814,000000,349.9900000,349.9900000,349.9900000,349.9900000,10
81929_090101_130416,D,20120820,000000,300.0100000,362.8300000,300.0100000,362.8300000,20
81929_090101_130416,D,20120822,000000,349.9900000,350.0000000,349.9900000,350.0000000,110
81929_090101_130416,D,20120823,000000,349.9900000,349.9900000,349.9900000,349.9900000,40
81929_090101_130416,D,20120827,000000,300.0400000,459.9900000,300.0400000,459.9900000,20
81929_090101_130416,D,20120903,000000,295.0300000,295.0300000,295.0300000,295.0300000,10
81929_090101_130416,D,20120904,000000,409.9900000,410.0000000,360.0000000,360.0000000,30
81929_090101_130416,D,20120907,000000,310.1100000,449.9800000,310.1100000,360.0000000,70
81929_090101_130416,D,20120911,000000,360.0000000,360.0000000,360.0000000,360.0000000,20
81929_090101_130416,D,20120912,000000,330.4600000,350.0000000,330.4600000,350.0000000,20
81929_090101_130416,D,20120914,000000,330.0500000,420.0000000,325.0000000,420.0000000,50
