<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
81114_090101_130416,D,20110718,000000,13.469.0000000,13.469.0000000,11.350.0000000,13.400.0000000,104
81114_090101_130416,D,20110719,000000,12.201.0000000,12.202.0000000,12.102.0000000,12.202.0000000,12
81114_090101_130416,D,20110720,000000,12.100.0000000,12.500.0000000,11.975.0000000,11.975.0000000,72
81114_090101_130416,D,20110721,000000,11.975.0000000,12.700.0000000,11.975.0000000,12.050.0000000,426
81114_090101_130416,D,20110722,000000,12.499.0000000,12.499.0000000,12.010.0000000,12.400.0000000,338
81114_090101_130416,D,20110725,000000,12.750.0000000,12.750.0000000,12.500.0000000,12.500.0000000,49
81114_090101_130416,D,20110726,000000,12.600.0000000,12.600.0000000,12.201.0000000,12.201.0000000,14
81114_090101_130416,D,20110727,000000,12.250.0000000,12.250.0000000,11.950.0000000,11.950.0000000,340
81114_090101_130416,D,20110728,000000,12.000.0000000,12.000.0000000,11.950.0000000,12.000.0000000,39
81114_090101_130416,D,20110729,000000,12.000.0000000,12.000.0000000,11.921.0000000,11.921.0000000,8
81114_090101_130416,D,20110801,000000,12.000.0000000,12.000.0000000,11.752.0000000,11.800.0000000,131
81114_090101_130416,D,20110802,000000,11.949.0000000,11.950.0000000,11.949.0000000,11.950.0000000,25
81114_090101_130416,D,20110803,000000,11.700.0000000,11.700.0000000,11.580.0000000,11.580.0000000,41
81114_090101_130416,D,20110804,000000,11.600.0000000,11.600.0000000,11.600.0000000,11.600.0000000,3
81114_090101_130416,D,20110805,000000,11.302.0000000,11.600.0000000,11.201.0000000,11.400.0000000,71
81114_090101_130416,D,20110808,000000,11.400.0000000,11.400.0000000,11.075.0000000,11.075.0000000,4
81114_090101_130416,D,20110809,000000,10.879.0000000,10.888.0000000,10.000.0000000,10.555.0000000,46
81114_090101_130416,D,20110810,000000,10.755.0000000,10.755.0000000,10.350.0000000,10.350.0000000,41
81114_090101_130416,D,20110811,000000,10.600.0000000,10.600.0000000,9.500.0000000,10.500.0000000,261
81114_090101_130416,D,20110812,000000,10.300.0000000,10.557.0000000,10.300.0000000,10.557.0000000,99
81114_090101_130416,D,20110815,000000,10.300.0000000,10.600.0000000,10.300.0000000,10.400.0000000,60
81114_090101_130416,D,20110816,000000,10.225.0000000,10.300.0000000,10.200.0000000,10.200.0000000,13
81114_090101_130416,D,20110817,000000,10.150.0000000,10.300.0000000,10.150.0000000,10.300.0000000,334
81114_090101_130416,D,20110818,000000,10.300.0000000,10.450.0000000,10.200.0000000,10.200.0000000,45
81114_090101_130416,D,20110819,000000,10.500.0000000,10.500.0000000,10.400.0000000,10.400.0000000,22
81114_090101_130416,D,20110822,000000,10.399.0000000,10.699.0000000,9.900.0000000,9.950.0000000,43
81114_090101_130416,D,20110823,000000,10.689.0000000,10.690.0000000,10.058.0000000,10.071.0000000,66
81114_090101_130416,D,20110824,000000,10.001.0000000,10.392.0000000,9.995.0000000,10.197.0000000,47
81114_090101_130416,D,20110825,000000,9.901.0000000,10.200.0000000,9.901.0000000,10.001.0000000,435
81114_090101_130416,D,20110826,000000,9.801.0000000,11.000.0000000,9.750.0000000,10.496.0000000,1.018
81114_090101_130416,D,20110829,000000,10.500.0000000,11.490.0000000,10.100.0000000,10.937.0000000,2.061
81114_090101_130416,D,20110830,000000,10.998.0000000,11.187.0000000,10.321.0000000,10.547.0000000,581
81114_090101_130416,D,20110831,000000,10.697.0000000,11.200.0000000,10.549.0000000,11.000.0000000,212
81114_090101_130416,D,20110901,000000,11.148.0000000,11.150.0000000,10.803.0000000,10.950.0000000,93
81114_090101_130416,D,20110902,000000,11.480.0000000,11.500.0000000,10.954.0000000,10.954.0000000,60
81114_090101_130416,D,20110905,000000,10.555.0000000,11.480.0000000,10.555.0000000,11.111.0000000,170
81114_090101_130416,D,20110906,000000,11.475.0000000,11.475.0000000,11.100.0000000,11.200.0000000,183
81114_090101_130416,D,20110907,000000,11.312.0000000,12.350.0000000,11.309.0000000,12.350.0000000,225
81114_090101_130416,D,20110908,000000,12.298.0000000,12.300.0000000,11.810.0000000,12.300.0000000,62
81114_090101_130416,D,20110909,000000,11.774.0000000,12.300.0000000,11.701.0000000,12.000.0000000,331
81114_090101_130416,D,20110912,000000,11.509.0000000,11.651.0000000,11.500.0000000,11.500.0000000,42
81114_090101_130416,D,20110913,000000,11.511.0000000,11.901.0000000,11.501.0000000,11.600.0000000,30
81114_090101_130416,D,20110914,000000,11.700.0000000,11.800.0000000,11.699.0000000,11.800.0000000,29
81114_090101_130416,D,20110915,000000,11.750.0000000,12.000.0000000,11.750.0000000,12.000.0000000,346
81114_090101_130416,D,20110916,000000,12.199.0000000,12.300.0000000,11.845.0000000,12.300.0000000,692
81114_090101_130416,D,20110919,000000,12.200.0000000,12.250.0000000,12.001.0000000,12.006.0000000,68
81114_090101_130416,D,20110920,000000,12.003.0000000,12.350.0000000,12.003.0000000,12.350.0000000,366
81114_090101_130416,D,20110921,000000,12.350.0000000,12.500.0000000,12.200.0000000,12.450.0000000,266
81114_090101_130416,D,20110922,000000,11.700.0000000,12.195.0000000,10.350.0000000,11.325.0000000,359
81114_090101_130416,D,20110923,000000,11.887.0000000,11.887.0000000,10.510.0000000,10.899.0000000,240
81114_090101_130416,D,20110926,000000,10.886.0000000,11.550.0000000,10.400.0000000,11.500.0000000,188
81114_090101_130416,D,20110927,000000,11.890.0000000,12.246.0000000,11.500.0000000,11.500.0000000,76
81114_090101_130416,D,20110928,000000,11.240.0000000,11.535.0000000,11.145.0000000,11.145.0000000,137
81114_090101_130416,D,20110929,000000,10.806.0000000,11.895.0000000,10.806.0000000,11.895.0000000,123
81114_090101_130416,D,20110930,000000,11.894.0000000,11.895.0000000,10.876.0000000,11.683.0000000,69
81114_090101_130416,D,20111003,000000,10.601.0000000,11.499.0000000,10.600.0000000,11.300.0000000,83
81114_090101_130416,D,20111004,000000,11.075.0000000,11.075.0000000,10.250.0000000,10.250.0000000,57
81114_090101_130416,D,20111005,000000,11.249.0000000,12.246.0000000,9.791.0000000,10.000.0000000,168
81114_090101_130416,D,20111006,000000,11.000.0000000,12.500.0000000,10.350.0000000,10.699.0000000,254
81114_090101_130416,D,20111007,000000,10.700.0000000,11.071.0000000,10.400.0000000,11.000.0000000,253
81114_090101_130416,D,20111010,000000,11.100.0000000,11.225.0000000,10.402.0000000,11.124.0000000,241
81114_090101_130416,D,20111011,000000,10.851.0000000,11.002.0000000,10.700.0000000,10.700.0000000,76
81114_090101_130416,D,20111012,000000,11.000.0000000,11.100.0000000,10.402.0000000,11.000.0000000,788
81114_090101_130416,D,20111013,000000,10.827.0000000,11.100.0000000,10.730.0000000,11.000.0000000,192
81114_090101_130416,D,20111014,000000,10.999.0000000,11.021.0000000,10.791.0000000,11.021.0000000,126
81114_090101_130416,D,20111017,000000,10.951.0000000,11.024.0000000,10.824.0000000,10.824.0000000,122
81114_090101_130416,D,20111018,000000,10.989.0000000,11.383.0000000,10.550.0000000,11.383.0000000,134
81114_090101_130416,D,20111019,000000,11.401.0000000,11.401.0000000,10.961.0000000,11.000.0000000,457
81114_090101_130416,D,20111020,000000,11.000.0000000,11.001.0000000,10.950.0000000,10.950.0000000,403
81114_090101_130416,D,20111021,000000,11.000.0000000,11.200.0000000,10.990.0000000,11.075.0000000,1.387
81114_090101_130416,D,20111024,000000,11.347.0000000,11.379.0000000,10.931.0000000,11.094.0000000,409
81114_090101_130416,D,20111025,000000,11.295.0000000,11.295.0000000,10.990.0000000,11.000.0000000,1.029
81114_090101_130416,D,20111026,000000,10.700.0000000,11.199.0000000,10.700.0000000,11.140.0000000,511
81114_090101_130416,D,20111027,000000,10.900.0000000,11.300.0000000,10.815.0000000,11.189.0000000,1.926
81114_090101_130416,D,20111028,000000,10.952.0000000,11.299.0000000,10.952.0000000,11.299.0000000,314
81114_090101_130416,D,20111031,000000,11.101.0000000,11.344.0000000,11.000.0000000,11.256.0000000,127
81114_090101_130416,D,20111101,000000,11.387.0000000,11.494.0000000,11.182.0000000,11.252.0000000,257
81114_090101_130416,D,20111102,000000,11.250.0000000,11.477.0000000,11.250.0000000,11.300.0000000,36
81114_090101_130416,D,20111103,000000,11.049.0000000,11.496.0000000,11.048.0000000,11.114.0000000,161
81114_090101_130416,D,20111107,000000,11.148.0000000,11.252.0000000,11.125.0000000,11.150.0000000,9
81114_090101_130416,D,20111108,000000,11.151.0000000,11.200.0000000,11.028.0000000,11.029.0000000,91
81114_090101_130416,D,20111109,000000,11.101.0000000,11.150.0000000,10.816.0000000,10.816.0000000,252
81114_090101_130416,D,20111110,000000,10.954.0000000,11.100.0000000,10.800.0000000,11.000.0000000,221
81114_090101_130416,D,20111111,000000,11.000.0000000,11.061.0000000,10.830.0000000,10.900.0000000,251
