<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
81947_090101_130416,D,20111219,000000,35.0000000,35.0000000,35.0000000,35.0000000,100.000
81947_090101_130416,D,20120109,000000,36.0000000,37.0000000,36.0000000,37.0000000,3.000
81947_090101_130416,D,20120112,000000,36.0000000,37.0000000,36.0000000,37.0000000,800
81947_090101_130416,D,20120113,000000,36.0000000,36.0000000,36.0000000,36.0000000,200
81947_090101_130416,D,20120118,000000,36.0000000,36.0000000,36.0000000,36.0000000,2.600
81947_090101_130416,D,20120119,000000,36.0000000,37.0000000,36.0000000,37.0000000,500
81947_090101_130416,D,20120125,000000,23.0100000,36.9000000,23.0100000,36.9000000,20.000
81947_090101_130416,D,20120126,000000,26.5010000,35.9990000,26.5010000,35.9990000,3.000
81947_090101_130416,D,20120130,000000,23.0410000,23.0410000,23.0410000,23.0410000,100
81947_090101_130416,D,20120131,000000,21.2100000,32.2500000,21.2100000,32.2500000,2.500
81947_090101_130416,D,20120208,000000,31.0010000,37.0000000,31.0010000,32.0790000,800
81947_090101_130416,D,20120210,000000,36.9490000,36.9490000,35.0000000,35.0000000,400
81947_090101_130416,D,20120213,000000,31.0010000,31.0010000,31.0010000,31.0010000,300
81947_090101_130416,D,20120215,000000,31.0000000,34.8000000,31.0000000,33.9970000,4.000
81947_090101_130416,D,20120217,000000,34.7450000,34.7450000,34.7450000,34.7450000,200
81947_090101_130416,D,20120220,000000,32.3200000,36.9500000,32.3200000,33.5000000,24.000
81947_090101_130416,D,20120228,000000,35.0000000,35.0000000,33.2500000,34.9950000,38.700
81947_090101_130416,D,20120229,000000,35.0000000,35.0000000,31.0000000,32.0000000,15.800
81947_090101_130416,D,20120302,000000,34.9990000,34.9990000,30.2220000,30.2220000,900
81947_090101_130416,D,20120305,000000,27.0110000,27.0110000,27.0100000,27.0100000,300
81947_090101_130416,D,20120312,000000,29.8800000,29.8800000,29.8800000,29.8800000,200
81947_090101_130416,D,20120313,000000,29.8810000,29.8810000,29.8810000,29.8810000,700
81947_090101_130416,D,20120314,000000,29.9900000,37.0000000,28.0120000,30.0000000,19.800
81947_090101_130416,D,20120315,000000,32.9570000,32.9570000,32.5470000,32.5470000,700
81947_090101_130416,D,20120319,000000,32.9930000,35.4940000,32.9930000,35.4940000,1.000
81947_090101_130416,D,20120320,000000,35.4970000,36.0000000,30.0640000,34.5000000,5.000
81947_090101_130416,D,20120321,000000,29.8050000,29.8050000,29.5800000,29.5800000,200
81947_090101_130416,D,20120326,000000,34.6890000,34.6900000,33.9990000,34.0000000,800
81947_090101_130416,D,20120410,000000,33.9990000,33.9990000,33.9990000,33.9990000,100
81947_090101_130416,D,20120416,000000,32.9000000,32.9200000,32.9000000,32.9200000,2.200
81947_090101_130416,D,20120420,000000,29.0100000,31.0000000,29.0100000,31.0000000,2.000
81947_090101_130416,D,20120428,000000,29.0000000,29.0000000,29.0000000,29.0000000,2.500
81947_090101_130416,D,20120516,000000,30.0000000,30.0000000,30.0000000,30.0000000,200
81947_090101_130416,D,20120531,000000,30.0000000,30.0000000,30.0000000,30.0000000,100.000
81947_090101_130416,D,20120613,000000,32.0000000,32.0000000,32.0000000,32.0000000,100
81947_090101_130416,D,20120627,000000,23.0000000,24.9990000,22.9990000,24.0000000,5.400
81947_090101_130416,D,20120628,000000,24.0010000,24.0010000,24.0010000,24.0010000,100
81947_090101_130416,D,20120629,000000,26.0000000,27.0000000,25.5000000,27.0000000,2.400
81947_090101_130416,D,20120702,000000,30.9960000,31.0000000,27.0000000,27.0000000,1.100
81947_090101_130416,D,20120705,000000,27.0000000,27.0000000,27.0000000,27.0000000,100
81947_090101_130416,D,20120706,000000,26.9990000,27.0000000,26.9990000,27.0000000,3.100
81947_090101_130416,D,20120709,000000,31.0000000,31.0000000,31.0000000,31.0000000,100
81947_090101_130416,D,20120710,000000,31.0000000,31.0000000,31.0000000,31.0000000,100
81947_090101_130416,D,20120713,000000,31.0000000,31.0000000,31.0000000,31.0000000,100
81947_090101_130416,D,20120716,000000,30.5000000,30.5000000,30.5000000,30.5000000,3.900
81947_090101_130416,D,20120717,000000,30.5500000,30.5500000,30.5500000,30.5500000,2.900
81947_090101_130416,D,20120718,000000,30.6000000,30.6000000,30.0000000,30.0000000,1.100
81947_090101_130416,D,20120823,000000,27.0000000,27.0000000,22.0100000,22.0100000,70.000
81947_090101_130416,D,20120828,000000,28.0000000,30.0000000,24.5980000,24.5980000,5.100
81947_090101_130416,D,20120829,000000,29.2990000,29.2990000,29.2990000,29.2990000,100
81947_090101_130416,D,20120928,000000,27.0000000,28.5000000,25.0000000,25.0000000,4.000
81947_090101_130416,D,20121015,000000,24.2500000,24.2500000,23.0180000,23.0180000,5.500
81947_090101_130416,D,20121022,000000,23.0000000,23.0000000,23.0000000,23.0000000,100
81947_090101_130416,D,20121023,000000,22.9990000,22.9990000,22.9990000,22.9990000,300
81947_090101_130416,D,20121026,000000,23.8990000,23.8990000,23.8990000,23.8990000,1.200
81947_090101_130416,D,20121029,000000,18.0550000,20.0000000,18.0020000,20.0000000,600
81947_090101_130416,D,20121031,000000,20.7000000,20.7000000,20.7000000,20.7000000,100
81947_090101_130416,D,20121113,000000,18.0010000,23.8980000,18.0010000,18.0010000,42.600
81947_090101_130416,D,20121114,000000,18.0800000,18.0800000,18.0800000,18.0800000,300
81947_090101_130416,D,20121130,000000,17.7780000,17.7780000,17.7780000,17.7780000,300
81947_090101_130416,D,20121203,000000,17.7770000,17.7770000,17.7770000,17.7770000,300
81947_090101_130416,D,20121212,000000,15.1500000,16.0000000,14.7770000,16.0000000,5.000
81947_090101_130416,D,20121213,000000,16.7510000,18.0000000,16.7510000,17.8000000,3.000
81947_090101_130416,D,20121218,000000,18.0000000,18.0000000,17.8000000,17.8000000,1.500
81947_090101_130416,D,20121219,000000,17.8000000,17.8000000,17.8000000,17.8000000,500
81947_090101_130416,D,20121226,000000,17.7000000,17.7000000,17.0000000,17.0000000,2.900
81947_090101_130416,D,20130115,000000,16.0000000,16.0000000,15.9000000,15.9000000,3.700
81947_090101_130416,D,20130116,000000,16.0000000,16.0000000,15.5000000,15.5000000,1.600
81947_090101_130416,D,20130117,000000,15.2160000,15.5000000,15.1000000,15.5000000,300
81947_090101_130416,D,20130118,000000,15.0000000,15.0000000,14.2000000,15.0000000,1.600
81947_090101_130416,D,20130121,000000,14.6020000,15.1760000,13.0000000,15.1760000,3.400
81947_090101_130416,D,20130123,000000,14.8800000,15.0500000,14.8800000,15.0500000,300
81947_090101_130416,D,20130124,000000,14.5840000,14.5840000,14.5840000,14.5840000,100
81947_090101_130416,D,20130128,000000,15.0000000,15.1000000,15.0000000,15.1000000,5.000
81947_090101_130416,D,20130129,000000,14.8740000,14.8740000,14.8740000,14.8740000,100
81947_090101_130416,D,20130130,000000,15.0000000,15.0000000,15.0000000,15.0000000,1.000
81947_090101_130416,D,20130205,000000,15.0990000,15.1000000,15.0990000,15.1000000,600
81947_090101_130416,D,20130206,000000,15.0000000,15.5000000,15.0000000,15.5000000,4.400
81947_090101_130416,D,20130207,000000,15.0000000,15.0000000,14.9000000,14.9000000,12.000
81947_090101_130416,D,20130214,000000,15.4720000,15.4720000,15.4720000,15.4720000,100
81947_090101_130416,D,20130215,000000,15.5000000,15.5000000,15.5000000,15.5000000,100
81947_090101_130416,D,20130218,000000,15.5000000,16.0000000,15.5000000,16.0000000,300
81947_090101_130416,D,20130219,000000,16.0000000,16.0940000,16.0000000,16.0940000,300
81947_090101_130416,D,20130221,000000,17.5000000,22.4430000,16.3010000,22.4420000,12.800
81947_090101_130416,D,20130222,000000,22.4000000,22.4000000,19.0000000,19.0000000,4.300
81947_090101_130416,D,20130227,000000,16.4140000,19.9980000,16.4140000,19.0000000,2.100
81947_090101_130416,D,20130311,000000,18.0000000,18.0000000,18.0000000,18.0000000,100
81947_090101_130416,D,20130314,000000,17.0000000,17.0000000,17.0000000,17.0000000,500
81947_090101_130416,D,20130315,000000,17.0000000,18.0000000,17.0000000,18.0000000,300
81947_090101_130416,D,20130326,000000,18.0000000,18.0000000,18.0000000,18.0000000,200
81947_090101_130416,D,20130401,000000,17.9990000,18.0000000,17.9990000,18.0000000,300
