<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
18654_090101_130416,D,20090111,000000,28.8000000,31.0000000,28.7000000,30.2100000,69.872
18654_090101_130416,D,20090112,000000,30.0000000,30.7700000,29.2100000,30.2900000,51.218
18654_090101_130416,D,20090113,000000,30.0000000,30.2000000,27.2500000,28.4400000,122.132
18654_090101_130416,D,20090114,000000,28.0600000,28.6900000,26.9000000,27.0000000,80.613
18654_090101_130416,D,20090115,000000,27.0000000,27.6700000,24.9000000,25.5000000,63.068
18654_090101_130416,D,20090116,000000,25.6600000,26.6900000,25.1400000,26.1600000,11.946
18654_090101_130416,D,20090119,000000,26.4400000,27.0000000,22.6300000,24.0000000,76.557
18654_090101_130416,D,20090120,000000,24.2100000,25.9800000,23.3000000,24.7000000,36.362
18654_090101_130416,D,20090121,000000,24.7500000,24.7500000,22.0100000,24.0000000,51.200
18654_090101_130416,D,20090122,000000,23.5000000,24.9900000,23.1200000,23.8900000,28.539
18654_090101_130416,D,20090123,000000,24.1800000,24.6000000,23.3800000,23.6000000,22.763
18654_090101_130416,D,20090126,000000,23.7500000,24.3000000,23.0000000,23.9000000,50.829
18654_090101_130416,D,20090127,000000,23.8900000,24.6800000,23.2300000,23.5000000,33.071
18654_090101_130416,D,20090128,000000,23.5000000,23.5000000,22.0100000,23.4500000,26.667
18654_090101_130416,D,20090129,000000,23.3000000,23.7500000,22.0000000,22.8000000,34.424
18654_090101_130416,D,20090130,000000,22.7900000,23.0000000,22.0000000,22.3500000,41.529
18654_090101_130416,D,20090202,000000,22.4000000,22.6700000,21.8000000,22.0800000,24.774
18654_090101_130416,D,20090203,000000,22.1100000,22.3400000,21.1000000,21.7600000,16.814
18654_090101_130416,D,20090204,000000,21.5500000,24.9000000,21.0000000,24.5000000,92.048
18654_090101_130416,D,20090205,000000,24.0000000,26.1800000,21.9900000,25.1800000,131.016
18654_090101_130416,D,20090206,000000,25.5900000,29.9600000,25.4100000,28.2400000,57.081
18654_090101_130416,D,20090209,000000,29.6400000,31.9000000,28.5000000,30.3000000,145.196
18654_090101_130416,D,20090210,000000,30.2900000,30.2900000,25.5200000,27.0000000,94.035
18654_090101_130416,D,20090211,000000,27.2500000,29.7000000,24.0000000,28.0300000,367.248
18654_090101_130416,D,20090212,000000,27.8800000,30.5000000,26.5000000,27.8900000,54.188
18654_090101_130416,D,20090213,000000,28.5000000,34.0000000,24.6000000,27.5300000,693.524
18654_090101_130416,D,20090216,000000,27.8800000,29.4500000,25.5600000,26.6700000,81.449
18654_090101_130416,D,20090217,000000,26.9000000,26.9800000,23.8000000,23.9900000,155.181
18654_090101_130416,D,20090218,000000,23.8000000,27.5000000,22.3500000,23.3100000,559.775
18654_090101_130416,D,20090219,000000,23.4000000,25.0000000,22.7100000,24.0000000,154.830
18654_090101_130416,D,20090220,000000,24.0000000,24.0000000,23.0000000,23.7800000,34.514
18654_090101_130416,D,20090224,000000,22.9900000,23.5000000,22.1000000,22.9700000,50.282
18654_090101_130416,D,20090225,000000,22.9700000,24.8800000,21.8000000,21.9500000,204.385
18654_090101_130416,D,20090226,000000,22.0000000,22.7300000,21.9000000,22.1400000,163.020
18654_090101_130416,D,20090227,000000,22.0000000,23.3500000,21.4000000,22.9500000,149.479
18654_090101_130416,D,20090302,000000,22.3000000,23.8800000,20.0000000,21.0000000,152.694
18654_090101_130416,D,20090303,000000,21.8500000,21.9400000,20.0000000,20.4000000,129.001
18654_090101_130416,D,20090304,000000,20.4000000,21.3000000,19.6000000,20.0100000,203.384
