<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
35242_090101_130416,D,20100423,000000,4.2500000,5.0000000,4.0500000,4.3000000,61.000
35242_090101_130416,D,20100426,000000,4.0510000,4.2050000,4.0000000,4.1890000,16.200
35242_090101_130416,D,20100427,000000,4.2000000,4.2840000,4.0020000,4.2840000,23.000
35242_090101_130416,D,20100428,000000,4.0020000,4.2650000,4.0000000,4.2650000,8.500
35242_090101_130416,D,20100429,000000,4.0050000,4.2990000,4.0050000,4.2990000,12.300
35242_090101_130416,D,20100504,000000,4.2990000,4.2990000,4.2990000,4.2990000,2.500
35242_090101_130416,D,20100505,000000,4.0180000,4.1910000,4.0030000,4.1910000,24.900
35242_090101_130416,D,20100506,000000,4.2690000,4.2970000,4.0180000,4.2970000,8.600
35242_090101_130416,D,20100507,000000,4.0190000,4.2420000,4.0120000,4.2420000,300
35242_090101_130416,D,20100511,000000,3.5770000,4.1950000,3.5010000,4.1950000,500
35242_090101_130416,D,20100512,000000,3.4010000,4.1880000,3.4000000,4.1880000,7.500
35242_090101_130416,D,20100513,000000,4.0170000,4.2480000,3.9530000,4.2090000,1.300
35242_090101_130416,D,20100514,000000,3.9900000,4.2010000,3.9880000,4.1010000,500
35242_090101_130416,D,20100517,000000,3.9600000,4.1000000,3.8220000,4.0980000,13.000
35242_090101_130416,D,20100519,000000,4.0750000,4.1230000,4.0010000,4.1230000,45.300
35242_090101_130416,D,20100520,000000,4.0010000,4.1180000,4.0000000,4.1180000,80.600
35242_090101_130416,D,20100521,000000,3.9300000,4.1150000,3.9300000,4.1150000,200
35242_090101_130416,D,20100524,000000,3.8720000,4.0690000,3.8720000,4.0690000,60.200
35242_090101_130416,D,20100525,000000,4.1180000,4.2380000,4.0300000,4.0930000,33.400
35242_090101_130416,D,20100526,000000,4.0500000,4.0990000,4.0500000,4.0990000,30.200
35242_090101_130416,D,20100528,000000,4.2310000,4.2390000,3.8780000,3.8780000,6.100
35242_090101_130416,D,20100531,000000,4.2390000,4.2400000,3.8330000,4.2400000,205.800
35242_090101_130416,D,20100601,000000,4.2340000,4.2400000,4.2300000,4.2400000,20.100
35242_090101_130416,D,20100602,000000,3.8710000,4.2000000,3.8140000,4.1890000,23.200
35242_090101_130416,D,20100603,000000,4.0500000,4.1780000,4.0500000,4.1780000,26.400
35242_090101_130416,D,20100604,000000,4.0020000,4.0020000,4.0020000,4.0020000,100
35242_090101_130416,D,20100607,000000,4.1940000,4.1950000,4.1800000,4.1950000,3.000
35242_090101_130416,D,20100608,000000,4.2400000,4.2400000,4.2180000,4.2180000,200
35242_090101_130416,D,20100609,000000,4.2890000,4.2890000,3.9500000,4.1830000,40.800
35242_090101_130416,D,20100610,000000,4.0020000,4.1370000,4.0010000,4.1370000,1.000
35242_090101_130416,D,20100611,000000,4.2290000,4.2290000,4.2290000,4.2290000,100
35242_090101_130416,D,20100615,000000,4.2280000,4.2390000,4.0010000,4.1970000,36.400
35242_090101_130416,D,20100616,000000,4.2370000,4.2370000,4.2370000,4.2370000,200
35242_090101_130416,D,20100617,000000,4.2360000,4.2360000,4.1000000,4.2320000,29.000
35242_090101_130416,D,20100618,000000,4.2280000,4.2280000,4.2240000,4.2240000,700
35242_090101_130416,D,20100621,000000,4.2220000,4.2220000,4.0290000,4.0290000,1.100
35242_090101_130416,D,20100622,000000,4.0280000,4.1340000,4.0280000,4.1340000,200
35242_090101_130416,D,20100623,000000,4.1000000,4.1800000,4.1000000,4.1740000,4.100
35242_090101_130416,D,20100624,000000,4.2490000,4.2490000,4.0000000,4.1000000,45.100
35242_090101_130416,D,20100625,000000,4.0000000,4.0460000,4.0000000,4.0460000,179.300
35242_090101_130416,D,20100628,000000,4.0010000,4.0010000,4.0000000,4.0000000,1.100
35242_090101_130416,D,20100629,000000,4.0190000,4.0200000,4.0190000,4.0200000,1.500
35242_090101_130416,D,20100630,000000,4.1800000,4.1800000,4.0000000,4.0000000,35.100
35242_090101_130416,D,20100701,000000,4.0000000,4.0000000,4.0000000,4.0000000,100
35242_090101_130416,D,20100702,000000,4.0000000,4.4000000,4.0000000,4.2400000,34.600
35242_090101_130416,D,20100705,000000,4.2400000,4.2400000,4.2180000,4.2400000,700
35242_090101_130416,D,20100706,000000,4.2380000,4.2400000,4.2380000,4.2400000,8.900
35242_090101_130416,D,20100707,000000,3.9550000,4.1000000,3.0160000,4.1000000,14.900
35242_090101_130416,D,20100708,000000,4.2300000,4.2340000,4.0100000,4.2340000,2.600
35242_090101_130416,D,20100709,000000,3.7010000,4.1490000,3.4240000,4.1240000,1.600
35242_090101_130416,D,20100712,000000,4.1480000,4.2110000,4.1480000,4.2110000,700
35242_090101_130416,D,20100713,000000,4.2000000,4.2400000,4.0000000,4.2400000,47.700
35242_090101_130416,D,20100714,000000,4.2380000,4.2390000,4.2380000,4.2390000,200
35242_090101_130416,D,20100715,000000,4.2390000,4.2390000,4.2390000,4.2390000,100
35242_090101_130416,D,20100719,000000,4.0090000,4.0090000,4.0070000,4.0070000,200
35242_090101_130416,D,20100721,000000,4.2000000,4.2000000,4.2000000,4.2000000,100
35242_090101_130416,D,20100726,000000,4.0320000,4.0360000,3.9990000,3.9990000,17.300
35242_090101_130416,D,20100727,000000,4.0000000,4.0500000,3.9320000,3.9320000,14.200
35242_090101_130416,D,20100728,000000,3.8140000,3.8140000,3.8130000,3.8130000,2.000
35242_090101_130416,D,20100730,000000,3.9420000,3.9430000,3.9420000,3.9430000,400
35242_090101_130416,D,20100802,000000,4.0490000,4.0490000,4.0470000,4.0470000,300
35242_090101_130416,D,20100804,000000,4.0460000,4.0460000,4.0060000,4.0060000,11.600
35242_090101_130416,D,20100805,000000,4.0000000,4.0340000,4.0000000,4.0280000,700
35242_090101_130416,D,20100806,000000,3.9660000,4.0350000,3.9660000,4.0350000,400
35242_090101_130416,D,20100809,000000,4.0350000,4.0860000,4.0350000,4.0860000,42.500
35242_090101_130416,D,20100810,000000,4.0460000,4.0460000,4.0400000,4.0400000,700
35242_090101_130416,D,20100811,000000,4.0870000,4.1470000,4.0870000,4.1270000,99.500
35242_090101_130416,D,20100813,000000,4.1470000,4.1480000,4.1470000,4.1480000,200
35242_090101_130416,D,20100816,000000,4.1470000,4.1470000,4.1470000,4.1470000,100
35242_090101_130416,D,20100817,000000,4.1900000,4.1900000,3.8590000,4.0800000,2.100
35242_090101_130416,D,20100818,000000,4.0870000,4.1690000,4.0870000,4.1690000,300
35242_090101_130416,D,20100819,000000,4.2370000,4.2370000,4.1980000,4.1980000,200
35242_090101_130416,D,20100820,000000,4.1980000,4.1980000,4.0900000,4.1980000,1.900
35242_090101_130416,D,20100823,000000,3.8480000,4.1990000,3.5120000,4.1990000,123.200
35242_090101_130416,D,20100824,000000,3.9100000,4.1000000,3.5690000,4.1000000,5.900
35242_090101_130416,D,20100825,000000,4.1890000,4.1890000,4.1890000,4.1890000,100
35242_090101_130416,D,20100826,000000,4.1890000,4.1890000,4.1880000,4.1880000,800
35242_090101_130416,D,20100830,000000,4.1980000,4.2000000,4.1980000,4.1990000,6.100
35242_090101_130416,D,20100831,000000,4.1990000,4.1990000,4.1990000,4.1990000,100
35242_090101_130416,D,20100901,000000,4.1990000,4.2810000,4.0240000,4.2410000,220.800
35242_090101_130416,D,20100902,000000,4.2000000,4.2000000,4.2000000,4.2000000,300
