<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
81287_090101_130416,D,20110921,000000,399.0000000,399.0000000,399.0000000,399.0000000,460
81287_090101_130416,D,20110922,000000,250.0300000,325.0000000,250.0300000,325.0000000,40
81287_090101_130416,D,20110923,000000,250.0000000,250.0000000,250.0000000,250.0000000,10
81287_090101_130416,D,20110926,000000,324.9700000,325.0000000,324.9700000,325.0000000,60
81287_090101_130416,D,20110927,000000,324.9600000,324.9600000,324.9600000,324.9600000,10
81287_090101_130416,D,20110928,000000,323.9600000,324.0000000,205.0700000,299.9900000,440
81287_090101_130416,D,20110929,000000,322.8800000,322.8800000,300.0000000,300.0000000,20
81287_090101_130416,D,20110930,000000,322.8800000,322.8800000,322.8800000,322.8800000,210
81287_090101_130416,D,20111003,000000,315.9900000,315.9900000,315.9900000,315.9900000,10
81287_090101_130416,D,20111004,000000,319.0000000,319.0000000,319.0000000,319.0000000,10
81287_090101_130416,D,20111005,000000,250.0000000,319.0000000,205.0300000,299.8800000,640
81287_090101_130416,D,20111012,000000,260.2600000,260.2600000,260.2600000,260.2600000,10
81287_090101_130416,D,20111014,000000,220.0000000,270.9900000,220.0000000,270.9900000,750
81287_090101_130416,D,20111019,000000,290.0000000,290.0000000,290.0000000,290.0000000,240
81287_090101_130416,D,20111021,000000,192.4500000,259.9900000,192.4500000,259.9900000,770
81287_090101_130416,D,20111027,000000,220.0000000,259.9900000,220.0000000,259.9900000,280
81287_090101_130416,D,20111028,000000,259.9900000,280.0000000,247.0100000,280.0000000,430
81287_090101_130416,D,20111031,000000,250.0000000,274.9900000,250.0000000,274.9900000,250
81287_090101_130416,D,20111121,000000,230.0000000,230.0000000,230.0000000,230.0000000,100
81287_090101_130416,D,20111122,000000,230.0000000,230.0000000,230.0000000,230.0000000,100
81287_090101_130416,D,20111129,000000,299.0000000,299.0000000,299.0000000,299.0000000,10
81287_090101_130416,D,20111201,000000,230.0000000,230.0000000,230.0000000,230.0000000,80
81287_090101_130416,D,20111202,000000,190.1300000,230.0000000,190.1300000,230.0000000,100
81287_090101_130416,D,20111205,000000,230.0000000,230.0000000,200.4300000,200.4300000,70
81287_090101_130416,D,20111209,000000,200.0000000,200.0000000,200.0000000,200.0000000,10
81287_090101_130416,D,20111223,000000,124.0000000,124.0000000,124.0000000,124.0000000,1.000
81287_090101_130416,D,20111226,000000,169.9700000,170.0000000,169.9700000,170.0000000,70
81287_090101_130416,D,20111229,000000,124.0000000,165.0000000,124.0000000,165.0000000,1.010
81287_090101_130416,D,20111230,000000,160.0000000,160.0000000,160.0000000,160.0000000,1.000
81287_090101_130416,D,20120104,000000,170.0000000,170.0000000,170.0000000,170.0000000,500
81287_090101_130416,D,20120112,000000,165.0000000,165.0000000,135.8600000,135.8600000,40
81287_090101_130416,D,20120117,000000,154.9900000,170.0000000,154.9900000,169.9900000,380
81287_090101_130416,D,20120118,000000,150.0000000,150.0000000,150.0000000,150.0000000,10
81287_090101_130416,D,20120119,000000,150.0000000,150.0000000,150.0000000,150.0000000,210
81287_090101_130416,D,20120125,000000,114.0000000,144.7900000,112.0600000,130.0000000,110
81287_090101_130416,D,20120126,000000,145.0000000,145.0000000,145.0000000,145.0000000,10
81287_090101_130416,D,20120130,000000,160.0000000,160.0000000,160.0000000,160.0000000,30
81287_090101_130416,D,20120131,000000,160.9700000,162.5000000,150.0000000,162.5000000,3.500
81287_090101_130416,D,20120215,000000,170.0000000,180.0000000,170.0000000,180.0000000,150
81287_090101_130416,D,20120217,000000,180.0000000,185.0000000,179.9500000,180.0000000,320
81287_090101_130416,D,20120221,000000,159.8200000,159.8200000,159.8200000,159.8200000,30
81287_090101_130416,D,20120222,000000,155.0100000,155.0100000,155.0100000,155.0100000,10
81287_090101_130416,D,20120224,000000,161.3700000,161.3800000,161.3700000,161.3700000,50
81287_090101_130416,D,20120229,000000,179.9400000,179.9400000,179.9400000,179.9400000,10
81287_090101_130416,D,20120306,000000,179.9100000,179.9100000,179.9100000,179.9100000,20
81287_090101_130416,D,20120313,000000,165.7700000,169.6900000,165.0000000,169.6900000,120
81287_090101_130416,D,20120314,000000,168.0000000,170.0000000,168.0000000,170.0000000,300
81287_090101_130416,D,20120316,000000,179.9900000,185.0000000,179.9900000,180.0000000,1.010
81287_090101_130416,D,20120319,000000,180.0000000,185.0000000,180.0000000,185.0000000,150
81287_090101_130416,D,20120321,000000,158.3500000,158.3500000,158.3400000,158.3400000,20
81287_090101_130416,D,20120322,000000,157.0000000,178.7900000,122.5500000,178.7900000,80
81287_090101_130416,D,20120330,000000,164.9900000,179.9900000,162.0100000,162.0200000,330
81287_090101_130416,D,20120403,000000,158.4400000,158.4400000,155.0000000,155.0000000,60
81287_090101_130416,D,20120404,000000,155.0000000,155.0100000,155.0000000,155.0000000,1.760
