<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
17502_090101_130416,D,20090111,000000,0.0011000,0.0012000,0.0011000,0.0012000,403.660.000
17502_090101_130416,D,20090112,000000,0.0011000,0.0012000,0.0011000,0.0011000,668.384.000
17502_090101_130416,D,20090113,000000,0.0012000,0.0012000,0.0010000,0.0012000,2.084.948.000
17502_090101_130416,D,20090114,000000,0.0012000,0.0012000,0.0011000,0.0011000,500.902.000
17502_090101_130416,D,20090115,000000,0.0011000,0.0011000,0.0010000,0.0010000,696.368.000
17502_090101_130416,D,20090116,000000,0.0010000,0.0012000,0.0010000,0.0012000,372.296.000
17502_090101_130416,D,20090119,000000,0.0012000,0.0012000,0.0010000,0.0011000,499.430.000
17502_090101_130416,D,20090120,000000,0.0010000,0.0012000,0.0010000,0.0011000,4.199.621.000
17502_090101_130416,D,20090121,000000,0.0010000,0.0011000,0.0009000,0.0011000,621.783.000
17502_090101_130416,D,20090122,000000,0.0011000,0.0011000,0.0009000,0.0009000,322.610.000
17502_090101_130416,D,20090123,000000,0.0009000,0.0010000,0.0009000,0.0009000,584.085.000
17502_090101_130416,D,20090126,000000,0.0010000,0.0010000,0.0009000,0.0010000,291.458.000
17502_090101_130416,D,20090127,000000,0.0010000,0.0010000,0.0009000,0.0010000,460.574.000
17502_090101_130416,D,20090128,000000,0.0010000,0.0010000,0.0009000,0.0010000,1.051.691.000
17502_090101_130416,D,20090129,000000,0.0010000,0.0010000,0.0009000,0.0010000,437.822.000
17502_090101_130416,D,20090130,000000,0.0010000,0.0010000,0.0009000,0.0010000,766.075.000
17502_090101_130416,D,20090202,000000,0.0009000,0.0010000,0.0009000,0.0009000,376.838.000
17502_090101_130416,D,20090203,000000,0.0009000,0.0010000,0.0009000,0.0010000,428.389.000
17502_090101_130416,D,20090204,000000,0.0009000,0.0010000,0.0009000,0.0009000,1.389.561.000
17502_090101_130416,D,20090205,000000,0.0010000,0.0010000,0.0009000,0.0009000,738.113.000
17502_090101_130416,D,20090206,000000,0.0010000,0.0010000,0.0009000,0.0009000,133.089.000
17502_090101_130416,D,20090209,000000,0.0009000,0.0010000,0.0009000,0.0009000,3.028.304.000
17502_090101_130416,D,20090210,000000,0.0009000,0.0010000,0.0009000,0.0009000,391.947.000
17502_090101_130416,D,20090211,000000,0.0009000,0.0010000,0.0009000,0.0009000,950.493.000
17502_090101_130416,D,20090212,000000,0.0010000,0.0010000,0.0009000,0.0009000,2.871.406.000
17502_090101_130416,D,20090213,000000,0.0010000,0.0010000,0.0009000,0.0009000,368.095.000
17502_090101_130416,D,20090216,000000,0.0010000,0.0010000,0.0009000,0.0009000,136.630.000
17502_090101_130416,D,20090217,000000,0.0010000,0.0010000,0.0009000,0.0009000,624.899.000
17502_090101_130416,D,20090218,000000,0.0009000,0.0010000,0.0008000,0.0008000,2.926.195.000
17502_090101_130416,D,20090219,000000,0.0008000,0.0009000,0.0008000,0.0009000,2.814.343.000
17502_090101_130416,D,20090220,000000,0.0008000,0.0009000,0.0008000,0.0009000,585.071.000
17502_090101_130416,D,20090224,000000,0.0008000,0.0012000,0.0008000,0.0011000,13.397.036.000
17502_090101_130416,D,20090226,000000,0.0011000,0.0012000,0.0010000,0.0011000,1.571.371.000
17502_090101_130416,D,20090227,000000,0.0010000,0.0011000,0.0010000,0.0011000,845.029.000
17502_090101_130416,D,20090302,000000,0.0010000,0.0011000,0.0010000,0.0010000,759.873.000
17502_090101_130416,D,20090303,000000,0.0010000,0.0011000,0.0009000,0.0009000,1.244.590.000
17502_090101_130416,D,20090304,000000,0.0009000,0.0011000,0.0009000,0.0010000,868.014.000
17502_090101_130416,D,20090305,000000,0.0009000,0.0010000,0.0009000,0.0010000,1.338.997.000
17502_090101_130416,D,20090306,000000,0.0010000,0.0010000,0.0009000,0.0010000,557.805.000
17502_090101_130416,D,20090310,000000,0.0010000,0.0011000,0.0009000,0.0011000,1.893.049.000
17502_090101_130416,D,20090311,000000,0.0011000,0.0011000,0.0010000,0.0010000,97.044.000
17502_090101_130416,D,20090312,000000,0.0010000,0.0011000,0.0008000,0.0010000,12.725.284.000
17502_090101_130416,D,20090313,000000,0.0010000,0.0010000,0.0009000,0.0010000,484.089.000
17502_090101_130416,D,20090316,000000,0.0009000,0.0010000,0.0009000,0.0010000,437.564.000
17502_090101_130416,D,20090317,000000,0.0009000,0.0010000,0.0009000,0.0010000,681.598.000
17502_090101_130416,D,20090318,000000,0.0009000,0.0010000,0.0009000,0.0010000,4.028.097.000
17502_090101_130416,D,20090319,000000,0.0010000,0.0010000,0.0009000,0.0010000,332.518.000
17502_090101_130416,D,20090320,000000,0.0009000,0.0010000,0.0009000,0.0010000,789.433.000
17502_090101_130416,D,20090323,000000,0.0009000,0.0010000,0.0009000,0.0010000,2.270.521.000
17502_090101_130416,D,20090324,000000,0.0010000,0.0011000,0.0009000,0.0010000,3.033.772.000
17502_090101_130416,D,20090325,000000,0.0010000,0.0011000,0.0009000,0.0011000,3.747.591.000
17502_090101_130416,D,20090326,000000,0.0011000,0.0011000,0.0010000,0.0011000,1.463.160.000
17502_090101_130416,D,20090327,000000,0.0011000,0.0011000,0.0010000,0.0011000,931.877.000
17502_090101_130416,D,20090330,000000,0.0011000,0.0011000,0.0009000,0.0010000,2.475.460.000
17502_090101_130416,D,20090331,000000,0.0010000,0.0011000,0.0009000,0.0011000,1.836.524.000
17502_090101_130416,D,20090401,000000,0.0010000,0.0011000,0.0010000,0.0011000,250.904.000
17502_090101_130416,D,20090402,000000,0.0011000,0.0011000,0.0010000,0.0011000,1.849.723.000
17502_090101_130416,D,20090403,000000,0.0010000,0.0011000,0.0010000,0.0011000,3.747.250.000
17502_090101_130416,D,20090406,000000,0.0011000,0.0011000,0.0010000,0.0011000,1.436.688.000
17502_090101_130416,D,20090407,000000,0.0011000,0.0011000,0.0010000,0.0011000,4.640.064.000
17502_090101_130416,D,20090408,000000,0.0010000,0.0011000,0.0010000,0.0010000,1.452.812.000
17502_090101_130416,D,20090409,000000,0.0011000,0.0012000,0.0010000,0.0011000,4.741.648.000
17502_090101_130416,D,20090410,000000,0.0011000,0.0014000,0.0011000,0.0014000,17.377.963.000
17502_090101_130416,D,20090413,000000,0.0015000,0.0018000,0.0015000,0.0017000,21.382.434.000
17502_090101_130416,D,20090414,000000,0.0017000,0.0019000,0.0015000,0.0016000,11.810.828.000
17502_090101_130416,D,20090415,000000,0.0016000,0.0017000,0.0014000,0.0016000,4.219.130.000
17502_090101_130416,D,20090416,000000,0.0016000,0.0016000,0.0014000,0.0015000,3.357.263.000
17502_090101_130416,D,20090417,000000,0.0015000,0.0018000,0.0014000,0.0016000,13.545.526.000
17502_090101_130416,D,20090420,000000,0.0016000,0.0019000,0.0015000,0.0016000,7.914.576.000
17502_090101_130416,D,20090421,000000,0.0015000,0.0017000,0.0015000,0.0016000,2.578.894.000
17502_090101_130416,D,20090422,000000,0.0017000,0.0019000,0.0016000,0.0018000,14.489.824.000
17502_090101_130416,D,20090423,000000,0.0019000,0.0019000,0.0017000,0.0018000,3.339.979.000
17502_090101_130416,D,20090424,000000,0.0019000,0.0020000,0.0017000,0.0019000,9.757.600.000
17502_090101_130416,D,20090427,000000,0.0018000,0.0020000,0.0018000,0.0020000,3.793.281.000
17502_090101_130416,D,20090428,000000,0.0019000,0.0020000,0.0018000,0.0019000,1.812.890.000
17502_090101_130416,D,20090429,000000,0.0019000,0.0019000,0.0018000,0.0019000,1.386.792.000
17502_090101_130416,D,20090430,000000,0.0019000,0.0019000,0.0018000,0.0019000,3.609.906.000
17502_090101_130416,D,20090504,000000,0.0018000,0.0019000,0.0017000,0.0018000,2.706.536.000
17502_090101_130416,D,20090505,000000,0.0018000,0.0019000,0.0016000,0.0018000,11.919.851.000
17502_090101_130416,D,20090506,000000,0.0017000,0.0019000,0.0017000,0.0018000,1.219.910.000
17502_090101_130416,D,20090507,000000,0.0019000,0.0020000,0.0018000,0.0018000,3.060.903.000
17502_090101_130416,D,20090508,000000,0.0019000,0.0019000,0.0018000,0.0018000,1.051.712.000
17502_090101_130416,D,20090512,000000,0.0019000,0.0024000,0.0018000,0.0021000,14.300.884.000
17502_090101_130416,D,20090513,000000,0.0022000,0.0023000,0.0019000,0.0020000,5.067.091.000
17502_090101_130416,D,20090514,000000,0.0019000,0.0021000,0.0018000,0.0020000,5.495.849.000
17502_090101_130416,D,20090515,000000,0.0021000,0.0022000,0.0020000,0.0021000,3.231.840.000
17502_090101_130416,D,20090518,000000,0.0021000,0.0021000,0.0019000,0.0021000,1.901.797.000
17502_090101_130416,D,20090519,000000,0.0021000,0.0022000,0.0020000,0.0021000,1.687.872.000
17502_090101_130416,D,20090520,000000,0.0021000,0.0022000,0.0021000,0.0022000,1.387.648.000
17502_090101_130416,D,20090521,000000,0.0022000,0.0023000,0.0020000,0.0022000,6.581.422.000
17502_090101_130416,D,20090522,000000,0.0021000,0.0023000,0.0020000,0.0022000,4.598.204.000
17502_090101_130416,D,20090525,000000,0.0022000,0.0024000,0.0022000,0.0023000,3.159.101.000
17502_090101_130416,D,20090526,000000,0.0023000,0.0024000,0.0021000,0.0023000,7.091.127.000
17502_090101_130416,D,20090527,000000,0.0023000,0.0029000,0.0022000,0.0026000,16.763.228.000
17502_090101_130416,D,20090528,000000,0.0026000,0.0028000,0.0025000,0.0027000,3.519.296.000
17502_090101_130416,D,20090529,000000,0.0027000,0.0030000,0.0026000,0.0028000,7.905.254.000
17502_090101_130416,D,20090601,000000,0.0028000,0.0029000,0.0027000,0.0029000,5.709.326.000
17502_090101_130416,D,20090602,000000,0.0028000,0.0029000,0.0027000,0.0027000,6.507.028.000
17502_090101_130416,D,20090603,000000,0.0027000,0.0029000,0.0027000,0.0029000,5.415.864.000
17502_090101_130416,D,20090604,000000,0.0028000,0.0030000,0.0027000,0.0028000,5.646.891.000
17502_090101_130416,D,20090605,000000,0.0029000,0.0034000,0.0029000,0.0031000,4.204.381.000
17502_090101_130416,D,20090608,000000,0.0032000,0.0034000,0.0031000,0.0033000,6.867.177.000
17502_090101_130416,D,20090609,000000,0.0033000,0.0037000,0.0033000,0.0036000,10.575.453.000
17502_090101_130416,D,20090610,000000,0.0037000,0.0045000,0.0036000,0.0042000,27.408.476.000
17502_090101_130416,D,20090611,000000,0.0043000,0.0044000,0.0039000,0.0041000,3.810.754.000
17502_090101_130416,D,20090615,000000,0.0042000,0.0042000,0.0037000,0.0040000,2.701.541.000
17502_090101_130416,D,20090616,000000,0.0039000,0.0040000,0.0037000,0.0040000,2.843.371.000
17502_090101_130416,D,20090617,000000,0.0040000,0.0040000,0.0036000,0.0038000,3.191.461.000
17502_090101_130416,D,20090618,000000,0.0037000,0.0041000,0.0033000,0.0038000,9.072.244.000
17502_090101_130416,D,20090619,000000,0.0038000,0.0043000,0.0036000,0.0041000,7.703.900.000
17502_090101_130416,D,20090622,000000,0.0041000,0.0041000,0.0035000,0.0036000,3.964.224.000
17502_090101_130416,D,20090623,000000,0.0035000,0.0036000,0.0028000,0.0035000,6.954.624.000
17502_090101_130416,D,20090624,000000,0.0035000,0.0038000,0.0035000,0.0038000,2.101.421.000
17502_090101_130416,D,20090625,000000,0.0037000,0.0038000,0.0034000,0.0036000,1.123.993.000
17502_090101_130416,D,20090626,000000,0.0036000,0.0037000,0.0033000,0.0034000,1.080.841.000
17502_090101_130416,D,20090629,000000,0.0033000,0.0034000,0.0032000,0.0033000,1.271.265.000
17502_090101_130416,D,20090630,000000,0.0034000,0.0035000,0.0031000,0.0032000,929.492.000
17502_090101_130416,D,20090701,000000,0.0032000,0.0033000,0.0030000,0.0032000,2.891.387.000
17502_090101_130416,D,20090702,000000,0.0032000,0.0032000,0.0030000,0.0031000,1.130.170.000
17502_090101_130416,D,20090703,000000,0.0032000,0.0032000,0.0030000,0.0031000,335.337.000
17502_090101_130416,D,20090706,000000,0.0030000,0.0030000,0.0027000,0.0028000,1.184.586.000
17502_090101_130416,D,20090707,000000,0.0028000,0.0031000,0.0027000,0.0028000,1.962.952.000
17502_090101_130416,D,20090708,000000,0.0028000,0.0028000,0.0025000,0.0026000,2.308.822.000
17502_090101_130416,D,20090709,000000,0.0027000,0.0027000,0.0025000,0.0025000,1.839.753.000
17502_090101_130416,D,20090710,000000,0.0026000,0.0026000,0.0024000,0.0026000,1.552.701.000
17502_090101_130416,D,20090713,000000,0.0024000,0.0027000,0.0024000,0.0026000,1.538.778.000
17502_090101_130416,D,20090714,000000,0.0027000,0.0034000,0.0027000,0.0033000,9.741.401.000
17502_090101_130416,D,20090715,000000,0.0033000,0.0037000,0.0030000,0.0033000,7.425.619.000
17502_090101_130416,D,20090716,000000,0.0033000,0.0035000,0.0031000,0.0032000,1.340.403.000
17502_090101_130416,D,20090717,000000,0.0031000,0.0033000,0.0031000,0.0033000,410.709.000
17502_090101_130416,D,20090720,000000,0.0033000,0.0034000,0.0032000,0.0033000,911.874.000
17502_090101_130416,D,20090721,000000,0.0033000,0.0033000,0.0031000,0.0032000,1.736.027.000
17502_090101_130416,D,20090722,000000,0.0032000,0.0038000,0.0031000,0.0037000,15.217.624.000
17502_090101_130416,D,20090723,000000,0.0037000,0.0038000,0.0035000,0.0035000,988.825.000
17502_090101_130416,D,20090724,000000,0.0036000,0.0039000,0.0035000,0.0039000,4.906.271.000
17502_090101_130416,D,20090727,000000,0.0039000,0.0040000,0.0037000,0.0040000,1.932.801.000
17502_090101_130416,D,20090728,000000,0.0039000,0.0039000,0.0037000,0.0039000,3.519.480.000
17502_090101_130416,D,20090729,000000,0.0039000,0.0040000,0.0037000,0.0038000,5.078.059.000
17502_090101_130416,D,20090730,000000,0.0038000,0.0039000,0.0036000,0.0037000,1.389.220.000
17502_090101_130416,D,20090731,000000,0.0038000,0.0040000,0.0038000,0.0039000,1.898.784.000
17502_090101_130416,D,20090803,000000,0.0039000,0.0040000,0.0039000,0.0040000,516.813.000
17502_090101_130416,D,20090804,000000,0.0040000,0.0041000,0.0039000,0.0040000,635.265.000
17502_090101_130416,D,20090805,000000,0.0040000,0.0041000,0.0038000,0.0039000,2.481.810.000
17502_090101_130416,D,20090806,000000,0.0038000,0.0040000,0.0038000,0.0039000,2.732.505.000
17502_090101_130416,D,20090807,000000,0.0039000,0.0039000,0.0037000,0.0039000,490.619.000
17502_090101_130416,D,20090810,000000,0.0039000,0.0040000,0.0038000,0.0039000,849.551.000
17502_090101_130416,D,20090811,000000,0.0039000,0.0040000,0.0038000,0.0038000,2.459.663.000
17502_090101_130416,D,20090812,000000,0.0038000,0.0039000,0.0037000,0.0038000,947.748.000
17502_090101_130416,D,20090813,000000,0.0039000,0.0040000,0.0038000,0.0039000,741.822.000
17502_090101_130416,D,20090814,000000,0.0038000,0.0040000,0.0038000,0.0039000,677.071.000
17502_090101_130416,D,20090817,000000,0.0038000,0.0039000,0.0037000,0.0038000,1.714.000.000
17502_090101_130416,D,20090818,000000,0.0039000,0.0040000,0.0038000,0.0040000,2.454.151.000
17502_090101_130416,D,20090819,000000,0.0038000,0.0040000,0.0038000,0.0040000,667.528.000
17502_090101_130416,D,20090820,000000,0.0039000,0.0041000,0.0039000,0.0040000,1.208.632.000
17502_090101_130416,D,20090821,000000,0.0040000,0.0041000,0.0039000,0.0040000,260.781.000
17502_090101_130416,D,20090824,000000,0.0040000,0.0041000,0.0039000,0.0039000,362.558.000
17502_090101_130416,D,20090825,000000,0.0040000,0.0040000,0.0038000,0.0040000,125.983.000
17502_090101_130416,D,20090826,000000,0.0038000,0.0040000,0.0038000,0.0039000,245.596.000
