<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
81940_090101_130416,D,20111220,000000,0.9000000,0.9000000,0.7964000,0.7964000,3.000
81940_090101_130416,D,20111222,000000,0.9000000,0.9000000,0.5195000,0.5195000,2.000
81940_090101_130416,D,20111226,000000,0.9000000,0.9000000,0.8999000,0.9000000,52.000
81940_090101_130416,D,20111229,000000,0.8965000,0.8965000,0.8965000,0.8965000,1.000
81940_090101_130416,D,20111230,000000,0.8997000,0.8997000,0.8997000,0.8997000,7.000
81940_090101_130416,D,20120104,000000,0.7204000,0.8100000,0.7204000,0.8100000,6.000
81940_090101_130416,D,20120106,000000,0.9000000,0.9000000,0.9000000,0.9000000,5.000
81940_090101_130416,D,20120110,000000,0.9900000,0.9950000,0.7500000,0.7500000,8.000
81940_090101_130416,D,20120111,000000,0.6125000,0.7000000,0.6125000,0.7000000,22.000
81940_090101_130416,D,20120112,000000,0.6500000,0.6504000,0.6500000,0.6503000,11.000
81940_090101_130416,D,20120113,000000,0.7999000,0.8000000,0.7999000,0.8000000,8.000
81940_090101_130416,D,20120116,000000,0.7077000,0.9000000,0.7077000,0.8999000,18.000
81940_090101_130416,D,20120117,000000,0.9999000,1.2599000,0.9999000,0.9999000,7.000
81940_090101_130416,D,20120118,000000,1.0000000,1.0000000,1.0000000,1.0000000,1.000
81940_090101_130416,D,20120119,000000,0.9999000,1.0000000,0.9999000,1.0000000,10.000
81940_090101_130416,D,20120123,000000,0.8500000,1.2500000,0.8500000,1.0000000,14.000
81940_090101_130416,D,20120124,000000,1.0000000,1.0000000,1.0000000,1.0000000,51.000
81940_090101_130416,D,20120125,000000,1.0000000,1.0000000,0.9500000,0.9500000,10.000
81940_090101_130416,D,20120126,000000,1.0000000,1.0000000,1.0000000,1.0000000,1.000
81940_090101_130416,D,20120130,000000,1.0000000,1.2500000,1.0000000,1.0000000,12.000
81940_090101_130416,D,20120206,000000,0.8615000,0.8615000,0.8588000,0.8588000,10.000
81940_090101_130416,D,20120207,000000,0.9000000,0.9000000,0.9000000,0.9000000,4.000
