<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20958_090101_130416,D,20090111,000000,0.0649000,0.0649000,0.0601000,0.0630000,1.682.000
20958_090101_130416,D,20090112,000000,0.0603000,0.0648000,0.0603000,0.0615000,1.661.000
20958_090101_130416,D,20090113,000000,0.0615000,0.0639000,0.0590000,0.0598000,9.801.000
20958_090101_130416,D,20090114,000000,0.0600000,0.0617000,0.0589000,0.0606000,2.024.000
20958_090101_130416,D,20090115,000000,0.0606000,0.0606000,0.0576000,0.0594000,1.564.000
20958_090101_130416,D,20090116,000000,0.0564000,0.0612000,0.0564000,0.0600000,4.533.000
20958_090101_130416,D,20090119,000000,0.0609000,0.0609000,0.0560000,0.0576000,4.016.000
20958_090101_130416,D,20090120,000000,0.0542000,0.0586000,0.0533000,0.0547000,6.397.000
20958_090101_130416,D,20090121,000000,0.0538000,0.0548000,0.0503000,0.0539000,2.257.000
20958_090101_130416,D,20090122,000000,0.0540000,0.0550000,0.0502000,0.0524000,1.666.000
20958_090101_130416,D,20090123,000000,0.0500000,0.0580000,0.0500000,0.0524000,8.340.000
20958_090101_130416,D,20090126,000000,0.0472000,0.0550000,0.0460000,0.0524000,4.790.000
20958_090101_130416,D,20090127,000000,0.0520000,0.0520000,0.0488000,0.0491000,3.601.000
20958_090101_130416,D,20090128,000000,0.0491000,0.0508000,0.0488000,0.0500000,3.546.000
20958_090101_130416,D,20090129,000000,0.0510000,0.0530000,0.0470000,0.0486000,6.083.000
20958_090101_130416,D,20090130,000000,0.0450000,0.0488000,0.0450000,0.0484000,5.549.000
20958_090101_130416,D,20090202,000000,0.0452000,0.0495000,0.0414000,0.0462000,5.598.000
20958_090101_130416,D,20090203,000000,0.0434000,0.0485000,0.0434000,0.0466000,6.713.000
20958_090101_130416,D,20090204,000000,0.0470000,0.0490000,0.0450000,0.0470000,5.314.000
20958_090101_130416,D,20090205,000000,0.0459000,0.0485000,0.0447000,0.0464000,6.910.000
20958_090101_130416,D,20090206,000000,0.0464000,0.0480000,0.0435000,0.0470000,10.753.000
20958_090101_130416,D,20090209,000000,0.0489000,0.0514000,0.0453000,0.0488000,14.278.000
20958_090101_130416,D,20090210,000000,0.0497000,0.0529000,0.0475000,0.0499000,7.463.000
20958_090101_130416,D,20090211,000000,0.0500000,0.0595000,0.0451000,0.0515000,78.017.000
20958_090101_130416,D,20090212,000000,0.0538000,0.0538000,0.0491000,0.0510000,56.627.000
20958_090101_130416,D,20090213,000000,0.0510000,0.0555000,0.0471000,0.0555000,68.751.000
20958_090101_130416,D,20090216,000000,0.0560000,0.0740000,0.0522000,0.0700000,74.150.000
20958_090101_130416,D,20090217,000000,0.0700000,0.0850000,0.0594000,0.0600000,29.896.000
20958_090101_130416,D,20090218,000000,0.0655000,0.0655000,0.0560000,0.0610000,14.112.000
