<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
4_090101_130416,D,20090111,000000,16.0000000,16.2430000,15.8000000,15.8850000,28.568.200
4_090101_130416,D,20090112,000000,15.8500000,16.0750000,15.5600000,15.6440000,47.447.700
4_090101_130416,D,20090113,000000,15.4750000,15.7000000,14.4500000,15.0150000,106.334.600
4_090101_130416,D,20090114,000000,15.2210000,15.3980000,13.8100000,13.8800000,62.754.400
4_090101_130416,D,20090115,000000,13.6670000,14.2500000,13.4010000,13.9980000,54.166.200
4_090101_130416,D,20090116,000000,14.2150000,14.3190000,13.8510000,14.0200000,30.274.800
4_090101_130416,D,20090119,000000,14.1200000,14.2070000,13.6400000,13.7500000,23.784.300
4_090101_130416,D,20090120,000000,13.6500000,13.8960000,12.9000000,13.4950000,34.214.700
4_090101_130416,D,20090121,000000,13.2500000,14.2000000,12.9200000,14.0830000,36.137.600
4_090101_130416,D,20090122,000000,14.3000000,14.4420000,13.5200000,13.6100000,43.035.900
4_090101_130416,D,20090123,000000,13.5900000,13.8700000,13.2110000,13.7300000,21.025.700
4_090101_130416,D,20090126,000000,13.9190000,15.1700000,13.6260000,15.1500000,48.587.400
4_090101_130416,D,20090127,000000,15.1500000,15.4490000,14.4100000,14.6390000,60.025.800
4_090101_130416,D,20090128,000000,14.7490000,15.2980000,14.6560000,15.1970000,31.496.400
4_090101_130416,D,20090129,000000,15.1970000,15.3500000,14.8100000,15.3400000,51.546.600
4_090101_130416,D,20090130,000000,15.0900000,15.9650000,15.0570000,15.3620000,40.949.500
4_090101_130416,D,20090202,000000,15.1110000,16.1990000,15.0100000,16.0000000,40.131.100
4_090101_130416,D,20090203,000000,16.0610000,16.3440000,15.7000000,15.8990000,26.345.700
4_090101_130416,D,20090204,000000,16.2000000,16.7700000,16.0500000,16.6650000,44.061.500
4_090101_130416,D,20090205,000000,16.5240000,17.0450000,16.1980000,16.5070000,38.103.300
4_090101_130416,D,20090206,000000,16.7120000,17.7550000,16.6650000,17.7000000,51.965.200
4_090101_130416,D,20090209,000000,17.5040000,18.8000000,17.3710000,18.8000000,48.259.000
4_090101_130416,D,20090210,000000,18.4820000,20.6880000,18.0100000,20.4700000,83.274.300
4_090101_130416,D,20090211,000000,19.9500000,21.4300000,19.2860000,20.8990000,67.852.100
4_090101_130416,D,20090212,000000,20.8000000,22.1000000,19.6370000,19.7980000,98.012.500
4_090101_130416,D,20090213,000000,20.3390000,21.9170000,20.2000000,21.4700000,70.402.100
4_090101_130416,D,20090216,000000,21.4690000,22.4800000,20.6510000,20.9260000,36.277.800
4_090101_130416,D,20090217,000000,20.6890000,20.7000000,17.3990000,17.6500000,85.274.600
4_090101_130416,D,20090218,000000,17.6700000,17.9900000,15.8510000,17.1030000,126.656.700
4_090101_130416,D,20090219,000000,17.1690000,18.5990000,17.1600000,17.8110000,62.261.100
