<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
15545_090101_130416,D,20090111,000000,392.1200000,419.9900000,373.0100000,384.9000000,4.063
15545_090101_130416,D,20090112,000000,394.4900000,399.0000000,370.0000000,394.9700000,1.628
15545_090101_130416,D,20090113,000000,395.0000000,416.0000000,370.0200000,388.1800000,494
15545_090101_130416,D,20090114,000000,385.9900000,404.0000000,371.0000000,371.2200000,2.165
15545_090101_130416,D,20090115,000000,379.9900000,382.6800000,368.9900000,380.0000000,849
15545_090101_130416,D,20090116,000000,380.0000000,400.0000000,380.0000000,399.9800000,285
15545_090101_130416,D,20090119,000000,404.0000000,404.0000000,376.0500000,389.9900000,382
15545_090101_130416,D,20090120,000000,371.5500000,417.9800000,365.0000000,398.0000000,4.312
15545_090101_130416,D,20090121,000000,376.0100000,414.0000000,376.0000000,400.0000000,1.060
15545_090101_130416,D,20090122,000000,400.0000000,400.0000000,380.1400000,380.2000000,1.699
15545_090101_130416,D,20090123,000000,380.0100000,390.9800000,375.0000000,376.2300000,1.694
15545_090101_130416,D,20090126,000000,379.8900000,430.0000000,375.0000000,410.0000000,4.958
15545_090101_130416,D,20090127,000000,435.0000000,435.0000000,395.0000000,418.9000000,375
15545_090101_130416,D,20090128,000000,405.0900000,445.0000000,400.0000000,445.0000000,15.938
15545_090101_130416,D,20090129,000000,430.0500000,479.9700000,430.0500000,465.0000000,2.475
15545_090101_130416,D,20090130,000000,475.0000000,499.9800000,440.1000000,460.0000000,17.735
15545_090101_130416,D,20090202,000000,446.0300000,499.8600000,435.0000000,470.0000000,5.234
15545_090101_130416,D,20090203,000000,497.0000000,550.0000000,451.1200000,470.0000000,1.437
15545_090101_130416,D,20090204,000000,490.5200000,516.8700000,471.1900000,501.9900000,553
15545_090101_130416,D,20090205,000000,498.9700000,575.0000000,432.0000000,474.8500000,2.714
15545_090101_130416,D,20090206,000000,474.8500000,480.0700000,450.2300000,480.0100000,1.573
15545_090101_130416,D,20090209,000000,497.7100000,510.0000000,485.8100000,488.3500000,1.264
15545_090101_130416,D,20090210,000000,478.2800000,535.0000000,478.1800000,500.0000000,2.694
15545_090101_130416,D,20090211,000000,486.0100000,500.0000000,473.0000000,491.0000000,1.122
15545_090101_130416,D,20090212,000000,510.0000000,514.9800000,484.0000000,499.9900000,4.435
15545_090101_130416,D,20090213,000000,491.1000000,517.6400000,490.0500000,500.0000000,2.658
15545_090101_130416,D,20090216,000000,517.0000000,518.9700000,493.0000000,515.0000000,11.084
15545_090101_130416,D,20090217,000000,517.9900000,517.9900000,490.0000000,504.9900000,9.312
15545_090101_130416,D,20090218,000000,503.7500000,503.7500000,479.9900000,499.9300000,4.470
15545_090101_130416,D,20090219,000000,499.0000000,499.0000000,480.0100000,489.8000000,2.733
15545_090101_130416,D,20090220,000000,481.0100000,481.0100000,460.0000000,465.0000000,3.306
15545_090101_130416,D,20090224,000000,459.0000000,465.0000000,381.0200000,465.0000000,5.726
15545_090101_130416,D,20090225,000000,475.0000000,485.0100000,466.0600000,475.0000000,2.037
15545_090101_130416,D,20090226,000000,480.0000000,550.0000000,480.0000000,530.0000000,4.999
15545_090101_130416,D,20090227,000000,510.0000000,515.0000000,500.0100000,507.0000000,5.445
15545_090101_130416,D,20090302,000000,500.5000000,540.0000000,500.5000000,529.9900000,1.241
15545_090101_130416,D,20090303,000000,529.9900000,588.0000000,510.0000000,529.0000000,1.480
15545_090101_130416,D,20090304,000000,530.0000000,530.0000000,509.5000000,515.0000000,1.989
15545_090101_130416,D,20090305,000000,529.9900000,530.0000000,505.0000000,505.0000000,677
15545_090101_130416,D,20090306,000000,506.0000000,530.0000000,499.9800000,527.9900000,121
15545_090101_130416,D,20090310,000000,525.0000000,530.0000000,506.3000000,517.3400000,2.309
15545_090101_130416,D,20090311,000000,517.3400000,541.0000000,507.1000000,507.1000000,511
15545_090101_130416,D,20090312,000000,501.1100000,568.5000000,501.0000000,522.0000000,377
15545_090101_130416,D,20090313,000000,585.8800000,585.8800000,514.0000000,524.0000000,506
15545_090101_130416,D,20090316,000000,524.0000000,549.7800000,519.9900000,525.1600000,2.287
15545_090101_130416,D,20090317,000000,525.2300000,525.2300000,510.0000000,511.8900000,587
15545_090101_130416,D,20090318,000000,517.0000000,519.0000000,480.0000000,493.0000000,1.293
15545_090101_130416,D,20090319,000000,498.9800000,517.9900000,495.0200000,500.0000000,2.073
15545_090101_130416,D,20090320,000000,512.0000000,514.0000000,492.0000000,500.0000000,3.463
15545_090101_130416,D,20090323,000000,513.9900000,548.0000000,505.6000000,539.0000000,1.839
15545_090101_130416,D,20090324,000000,520.0100000,568.0000000,514.3000000,540.4900000,5.006
15545_090101_130416,D,20090325,000000,540.4900000,589.0000000,520.0200000,580.0000000,5.206
15545_090101_130416,D,20090326,000000,590.0000000,619.9900000,560.0000000,598.0000000,4.296
15545_090101_130416,D,20090327,000000,609.0000000,609.0000000,559.9800000,575.0000000,3.714
15545_090101_130416,D,20090330,000000,593.9900000,593.9900000,561.5200000,565.0000000,937
15545_090101_130416,D,20090331,000000,557.0100000,594.9900000,557.0100000,580.8700000,774
15545_090101_130416,D,20090401,000000,580.8700000,590.0000000,572.0300000,572.0300000,106
15545_090101_130416,D,20090402,000000,588.8800000,610.0000000,575.2100000,590.0000000,1.781
15545_090101_130416,D,20090403,000000,590.0000000,603.0000000,575.1700000,591.0000000,561
15545_090101_130416,D,20090406,000000,591.0000000,612.0000000,591.0000000,601.0000000,2.799
15545_090101_130416,D,20090407,000000,590.0000000,594.9900000,580.1000000,589.9500000,380
15545_090101_130416,D,20090408,000000,590.0000000,599.7900000,580.0000000,597.8600000,771
15545_090101_130416,D,20090409,000000,597.8500000,640.0000000,570.0000000,600.0000000,19.899
15545_090101_130416,D,20090410,000000,625.0000000,670.0000000,609.9900000,650.0000000,11.311
15545_090101_130416,D,20090413,000000,640.0000000,689.5500000,626.0000000,632.0000000,7.126
15545_090101_130416,D,20090414,000000,631.0100000,689.0000000,620.1000000,650.0000000,14.435
15545_090101_130416,D,20090415,000000,649.0000000,650.0000000,605.0000000,650.0000000,6.465
15545_090101_130416,D,20090416,000000,650.0000000,679.0000000,636.5500000,666.0000000,1.829
15545_090101_130416,D,20090417,000000,678.0000000,709.0000000,671.1700000,685.0000000,5.453
15545_090101_130416,D,20090420,000000,683.0000000,683.0100000,652.0000000,655.3500000,1.340
15545_090101_130416,D,20090421,000000,635.0900000,665.1000000,633.0000000,645.0000000,5.375
15545_090101_130416,D,20090422,000000,679.9900000,700.0000000,653.1000000,699.9800000,8.753
15545_090101_130416,D,20090423,000000,699.9900000,727.0000000,690.0000000,690.0000000,4.308
15545_090101_130416,D,20090424,000000,690.5100000,767.9800000,687.0600000,749.0000000,6.756
15545_090101_130416,D,20090427,000000,750.0000000,750.0000000,706.0000000,723.9900000,1.402
15545_090101_130416,D,20090428,000000,706.1000000,730.0000000,650.6300000,730.0000000,6.285
15545_090101_130416,D,20090429,000000,729.0000000,740.0000000,700.1000000,739.9900000,899
15545_090101_130416,D,20090430,000000,754.7800000,754.7800000,711.1100000,749.9000000,4.426
15545_090101_130416,D,20090504,000000,765.9900000,778.8700000,727.0000000,770.0000000,1.058
15545_090101_130416,D,20090505,000000,787.9900000,788.0000000,730.0000000,786.9900000,9.589
15545_090101_130416,D,20090506,000000,785.0000000,814.9900000,761.0500000,772.2200000,833
15545_090101_130416,D,20090507,000000,780.0000000,802.8500000,750.0000000,750.0000000,1.753
15545_090101_130416,D,20090508,000000,745.9900000,781.0800000,743.3000000,752.0000000,1.964
15545_090101_130416,D,20090512,000000,775.0000000,775.0000000,745.0000000,750.0100000,832
15545_090101_130416,D,20090513,000000,797.9500000,800.0100000,714.4000000,736.0000000,16.082
15545_090101_130416,D,20090514,000000,714.4000000,796.9900000,700.2200000,785.0000000,6.904
15545_090101_130416,D,20090515,000000,805.0000000,818.9900000,780.0000000,814.9900000,4.822
15545_090101_130416,D,20090518,000000,814.9000000,844.0000000,778.0000000,830.0000000,1.399
15545_090101_130416,D,20090519,000000,831.0100000,870.0000000,815.0000000,849.9800000,3.005
15545_090101_130416,D,20090520,000000,849.9900000,849.9900000,803.0000000,849.6900000,2.317
15545_090101_130416,D,20090521,000000,843.9000000,843.9000000,800.0000000,839.5600000,1.585
15545_090101_130416,D,20090522,000000,833.5600000,849.8900000,812.0000000,838.8900000,3.296
15545_090101_130416,D,20090525,000000,848.0000000,848.0000000,815.2000000,839.8800000,216
15545_090101_130416,D,20090526,000000,821.0000000,838.4400000,792.0000000,824.3800000,1.494
15545_090101_130416,D,20090527,000000,827.9900000,859.0000000,810.0000000,853.0000000,1.536
15545_090101_130416,D,20090528,000000,848.8000000,900.0000000,848.8000000,890.0000000,7.155
15545_090101_130416,D,20090529,000000,899.9900000,979.0000000,899.9900000,955.4900000,3.614
15545_090101_130416,D,20090601,000000,949.0000000,1.070.0000000,945.0000000,1.011.4200000,6.310
15545_090101_130416,D,20090602,000000,1.004.7400000,1.014.9800000,970.0000000,992.0000000,4.381
15545_090101_130416,D,20090603,000000,999.9800000,999.9900000,930.0000000,975.0000000,16.919
15545_090101_130416,D,20090604,000000,973.0000000,1.000.4900000,973.0000000,1.000.0100000,9.338
15545_090101_130416,D,20090605,000000,1.020.0000000,1.020.0000000,980.0100000,1.006.5600000,541
15545_090101_130416,D,20090608,000000,980.0100000,1.015.0000000,965.0000000,1.015.0000000,567
15545_090101_130416,D,20090609,000000,1.000.0000000,1.022.0000000,950.0300000,1.022.0000000,916
15545_090101_130416,D,20090610,000000,1.022.0000000,1.100.0000000,1.000.0000000,1.100.0000000,3.125
15545_090101_130416,D,20090611,000000,1.130.0000000,1.300.0000000,1.080.0600000,1.150.0000000,2.824
15545_090101_130416,D,20090615,000000,1.101.0500000,1.200.0000000,1.101.0500000,1.200.0000000,1.636
15545_090101_130416,D,20090616,000000,1.101.2000000,1.192.9000000,1.101.2000000,1.123.0000000,2.206
15545_090101_130416,D,20090617,000000,1.103.0500000,1.300.0000000,1.026.0100000,1.088.7800000,2.003
15545_090101_130416,D,20090618,000000,1.080.0100000,1.080.0100000,1.003.1000000,1.032.5900000,904
15545_090101_130416,D,20090619,000000,1.005.5300000,1.135.0000000,950.0000000,985.0000000,1.255
15545_090101_130416,D,20090622,000000,986.8900000,1.016.1100000,980.0000000,1.004.0000000,1.573
15545_090101_130416,D,20090623,000000,937.6700000,988.0000000,880.0000000,951.0000000,745
15545_090101_130416,D,20090624,000000,980.0000000,994.6200000,955.0500000,994.6200000,571
15545_090101_130416,D,20090625,000000,960.3300000,994.6200000,960.3000000,966.4100000,25
15545_090101_130416,D,20090626,000000,1.007.0000000,1.007.0000000,990.0000000,990.0000000,60
15545_090101_130416,D,20090629,000000,971.0500000,1.000.0000000,971.0500000,980.0200000,306
15545_090101_130416,D,20090630,000000,980.0200000,1.000.0000000,960.0500000,975.0000000,122
15545_090101_130416,D,20090701,000000,995.0000000,1.000.0000000,962.0200000,991.0000000,64
15545_090101_130416,D,20090702,000000,990.0000000,1.050.0000000,990.0000000,1.025.0000000,1.370
15545_090101_130416,D,20090703,000000,1.020.0000000,1.020.0000000,980.3100000,980.3500000,697
15545_090101_130416,D,20090706,000000,999.9000000,1.035.2000000,976.5000000,976.5000000,176
15545_090101_130416,D,20090707,000000,982.2200000,998.8800000,950.0000000,950.0000000,471
15545_090101_130416,D,20090708,000000,905.3100000,940.0000000,900.0000000,900.0000000,385
15545_090101_130416,D,20090709,000000,900.0200000,970.0000000,900.0200000,910.4200000,171
15545_090101_130416,D,20090710,000000,915.0000000,950.0000000,915.0000000,940.0000000,940
15545_090101_130416,D,20090713,000000,915.0000000,975.0000000,915.0000000,974.4900000,117
15545_090101_130416,D,20090714,000000,975.0000000,988.7600000,922.7500000,930.0500000,359
15545_090101_130416,D,20090715,000000,910.0300000,983.0000000,910.0300000,970.0000000,412
15545_090101_130416,D,20090716,000000,990.7500000,1.070.0000000,975.1000000,1.009.9900000,741
15545_090101_130416,D,20090717,000000,1.010.1000000,1.111.0000000,1.010.0000000,1.067.0000000,1.628
15545_090101_130416,D,20090720,000000,1.067.0000000,1.067.0000000,1.010.0000000,1.010.0000000,1.462
15545_090101_130416,D,20090721,000000,980.1000000,1.024.9500000,966.1000000,999.9900000,3.479
15545_090101_130416,D,20090722,000000,971.1000000,999.9700000,971.1000000,999.9700000,1.008
15545_090101_130416,D,20090723,000000,971.5500000,995.0000000,970.0000000,995.0000000,869
15545_090101_130416,D,20090724,000000,990.4500000,990.4500000,957.7700000,988.0000000,112
15545_090101_130416,D,20090727,000000,998.0000000,1.002.4500000,955.0000000,997.9700000,2.108
15545_090101_130416,D,20090728,000000,997.4700000,1.021.0000000,981.0100000,1.021.0000000,2.919
15545_090101_130416,D,20090729,000000,956.4700000,1.053.5900000,950.0700000,1.033.9000000,426
15545_090101_130416,D,20090730,000000,1.001.0100000,1.059.8700000,972.0300000,1.058.9000000,955
15545_090101_130416,D,20090731,000000,1.065.0000000,1.150.0000000,1.032.6100000,1.076.0000000,250
15545_090101_130416,D,20090803,000000,1.100.0000000,1.100.0000000,1.025.0100000,1.079.9000000,2.297
15545_090101_130416,D,20090804,000000,1.089.0000000,1.089.0000000,1.051.1600000,1.051.1600000,10
15545_090101_130416,D,20090805,000000,1.010.3100000,1.077.5100000,1.010.3100000,1.058.9900000,185
15545_090101_130416,D,20090806,000000,1.138.7000000,1.138.7000000,1.037.0500000,1.038.3000000,108
15545_090101_130416,D,20090807,000000,1.010.1200000,1.149.9700000,1.001.1200000,1.050.0000000,2.227
15545_090101_130416,D,20090810,000000,1.050.0000000,1.070.0000000,982.0000000,1.010.1000000,648
15545_090101_130416,D,20090811,000000,1.000.3000000,1.034.4000000,1.000.0000000,1.031.8800000,1.491
15545_090101_130416,D,20090812,000000,1.029.0000000,1.058.0000000,1.012.0300000,1.044.0000000,584
15545_090101_130416,D,20090813,000000,1.063.0000000,1.069.9900000,1.020.0000000,1.035.2000000,398
15545_090101_130416,D,20090814,000000,1.047.5500000,1.049.7800000,980.0000000,1.015.0000000,967
15545_090101_130416,D,20090817,000000,1.010.9900000,1.037.3000000,1.006.0000000,1.032.0000000,432
15545_090101_130416,D,20090818,000000,1.013.0300000,1.057.9000000,1.013.0300000,1.057.7500000,30
15545_090101_130416,D,20090819,000000,1.098.9700000,1.098.9700000,1.020.0000000,1.045.0000000,6.162
15545_090101_130416,D,20090820,000000,1.044.0000000,1.092.9900000,1.002.3100000,1.058.0000000,428
15545_090101_130416,D,20090821,000000,1.067.9900000,1.070.0000000,1.060.0000000,1.070.0000000,1.215
15545_090101_130416,D,20090824,000000,1.070.0000000,1.084.9900000,1.056.5400000,1.084.9800000,472
15545_090101_130416,D,20090825,000000,1.089.0000000,1.090.0000000,1.050.0000000,1.089.9900000,558
15545_090101_130416,D,20090826,000000,1.089.0000000,1.089.0000000,1.056.0200000,1.082.7000000,74
15545_090101_130416,D,20090827,000000,1.094.9900000,1.095.0000000,1.070.0000000,1.080.0000000,211
15545_090101_130416,D,20090828,000000,1.070.0000000,1.116.1500000,1.070.0000000,1.095.2800000,481
15545_090101_130416,D,20090831,000000,1.114.0000000,1.114.0000000,1.035.0000000,1.083.9800000,254
15545_090101_130416,D,20090901,000000,1.056.2400000,1.079.7500000,1.044.8300000,1.079.7500000,277
15545_090101_130416,D,20090902,000000,1.035.0300000,1.079.7500000,1.035.0300000,1.070.0000000,1.011
15545_090101_130416,D,20090903,000000,1.075.2800000,1.125.9800000,1.063.9800000,1.110.0000000,869
