<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
542_090101_130416,D,20090112,000000,10.3000000,10.3000000,10.3000000,10.3000000,100
542_090101_130416,D,20090113,000000,10.8700000,10.8700000,10.8700000,10.8700000,100
542_090101_130416,D,20090114,000000,10.7000000,10.7500000,10.7000000,10.7500000,200
542_090101_130416,D,20090120,000000,10.1900000,10.1900000,10.1900000,10.1900000,300
542_090101_130416,D,20090122,000000,7.6500000,7.6500000,7.1340000,7.4000000,1.700
542_090101_130416,D,20090123,000000,7.9990000,8.0000000,7.9990000,8.0000000,1.000
542_090101_130416,D,20090128,000000,8.9980000,8.9980000,8.0000000,8.0000000,129.300
542_090101_130416,D,20090129,000000,7.0010000,7.0010000,7.0010000,7.0010000,10.800
542_090101_130416,D,20090130,000000,8.0000000,8.0100000,8.0000000,8.0100000,320.000
542_090101_130416,D,20090202,000000,8.0000000,8.0000000,8.0000000,8.0000000,200
542_090101_130416,D,20090213,000000,8.8480000,8.8490000,8.8480000,8.8490000,200
542_090101_130416,D,20090216,000000,8.0000000,8.0000000,8.0000000,8.0000000,8.500
542_090101_130416,D,20090225,000000,7.8000000,8.0000000,7.8000000,8.0000000,401.000
542_090101_130416,D,20090306,000000,7.2000000,8.8000000,7.2000000,8.8000000,500
542_090101_130416,D,20090311,000000,9.0000000,9.0000000,9.0000000,9.0000000,300
542_090101_130416,D,20090313,000000,9.5000000,9.5000000,9.5000000,9.5000000,100
542_090101_130416,D,20090317,000000,8.0000000,12.3500000,8.0000000,8.9070000,2.500
542_090101_130416,D,20090319,000000,11.5000000,11.5000000,11.5000000,11.5000000,100
542_090101_130416,D,20090320,000000,11.5010000,11.5010000,11.5000000,11.5010000,1.000
542_090101_130416,D,20090323,000000,11.5000000,11.5000000,11.5000000,11.5000000,1.200
542_090101_130416,D,20090325,000000,10.8100000,10.8300000,10.8100000,10.8300000,300.000
542_090101_130416,D,20090327,000000,12.5000000,14.0660000,12.0000000,12.0000000,4.600
542_090101_130416,D,20090331,000000,12.5000000,12.5000000,12.5000000,12.5000000,100
542_090101_130416,D,20090401,000000,12.5000000,12.5000000,12.0000000,12.0000000,4.200
542_090101_130416,D,20090406,000000,12.9990000,12.9990000,12.9990000,12.9990000,100
542_090101_130416,D,20090408,000000,12.5000000,12.5000000,12.5000000,12.5000000,400
542_090101_130416,D,20090410,000000,11.7000000,11.7100000,11.7000000,11.7100000,300.000
542_090101_130416,D,20090413,000000,8.8010000,8.8010000,8.8010000,8.8010000,100
542_090101_130416,D,20090414,000000,11.4410000,11.4410000,10.5000000,10.5000000,4.400
542_090101_130416,D,20090416,000000,11.0000000,11.0000000,10.0000000,10.0000000,300
542_090101_130416,D,20090417,000000,10.6300000,10.6300000,10.6300000,10.6300000,200
542_090101_130416,D,20090420,000000,12.9980000,13.8190000,10.6330000,13.0000000,19.200
542_090101_130416,D,20090421,000000,13.0000000,13.0000000,13.0000000,13.0000000,500
542_090101_130416,D,20090422,000000,12.5000000,13.5000000,12.5000000,13.5000000,1.600
542_090101_130416,D,20090423,000000,13.9000000,13.9000000,13.9000000,13.9000000,100
542_090101_130416,D,20090424,000000,13.5000000,13.5000000,13.5000000,13.5000000,1.000
542_090101_130416,D,20090427,000000,13.0000000,13.0000000,13.0000000,13.0000000,1.000
542_090101_130416,D,20090428,000000,12.5000000,12.5000000,12.5000000,12.5000000,4.700
542_090101_130416,D,20090429,000000,12.0500000,12.0550000,12.0500000,12.0550000,900
542_090101_130416,D,20090430,000000,12.0610000,12.9990000,12.0500000,12.9990000,1.000
542_090101_130416,D,20090505,000000,11.5000000,13.8910000,10.0000000,13.8910000,900
542_090101_130416,D,20090506,000000,13.7890000,13.7900000,11.7000000,12.6990000,2.300
542_090101_130416,D,20090507,000000,13.5000000,15.5000000,12.8600000,12.8600000,5.600
542_090101_130416,D,20090508,000000,14.0000000,14.0000000,14.0000000,14.0000000,900
542_090101_130416,D,20090512,000000,12.5160000,12.5550000,12.5160000,12.5550000,5.000
542_090101_130416,D,20090513,000000,14.5960000,14.5980000,13.5000000,13.5000000,2.700
542_090101_130416,D,20090515,000000,12.5010000,13.4900000,12.0000000,13.1200000,2.500
542_090101_130416,D,20090518,000000,13.6800000,13.6800000,13.6800000,13.6800000,300
542_090101_130416,D,20090519,000000,12.0110000,12.0110000,12.0000000,12.0000000,700
542_090101_130416,D,20090520,000000,12.5170000,15.0000000,12.5160000,15.0000000,7.900
542_090101_130416,D,20090521,000000,14.5000000,15.9990000,14.3500000,15.9990000,1.600
542_090101_130416,D,20090522,000000,16.0000000,16.0000000,13.3000000,13.3000000,1.100
542_090101_130416,D,20090525,000000,14.7000000,17.0000000,14.7000000,17.0000000,1.200
542_090101_130416,D,20090526,000000,15.0170000,15.0170000,15.0170000,15.0170000,100
542_090101_130416,D,20090527,000000,17.2000000,19.5000000,16.8500000,19.4990000,4.700
542_090101_130416,D,20090528,000000,19.5000000,19.5000000,16.5020000,16.9060000,1.200
542_090101_130416,D,20090529,000000,17.9990000,18.2200000,17.7520000,17.7520000,113.800
542_090101_130416,D,20090601,000000,15.7110000,17.9500000,15.7100000,17.7520000,6.700
542_090101_130416,D,20090602,000000,17.7520000,18.2500000,17.5500000,18.2500000,3.000
542_090101_130416,D,20090603,000000,18.4000000,18.4000000,18.0000000,18.0000000,6.000
542_090101_130416,D,20090604,000000,17.1000000,18.4000000,17.1000000,18.1000000,5.400
542_090101_130416,D,20090605,000000,18.3000000,18.4500000,18.3000000,18.4500000,300
542_090101_130416,D,20090608,000000,18.4000000,18.7000000,18.1000000,18.7000000,3.800
542_090101_130416,D,20090609,000000,19.0000000,19.7700000,18.7500000,18.7500000,4.700
542_090101_130416,D,20090611,000000,18.7000000,19.0000000,18.7000000,18.8500000,900
542_090101_130416,D,20090615,000000,18.5700000,18.6500000,18.0000000,18.0000000,7.600
542_090101_130416,D,20090616,000000,18.0300000,19.0000000,17.9900000,19.0000000,14.500
542_090101_130416,D,20090617,000000,19.0000000,19.3500000,18.6000000,18.6480000,14.500
542_090101_130416,D,20090618,000000,18.6300000,18.6300000,18.6300000,18.6300000,100
542_090101_130416,D,20090619,000000,20.0000000,20.0000000,18.4000000,18.4000000,300
542_090101_130416,D,20090622,000000,18.4500000,18.6300000,18.0100000,18.0100000,51.400
542_090101_130416,D,20090623,000000,16.6430000,17.7000000,16.6000000,17.7000000,27.700
