<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20030_090101_130416,D,20090111,000000,0.0810000,0.0970000,0.0630000,0.0970000,4.900
20030_090101_130416,D,20090112,000000,0.0890000,0.0890000,0.0890000,0.0890000,100
20030_090101_130416,D,20090113,000000,0.0900000,0.0900000,0.0900000,0.0900000,700
20030_090101_130416,D,20090114,000000,0.0670000,0.0750000,0.0670000,0.0750000,50.900
20030_090101_130416,D,20090115,000000,0.0710000,0.0850000,0.0690000,0.0750000,54.700
20030_090101_130416,D,20090119,000000,0.0870000,0.0870000,0.0870000,0.0870000,100
20030_090101_130416,D,20090121,000000,0.0530000,0.0750000,0.0530000,0.0750000,55.300
20030_090101_130416,D,20090122,000000,0.0810000,0.0820000,0.0810000,0.0820000,1.000
20030_090101_130416,D,20090205,000000,0.0830000,0.0830000,0.0490000,0.0750000,3.800
20030_090101_130416,D,20090209,000000,0.0700000,0.0820000,0.0700000,0.0820000,1.100
20030_090101_130416,D,20090213,000000,0.0860000,0.1150000,0.0510000,0.0960000,64.200
20030_090101_130416,D,20090216,000000,0.1360000,0.1360000,0.1330000,0.1330000,21.200
20030_090101_130416,D,20090217,000000,0.1830000,0.1840000,0.1830000,0.1840000,1.000
20030_090101_130416,D,20090218,000000,0.2300000,0.2300000,0.1100000,0.1550000,332.600
20030_090101_130416,D,20090219,000000,0.1690000,0.1800000,0.1300000,0.1800000,410.900
20030_090101_130416,D,20090220,000000,0.1700000,0.1800000,0.1080000,0.1600000,72.400
20030_090101_130416,D,20090224,000000,0.1600000,0.2200000,0.1100000,0.1540000,5.600
20030_090101_130416,D,20090225,000000,0.2000000,0.2000000,0.2000000,0.2000000,100
20030_090101_130416,D,20090226,000000,0.1780000,0.1880000,0.1200000,0.1350000,474.700
20030_090101_130416,D,20090227,000000,0.1360000,0.1390000,0.1200000,0.1390000,300
20030_090101_130416,D,20090302,000000,0.1200000,0.1370000,0.1090000,0.1190000,224.100
20030_090101_130416,D,20090303,000000,0.1290000,0.1290000,0.1090000,0.1290000,2.400
20030_090101_130416,D,20090304,000000,0.1090000,0.1290000,0.1090000,0.1290000,500
20030_090101_130416,D,20090305,000000,0.1230000,0.1300000,0.1230000,0.1300000,18.900
20030_090101_130416,D,20090306,000000,0.1300000,0.1300000,0.1110000,0.1290000,4.400
20030_090101_130416,D,20090310,000000,0.1100000,0.1300000,0.1100000,0.1270000,132.500
20030_090101_130416,D,20090311,000000,0.1110000,0.1270000,0.1110000,0.1270000,36.700
20030_090101_130416,D,20090312,000000,0.1140000,0.1300000,0.1140000,0.1300000,200
20030_090101_130416,D,20090313,000000,0.1120000,0.1250000,0.1120000,0.1250000,21.600
20030_090101_130416,D,20090316,000000,0.1300000,0.1300000,0.1160000,0.1160000,200
20030_090101_130416,D,20090317,000000,0.1280000,0.1280000,0.1280000,0.1280000,100
20030_090101_130416,D,20090318,000000,0.1160000,0.1230000,0.1150000,0.1230000,47.700
20030_090101_130416,D,20090319,000000,0.1190000,0.1190000,0.1190000,0.1190000,300
20030_090101_130416,D,20090320,000000,0.1200000,0.1230000,0.1100000,0.1230000,59.800
20030_090101_130416,D,20090323,000000,0.1200000,0.1250000,0.1200000,0.1250000,41.000
20030_090101_130416,D,20090324,000000,0.1200000,0.1200000,0.1180000,0.1200000,40.900
20030_090101_130416,D,20090325,000000,0.1190000,0.1220000,0.1180000,0.1190000,123.500
20030_090101_130416,D,20090326,000000,0.1320000,0.1320000,0.1140000,0.1200000,90.800
20030_090101_130416,D,20090327,000000,0.1220000,0.1220000,0.1170000,0.1200000,8.400
20030_090101_130416,D,20090330,000000,0.1280000,0.1280000,0.1220000,0.1220000,30.000
20030_090101_130416,D,20090331,000000,0.1140000,0.1230000,0.1140000,0.1230000,66.000
20030_090101_130416,D,20090401,000000,0.1220000,0.1230000,0.1200000,0.1220000,149.800
20030_090101_130416,D,20090402,000000,0.1190000,0.1270000,0.1150000,0.1260000,548.300
20030_090101_130416,D,20090403,000000,0.1130000,0.1350000,0.1080000,0.1350000,115.100
20030_090101_130416,D,20090406,000000,0.1210000,0.1440000,0.1210000,0.1410000,17.500
20030_090101_130416,D,20090407,000000,0.1570000,0.1570000,0.1250000,0.1270000,220.700
20030_090101_130416,D,20090408,000000,0.1430000,0.1430000,0.1430000,0.1430000,100
20030_090101_130416,D,20090409,000000,0.1380000,0.1580000,0.1280000,0.1570000,163.500
20030_090101_130416,D,20090410,000000,0.1630000,0.2000000,0.1630000,0.1660000,199.700
20030_090101_130416,D,20090413,000000,0.1690000,0.1750000,0.1520000,0.1750000,58.100
20030_090101_130416,D,20090414,000000,0.1990000,0.1990000,0.1650000,0.1650000,46.200
20030_090101_130416,D,20090415,000000,0.1870000,0.2000000,0.1510000,0.1650000,164.700
20030_090101_130416,D,20090416,000000,0.1780000,0.1780000,0.1400000,0.1650000,165.500
20030_090101_130416,D,20090417,000000,0.1700000,0.1700000,0.1530000,0.1660000,162.200
20030_090101_130416,D,20090420,000000,0.1490000,0.1710000,0.1480000,0.1550000,156.400
