<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
21002_090101_130416,D,20090904,000000,15.4000000,15.4000000,15.4000000,15.4000000,1
21002_090101_130416,D,20090910,000000,21.4000000,21.5100000,21.4000000,21.5100000,2.130
21002_090101_130416,D,20090911,000000,21.6000000,21.6000000,13.0100000,19.9900000,329
21002_090101_130416,D,20090914,000000,17.0000000,21.2200000,16.1100000,21.1700000,225
21002_090101_130416,D,20090915,000000,18.0000000,23.4700000,18.0000000,19.1500000,8.495
21002_090101_130416,D,20090917,000000,22.4700000,22.4700000,21.4700000,21.4700000,170
21002_090101_130416,D,20090918,000000,20.0000000,20.9700000,20.0000000,20.9700000,40
21002_090101_130416,D,20090923,000000,20.5000000,20.5000000,20.5000000,20.5000000,10
21002_090101_130416,D,20090924,000000,16.7000000,18.0000000,16.0000000,16.5000000,41.339
21002_090101_130416,D,20090925,000000,17.0000000,17.0000000,15.0300000,16.2400000,1.842
21002_090101_130416,D,20090928,000000,16.6200000,16.6200000,16.6200000,16.6200000,1
21002_090101_130416,D,20090929,000000,16.9900000,16.9900000,16.4100000,16.5900000,601
21002_090101_130416,D,20090930,000000,16.9400000,16.9400000,14.5300000,15.0800000,7.200
21002_090101_130416,D,20091001,000000,15.0800000,16.4800000,14.9600000,16.4700000,7.836
21002_090101_130416,D,20091002,000000,16.4200000,19.7900000,15.0300000,17.1800000,45.176
21002_090101_130416,D,20091005,000000,16.0800000,17.9000000,15.7000000,16.0000000,24.249
21002_090101_130416,D,20091006,000000,16.0000000,16.9800000,15.2500000,15.7100000,5.979
21002_090101_130416,D,20091007,000000,15.4500000,17.9900000,15.0100000,16.0000000,18.069
21002_090101_130416,D,20091008,000000,15.9900000,16.9800000,15.8000000,16.0000000,5.188
21002_090101_130416,D,20091009,000000,16.5400000,16.5800000,15.4000000,15.9900000,3.963
21002_090101_130416,D,20091012,000000,16.0000000,16.0000000,15.0100000,15.9800000,3.289
21002_090101_130416,D,20091013,000000,16.0000000,16.6900000,15.1100000,15.6800000,16.661
21002_090101_130416,D,20091014,000000,15.9700000,15.9900000,15.6200000,15.9700000,673
21002_090101_130416,D,20091015,000000,16.0000000,17.0000000,15.6400000,16.2200000,29.904
21002_090101_130416,D,20091016,000000,16.0000000,17.9000000,16.0000000,17.0000000,55.731
21002_090101_130416,D,20091019,000000,17.8900000,17.8900000,16.4100000,17.4700000,1.130
21002_090101_130416,D,20091020,000000,17.4500000,18.5000000,17.4500000,18.3700000,6.197
21002_090101_130416,D,20091021,000000,18.4000000,18.8700000,16.5600000,18.0000000,11.837
21002_090101_130416,D,20091022,000000,17.8000000,24.2400000,17.8000000,20.7600000,12.120
21002_090101_130416,D,20091023,000000,21.4700000,21.4700000,18.1400000,19.1500000,16.843
21002_090101_130416,D,20091026,000000,18.5000000,19.7700000,18.5000000,19.1700000,732
21002_090101_130416,D,20091027,000000,19.1400000,19.9500000,18.7400000,18.7400000,1.222
21002_090101_130416,D,20091028,000000,19.1400000,19.1400000,17.7700000,18.2400000,3.481
21002_090101_130416,D,20091029,000000,19.0400000,19.0400000,17.9900000,17.9900000,221
21002_090101_130416,D,20091030,000000,17.9900000,17.9900000,16.7700000,17.9800000,489
21002_090101_130416,D,20091102,000000,17.1000000,17.9200000,17.1000000,17.9200000,2
21002_090101_130416,D,20091105,000000,16.7800000,17.9200000,15.8000000,16.0000000,19.290
21002_090101_130416,D,20091106,000000,16.0000000,16.5000000,16.0000000,16.1000000,3.621
21002_090101_130416,D,20091109,000000,16.0000000,16.0000000,15.8000000,16.0000000,132
21002_090101_130416,D,20091110,000000,16.0000000,16.0000000,15.2300000,15.9400000,5.570
21002_090101_130416,D,20091111,000000,15.9700000,21.0000000,15.9700000,21.0000000,40.321
21002_090101_130416,D,20091112,000000,20.0100000,20.0300000,18.9100000,18.9600000,3.101
21002_090101_130416,D,20091113,000000,19.5000000,19.5000000,17.0000000,17.5000000,8.913
21002_090101_130416,D,20091116,000000,17.7100000,18.8700000,17.6900000,18.2000000,2.351
21002_090101_130416,D,20091117,000000,18.4100000,18.4100000,17.7600000,18.3700000,91
21002_090101_130416,D,20091118,000000,18.5000000,18.5000000,17.7300000,18.4600000,1.400
21002_090101_130416,D,20091119,000000,18.4200000,19.5000000,18.4200000,18.9000000,3.318
21002_090101_130416,D,20091120,000000,18.8400000,19.3000000,17.7900000,19.0000000,4.223
21002_090101_130416,D,20091123,000000,17.8100000,17.8100000,17.1100000,17.2000000,1.054
