<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
66694_090101_130416,D,20100708,000000,43.800.0000000,43.800.0000000,43.800.0000000,43.800.0000000,4
66694_090101_130416,D,20100709,000000,43.800.0000000,43.800.0000000,43.800.0000000,43.800.0000000,3
66694_090101_130416,D,20100712,000000,44.100.0000000,44.100.0000000,44.100.0000000,44.100.0000000,7
66694_090101_130416,D,20101210,000000,44.500.0000000,44.500.0000000,44.500.0000000,44.500.0000000,15
66694_090101_130416,D,20101223,000000,44.500.0000000,44.500.0000000,44.500.0000000,44.500.0000000,135
66694_090101_130416,D,20110330,000000,44.600.0000000,44.600.0000000,44.600.0000000,44.600.0000000,11
66694_090101_130416,D,20110919,000000,44.100.0000000,44.100.0000000,44.090.0000000,44.090.0000000,6
66694_090101_130416,D,20110920,000000,44.100.0000000,44.100.0000000,44.090.0000000,44.090.0000000,8
66694_090101_130416,D,20120127,000000,40.200.0000000,40.200.0000000,40.200.0000000,40.200.0000000,248
66694_090101_130416,D,20120130,000000,40.200.0000000,40.200.0000000,40.200.0000000,40.200.0000000,49
66694_090101_130416,D,20120928,000000,40.210.0000000,40.210.0000000,40.210.0000000,40.210.0000000,5
66694_090101_130416,D,20121112,000000,40.212.0000000,40.212.0000000,40.212.0000000,40.212.0000000,2
66694_090101_130416,D,20121122,000000,40.212.0000000,40.212.0000000,40.212.0000000,40.212.0000000,5
66694_090101_130416,D,20121225,000000,40.214.0000000,40.214.0000000,40.214.0000000,40.214.0000000,6
