<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
74562_090101_130416,D,20101112,000000,1.2000000,1.2000000,1.2000000,1.2000000,100
74562_090101_130416,D,20101113,000000,1.4000000,1.4000000,1.4000000,1.4000000,100
74562_090101_130416,D,20101115,000000,1.9600000,1.9600000,1.9600000,1.9600000,100
74562_090101_130416,D,20101116,000000,2.7440000,2.7440000,2.7440000,2.7440000,14.600
74562_090101_130416,D,20101117,000000,3.7000000,3.8420000,2.9900000,3.2000000,536.100
74562_090101_130416,D,20101118,000000,3.4200000,3.7530000,2.8200000,2.9500000,264.000
74562_090101_130416,D,20101119,000000,2.9500000,2.9500000,2.6030000,2.7070000,578.900
74562_090101_130416,D,20101122,000000,2.9470000,2.9500000,2.8160000,2.9000000,245.600
74562_090101_130416,D,20101123,000000,2.7510000,2.9500000,2.6110000,2.8940000,174.000
74562_090101_130416,D,20101124,000000,2.8900000,3.0000000,2.7000000,2.8500000,109.200
74562_090101_130416,D,20101125,000000,2.9860000,3.0000000,2.7000000,2.9000000,297.700
74562_090101_130416,D,20101126,000000,2.8990000,2.9000000,2.7900000,2.8400000,275.000
74562_090101_130416,D,20101129,000000,2.8990000,3.4000000,2.8580000,3.1000000,201.900
74562_090101_130416,D,20101130,000000,3.1000000,3.2000000,2.7090000,2.9360000,611.800
74562_090101_130416,D,20101201,000000,2.9590000,3.1000000,2.7880000,2.8480000,70.900
74562_090101_130416,D,20101202,000000,2.9590000,3.1500000,2.8500000,2.8500000,22.500
74562_090101_130416,D,20101203,000000,2.8500000,2.9450000,2.8500000,2.8500000,61.300
74562_090101_130416,D,20101206,000000,2.8440000,3.0000000,2.7900000,2.9000000,482.800
74562_090101_130416,D,20101207,000000,2.9590000,3.0000000,2.9010000,2.9010000,4.900
74562_090101_130416,D,20101208,000000,2.8520000,3.0990000,2.8150000,2.9000000,150.100
74562_090101_130416,D,20101209,000000,2.8510000,2.9940000,2.7200000,2.8500000,358.500
74562_090101_130416,D,20101210,000000,2.7890000,2.7890000,2.7610000,2.7610000,516.100
74562_090101_130416,D,20101213,000000,2.9750000,3.1000000,2.7130000,2.7700000,401.200
74562_090101_130416,D,20101214,000000,2.7890000,3.0000000,2.6300000,2.7000000,1.577.200
74562_090101_130416,D,20101215,000000,2.6370000,2.8890000,2.6330000,2.7900000,157.800
74562_090101_130416,D,20101216,000000,2.8300000,2.8300000,2.7020000,2.7020000,507.200
74562_090101_130416,D,20101217,000000,2.7900000,2.8130000,2.4000000,2.4300000,1.546.200
74562_090101_130416,D,20101220,000000,2.4990000,2.5930000,2.4000000,2.4690000,402.100
74562_090101_130416,D,20101221,000000,2.4970000,2.5870000,2.4890000,2.5550000,176.200
74562_090101_130416,D,20101222,000000,2.5550000,2.9490000,2.5010000,2.5790000,565.900
74562_090101_130416,D,20101223,000000,2.6470000,2.6470000,2.4200000,2.4800000,486.200
74562_090101_130416,D,20101224,000000,2.5050000,2.5500000,2.4900000,2.5490000,420.200
74562_090101_130416,D,20101227,000000,2.5800000,2.6980000,2.5300000,2.6000000,184.700
74562_090101_130416,D,20101228,000000,2.6300000,2.6990000,2.5250000,2.6000000,22.600
74562_090101_130416,D,20101229,000000,2.5260000,2.5260000,2.4500000,2.4900000,217.500
74562_090101_130416,D,20101230,000000,2.4710000,2.7000000,2.4510000,2.7000000,107.600
74562_090101_130416,D,20110111,000000,2.6300000,2.8480000,2.6300000,2.7500000,35.700
74562_090101_130416,D,20110112,000000,2.7080000,2.9000000,2.6000000,2.8000000,79.700
74562_090101_130416,D,20110113,000000,2.7370000,2.7960000,2.5250000,2.6830000,153.200
74562_090101_130416,D,20110114,000000,2.7160000,2.7160000,2.5310000,2.6250000,63.400
74562_090101_130416,D,20110117,000000,2.6240000,2.7870000,2.6080000,2.6210000,55.000
74562_090101_130416,D,20110118,000000,2.6210000,2.6750000,2.6210000,2.6210000,38.600
74562_090101_130416,D,20110119,000000,2.6230000,2.6250000,2.6210000,2.6210000,3.300
74562_090101_130416,D,20110120,000000,2.6840000,2.9000000,2.6840000,2.6860000,76.200
