<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
152876_090101_130416,D,20130227,000000,1.9000000,2.0000000,1.9000000,1.9500000,284.000
152876_090101_130416,D,20130228,000000,2.1995000,2.2000000,1.8800000,1.9200000,274.000
152876_090101_130416,D,20130301,000000,1.8995000,1.9790000,1.7000000,1.9790000,277.000
152876_090101_130416,D,20130304,000000,1.9000000,1.9000000,1.7990000,1.8300000,282.000
152876_090101_130416,D,20130305,000000,1.8050000,1.8100000,1.7990000,1.8100000,25.000
152876_090101_130416,D,20130306,000000,1.8099000,1.8200000,1.8099000,1.8200000,55.000
152876_090101_130416,D,20130307,000000,1.8100000,1.8100000,1.7000000,1.7000000,120.000
152876_090101_130416,D,20130311,000000,1.7799000,1.7800000,1.7000000,1.7200000,155.000
152876_090101_130416,D,20130312,000000,1.7060000,1.7500000,1.7000000,1.7000000,230.000
152876_090101_130416,D,20130313,000000,1.7000000,1.7000000,1.6880000,1.6900000,265.000
152876_090101_130416,D,20130314,000000,1.6900000,1.6900000,1.6860000,1.6880000,114.000
152876_090101_130416,D,20130315,000000,1.6900000,1.6910000,1.6870000,1.6875000,113.000
152876_090101_130416,D,20130318,000000,1.6800000,1.6999000,1.6000000,1.6110000,126.000
152876_090101_130416,D,20130319,000000,1.6001000,1.6100000,1.4000000,1.6000000,952.000
152876_090101_130416,D,20130320,000000,1.6299000,1.6299000,1.5999000,1.6050000,116.000
152876_090101_130416,D,20130321,000000,1.6000000,1.6000000,1.5800000,1.6000000,301.000
152876_090101_130416,D,20130322,000000,1.6800000,1.7300000,1.6800000,1.7300000,655.000
152876_090101_130416,D,20130325,000000,1.7500000,1.7500000,1.6900000,1.6900000,186.000
152876_090101_130416,D,20130326,000000,1.6740000,1.6740000,1.6450000,1.6450000,90.000
152876_090101_130416,D,20130327,000000,1.6000000,1.6000000,1.5790000,1.5900000,252.000
152876_090101_130416,D,20130328,000000,1.6900000,1.6900000,1.5800000,1.5810000,230.000
152876_090101_130416,D,20130329,000000,1.5801000,1.5901000,1.5800000,1.5901000,208.000
152876_090101_130416,D,20130401,000000,1.5750000,1.5800000,1.5750000,1.5800000,100.000
152876_090101_130416,D,20130402,000000,1.5801000,1.5850000,1.5750000,1.5750000,171.000
152876_090101_130416,D,20130403,000000,1.5750000,1.5750000,1.5631000,1.5631000,43.000
