<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
81829_090101_130416,D,20111130,000000,16.2000000,16.2000000,15.6000000,16.1400000,32.300
81829_090101_130416,D,20111201,000000,15.6600000,15.9000000,15.6000000,15.9000000,10.600
81829_090101_130416,D,20111202,000000,15.9010000,16.1000000,15.9000000,16.1000000,9.000
81829_090101_130416,D,20111205,000000,16.0100000,16.2600000,15.9210000,16.2500000,11.900
81829_090101_130416,D,20111206,000000,16.2200000,16.2800000,16.2100000,16.2800000,8.700
81829_090101_130416,D,20111207,000000,16.2700000,16.3000000,16.2700000,16.3000000,36.600
81829_090101_130416,D,20111208,000000,16.2700000,16.2700000,15.9000000,16.0000000,18.500
81829_090101_130416,D,20111209,000000,15.8100000,15.9000000,15.8100000,15.9000000,500
81829_090101_130416,D,20111212,000000,15.2000000,15.9500000,15.2000000,15.9500000,5.900
81829_090101_130416,D,20111213,000000,15.9200000,15.9500000,15.0000000,15.9500000,11.300
81829_090101_130416,D,20111214,000000,15.9000000,16.1300000,15.9000000,16.0000000,17.800
81829_090101_130416,D,20111216,000000,15.9500000,15.9900000,15.9500000,15.9500000,400
81829_090101_130416,D,20111220,000000,15.9610000,15.9610000,15.9610000,15.9610000,400
81829_090101_130416,D,20111221,000000,16.0990000,16.6000000,16.0500000,16.6000000,3.300
81829_090101_130416,D,20111222,000000,16.1030000,16.1100000,16.1030000,16.1100000,800
81829_090101_130416,D,20111223,000000,15.8100000,16.5000000,15.8100000,16.5000000,9.200
81829_090101_130416,D,20111228,000000,16.1500000,16.1500000,15.8000000,15.8000000,1.800
81829_090101_130416,D,20111229,000000,15.7000000,16.5000000,15.7000000,15.7000000,3.900
81829_090101_130416,D,20111230,000000,15.6000000,16.5000000,15.2000000,16.5000000,2.000
81829_090101_130416,D,20120110,000000,15.1500000,15.1500000,15.1500000,15.1500000,100
81829_090101_130416,D,20120116,000000,15.8000000,15.8000000,15.8000000,15.8000000,1.000
81829_090101_130416,D,20120123,000000,15.7990000,15.8200000,15.7900000,15.8200000,19.700
81829_090101_130416,D,20120124,000000,15.8600000,16.4890000,15.5010000,16.4890000,10.500
81829_090101_130416,D,20120125,000000,15.8020000,15.8020000,12.9910000,15.0000000,6.000
81829_090101_130416,D,20120126,000000,15.7930000,19.0000000,10.1000000,11.0000000,139.000
81829_090101_130416,D,20120127,000000,10.5010000,11.4300000,9.6300000,11.2640000,44.700
81829_090101_130416,D,20120130,000000,11.1870000,13.9800000,10.5500000,11.4890000,33.100
81829_090101_130416,D,20120131,000000,11.4990000,11.9500000,10.6000000,11.0350000,58.900
81829_090101_130416,D,20120201,000000,10.0570000,11.8760000,9.6900000,10.3980000,46.000
81829_090101_130416,D,20120202,000000,10.8870000,11.2880000,9.8010000,10.2020000,39.300
81829_090101_130416,D,20120203,000000,10.7000000,10.7900000,9.6030000,10.7900000,200.200
81829_090101_130416,D,20120206,000000,10.3000000,10.3000000,9.0000000,9.0000000,169.800
81829_090101_130416,D,20120207,000000,9.0900000,9.3330000,8.0080000,9.3330000,30.200
81829_090101_130416,D,20120208,000000,8.4110000,9.1880000,8.1000000,8.8870000,96.100
81829_090101_130416,D,20120209,000000,8.2520000,9.0970000,7.5010000,8.8960000,14.100
81829_090101_130416,D,20120210,000000,8.7990000,8.8100000,8.0300000,8.7000000,27.500
81829_090101_130416,D,20120213,000000,8.6750000,8.6750000,8.6750000,8.6750000,200
81829_090101_130416,D,20120214,000000,8.3000000,8.6390000,7.7080000,8.4760000,12.500
81829_090101_130416,D,20120215,000000,8.1800000,8.5360000,8.0010000,8.4720000,254.800
81829_090101_130416,D,20120216,000000,7.9900000,8.1800000,7.5010000,7.9870000,6.900
81829_090101_130416,D,20120217,000000,7.9470000,8.3120000,7.9470000,8.2000000,1.500
81829_090101_130416,D,20120220,000000,8.2990000,8.3000000,7.0850000,8.2160000,16.600
81829_090101_130416,D,20120221,000000,7.7000000,8.0590000,7.3000000,7.9430000,331.000
81829_090101_130416,D,20120222,000000,8.2000000,8.6870000,7.0000000,7.2000000,1.248.100
81829_090101_130416,D,20120224,000000,7.0010000,7.7250000,5.8990000,6.0300000,622.300
81829_090101_130416,D,20120227,000000,6.3480000,6.3480000,3.9000000,4.0490000,1.311.900
81829_090101_130416,D,20120228,000000,4.3320000,5.4000000,4.0000000,4.1150000,3.618.900
81829_090101_130416,D,20120229,000000,4.2970000,4.4000000,3.6100000,4.2190000,1.027.200
81829_090101_130416,D,20120301,000000,4.4870000,4.4870000,3.9700000,4.3000000,838.400
81829_090101_130416,D,20120302,000000,4.2000000,4.6990000,4.1260000,4.3240000,834.800
81829_090101_130416,D,20120305,000000,4.3800000,4.4500000,3.9200000,4.3400000,3.517.500
81829_090101_130416,D,20120306,000000,4.1620000,4.4000000,4.0000000,4.2470000,1.615.900
81829_090101_130416,D,20120307,000000,4.1880000,4.4330000,4.0090000,4.4330000,913.200
81829_090101_130416,D,20120311,000000,4.4330000,4.6640000,4.3100000,4.4500000,499.300
81829_090101_130416,D,20120312,000000,4.3900000,4.4590000,4.1600000,4.2490000,1.473.500
81829_090101_130416,D,20120313,000000,4.2500000,4.2720000,4.1730000,4.1900000,300.700
81829_090101_130416,D,20120314,000000,4.2790000,4.2790000,4.0000000,4.2600000,2.935.600
81829_090101_130416,D,20120315,000000,4.1820000,4.2690000,4.1700000,4.2500000,259.700
81829_090101_130416,D,20120316,000000,4.2270000,4.3000000,4.0700000,4.1500000,645.900
81829_090101_130416,D,20120319,000000,4.2200000,4.2370000,4.0500000,4.0500000,288.200
81829_090101_130416,D,20120320,000000,4.0900000,4.0900000,3.5000000,3.7230000,878.300
81829_090101_130416,D,20120321,000000,3.7890000,5.2280000,3.7890000,5.2280000,7.468.100
81829_090101_130416,D,20120322,000000,6.8480000,7.3190000,5.2200000,5.4190000,16.364.900
81829_090101_130416,D,20120323,000000,5.3980000,6.1110000,3.9500000,4.2870000,15.268.700
81829_090101_130416,D,20120326,000000,4.3400000,4.3500000,4.1290000,4.2290000,1.676.700
81829_090101_130416,D,20120327,000000,4.2000000,4.2380000,4.0490000,4.1640000,779.400
81829_090101_130416,D,20120328,000000,4.1150000,4.3200000,4.0220000,4.1590000,2.433.900
81829_090101_130416,D,20120329,000000,4.0910000,4.1950000,3.8170000,3.9500000,1.636.700
81829_090101_130416,D,20120330,000000,3.8000000,4.5490000,3.8000000,4.0440000,3.317.500
81829_090101_130416,D,20120402,000000,4.0060000,4.3500000,3.6000000,3.9300000,4.458.000
81829_090101_130416,D,20120403,000000,3.8130000,4.1990000,3.7000000,3.9380000,7.058.800
81829_090101_130416,D,20120404,000000,3.9350000,3.9730000,3.7200000,3.9400000,3.146.600
81829_090101_130416,D,20120405,000000,3.8910000,3.9180000,3.7290000,3.7290000,2.115.600
81829_090101_130416,D,20120406,000000,3.7900000,3.8600000,3.7000000,3.7800000,966.400
81829_090101_130416,D,20120409,000000,3.7950000,3.7950000,3.5000000,3.7000000,1.254.100
81829_090101_130416,D,20120410,000000,3.6500000,3.7370000,3.2200000,3.4510000,1.636.800
81829_090101_130416,D,20120411,000000,3.5430000,3.5500000,3.3490000,3.5400000,393.700
81829_090101_130416,D,20120412,000000,3.4400000,3.6250000,3.4010000,3.5700000,375.000
81829_090101_130416,D,20120413,000000,3.5900000,3.6400000,3.5000000,3.6160000,148.700
81829_090101_130416,D,20120416,000000,3.6260000,3.6400000,3.4900000,3.5840000,175.300
81829_090101_130416,D,20120417,000000,3.6200000,3.6200000,3.3900000,3.5620000,270.700
81829_090101_130416,D,20120418,000000,3.4640000,3.5940000,3.3500000,3.4300000,216.900
81829_090101_130416,D,20120419,000000,3.3690000,3.4500000,3.3000000,3.3990000,257.300
81829_090101_130416,D,20120420,000000,3.3400000,3.5380000,3.3360000,3.3770000,418.800
81829_090101_130416,D,20120423,000000,3.3500000,3.4400000,3.0210000,3.0210000,194.000
81829_090101_130416,D,20120424,000000,3.1400000,3.1400000,2.8000000,2.9170000,451.700
81829_090101_130416,D,20120425,000000,2.9650000,3.2780000,2.9200000,3.1450000,504.900
81829_090101_130416,D,20120426,000000,3.1470000,3.2380000,2.9090000,2.9700000,409.200
81829_090101_130416,D,20120427,000000,2.9910000,4.1590000,2.8200000,4.1590000,5.464.700
81829_090101_130416,D,20120428,000000,4.4800000,4.7700000,3.1400000,3.4400000,14.676.100
81829_090101_130416,D,20120502,000000,3.3580000,3.6100000,2.9000000,2.9990000,3.232.800
81829_090101_130416,D,20120503,000000,2.9500000,3.8000000,2.9310000,3.1650000,5.173.300
81829_090101_130416,D,20120504,000000,3.0600000,3.1640000,2.9600000,3.0140000,604.500
81829_090101_130416,D,20120505,000000,3.0480000,3.1580000,2.9700000,3.0340000,1.106.100
81829_090101_130416,D,20120507,000000,3.0130000,3.0130000,2.9020000,2.9100000,90.100
81829_090101_130416,D,20120508,000000,2.9890000,3.0950000,2.9510000,3.0680000,408.600
81829_090101_130416,D,20120510,000000,2.9820000,3.1500000,2.9820000,3.0690000,1.037.400
81829_090101_130416,D,20120511,000000,3.0680000,3.1410000,2.9350000,2.9850000,425.600
81829_090101_130416,D,20120512,000000,3.0300000,3.0490000,2.9380000,3.0450000,674.900
81829_090101_130416,D,20120514,000000,3.0290000,3.2140000,2.9500000,3.0010000,1.011.400
81829_090101_130416,D,20120515,000000,3.0370000,3.7500000,2.8940000,3.0000000,25.864.400
81829_090101_130416,D,20120516,000000,3.0000000,3.2200000,2.9210000,3.0170000,10.436.700
81829_090101_130416,D,20120517,000000,3.0400000,3.0490000,2.7220000,2.7520000,2.841.300
81829_090101_130416,D,20120518,000000,2.8050000,2.8050000,2.5200000,2.7100000,1.018.300
81829_090101_130416,D,20120521,000000,2.6590000,3.0200000,2.6580000,2.8490000,5.608.300
81829_090101_130416,D,20120522,000000,2.9240000,2.9800000,2.4000000,2.4000000,3.986.500
81829_090101_130416,D,20120523,000000,2.4000000,2.9750000,2.2000000,2.4050000,18.221.600
81829_090101_130416,D,20120524,000000,2.4270000,2.6080000,2.3800000,2.4800000,6.892.300
81829_090101_130416,D,20120525,000000,2.4700000,2.6600000,2.3900000,2.6090000,7.992.400
81829_090101_130416,D,20120528,000000,2.6090000,2.7200000,2.5110000,2.6100000,3.657.800
81829_090101_130416,D,20120529,000000,2.6270000,2.7650000,2.6020000,2.6500000,2.830.800
81829_090101_130416,D,20120530,000000,2.6500000,2.6530000,2.5000000,2.5510000,1.088.500
81829_090101_130416,D,20120531,000000,2.5200000,2.7190000,2.5000000,2.5600000,11.364.700
81829_090101_130416,D,20120601,000000,2.5720000,2.5720000,2.4230000,2.4850000,1.426.800
81829_090101_130416,D,20120604,000000,2.4770000,2.6000000,2.4300000,2.5390000,1.752.000
81829_090101_130416,D,20120605,000000,2.5510000,2.6000000,2.4610000,2.5400000,4.349.600
81829_090101_130416,D,20120606,000000,2.5390000,2.7500000,2.4700000,2.5090000,9.610.400
81829_090101_130416,D,20120607,000000,2.4950000,2.5620000,2.4600000,2.4850000,4.923.000
81829_090101_130416,D,20120608,000000,2.4900000,2.4900000,2.3960000,2.4000000,578.000
81829_090101_130416,D,20120609,000000,2.4090000,2.4100000,2.3130000,2.3500000,805.600
81829_090101_130416,D,20120613,000000,2.3490000,2.4240000,2.3100000,2.3350000,7.790.600
81829_090101_130416,D,20120614,000000,2.3200000,2.3250000,2.2500000,2.2700000,820.000
81829_090101_130416,D,20120615,000000,2.2610000,2.3190000,2.2050000,2.2700000,3.768.100
81829_090101_130416,D,20120618,000000,2.2700000,2.3180000,2.2150000,2.2280000,1.780.600
81829_090101_130416,D,20120619,000000,2.2400000,2.2500000,2.1200000,2.1500000,4.981.400
81829_090101_130416,D,20120620,000000,2.1650000,2.2000000,2.0430000,2.0800000,3.317.600
81829_090101_130416,D,20120621,000000,2.0410000,2.1000000,2.0310000,2.0800000,1.018.500
81829_090101_130416,D,20120622,000000,2.0960000,2.1600000,1.9850000,2.0010000,12.636.000
81829_090101_130416,D,20120625,000000,2.0000000,2.0740000,1.9950000,2.0290000,1.468.300
81829_090101_130416,D,20120626,000000,2.0290000,2.3490000,2.0250000,2.2500000,8.241.200
81829_090101_130416,D,20120627,000000,2.2700000,2.4430000,2.2600000,2.3250000,5.297.500
81829_090101_130416,D,20120628,000000,2.3200000,2.3970000,2.1640000,2.2050000,2.608.200
81829_090101_130416,D,20120629,000000,2.2030000,2.3770000,2.2010000,2.2600000,2.101.100
81829_090101_130416,D,20120702,000000,2.2870000,2.6980000,2.2310000,2.5520000,6.114.000
81829_090101_130416,D,20120703,000000,2.6300000,2.7960000,2.6120000,2.7250000,7.606.000
81829_090101_130416,D,20120704,000000,2.7500000,2.7500000,2.4000000,2.5370000,4.196.100
81829_090101_130416,D,20120705,000000,2.5400000,3.5100000,2.5000000,2.6130000,23.157.300
81829_090101_130416,D,20120706,000000,2.6380000,2.7700000,2.5900000,2.6320000,3.042.000
81829_090101_130416,D,20120709,000000,2.6300000,2.6840000,2.5070000,2.5750000,2.092.800
81829_090101_130416,D,20120710,000000,2.5750000,2.6240000,2.5410000,2.6200000,1.118.500
81829_090101_130416,D,20120711,000000,2.6190000,2.6710000,2.5400000,2.5720000,523.100
81829_090101_130416,D,20120712,000000,2.6350000,2.6350000,2.4600000,2.5690000,1.044.300
81829_090101_130416,D,20120713,000000,2.5820000,2.8000000,2.5240000,2.6300000,1.966.200
81829_090101_130416,D,20120716,000000,2.6650000,2.7500000,2.6410000,2.6920000,1.729.300
81829_090101_130416,D,20120717,000000,2.7350000,2.8000000,2.6770000,2.6960000,695.800
81829_090101_130416,D,20120718,000000,2.7360000,2.7360000,2.5900000,2.5900000,733.900
81829_090101_130416,D,20120719,000000,2.5930000,2.6600000,2.5900000,2.6190000,550.500
81829_090101_130416,D,20120720,000000,2.6270000,2.6660000,2.5620000,2.6000000,369.400
81829_090101_130416,D,20120723,000000,2.5620000,2.5900000,2.3950000,2.4280000,677.600
81829_090101_130416,D,20120724,000000,2.4500000,3.3750000,2.4500000,3.3750000,13.186.000
81829_090101_130416,D,20120725,000000,4.7250000,4.7250000,4.6800000,4.7250000,8.840.700
81829_090101_130416,D,20120726,000000,6.0480000,6.6150000,4.8010000,6.6150000,5.736.700
81829_090101_130416,D,20120727,000000,7.0100000,9.2610000,7.0000000,9.2610000,7.297.900
81829_090101_130416,D,20120730,000000,11.8000000,12.9650000,7.7010000,8.3000000,13.547.900
81829_090101_130416,D,20120731,000000,8.1000000,8.5000000,5.1100000,5.1100000,11.565.100
81829_090101_130416,D,20120801,000000,3.6400000,4.8040000,3.2100000,3.6000000,12.402.700
81829_090101_130416,D,20120802,000000,3.5100000,4.4950000,3.3070000,3.9800000,7.731.500
81829_090101_130416,D,20120803,000000,3.9800000,4.5990000,3.8700000,4.0890000,4.113.600
81829_090101_130416,D,20120806,000000,4.2820000,4.3700000,3.9230000,4.1300000,3.535.000
81829_090101_130416,D,20120807,000000,4.1280000,4.2440000,3.8950000,3.9300000,2.705.600
81829_090101_130416,D,20120808,000000,3.9500000,3.9590000,3.7220000,3.8100000,1.488.000
81829_090101_130416,D,20120809,000000,3.8450000,4.2300000,3.6410000,3.8130000,4.978.400
81829_090101_130416,D,20120810,000000,3.8200000,3.9000000,3.6200000,3.7180000,2.012.300
81829_090101_130416,D,20120813,000000,3.6010000,3.8200000,3.6000000,3.7180000,1.529.300
81829_090101_130416,D,20120814,000000,3.7200000,4.1100000,3.7200000,3.9560000,5.103.300
