<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
81885_090101_130416,D,20120104,000000,1.360.0000000,1.360.0000000,1.360.0000000,1.360.0000000,1
81885_090101_130416,D,20120112,000000,1.200.0000000,1.399.0000000,1.200.0000000,1.250.0000000,5
81885_090101_130416,D,20120113,000000,1.200.0000000,1.200.0000000,1.109.0000000,1.109.0000000,80
81885_090101_130416,D,20120119,000000,1.200.0000000,1.200.0000000,1.200.0000000,1.200.0000000,149
81885_090101_130416,D,20120123,000000,1.200.0000000,1.375.0000000,1.200.0000000,1.375.0000000,4
81885_090101_130416,D,20120125,000000,1.180.0000000,1.400.0000000,1.180.0000000,1.400.0000000,3
81885_090101_130416,D,20120202,000000,1.200.0000000,1.200.0000000,1.100.0000000,1.150.0000000,56
81885_090101_130416,D,20120203,000000,1.120.0000000,1.200.0000000,1.100.0000000,1.200.0000000,51
81885_090101_130416,D,20120206,000000,1.290.0000000,1.290.0000000,1.290.0000000,1.290.0000000,1
81885_090101_130416,D,20120207,000000,1.200.0000000,1.200.0000000,1.200.0000000,1.200.0000000,1
81885_090101_130416,D,20120209,000000,1.200.0000000,1.210.0000000,1.200.0000000,1.210.0000000,110
81885_090101_130416,D,20120210,000000,1.150.0000000,1.400.0000000,1.103.0000000,1.400.0000000,102
81885_090101_130416,D,20120217,000000,1.350.0000000,1.350.0000000,1.350.0000000,1.350.0000000,1
81885_090101_130416,D,20120221,000000,1.400.0000000,1.400.0000000,1.300.1000000,1.300.1000000,5
81885_090101_130416,D,20120222,000000,1.222.0000000,1.499.7000000,1.023.5000000,1.293.5000000,70
81885_090101_130416,D,20120224,000000,1.200.1000000,1.389.0000000,1.121.9000000,1.389.0000000,18
81885_090101_130416,D,20120229,000000,1.200.1000000,1.300.0000000,1.199.9000000,1.300.0000000,12
81885_090101_130416,D,20120301,000000,1.480.0000000,1.480.0000000,1.350.0000000,1.350.0000000,21
81885_090101_130416,D,20120302,000000,1.400.0000000,1.400.0000000,1.400.0000000,1.400.0000000,1
81885_090101_130416,D,20120305,000000,1.250.3000000,1.399.9000000,1.165.0000000,1.222.0000000,69
81885_090101_130416,D,20120311,000000,1.279.9000000,1.279.9000000,1.279.9000000,1.279.9000000,1
81885_090101_130416,D,20120316,000000,1.300.0000000,1.399.4000000,1.150.0000000,1.230.0000000,54
81885_090101_130416,D,20120320,000000,1.250.0000000,1.250.0000000,1.136.1000000,1.136.1000000,11
81885_090101_130416,D,20120330,000000,1.240.8000000,1.240.8000000,1.240.8000000,1.240.8000000,1
81885_090101_130416,D,20120403,000000,1.100.1000000,1.100.1000000,1.100.0000000,1.100.0000000,3
81885_090101_130416,D,20120405,000000,1.220.4000000,1.220.4000000,1.026.0000000,1.150.1000000,57
81885_090101_130416,D,20120409,000000,1.027.8000000,1.130.0000000,1.010.0000000,1.130.0000000,101
81885_090101_130416,D,20120410,000000,1.030.8000000,1.049.9000000,1.016.0000000,1.049.9000000,132
81885_090101_130416,D,20120411,000000,1.056.1000000,1.056.1000000,1.056.0000000,1.056.0000000,19
81885_090101_130416,D,20120412,000000,1.015.1000000,1.082.0000000,1.015.0000000,1.082.0000000,31
81885_090101_130416,D,20120413,000000,1.015.0000000,1.190.9000000,1.015.0000000,1.026.2000000,37
81885_090101_130416,D,20120418,000000,1.015.0000000,1.015.0000000,1.015.0000000,1.015.0000000,2
81885_090101_130416,D,20120419,000000,1.000.0000000,1.064.9000000,1.000.0000000,1.010.5000000,10
81885_090101_130416,D,20120424,000000,1.020.0000000,1.020.0000000,1.020.0000000,1.020.0000000,131
81885_090101_130416,D,20120426,000000,1.035.1000000,1.035.1000000,1.035.0000000,1.035.0000000,2
81885_090101_130416,D,20120503,000000,1.019.0000000,1.019.0000000,1.019.0000000,1.019.0000000,1
81885_090101_130416,D,20120504,000000,950.1000000,950.1000000,950.0000000,950.0000000,90
81885_090101_130416,D,20120529,000000,899.8000000,899.8000000,899.8000000,899.8000000,1
81885_090101_130416,D,20120531,000000,870.0000000,870.0000000,870.0000000,870.0000000,1
81885_090101_130416,D,20120609,000000,899.9000000,910.0000000,899.9000000,910.0000000,2
81885_090101_130416,D,20120613,000000,958.5000000,958.5000000,958.5000000,958.5000000,1
81885_090101_130416,D,20120614,000000,995.2000000,995.2000000,978.4000000,978.5000000,12
81885_090101_130416,D,20120615,000000,996.0000000,996.8000000,900.9000000,989.9000000,24
81885_090101_130416,D,20120618,000000,990.0000000,1.019.1000000,990.0000000,1.019.1000000,7
81885_090101_130416,D,20120619,000000,1.020.0000000,1.022.0000000,1.020.0000000,1.022.0000000,2
81885_090101_130416,D,20120621,000000,990.3000000,990.3000000,990.3000000,990.3000000,1
81885_090101_130416,D,20120626,000000,1.000.0000000,1.000.0000000,999.9000000,999.9000000,51
