<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
825_090101_130416,D,20090111,000000,56.2500000,58.0000000,55.2000000,55.7900000,578.190
825_090101_130416,D,20090112,000000,55.9000000,57.6600000,55.7100000,57.4200000,1.092.235
825_090101_130416,D,20090113,000000,56.2000000,58.4000000,55.6000000,57.6900000,1.538.502
825_090101_130416,D,20090114,000000,58.2000000,59.8800000,51.9300000,51.9900000,2.239.291
825_090101_130416,D,20090115,000000,51.2200000,53.6800000,48.0000000,49.9200000,4.208.266
825_090101_130416,D,20090116,000000,51.0500000,51.8900000,49.2000000,50.5000000,2.682.949
825_090101_130416,D,20090119,000000,50.9500000,51.3000000,47.5000000,49.7500000,2.025.727
825_090101_130416,D,20090120,000000,49.1000000,50.8000000,46.7100000,50.7700000,1.447.204
825_090101_130416,D,20090121,000000,49.0000000,54.6000000,48.2300000,53.4800000,2.037.570
825_090101_130416,D,20090122,000000,54.2000000,54.5900000,51.2000000,51.5000000,1.570.683
825_090101_130416,D,20090123,000000,51.5100000,52.4800000,49.3700000,50.9000000,1.020.102
825_090101_130416,D,20090126,000000,51.4500000,55.7700000,50.8000000,55.0900000,2.223.119
825_090101_130416,D,20090127,000000,55.0900000,55.9500000,53.0000000,53.3900000,3.110.386
825_090101_130416,D,20090128,000000,53.6000000,55.0800000,53.5000000,54.3000000,2.063.126
825_090101_130416,D,20090129,000000,54.2800000,57.4500000,52.5300000,57.2000000,1.780.805
825_090101_130416,D,20090130,000000,56.9100000,61.9500000,56.1700000,58.9900000,2.390.351
825_090101_130416,D,20090202,000000,58.0000000,60.2000000,55.6500000,60.0000000,1.596.032
825_090101_130416,D,20090203,000000,59.9900000,61.4000000,58.5500000,59.5000000,1.043.040
825_090101_130416,D,20090204,000000,60.7000000,60.7200000,57.5000000,58.7000000,1.792.414
825_090101_130416,D,20090205,000000,58.0200000,59.5000000,55.8500000,56.5600000,1.473.404
825_090101_130416,D,20090206,000000,58.0400000,62.0000000,57.0000000,60.7500000,1.707.683
825_090101_130416,D,20090209,000000,60.8000000,69.9100000,59.7100000,69.0000000,2.592.783
825_090101_130416,D,20090210,000000,69.1000000,74.0000000,67.0700000,70.3000000,4.317.057
825_090101_130416,D,20090211,000000,67.3000000,72.9900000,67.1200000,71.5000000,3.098.995
825_090101_130416,D,20090212,000000,71.1500000,72.5100000,67.5000000,70.4900000,3.008.734
825_090101_130416,D,20090213,000000,71.3200000,76.5000000,71.3200000,76.0900000,2.193.091
825_090101_130416,D,20090216,000000,75.7100000,80.0000000,73.5100000,75.0800000,2.032.605
825_090101_130416,D,20090217,000000,74.0000000,74.0000000,64.0000000,68.3100000,2.409.960
825_090101_130416,D,20090218,000000,67.0100000,70.6000000,61.9700000,65.7900000,2.941.900
825_090101_130416,D,20090219,000000,67.2500000,68.4800000,66.1700000,67.2800000,2.460.047
825_090101_130416,D,20090220,000000,66.3200000,66.7000000,63.3300000,64.6400000,1.172.031
825_090101_130416,D,20090224,000000,62.9000000,64.6400000,61.3800000,63.6400000,1.213.373
825_090101_130416,D,20090225,000000,65.5000000,66.5000000,62.6200000,63.3000000,1.375.136
825_090101_130416,D,20090226,000000,64.1900000,69.0000000,64.1900000,68.9300000,2.622.484
825_090101_130416,D,20090227,000000,68.4800000,68.9400000,65.0000000,66.8100000,1.541.813
825_090101_130416,D,20090302,000000,64.5000000,65.3800000,63.2000000,63.5000000,1.658.410
825_090101_130416,D,20090303,000000,62.6600000,64.3000000,62.3400000,63.2500000,1.734.863
825_090101_130416,D,20090304,000000,64.0300000,68.3000000,63.6000000,68.3000000,3.977.899
825_090101_130416,D,20090305,000000,68.9900000,72.0000000,67.1000000,69.3800000,3.083.531
825_090101_130416,D,20090306,000000,70.0000000,74.8300000,67.3300000,74.1800000,2.159.176
825_090101_130416,D,20090310,000000,76.2800000,86.9000000,76.0000000,86.9000000,4.577.257
825_090101_130416,D,20090311,000000,86.9900000,87.3200000,81.1200000,83.8400000,3.283.302
