<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
15844_090101_130416,D,20090211,000000,127.5000000,127.5000000,127.5000000,127.5000000,1
15844_090101_130416,D,20090226,000000,140.0000000,145.0000000,125.0000000,130.0000000,11
15844_090101_130416,D,20090323,000000,130.0000000,130.0000000,130.0000000,130.0000000,2
15844_090101_130416,D,20090327,000000,130.0100000,181.0000000,78.0000000,181.0000000,6.538
15844_090101_130416,D,20090403,000000,182.0000000,182.0000000,182.0000000,182.0000000,3
15844_090101_130416,D,20090406,000000,125.0000000,175.0000000,125.0000000,175.0000000,2
15844_090101_130416,D,20090410,000000,130.0000000,130.0000000,130.0000000,130.0000000,3
15844_090101_130416,D,20090413,000000,140.0000000,156.0000000,140.0000000,156.0000000,15
15844_090101_130416,D,20090414,000000,160.0000000,160.0000000,160.0000000,160.0000000,1
15844_090101_130416,D,20090416,000000,140.0100000,140.0100000,140.0100000,140.0100000,1
15844_090101_130416,D,20090417,000000,143.0000000,196.0000000,143.0000000,196.0000000,4
15844_090101_130416,D,20090424,000000,150.0000000,155.0000000,150.0000000,155.0000000,2
15844_090101_130416,D,20090427,000000,130.0100000,171.2000000,130.0100000,171.2000000,12
15844_090101_130416,D,20090512,000000,171.2000000,171.2000000,171.2000000,171.2000000,2
15844_090101_130416,D,20090514,000000,171.2000000,171.2000000,171.2000000,171.2000000,2
15844_090101_130416,D,20090515,000000,171.2000000,171.2000000,171.2000000,171.2000000,1
15844_090101_130416,D,20090525,000000,150.0100000,239.0000000,150.0100000,200.0000000,6.598
15844_090101_130416,D,20090526,000000,200.0000000,200.0000000,200.0000000,200.0000000,2
15844_090101_130416,D,20090604,000000,172.0000000,172.0000000,172.0000000,172.0000000,10
15844_090101_130416,D,20090703,000000,211.0000000,211.0000000,211.0000000,211.0000000,1.316
15844_090101_130416,D,20090706,000000,130.0000000,295.4000000,130.0000000,181.5300000,18.425
15844_090101_130416,D,20090812,000000,200.0000000,200.0000000,200.0000000,200.0000000,1
15844_090101_130416,D,20090820,000000,194.9900000,250.0000000,141.0000000,250.0000000,261
15844_090101_130416,D,20090821,000000,185.0000000,255.0000000,185.0000000,255.0000000,86
15844_090101_130416,D,20090824,000000,186.0000000,255.0000000,186.0000000,255.0000000,81
