<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
16173_090101_130416,D,20090121,000000,126.0000000,126.1500000,113.5500000,113.7000000,38.000
16173_090101_130416,D,20090122,000000,102.3500000,102.5000000,102.3500000,102.5000000,5.000
16173_090101_130416,D,20090123,000000,93.0000000,93.1000000,61.4600000,61.5200000,572.600
16173_090101_130416,D,20090126,000000,55.4000000,55.4600000,36.9500000,36.9900000,40.800
16173_090101_130416,D,20090127,000000,36.9900000,36.9900000,22.3300000,22.3700000,45.200
16173_090101_130416,D,20090128,000000,23.5000000,23.5000000,14.0100000,16.5000000,41.600
16173_090101_130416,D,20090129,000000,15.0100000,16.5000000,10.7000000,13.0000000,262.500
16173_090101_130416,D,20090203,000000,17.0000000,17.0000000,17.0000000,17.0000000,200
16173_090101_130416,D,20090204,000000,15.3000000,15.3200000,10.2100000,10.7000000,116.500
16173_090101_130416,D,20090205,000000,10.5100000,10.5100000,6.5100000,6.5200000,1.112.700
16173_090101_130416,D,20090206,000000,9.0000000,9.1300000,7.0600000,9.1300000,500
16173_090101_130416,D,20090209,000000,12.7000000,12.7100000,12.7000000,12.7000000,300
16173_090101_130416,D,20090210,000000,15.7000000,15.7000000,15.7000000,15.7000000,100
16173_090101_130416,D,20090213,000000,14.2000000,14.2500000,14.2000000,14.2500000,200
16173_090101_130416,D,20090218,000000,13.5000000,13.5000000,13.5000000,13.5000000,100
16173_090101_130416,D,20090219,000000,18.9000000,18.9000000,18.9000000,18.9000000,100
16173_090101_130416,D,20090224,000000,19.3800000,21.0000000,14.5100000,14.5100000,3.300
16173_090101_130416,D,20090225,000000,20.3000000,20.3400000,20.3000000,20.3400000,300
16173_090101_130416,D,20090226,000000,27.9000000,28.4000000,27.9000000,28.4000000,500
16173_090101_130416,D,20090302,000000,28.0600000,28.3000000,28.0600000,28.3000000,6.000
16173_090101_130416,D,20090303,000000,20.0000000,20.0000000,20.0000000,20.0000000,100
16173_090101_130416,D,20090304,000000,28.0000000,28.0000000,28.0000000,28.0000000,100
16173_090101_130416,D,20090311,000000,22.0000000,22.0000000,22.0000000,22.0000000,100
16173_090101_130416,D,20090317,000000,30.0000000,30.0000000,30.0000000,30.0000000,100
16173_090101_130416,D,20090318,000000,30.0100000,31.0000000,30.0100000,30.0100000,3.400
16173_090101_130416,D,20090319,000000,33.0000000,33.0000000,30.0100000,30.0100000,1.300
16173_090101_130416,D,20090325,000000,18.6100000,30.0000000,18.6100000,30.0000000,200
16173_090101_130416,D,20090409,000000,27.0000000,27.0000000,27.0000000,27.0000000,300
16173_090101_130416,D,20090410,000000,21.0000000,21.0000000,21.0000000,21.0000000,300
16173_090101_130416,D,20090414,000000,22.0100000,22.0300000,22.0000000,22.0000000,700
16173_090101_130416,D,20090415,000000,22.0000000,22.0000000,22.0000000,22.0000000,400
16173_090101_130416,D,20090422,000000,17.0000000,17.0000000,16.5000000,16.5000000,200
16173_090101_130416,D,20090423,000000,18.0000000,19.8000000,16.8800000,17.5000000,4.900
16173_090101_130416,D,20090424,000000,18.5000000,24.2000000,18.5000000,20.4000000,6.300
16173_090101_130416,D,20090427,000000,20.0000000,20.0000000,20.0000000,20.0000000,100
16173_090101_130416,D,20090428,000000,20.0000000,20.0000000,20.0000000,20.0000000,100
16173_090101_130416,D,20090429,000000,20.0000000,20.0000000,17.0000000,18.5000000,800
16173_090101_130416,D,20090430,000000,18.2000000,19.0000000,18.2000000,19.0000000,7.400
16173_090101_130416,D,20090504,000000,19.2500000,19.2500000,17.5500000,18.0000000,900
16173_090101_130416,D,20090505,000000,17.8000000,19.0000000,17.5800000,17.6000000,2.800
16173_090101_130416,D,20090507,000000,19.0000000,24.7000000,18.0000000,24.7000000,6.900
16173_090101_130416,D,20090512,000000,24.0000000,26.6600000,24.0000000,24.0000000,700
16173_090101_130416,D,20090514,000000,19.0500000,30.0000000,19.0400000,30.0000000,1.000
16173_090101_130416,D,20090518,000000,29.9900000,29.9900000,29.9900000,29.9900000,100
16173_090101_130416,D,20090526,000000,21.5600000,21.5600000,21.5600000,21.5600000,100
16173_090101_130416,D,20090529,000000,22.1100000,22.1100000,22.0000000,22.0000000,200
16173_090101_130416,D,20090601,000000,20.0300000,22.2200000,20.0300000,22.2200000,600
16173_090101_130416,D,20090602,000000,20.2900000,23.0000000,20.2900000,23.0000000,200
16173_090101_130416,D,20090603,000000,20.1400000,20.1400000,20.0900000,20.0900000,300
16173_090101_130416,D,20090604,000000,27.9700000,28.1700000,24.0000000,28.0000000,1.300
16173_090101_130416,D,20090608,000000,23.0100000,23.0100000,23.0100000,23.0100000,100
16173_090101_130416,D,20090609,000000,24.0000000,24.0000000,24.0000000,24.0000000,400
16173_090101_130416,D,20090610,000000,24.0000000,24.0000000,24.0000000,24.0000000,500
16173_090101_130416,D,20090618,000000,21.0100000,21.0100000,20.0000000,21.0000000,5.400
16173_090101_130416,D,20090619,000000,20.8000000,21.5000000,20.8000000,20.8000000,700
16173_090101_130416,D,20090622,000000,20.8000000,20.8000000,20.8000000,20.8000000,100
16173_090101_130416,D,20090623,000000,20.8000000,20.8000000,19.8000000,19.8000000,1.400
16173_090101_130416,D,20090624,000000,19.8000000,22.0000000,18.2800000,20.5000000,8.100
16173_090101_130416,D,20090703,000000,21.5000000,21.5000000,21.5000000,21.5000000,100
16173_090101_130416,D,20090707,000000,30.0000000,30.0000000,30.0000000,30.0000000,100
16173_090101_130416,D,20090713,000000,19.2300000,26.5500000,19.2300000,26.5500000,500
