<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
13_090101_130416,D,20090111,000000,6.1600000,6.2100000,5.9300000,5.9550000,22.082.500
13_090101_130416,D,20090112,000000,5.9300000,6.1200000,5.9300000,6.0860000,27.558.100
13_090101_130416,D,20090113,000000,6.0000000,6.3730000,5.9990000,6.1800000,31.486.900
13_090101_130416,D,20090114,000000,6.2650000,6.3380000,5.9200000,5.9300000,38.583.500
13_090101_130416,D,20090115,000000,5.9300000,6.1200000,5.9300000,6.1000000,26.371.400
13_090101_130416,D,20090116,000000,6.1610000,6.3330000,5.8610000,5.9230000,52.377.700
13_090101_130416,D,20090119,000000,5.9980000,6.0100000,5.7150000,5.8000000,21.873.700
13_090101_130416,D,20090120,000000,5.8000000,5.9860000,5.6230000,5.7700000,27.334.000
13_090101_130416,D,20090121,000000,5.7000000,5.9970000,5.5520000,5.9000000,27.552.300
13_090101_130416,D,20090122,000000,6.0500000,6.1190000,5.9000000,5.9740000,30.712.800
13_090101_130416,D,20090123,000000,5.9690000,6.0600000,5.8800000,6.0300000,27.580.800
13_090101_130416,D,20090126,000000,6.0890000,6.4860000,6.0500000,6.4800000,38.520.300
13_090101_130416,D,20090127,000000,6.5000000,6.5900000,6.3250000,6.4430000,28.354.500
13_090101_130416,D,20090128,000000,6.4990000,6.7820000,6.4020000,6.7820000,36.864.500
13_090101_130416,D,20090129,000000,6.7920000,6.9590000,6.5950000,6.9490000,32.667.200
13_090101_130416,D,20090130,000000,6.8860000,7.4500000,6.8600000,7.2920000,80.578.700
13_090101_130416,D,20090202,000000,7.2200000,8.1000000,7.1710000,7.7900000,85.703.900
13_090101_130416,D,20090203,000000,7.9000000,8.1190000,7.7800000,7.8800000,40.068.800
13_090101_130416,D,20090204,000000,8.0300000,8.3200000,7.9220000,8.0800000,66.831.700
13_090101_130416,D,20090205,000000,8.0000000,8.0700000,7.4610000,7.6380000,33.255.100
13_090101_130416,D,20090206,000000,7.7500000,8.0400000,7.7000000,7.8290000,39.889.200
13_090101_130416,D,20090209,000000,7.9300000,8.1390000,7.8600000,8.0000000,50.502.300
13_090101_130416,D,20090210,000000,7.9900000,8.2500000,7.9550000,8.0170000,100.685.200
13_090101_130416,D,20090211,000000,7.8490000,8.1770000,7.7410000,7.9270000,77.285.900
13_090101_130416,D,20090212,000000,7.9670000,8.2500000,7.8560000,8.0250000,81.372.800
13_090101_130416,D,20090213,000000,8.1020000,8.4300000,8.0250000,8.3300000,66.943.400
13_090101_130416,D,20090216,000000,8.2520000,8.5020000,8.1350000,8.2450000,32.738.200
13_090101_130416,D,20090217,000000,8.1800000,8.1800000,7.4900000,7.5290000,45.370.500
13_090101_130416,D,20090218,000000,7.5430000,7.6960000,7.1060000,7.4820000,35.801.600
13_090101_130416,D,20090219,000000,7.5990000,8.2600000,7.5800000,8.0010000,65.261.800
13_090101_130416,D,20090220,000000,7.9400000,8.1690000,7.7770000,7.8990000,43.645.800
13_090101_130416,D,20090224,000000,7.6980000,7.9960000,7.6560000,7.8530000,59.945.100
13_090101_130416,D,20090225,000000,8.0000000,8.1200000,7.8040000,7.8350000,32.674.200
13_090101_130416,D,20090226,000000,7.9500000,8.1070000,7.9500000,8.0800000,37.424.200
13_090101_130416,D,20090227,000000,8.1000000,8.7750000,8.0400000,8.2930000,142.588.000
13_090101_130416,D,20090302,000000,8.1490000,8.3500000,8.0440000,8.1110000,42.783.300
13_090101_130416,D,20090303,000000,8.0150000,8.3500000,7.9500000,8.1300000,42.207.300
13_090101_130416,D,20090304,000000,8.2500000,8.5370000,8.2000000,8.4810000,72.974.800
13_090101_130416,D,20090305,000000,8.5750000,8.7500000,8.2730000,8.3430000,68.602.100
13_090101_130416,D,20090306,000000,8.2490000,8.6410000,8.2000000,8.5760000,58.390.600
13_090101_130416,D,20090310,000000,8.7000000,9.0400000,8.6860000,9.0070000,106.463.000
13_090101_130416,D,20090311,000000,9.1100000,9.1300000,8.6820000,8.7660000,47.588.000
13_090101_130416,D,20090312,000000,8.6800000,8.7480000,8.2800000,8.2900000,54.197.700
13_090101_130416,D,20090313,000000,8.5710000,8.6300000,7.9330000,8.1850000,110.459.000
13_090101_130416,D,20090316,000000,7.9850000,8.3180000,7.9710000,8.2600000,44.571.700
13_090101_130416,D,20090317,000000,8.2800000,8.3090000,8.1610000,8.2880000,28.635.700
13_090101_130416,D,20090318,000000,8.3200000,8.3800000,7.8500000,7.8770000,33.242.800
13_090101_130416,D,20090319,000000,8.0000000,8.1500000,7.9190000,8.0800000,37.349.500
13_090101_130416,D,20090320,000000,8.0700000,8.1600000,7.7770000,8.1200000,42.726.000
13_090101_130416,D,20090323,000000,8.1990000,8.5200000,8.1260000,8.4200000,62.329.900
13_090101_130416,D,20090324,000000,8.5500000,8.7500000,8.2000000,8.6000000,82.386.100
13_090101_130416,D,20090325,000000,8.6200000,8.8500000,8.4700000,8.5560000,51.287.200
13_090101_130416,D,20090326,000000,8.5590000,8.6850000,8.3560000,8.4990000,26.971.200
13_090101_130416,D,20090327,000000,8.4610000,8.5000000,8.2520000,8.4800000,29.547.100
13_090101_130416,D,20090330,000000,8.2910000,8.4800000,7.9520000,8.1980000,51.025.400
13_090101_130416,D,20090331,000000,8.1680000,8.4200000,8.1660000,8.3170000,25.661.500
13_090101_130416,D,20090401,000000,8.4290000,8.7870000,8.4100000,8.5450000,57.364.100
13_090101_130416,D,20090402,000000,8.7280000,9.0390000,8.5600000,9.0300000,73.046.300
13_090101_130416,D,20090403,000000,9.0320000,9.0400000,8.7530000,8.9600000,39.839.200
13_090101_130416,D,20090406,000000,9.0560000,9.0970000,8.6210000,8.7750000,46.286.800
13_090101_130416,D,20090407,000000,8.7500000,8.9190000,8.6320000,8.9100000,28.121.500
13_090101_130416,D,20090408,000000,8.7710000,9.0400000,8.6360000,9.0200000,31.809.700
13_090101_130416,D,20090409,000000,9.0810000,9.2700000,8.9270000,9.2280000,53.228.100
13_090101_130416,D,20090410,000000,9.2700000,9.2800000,9.0630000,9.2170000,16.552.900
13_090101_130416,D,20090413,000000,9.1610000,9.1980000,9.0140000,9.0870000,17.152.600
13_090101_130416,D,20090414,000000,9.0980000,9.2420000,8.9400000,9.1100000,40.609.700
13_090101_130416,D,20090415,000000,9.0240000,9.2300000,8.9210000,9.2040000,29.221.200
13_090101_130416,D,20090416,000000,9.2360000,9.2700000,9.0730000,9.2120000,11.905.300
13_090101_130416,D,20090417,000000,9.2500000,9.4200000,9.1580000,9.3800000,27.559.500
13_090101_130416,D,20090420,000000,9.3490000,9.3630000,9.0500000,9.0550000,23.363.500
13_090101_130416,D,20090421,000000,8.9820000,9.2060000,8.8280000,9.0990000,28.350.600
13_090101_130416,D,20090422,000000,9.1020000,9.2540000,9.0920000,9.2540000,10.375.900
13_090101_130416,D,20090423,000000,9.1980000,9.5490000,9.1810000,9.5200000,28.713.600
13_090101_130416,D,20090424,000000,9.5010000,9.9900000,9.4110000,9.8900000,54.047.300
13_090101_130416,D,20090427,000000,9.9000000,10.0900000,9.7300000,9.7770000,28.604.700
13_090101_130416,D,20090428,000000,9.7300000,9.7480000,9.4940000,9.7360000,32.721.300
13_090101_130416,D,20090429,000000,9.8100000,9.9850000,9.6720000,9.9730000,33.643.700
13_090101_130416,D,20090430,000000,10.0100000,10.3370000,10.0050000,10.1800000,36.071.400
13_090101_130416,D,20090504,000000,10.2980000,10.8700000,10.2980000,10.7550000,53.791.600
13_090101_130416,D,20090505,000000,10.9010000,11.0300000,10.5070000,10.6420000,38.513.400
13_090101_130416,D,20090506,000000,10.5990000,10.9100000,10.4620000,10.6730000,45.072.100
13_090101_130416,D,20090507,000000,10.8010000,11.0000000,10.6940000,10.8270000,71.207.200
13_090101_130416,D,20090508,000000,10.8490000,10.9890000,10.7900000,10.9010000,39.572.500
13_090101_130416,D,20090512,000000,10.9280000,11.4300000,10.8700000,11.3980000,92.913.100
13_090101_130416,D,20090513,000000,11.5000000,11.9480000,10.4950000,10.9400000,129.893.200
13_090101_130416,D,20090514,000000,10.5990000,11.4000000,10.5000000,11.3690000,101.925.100
13_090101_130416,D,20090515,000000,11.6500000,11.7000000,10.9800000,11.2370000,108.281.100
13_090101_130416,D,20090518,000000,9.9100000,10.2000000,9.6100000,10.1290000,114.117.400
13_090101_130416,D,20090519,000000,10.3690000,10.3700000,9.8200000,9.9500000,80.834.300
