<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
22806_090101_130416,D,20100129,000000,6.1000000,6.2500000,6.0500000,6.1500000,85.700
22806_090101_130416,D,20100201,000000,8.5680000,8.5680000,6.0490000,6.3000000,173.200
22806_090101_130416,D,20100202,000000,6.4900000,8.8990000,6.4000000,7.0980000,218.700
22806_090101_130416,D,20100203,000000,7.9990000,7.9990000,6.0700000,6.0700000,173.200
22806_090101_130416,D,20100204,000000,6.0590000,8.6280000,5.9500000,7.4990000,153.900
22806_090101_130416,D,20100205,000000,7.4440000,8.0000000,7.0000000,7.6000000,142.700
22806_090101_130416,D,20100208,000000,7.8480000,7.8480000,6.2600000,6.6190000,153.800
22806_090101_130416,D,20100209,000000,6.6640000,6.8070000,6.2020000,6.6990000,167.100
22806_090101_130416,D,20100210,000000,6.6900000,6.9000000,6.0700000,6.7890000,156.000
22806_090101_130416,D,20100211,000000,6.5300000,6.7880000,6.2180000,6.6200000,146.500
22806_090101_130416,D,20100212,000000,6.4490000,6.8980000,6.2350000,6.7730000,61.500
22806_090101_130416,D,20100215,000000,6.6000000,6.9300000,6.2700000,6.9300000,64.100
22806_090101_130416,D,20100216,000000,6.4530000,7.0500000,6.1610000,7.0500000,127.400
22806_090101_130416,D,20100217,000000,7.1000000,7.1000000,6.3240000,7.0700000,172.800
22806_090101_130416,D,20100218,000000,6.9200000,7.0100000,6.3690000,7.0100000,101.700
22806_090101_130416,D,20100219,000000,6.9440000,7.0300000,6.5500000,7.0300000,67.800
22806_090101_130416,D,20100224,000000,6.5040000,6.9300000,6.4320000,6.9300000,68.200
22806_090101_130416,D,20100225,000000,6.8990000,7.1500000,6.4600000,7.1500000,45.800
22806_090101_130416,D,20100226,000000,7.4370000,7.4370000,7.0000000,7.1910000,82.800
22806_090101_130416,D,20100227,000000,7.1950000,7.2050000,7.0000000,7.1950000,75.500
22806_090101_130416,D,20100301,000000,7.3000000,7.3000000,6.8910000,7.2450000,146.900
22806_090101_130416,D,20100302,000000,7.1500000,7.1660000,6.8950000,7.1150000,134.700
22806_090101_130416,D,20100303,000000,7.1780000,7.2500000,7.0010000,7.2500000,140.600
22806_090101_130416,D,20100304,000000,7.0000000,7.3300000,7.0000000,7.3300000,171.300
22806_090101_130416,D,20100305,000000,7.3000000,7.3840000,6.9500000,7.3840000,161.500
22806_090101_130416,D,20100309,000000,7.2500000,7.4000000,7.1510000,7.4000000,172.300
22806_090101_130416,D,20100310,000000,7.4500000,7.4500000,7.2500000,7.4180000,170.400
22806_090101_130416,D,20100311,000000,7.4300000,7.4540000,7.2500000,7.4160000,168.600
22806_090101_130416,D,20100312,000000,7.4890000,7.4900000,6.1000000,7.3950000,208.700
22806_090101_130416,D,20100315,000000,7.3490000,7.3500000,7.0000000,7.3500000,187.000
22806_090101_130416,D,20100316,000000,7.5900000,7.5900000,7.2500000,7.4600000,204.200
22806_090101_130416,D,20100317,000000,7.4490000,7.4920000,7.2010000,7.4890000,166.100
22806_090101_130416,D,20100318,000000,7.4990000,7.4990000,7.4000000,7.4800000,138.100
22806_090101_130416,D,20100319,000000,7.4450000,7.4450000,6.8000000,7.3300000,231.600
22806_090101_130416,D,20100322,000000,7.0010000,7.4500000,6.8000000,7.4500000,158.100
22806_090101_130416,D,20100323,000000,7.3750000,7.4560000,7.0040000,7.4560000,186.400
22806_090101_130416,D,20100324,000000,7.3490000,7.4490000,7.1610000,7.3990000,210.700
22806_090101_130416,D,20100325,000000,7.3990000,7.5750000,7.0030000,7.5750000,609.900
22806_090101_130416,D,20100326,000000,7.4800000,7.6600000,7.2700000,7.5990000,398.800
22806_090101_130416,D,20100329,000000,7.4000000,7.7500000,7.4000000,7.6000000,283.000
22806_090101_130416,D,20100330,000000,7.8000000,7.8830000,7.5600000,7.6900000,221.000
22806_090101_130416,D,20100331,000000,7.6500000,8.3010000,7.6000000,8.2300000,547.000
22806_090101_130416,D,20100401,000000,7.8540000,8.2490000,7.7030000,7.9500000,217.500
22806_090101_130416,D,20100402,000000,8.0980000,8.3000000,7.7020000,8.1800000,110.800
22806_090101_130416,D,20100405,000000,8.1490000,8.5000000,7.7110000,8.3500000,209.000
22806_090101_130416,D,20100406,000000,8.6800000,8.6800000,8.0080000,8.2960000,316.500
22806_090101_130416,D,20100407,000000,8.4790000,8.4840000,8.0000000,8.4650000,135.500
22806_090101_130416,D,20100408,000000,8.1230000,8.5610000,8.1230000,8.4900000,133.300
22806_090101_130416,D,20100409,000000,8.4990000,8.4990000,8.0000000,8.4480000,46.700
22806_090101_130416,D,20100412,000000,8.3500000,8.5370000,7.8810000,8.3350000,246.500
22806_090101_130416,D,20100413,000000,8.3000000,8.4990000,8.1440000,8.4700000,110.200
22806_090101_130416,D,20100414,000000,8.4000000,8.5000000,7.7020000,8.2950000,424.100
22806_090101_130416,D,20100415,000000,8.4900000,8.4900000,8.0510000,8.3000000,132.400
22806_090101_130416,D,20100416,000000,8.2990000,8.4990000,8.1000000,8.2990000,370.400
22806_090101_130416,D,20100419,000000,8.1900000,8.1990000,7.6010000,8.1950000,90.300
22806_090101_130416,D,20100420,000000,8.9990000,11.4000000,8.4500000,8.5500000,130.300
22806_090101_130416,D,20100421,000000,8.5800000,8.5850000,8.2670000,8.5550000,93.100
22806_090101_130416,D,20100422,000000,8.4790000,8.4840000,7.8370000,8.1990000,214.500
22806_090101_130416,D,20100423,000000,8.1490000,8.1500000,7.8010000,8.1450000,90.800
22806_090101_130416,D,20100426,000000,7.8000000,8.2380000,7.5610000,7.9950000,157.900
22806_090101_130416,D,20100427,000000,8.2390000,8.2390000,7.6200000,7.6200000,111.000
22806_090101_130416,D,20100428,000000,7.8000000,7.9560000,7.7000000,7.9560000,67.100
22806_090101_130416,D,20100429,000000,7.9400000,8.0660000,7.4700000,8.0660000,93.300
22806_090101_130416,D,20100430,000000,8.3900000,8.3900000,7.9000000,8.3000000,277.300
22806_090101_130416,D,20100504,000000,8.1500000,8.3500000,8.1500000,8.3400000,251.400
22806_090101_130416,D,20100505,000000,8.3180000,8.3580000,7.8900000,8.3570000,74.800
22806_090101_130416,D,20100506,000000,7.7800000,8.3800000,7.6300000,7.7950000,63.600
22806_090101_130416,D,20100507,000000,7.8470000,7.8500000,7.7700000,7.8460000,163.300
22806_090101_130416,D,20100511,000000,7.8900000,7.8980000,7.8500000,7.8930000,148.100
22806_090101_130416,D,20100512,000000,7.8900000,7.9000000,7.8490000,7.9000000,122.600
22806_090101_130416,D,20100513,000000,7.8990000,7.8990000,7.4800000,7.7000000,148.900
22806_090101_130416,D,20100514,000000,7.5000000,7.6850000,7.4500000,7.6300000,166.400
22806_090101_130416,D,20100517,000000,7.5500000,7.6500000,7.0500000,7.2490000,555.200
22806_090101_130416,D,20100518,000000,6.9100000,6.9480000,6.4060000,6.7930000,763.200
22806_090101_130416,D,20100519,000000,6.5000000,6.8000000,6.4000000,6.8000000,1.157.200
22806_090101_130416,D,20100520,000000,6.6000000,8.3650000,6.6000000,8.0100000,281.800
22806_090101_130416,D,20100521,000000,8.0000000,8.3650000,7.8000000,8.3200000,392.200
22806_090101_130416,D,20100524,000000,8.1110000,8.3500000,7.8000000,8.2500000,135.300
22806_090101_130416,D,20100525,000000,8.0400000,8.1600000,7.3920000,7.9970000,552.300
22806_090101_130416,D,20100526,000000,7.7740000,7.9980000,7.3760000,7.9830000,693.300
22806_090101_130416,D,20100527,000000,8.0000000,8.0000000,7.3110000,7.8750000,491.200
22806_090101_130416,D,20100528,000000,7.5300000,7.7000000,6.7760000,7.5380000,700.500
22806_090101_130416,D,20100531,000000,7.1000000,7.6980000,6.7440000,7.6910000,239.300
22806_090101_130416,D,20100601,000000,7.6000000,7.8000000,7.0020000,7.1670000,452.000
22806_090101_130416,D,20100602,000000,7.1660000,7.4990000,6.6100000,7.3990000,308.600
22806_090101_130416,D,20100603,000000,7.0690000,7.2490000,6.9570000,7.1850000,431.300
22806_090101_130416,D,20100604,000000,7.2700000,7.2700000,6.8000000,7.0680000,430.000
22806_090101_130416,D,20100607,000000,7.0500000,7.0700000,6.8700000,6.9000000,295.200
22806_090101_130416,D,20100608,000000,6.9990000,7.2370000,6.8490000,6.9980000,302.200
22806_090101_130416,D,20100609,000000,7.0000000,7.0000000,6.7250000,6.9890000,412.600
22806_090101_130416,D,20100610,000000,6.9990000,6.9990000,6.8300000,6.9850000,228.700
22806_090101_130416,D,20100611,000000,6.9500000,6.9900000,6.7160000,6.7990000,231.400
22806_090101_130416,D,20100615,000000,6.9000000,6.9800000,6.7000000,6.7990000,386.300
22806_090101_130416,D,20100616,000000,6.9990000,6.9990000,6.7500000,6.8300000,217.900
22806_090101_130416,D,20100617,000000,6.9500000,8.2500000,6.9500000,8.0000000,451.300
22806_090101_130416,D,20100618,000000,7.0090000,8.3500000,7.0090000,8.1790000,312.100
22806_090101_130416,D,20100621,000000,8.3650000,8.3650000,7.5000000,8.3480000,271.000
22806_090101_130416,D,20100622,000000,8.3500000,8.3500000,7.2500000,7.4900000,304.600
22806_090101_130416,D,20100623,000000,7.4390000,7.5800000,7.0550000,7.2820000,596.700
22806_090101_130416,D,20100624,000000,7.2400000,7.5000000,6.5000000,6.6500000,460.500
22806_090101_130416,D,20100625,000000,6.9340000,6.9340000,6.4460000,6.7980000,302.600
22806_090101_130416,D,20100628,000000,6.7500000,7.0560000,6.5710000,7.0000000,411.400
22806_090101_130416,D,20100629,000000,6.7840000,6.8780000,6.6020000,6.8290000,286.200
22806_090101_130416,D,20100630,000000,6.8000000,7.0000000,6.6500000,6.7880000,282.300
22806_090101_130416,D,20100701,000000,6.9000000,6.9000000,6.5030000,6.7450000,184.000
22806_090101_130416,D,20100702,000000,6.7890000,6.7900000,6.4500000,6.6960000,96.900
22806_090101_130416,D,20100705,000000,6.8030000,6.8030000,6.4850000,6.4850000,351.900
22806_090101_130416,D,20100706,000000,6.6890000,7.5800000,6.3500000,6.4880000,301.600
22806_090101_130416,D,20100707,000000,6.6490000,6.6490000,6.3500000,6.4960000,205.400
22806_090101_130416,D,20100708,000000,6.8030000,7.0000000,6.4500000,6.5950000,226.300
22806_090101_130416,D,20100709,000000,6.7260000,6.7790000,6.5000000,6.7250000,292.900
22806_090101_130416,D,20100712,000000,6.8000000,6.8000000,6.7350000,6.7450000,174.900
22806_090101_130416,D,20100713,000000,6.7990000,6.8030000,6.5100000,6.7480000,173.900
22806_090101_130416,D,20100714,000000,6.8030000,7.0000000,6.5000000,6.7890000,103.000
22806_090101_130416,D,20100715,000000,6.8030000,6.8030000,6.5100000,6.5480000,329.800
22806_090101_130416,D,20100716,000000,6.5020000,6.7190000,6.4200000,6.6770000,274.600
22806_090101_130416,D,20100719,000000,6.8030000,7.4890000,6.4210000,6.5500000,1.623.000
22806_090101_130416,D,20100720,000000,6.5950000,6.7590000,6.4550000,6.5700000,1.183.200
22806_090101_130416,D,20100721,000000,6.5690000,6.5800000,6.4990000,6.4990000,330.400
22806_090101_130416,D,20100722,000000,6.5400000,6.9450000,6.4300000,6.6450000,716.500
22806_090101_130416,D,20100723,000000,6.6400000,6.6940000,6.4320000,6.5500000,645.000
22806_090101_130416,D,20100726,000000,6.5690000,6.5690000,6.4310000,6.5570000,536.500
22806_090101_130416,D,20100727,000000,6.5150000,6.6890000,6.4600000,6.6000000,410.200
22806_090101_130416,D,20100728,000000,6.6890000,6.6900000,6.5480000,6.6300000,221.400
22806_090101_130416,D,20100729,000000,6.6910000,6.6910000,6.5500000,6.6900000,340.700
22806_090101_130416,D,20100730,000000,6.9370000,7.4920000,6.2520000,6.5120000,255.300
22806_090101_130416,D,20100802,000000,6.7390000,6.7390000,6.5740000,6.5820000,174.800
22806_090101_130416,D,20100803,000000,6.6400000,6.8990000,6.4030000,6.5350000,293.100
22806_090101_130416,D,20100804,000000,6.6740000,6.6790000,6.4400000,6.5480000,167.700
22806_090101_130416,D,20100805,000000,6.5200000,6.5290000,6.3050000,6.4550000,239.600
22806_090101_130416,D,20100806,000000,6.5420000,6.8910000,6.5000000,6.8910000,259.500
22806_090101_130416,D,20100809,000000,6.7900000,7.0980000,6.6000000,6.8850000,226.400
22806_090101_130416,D,20100810,000000,6.8900000,7.2500000,6.6010000,6.9100000,461.900
22806_090101_130416,D,20100811,000000,6.9140000,7.4000000,6.7230000,6.9800000,848.100
22806_090101_130416,D,20100812,000000,7.3980000,7.4920000,6.9570000,7.3850000,437.200
22806_090101_130416,D,20100813,000000,7.4850000,7.4850000,7.0800000,7.2000000,81.800
22806_090101_130416,D,20100816,000000,7.1890000,7.3490000,7.0000000,7.1700000,757.700
22806_090101_130416,D,20100817,000000,7.2850000,7.2850000,6.6960000,6.7980000,503.500
22806_090101_130416,D,20100818,000000,6.8410000,6.8420000,6.6990000,6.7500000,386.500
22806_090101_130416,D,20100819,000000,6.7000000,6.7990000,6.6950000,6.7910000,224.200
22806_090101_130416,D,20100820,000000,6.8500000,6.9880000,6.8000000,6.9500000,347.500
22806_090101_130416,D,20100823,000000,6.9480000,6.9880000,6.8860000,6.9880000,362.000
22806_090101_130416,D,20100824,000000,6.9850000,6.9870000,6.7520000,6.9470000,593.500
22806_090101_130416,D,20100825,000000,6.9450000,6.9450000,6.7300000,6.8400000,313.800
22806_090101_130416,D,20100826,000000,6.9300000,6.9300000,6.7970000,6.8970000,365.100
22806_090101_130416,D,20100827,000000,6.8890000,6.8890000,6.7630000,6.7790000,344.300
22806_090101_130416,D,20100830,000000,6.9980000,6.9980000,6.6580000,6.7790000,260.000
22806_090101_130416,D,20100831,000000,6.8850000,6.8850000,6.6100000,6.8490000,139.500
22806_090101_130416,D,20100901,000000,6.7970000,6.7990000,6.6500000,6.7550000,206.600
22806_090101_130416,D,20100902,000000,6.7470000,6.7470000,6.5260000,6.6750000,220.400
22806_090101_130416,D,20100903,000000,6.7820000,6.8900000,6.6460000,6.7980000,224.100
22806_090101_130416,D,20100906,000000,6.8860000,6.9430000,6.5000000,6.5500000,434.500
22806_090101_130416,D,20100907,000000,6.6200000,6.8370000,6.6200000,6.6500000,296.200
22806_090101_130416,D,20100908,000000,6.7500000,6.8450000,6.5060000,6.5500000,508.300
22806_090101_130416,D,20100909,000000,6.7850000,6.7990000,6.5000000,6.5990000,251.700
22806_090101_130416,D,20100910,000000,6.7800000,6.7900000,6.4990000,6.5000000,279.200
22806_090101_130416,D,20100913,000000,6.4800000,6.7060000,6.3370000,6.4480000,697.500
22806_090101_130416,D,20100914,000000,6.4490000,6.4500000,6.2300000,6.3800000,1.404.700
22806_090101_130416,D,20100915,000000,6.3940000,6.4000000,6.3600000,6.3690000,315.000
22806_090101_130416,D,20100916,000000,6.4150000,6.5600000,6.2100000,6.4400000,619.200
22806_090101_130416,D,20100917,000000,6.2030000,6.4250000,6.0300000,6.3700000,176.000
22806_090101_130416,D,20100920,000000,6.4490000,6.4490000,6.3410000,6.3900000,604.800
22806_090101_130416,D,20100921,000000,6.5200000,6.5200000,6.0400000,6.4040000,338.800
22806_090101_130416,D,20100922,000000,6.4000000,6.4090000,6.3600000,6.4080000,331.300
22806_090101_130416,D,20100923,000000,6.3970000,6.3990000,6.2600000,6.3240000,296.300
22806_090101_130416,D,20100924,000000,6.3970000,6.4500000,6.1050000,6.4500000,754.100
22806_090101_130416,D,20100927,000000,6.3600000,6.5200000,6.1500000,6.1740000,604.300
22806_090101_130416,D,20100928,000000,6.3650000,6.5500000,6.2960000,6.5500000,357.400
22806_090101_130416,D,20100929,000000,6.6680000,6.8860000,6.4200000,6.7980000,877.300
22806_090101_130416,D,20100930,000000,6.9790000,7.1980000,6.6680000,7.1380000,1.945.300
22806_090101_130416,D,20101001,000000,7.1980000,7.4850000,6.8500000,7.4850000,1.214.400
22806_090101_130416,D,20101004,000000,7.7990000,7.8280000,7.2100000,7.8280000,221.100
22806_090101_130416,D,20101005,000000,7.9200000,8.2100000,7.2100000,8.0120000,1.441.900
22806_090101_130416,D,20101006,000000,8.3500000,8.3920000,8.0000000,8.2770000,1.042.400
22806_090101_130416,D,20101007,000000,8.2980000,8.7000000,8.1440000,8.2840000,440.700
22806_090101_130416,D,20101008,000000,8.0770000,8.4990000,8.0000000,8.3540000,1.223.100
22806_090101_130416,D,20101011,000000,8.1030000,9.4400000,8.1030000,9.1760000,1.557.400
22806_090101_130416,D,20101012,000000,9.4490000,9.7110000,8.1970000,9.1760000,819.800
22806_090101_130416,D,20101013,000000,9.1000000,9.4000000,8.5680000,9.2900000,516.300
22806_090101_130416,D,20101014,000000,9.3590000,9.3590000,8.7200000,9.1700000,273.700
22806_090101_130416,D,20101015,000000,9.2690000,9.2690000,8.9590000,9.1960000,268.400
22806_090101_130416,D,20101018,000000,9.2590000,9.2590000,8.9500000,9.0930000,334.200
22806_090101_130416,D,20101019,000000,8.4730000,9.2500000,8.4730000,8.8000000,423.400
22806_090101_130416,D,20101020,000000,8.9970000,9.1880000,8.3400000,8.4560000,173.300
22806_090101_130416,D,20101021,000000,8.5980000,8.5980000,7.9990000,8.2700000,371.000
22806_090101_130416,D,20101022,000000,8.3940000,8.8330000,8.0020000,8.2670000,309.700
22806_090101_130416,D,20101025,000000,8.2250000,8.3420000,7.9580000,8.3270000,195.100
22806_090101_130416,D,20101026,000000,8.2680000,8.8400000,8.0000000,8.3780000,682.800
22806_090101_130416,D,20101027,000000,7.8140000,9.2700000,7.8140000,9.2150000,865.900
22806_090101_130416,D,20101028,000000,10.4600000,10.4600000,7.8170000,7.9900000,1.347.800
22806_090101_130416,D,20101029,000000,8.0000000,8.2800000,7.6030000,8.1190000,740.500
22806_090101_130416,D,20101101,000000,8.1840000,8.8780000,7.7800000,8.5000000,680.100
22806_090101_130416,D,20101102,000000,8.5000000,8.9000000,8.0660000,8.7090000,395.500
22806_090101_130416,D,20101103,000000,8.0200000,8.8980000,8.0000000,8.7150000,583.200
22806_090101_130416,D,20101108,000000,8.7100000,9.0990000,7.9990000,8.3990000,684.400
22806_090101_130416,D,20101109,000000,8.3990000,8.3990000,8.3500000,8.3500000,189.600
22806_090101_130416,D,20101110,000000,8.2000000,8.3500000,8.0000000,8.1400000,197.600
22806_090101_130416,D,20101111,000000,8.2990000,8.4000000,7.4700000,7.8800000,543.100
22806_090101_130416,D,20101112,000000,7.9800000,7.9810000,7.6000000,7.9300000,406.500
22806_090101_130416,D,20101113,000000,7.9480000,8.1830000,7.7270000,7.7770000,314.100
22806_090101_130416,D,20101115,000000,7.9010000,8.1790000,7.6000000,7.8600000,273.400
22806_090101_130416,D,20101116,000000,8.1490000,8.1950000,7.7670000,7.9150000,244.900
22806_090101_130416,D,20101117,000000,8.2400000,8.2700000,7.5100000,7.9050000,380.200
22806_090101_130416,D,20101118,000000,7.5150000,7.9090000,7.5150000,7.9080000,427.100
22806_090101_130416,D,20101119,000000,7.9050000,8.0300000,7.7100000,8.0180000,443.200
22806_090101_130416,D,20101122,000000,8.1300000,8.1780000,7.7010000,7.8650000,309.500
22806_090101_130416,D,20101123,000000,7.7300000,8.3800000,7.7300000,7.9000000,826.500
22806_090101_130416,D,20101124,000000,7.9000000,8.1660000,7.5400000,7.8450000,426.800
22806_090101_130416,D,20101125,000000,7.6190000,7.9750000,7.5500000,7.7800000,247.500
22806_090101_130416,D,20101126,000000,7.7500000,7.8000000,7.5250000,7.7700000,232.500
22806_090101_130416,D,20101129,000000,7.9500000,7.9770000,7.5240000,7.8990000,855.900
22806_090101_130416,D,20101130,000000,7.5610000,7.9780000,7.5560000,7.8950000,1.046.400
22806_090101_130416,D,20101201,000000,7.7030000,8.3880000,7.6350000,7.9000000,187.900
22806_090101_130416,D,20101202,000000,7.7200000,8.3000000,7.6010000,7.9100000,1.237.800
22806_090101_130416,D,20101203,000000,7.6940000,8.0490000,7.6000000,7.7930000,373.800
22806_090101_130416,D,20101206,000000,7.6200000,8.3230000,7.6150000,8.2400000,1.098.100
22806_090101_130416,D,20101207,000000,7.7050000,8.1900000,7.7050000,7.9890000,565.200
22806_090101_130416,D,20101208,000000,8.1500000,8.2960000,7.7560000,8.0660000,184.000
22806_090101_130416,D,20101209,000000,8.0820000,8.2960000,7.7500000,8.2810000,393.400
22806_090101_130416,D,20101210,000000,8.2960000,8.2960000,7.8050000,8.2360000,242.300
