<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
80818_090101_130416,D,20110516,000000,3.300.0000000,3.300.0000000,3.300.0000000,3.300.0000000,31
80818_090101_130416,D,20110517,000000,3.405.0000000,4.500.0000000,3.100.0000000,4.500.0000000,259
80818_090101_130416,D,20110518,000000,6.300.0000000,6.300.0000000,6.300.0000000,6.300.0000000,1
80818_090101_130416,D,20110519,000000,8.820.0000000,8.820.0000000,8.820.0000000,8.820.0000000,1
80818_090101_130416,D,20110530,000000,8.820.0000000,8.820.0000000,8.820.0000000,8.820.0000000,1
80818_090101_130416,D,20110607,000000,9.088.0000000,12.348.0000000,9.088.0000000,12.348.0000000,2
80818_090101_130416,D,20110608,000000,15.000.0000000,15.000.0000000,15.000.0000000,15.000.0000000,2
80818_090101_130416,D,20110609,000000,17.500.0000000,21.000.0000000,17.500.0000000,21.000.0000000,2
80818_090101_130416,D,20110610,000000,23.500.0000000,26.950.0000000,23.500.0000000,26.950.0000000,2
80818_090101_130416,D,20110614,000000,31.800.0000000,35.315.0000000,31.800.0000000,35.315.0000000,2
80818_090101_130416,D,20110704,000000,42.335.0000000,46.980.5000000,42.335.0000000,46.980.5000000,5
80818_090101_130416,D,20110705,000000,48.555.0000000,48.555.0000000,48.500.0000000,48.500.0000000,2
80818_090101_130416,D,20110707,000000,50.000.0000000,50.000.0000000,50.000.0000000,50.000.0000000,1
80818_090101_130416,D,20110829,000000,30.000.0000000,30.000.0000000,30.000.0000000,30.000.0000000,2
80818_090101_130416,D,20110830,000000,21.000.0000000,22.000.0000000,18.000.0000000,18.000.0000000,19
80818_090101_130416,D,20110831,000000,14.000.0000000,19.500.0000000,11.570.0000000,19.500.0000000,20
80818_090101_130416,D,20110901,000000,12.003.0000000,12.999.9000000,11.700.0000000,11.700.0000000,50
80818_090101_130416,D,20110902,000000,8.555.0000000,12.500.0000000,8.501.1000000,12.500.0000000,29
80818_090101_130416,D,20110905,000000,10.500.0000000,12.500.0000000,9.499.0000000,9.500.0000000,121
80818_090101_130416,D,20110906,000000,8.010.0000000,10.400.0000000,8.010.0000000,10.250.0000000,15
80818_090101_130416,D,20110907,000000,11.800.0000000,11.800.0000000,8.100.0000000,8.999.9000000,58
80818_090101_130416,D,20110908,000000,9.520.4000000,9.900.0000000,9.500.0000000,9.700.0000000,40
80818_090101_130416,D,20110909,000000,9.100.0000000,9.600.0000000,8.340.0000000,8.500.8000000,43
80818_090101_130416,D,20110912,000000,7.800.0000000,8.000.0000000,7.500.0000000,7.995.0000000,13
80818_090101_130416,D,20110913,000000,8.500.0000000,11.099.0000000,8.500.0000000,8.900.0000000,90
80818_090101_130416,D,20110914,000000,9.999.9000000,9.999.9000000,8.812.0000000,9.000.0000000,85
80818_090101_130416,D,20110915,000000,9.500.0000000,9.500.0000000,8.211.0000000,8.799.9000000,43
80818_090101_130416,D,20110916,000000,8.700.0000000,8.700.0000000,7.950.1000000,8.299.9000000,40
80818_090101_130416,D,20110919,000000,8.010.0000000,8.199.9000000,7.700.0000000,7.900.0000000,37
80818_090101_130416,D,20110920,000000,7.880.0000000,7.880.0000000,7.880.0000000,7.880.0000000,2
80818_090101_130416,D,20110921,000000,7.555.9000000,8.292.5000000,7.520.2000000,8.292.5000000,20
80818_090101_130416,D,20110922,000000,7.277.0000000,7.800.0000000,6.999.0000000,6.999.0000000,37
80818_090101_130416,D,20110923,000000,6.333.0000000,6.799.9000000,6.111.0000000,6.499.9000000,44
80818_090101_130416,D,20110926,000000,5.255.0000000,6.400.0000000,5.255.0000000,6.375.0000000,11
80818_090101_130416,D,20110928,000000,5.520.0000000,8.200.0000000,5.520.0000000,6.355.0000000,71
80818_090101_130416,D,20110930,000000,6.300.0000000,6.699.9000000,6.300.0000000,6.300.0000000,8
80818_090101_130416,D,20111003,000000,5.900.0000000,5.905.2000000,5.900.0000000,5.905.2000000,3
80818_090101_130416,D,20111004,000000,6.250.0000000,6.250.0000000,5.755.0000000,5.755.0000000,2
80818_090101_130416,D,20111005,000000,6.300.0000000,6.380.0000000,5.760.0000000,6.380.0000000,11
80818_090101_130416,D,20111006,000000,6.998.0000000,6.999.0000000,6.998.0000000,6.999.0000000,4
80818_090101_130416,D,20111010,000000,6.111.0000000,6.555.0000000,6.008.2000000,6.555.0000000,6
