<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
21000_090101_130416,D,20100728,000000,2.800.0000000,2.800.0000000,2.800.0000000,2.800.0000000,183
21000_090101_130416,D,20100729,000000,2.800.1100000,3.500.0000000,2.201.0000000,2.549.0000000,90
21000_090101_130416,D,20100730,000000,2.251.1200000,2.500.0100000,2.006.0000000,2.412.7200000,110
21000_090101_130416,D,20100802,000000,2.100.0300000,2.149.8500000,1.950.0000000,1.950.0000000,84
21000_090101_130416,D,20100803,000000,1.950.0100000,2.040.0000000,1.800.0000000,1.945.0000000,58
21000_090101_130416,D,20100804,000000,1.757.0000000,1.889.0300000,1.711.2500000,1.889.0300000,13
21000_090101_130416,D,20100805,000000,1.725.0000000,1.725.0000000,1.602.0000000,1.602.0000000,7
21000_090101_130416,D,20100806,000000,1.603.0000000,1.799.9900000,1.600.0000000,1.799.9900000,8
21000_090101_130416,D,20100809,000000,1.799.9900000,1.850.0000000,1.799.9900000,1.850.0000000,2
21000_090101_130416,D,20100810,000000,1.650.0000000,1.755.0000000,1.650.0000000,1.755.0000000,2
21000_090101_130416,D,20100811,000000,1.760.0000000,1.760.0000000,1.701.0000000,1.725.0000000,5
21000_090101_130416,D,20100812,000000,1.650.0200000,1.650.0200000,1.600.0000000,1.600.0000000,12
21000_090101_130416,D,20100816,000000,1.784.9900000,1.785.0000000,1.784.9900000,1.785.0000000,6
21000_090101_130416,D,20100817,000000,1.778.0000000,1.780.0000000,1.750.0000000,1.750.0000000,3
21000_090101_130416,D,20100819,000000,1.749.0000000,1.749.0000000,1.749.0000000,1.749.0000000,1
21000_090101_130416,D,20100820,000000,1.550.0000000,1.749.0000000,1.500.1000000,1.749.0000000,8
21000_090101_130416,D,20100823,000000,1.620.0000000,1.620.0000000,1.600.0000000,1.600.0000000,7
21000_090101_130416,D,20100824,000000,1.526.0000000,1.526.0000000,1.500.0000000,1.500.0000000,19
21000_090101_130416,D,20100830,000000,1.501.0000000,1.501.0000000,1.501.0000000,1.501.0000000,1
21000_090101_130416,D,20100831,000000,1.500.0000000,1.500.0000000,1.500.0000000,1.500.0000000,17
21000_090101_130416,D,20100901,000000,1.500.0000000,1.500.0000000,1.499.9900000,1.500.0000000,5
21000_090101_130416,D,20100902,000000,1.500.0000000,1.550.0000000,1.500.0000000,1.550.0000000,6
21000_090101_130416,D,20100903,000000,1.500.0000000,1.500.0000000,1.500.0000000,1.500.0000000,11
21000_090101_130416,D,20100906,000000,1.500.0000000,1.500.0000000,1.500.0000000,1.500.0000000,3
21000_090101_130416,D,20100908,000000,1.400.5100000,1.550.0000000,1.400.5100000,1.550.0000000,12
21000_090101_130416,D,20100909,000000,1.500.0000000,1.500.0000000,1.500.0000000,1.500.0000000,200
21000_090101_130416,D,20100910,000000,1.500.0000000,1.500.0000000,1.500.0000000,1.500.0000000,3
21000_090101_130416,D,20100914,000000,1.500.0000000,1.500.0000000,1.500.0000000,1.500.0000000,3
21000_090101_130416,D,20100915,000000,1.401.0200000,1.550.0000000,1.401.0200000,1.500.0000000,20
21000_090101_130416,D,20100916,000000,1.400.0100000,1.500.0000000,1.400.0100000,1.500.0000000,50
21000_090101_130416,D,20100917,000000,1.400.0400000,1.500.0000000,1.400.0400000,1.500.0000000,173
21000_090101_130416,D,20100920,000000,1.500.0000000,1.500.0000000,1.500.0000000,1.500.0000000,2
21000_090101_130416,D,20100921,000000,1.500.0000000,1.500.0000000,1.500.0000000,1.500.0000000,3
21000_090101_130416,D,20100923,000000,1.480.0000000,1.500.0000000,1.480.0000000,1.500.0000000,2
21000_090101_130416,D,20100924,000000,1.500.0000000,1.500.0000000,1.500.0000000,1.500.0000000,337
21000_090101_130416,D,20100928,000000,1.401.0800000,1.403.4200000,1.400.0000000,1.403.4200000,11
21000_090101_130416,D,20100930,000000,1.400.0000000,1.654.3200000,1.400.0000000,1.600.0000000,61
21000_090101_130416,D,20101001,000000,1.426.1300000,1.500.0000000,1.401.0000000,1.407.0000000,19
21000_090101_130416,D,20101004,000000,1.496.9700000,1.499.0000000,1.496.9700000,1.499.0000000,8
21000_090101_130416,D,20101005,000000,1.500.0000000,1.500.0000000,1.500.0000000,1.500.0000000,10
21000_090101_130416,D,20101008,000000,1.500.0000000,1.550.0000000,1.433.7700000,1.433.7700000,10
21000_090101_130416,D,20101013,000000,1.350.0500000,1.449.9900000,1.350.0500000,1.449.9900000,2
21000_090101_130416,D,20101014,000000,1.400.0000000,1.480.0000000,1.400.0000000,1.480.0000000,2
21000_090101_130416,D,20101015,000000,1.342.0300000,1.502.0000000,1.342.0300000,1.502.0000000,12
21000_090101_130416,D,20101018,000000,1.380.0000000,1.479.9900000,1.379.9900000,1.460.0000000,33
21000_090101_130416,D,20101019,000000,1.357.9100000,1.357.9100000,1.357.9100000,1.357.9100000,2
21000_090101_130416,D,20101022,000000,1.450.0000000,1.450.0000000,1.336.0000000,1.401.0900000,11
21000_090101_130416,D,20101025,000000,1.400.0000000,1.400.0000000,1.399.9900000,1.400.0000000,92
21000_090101_130416,D,20101027,000000,1.320.0400000,1.398.9900000,1.320.0400000,1.398.9900000,2
21000_090101_130416,D,20101028,000000,1.334.0000000,1.397.0000000,1.334.0000000,1.397.0000000,2
21000_090101_130416,D,20101029,000000,1.350.0000000,1.412.0000000,1.301.1400000,1.412.0000000,80
21000_090101_130416,D,20101101,000000,1.431.1400000,1.700.0100000,1.400.0000000,1.499.9900000,37
21000_090101_130416,D,20101102,000000,1.499.9800000,1.798.0000000,1.499.9800000,1.605.0400000,73
21000_090101_130416,D,20101110,000000,1.760.0000000,1.817.9400000,1.760.0000000,1.800.0000000,138
21000_090101_130416,D,20101112,000000,1.605.0000000,1.999.9700000,1.605.0000000,1.900.0000000,22
21000_090101_130416,D,20101113,000000,1.800.0000000,1.800.0000000,1.637.0000000,1.637.0000000,11
21000_090101_130416,D,20101125,000000,1.600.0000000,1.600.0000000,1.600.0000000,1.600.0000000,1
21000_090101_130416,D,20101126,000000,1.778.5300000,1.999.0000000,1.778.5300000,1.999.0000000,13
21000_090101_130416,D,20101129,000000,2.200.0100000,2.300.0000000,1.750.0000000,1.750.0000000,118
21000_090101_130416,D,20101201,000000,1.888.8800000,1.979.9900000,1.810.0000000,1.979.9900000,8
21000_090101_130416,D,20101206,000000,2.147.0000000,2.198.0000000,2.050.0000000,2.198.0000000,17
21000_090101_130416,D,20101207,000000,2.200.0100000,2.220.0000000,2.200.0000000,2.220.0000000,44
21000_090101_130416,D,20101208,000000,2.010.0000000,2.225.0000000,2.010.0000000,2.049.9800000,4
21000_090101_130416,D,20101209,000000,2.061.0500000,2.199.9800000,2.000.0000000,2.000.0000000,61
21000_090101_130416,D,20101210,000000,2.200.0000000,2.200.0000000,2.200.0000000,2.200.0000000,13
21000_090101_130416,D,20101213,000000,2.099.0000000,2.199.0000000,2.099.0000000,2.199.0000000,62
21000_090101_130416,D,20101214,000000,2.198.9900000,2.540.0000000,2.198.9900000,2.290.0000000,311
21000_090101_130416,D,20101215,000000,2.290.0000000,2.290.0000000,2.200.0000000,2.200.0000000,22
21000_090101_130416,D,20101216,000000,2.200.0000000,2.200.0000000,2.200.0000000,2.200.0000000,10
21000_090101_130416,D,20101217,000000,2.070.0100000,2.070.0100000,2.070.0100000,2.070.0100000,1
21000_090101_130416,D,20101220,000000,2.061.0000000,2.193.0000000,2.000.0000000,2.110.0000000,110
21000_090101_130416,D,20101222,000000,2.194.9900000,2.194.9900000,2.160.0000000,2.160.0000000,3
21000_090101_130416,D,20101223,000000,2.189.0000000,2.190.0000000,2.005.0200000,2.189.9800000,37
21000_090101_130416,D,20101224,000000,2.005.0200000,2.200.0000000,2.005.0200000,2.200.0000000,71
21000_090101_130416,D,20101227,000000,2.255.0000000,2.530.0000000,2.250.0000000,2.405.0000000,453
21000_090101_130416,D,20101228,000000,2.251.0000000,2.528.9800000,2.250.0000000,2.400.0000000,165
21000_090101_130416,D,20101229,000000,2.201.1400000,2.379.1900000,2.201.1300000,2.290.0000000,105
21000_090101_130416,D,20101230,000000,2.100.0000000,2.197.9600000,2.000.0100000,2.101.0000000,59
21000_090101_130416,D,20110111,000000,2.100.0000000,2.100.0000000,2.100.0000000,2.100.0000000,11
21000_090101_130416,D,20110112,000000,2.260.0000000,2.940.0000000,2.259.9900000,2.940.0000000,448
21000_090101_130416,D,20110113,000000,3.528.0000000,4.116.0000000,3.400.0000000,4.116.0000000,850
21000_090101_130416,D,20110114,000000,4.444.0000000,5.000.0000000,3.320.0200000,4.003.2000000,635
21000_090101_130416,D,20110117,000000,4.303.7900000,4.990.0000000,4.000.0000000,4.141.0000000,217
21000_090101_130416,D,20110118,000000,4.150.0000000,4.150.0000000,3.601.2000000,3.750.0000000,170
21000_090101_130416,D,20110119,000000,3.676.0500000,3.752.9700000,3.415.0600000,3.501.0000000,49
21000_090101_130416,D,20110120,000000,3.301.0000000,3.301.0000000,3.100.0000000,3.300.0000000,35
21000_090101_130416,D,20110121,000000,3.050.0000000,3.300.0100000,3.007.1200000,3.300.0100000,19
21000_090101_130416,D,20110124,000000,3.350.0000000,3.350.0000000,3.250.0300000,3.250.0300000,15
21000_090101_130416,D,20110125,000000,3.200.0000000,3.500.0100000,2.999.9900000,3.500.0100000,94
21000_090101_130416,D,20110126,000000,3.700.0000000,3.950.8100000,3.601.0000000,3.700.0700000,55
21000_090101_130416,D,20110127,000000,3.899.7700000,3.899.7700000,3.315.0000000,3.333.3600000,41
21000_090101_130416,D,20110128,000000,3.051.0000000,3.449.8700000,3.007.0100000,3.449.8700000,91
21000_090101_130416,D,20110131,000000,3.050.0400000,3.468.4600000,3.050.0400000,3.399.0000000,7
21000_090101_130416,D,20110201,000000,3.154.0100000,3.154.0100000,3.153.0000000,3.153.0000000,3
21000_090101_130416,D,20110202,000000,3.137.0000000,3.137.0000000,3.136.0100000,3.136.0100000,5
21000_090101_130416,D,20110203,000000,3.322.0000000,3.322.0000000,3.322.0000000,3.322.0000000,1
21000_090101_130416,D,20110204,000000,3.136.0100000,3.199.9900000,3.136.0100000,3.199.9900000,3
21000_090101_130416,D,20110207,000000,3.133.3300000,3.133.3300000,2.881.0000000,3.050.0000000,34
21000_090101_130416,D,20110208,000000,3.200.0100000,3.200.0100000,3.200.0000000,3.200.0000000,5
21000_090101_130416,D,20110209,000000,2.882.0000000,3.198.9900000,2.880.0000000,3.198.9900000,15
21000_090101_130416,D,20110210,000000,2.903.0200000,3.100.0000000,2.902.0100000,3.100.0000000,17
21000_090101_130416,D,20110211,000000,2.880.0000000,3.049.9900000,2.880.0000000,3.049.9900000,2
21000_090101_130416,D,20110214,000000,2.888.0000000,3.111.0000000,2.500.0100000,3.100.0000000,29
21000_090101_130416,D,20110215,000000,2.777.0000000,3.094.9900000,2.777.0000000,3.094.9900000,44
21000_090101_130416,D,20110217,000000,3.250.0000000,3.250.0000000,2.716.2100000,2.726.0000000,131
