<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
66692_090101_130416,D,20100928,000000,61.8000000,61.8000000,61.8000000,61.8000000,2.200
66692_090101_130416,D,20100929,000000,61.8000000,61.8000000,61.8000000,61.8000000,2.900
66692_090101_130416,D,20101209,000000,63.1000000,63.1000000,63.1000000,63.1000000,5.100
66692_090101_130416,D,20110330,000000,63.2800000,63.2800000,63.2800000,63.2800000,7.800
66692_090101_130416,D,20110819,000000,62.8000000,62.8000000,62.8000000,62.8000000,7.800
66692_090101_130416,D,20110907,000000,61.9000000,61.9000000,61.9000000,61.9000000,1.700
66692_090101_130416,D,20110908,000000,61.9300000,61.9300000,61.9300000,61.9300000,500
66692_090101_130416,D,20120925,000000,62.8200000,62.8200000,62.8200000,62.8200000,4.800
66692_090101_130416,D,20120927,000000,62.8200000,62.8200000,62.8200000,62.8200000,2.600
66692_090101_130416,D,20120928,000000,62.8200000,62.8200000,62.8200000,62.8200000,2.600
66692_090101_130416,D,20121109,000000,62.9200000,62.9200000,62.9200000,62.9200000,7.000
66692_090101_130416,D,20121112,000000,62.9000000,62.9000000,62.9000000,62.9000000,3.000
