<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
74461_090101_130416,D,20101216,000000,44.8000000,44.8000000,44.8000000,44.8000000,7.000
74461_090101_130416,D,20110331,000000,44.8500000,44.8500000,44.8300000,44.8300000,11.100
74461_090101_130416,D,20110818,000000,44.0000000,44.0000000,44.0000000,44.0000000,3.700
74461_090101_130416,D,20110906,000000,43.5200000,43.5200000,43.5000000,43.5000000,6.000
74461_090101_130416,D,20110907,000000,43.5000000,43.5200000,43.5000000,43.5200000,3.000
74461_090101_130416,D,20110908,000000,43.5500000,43.5500000,43.5200000,43.5200000,2.100
74461_090101_130416,D,20120130,000000,40.0000000,40.0000000,40.0000000,40.0000000,25.000
74461_090101_130416,D,20120928,000000,40.1000000,40.1000000,40.1000000,40.1000000,5.000
74461_090101_130416,D,20121122,000000,40.2000000,40.2000000,40.2000000,40.2000000,5.000
74461_090101_130416,D,20121225,000000,40.1600000,40.1600000,40.1600000,40.1600000,7.700
