<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
83121_090101_130416,D,20121025,000000,1.0000000,1.1500000,1.0000000,1.0720000,641.000
83121_090101_130416,D,20121026,000000,1.1235000,1.1235000,1.0710000,1.1010000,72.000
83121_090101_130416,D,20121030,000000,1.0711000,1.1000000,1.0000000,1.1000000,365.000
83121_090101_130416,D,20121031,000000,1.0301000,1.0301000,1.0300000,1.0300000,2.000
83121_090101_130416,D,20121102,000000,1.0350000,1.0490000,1.0300000,1.0490000,98.000
83121_090101_130416,D,20121106,000000,1.0300000,1.0490000,1.0300000,1.0450000,17.000
83121_090101_130416,D,20121108,000000,0.6270000,1.0301000,0.6270000,1.0301000,2.000
83121_090101_130416,D,20121109,000000,1.0000000,1.0310000,0.6181000,1.0310000,3.000
83121_090101_130416,D,20121112,000000,1.0301000,1.0480000,1.0300000,1.0480000,9.000
83121_090101_130416,D,20121121,000000,1.0300000,1.0480000,1.0300000,1.0480000,10.000
83121_090101_130416,D,20121127,000000,1.0500000,1.0500000,1.0500000,1.0500000,10.000
83121_090101_130416,D,20121225,000000,1.0451000,1.1000000,1.0451000,1.0850000,113.000
83121_090101_130416,D,20121226,000000,1.0953000,1.0953000,1.0953000,1.0953000,36.000
83121_090101_130416,D,20121227,000000,1.0975000,1.1140000,1.0839000,1.1120000,184.000
83121_090101_130416,D,20121228,000000,1.1120000,1.1340000,1.1120000,1.1247000,447.000
83121_090101_130416,D,20130109,000000,1.1229000,1.1230000,1.0970000,1.1097000,171.000
83121_090101_130416,D,20130110,000000,1.0917000,1.1136000,1.0750000,1.1136000,181.000
83121_090101_130416,D,20130111,000000,1.1100000,1.1100000,1.1100000,1.1100000,11.000
83121_090101_130416,D,20130115,000000,1.0958000,1.0965000,1.0958000,1.0965000,51.000
83121_090101_130416,D,20130116,000000,1.1173000,1.1200000,1.1173000,1.1200000,58.000
83121_090101_130416,D,20130117,000000,1.1265000,1.1265000,1.1265000,1.1265000,38.000
83121_090101_130416,D,20130118,000000,1.1199000,1.1367000,1.1199000,1.1355000,268.000
83121_090101_130416,D,20130121,000000,1.1325000,1.1325000,1.1160000,1.1310000,105.000
83121_090101_130416,D,20130122,000000,1.1325000,1.1325000,1.1325000,1.1325000,5.000
83121_090101_130416,D,20130123,000000,1.1175000,1.1195000,1.0750000,1.1195000,100.000
83121_090101_130416,D,20130125,000000,1.1240000,1.1240000,1.1240000,1.1240000,20.000
83121_090101_130416,D,20130128,000000,1.1200000,1.1290000,1.1200000,1.1290000,110.000
83121_090101_130416,D,20130129,000000,1.1277000,1.1277000,1.1277000,1.1277000,25.000
83121_090101_130416,D,20130131,000000,1.1258000,1.1258000,1.1258000,1.1258000,65.000
83121_090101_130416,D,20130204,000000,1.1235000,1.1298000,1.1235000,1.1298000,35.000
83121_090101_130416,D,20130205,000000,1.1125000,1.1125000,1.1125000,1.1125000,13.000
83121_090101_130416,D,20130206,000000,1.1235000,1.1235000,1.1235000,1.1235000,23.000
83121_090101_130416,D,20130208,000000,1.1189000,1.1300000,1.1189000,1.1300000,202.000
83121_090101_130416,D,20130322,000000,1.0900000,1.1190000,1.0900000,1.1190000,55.000
83121_090101_130416,D,20130325,000000,1.1210000,1.1240000,1.1210000,1.1240000,90.000
