<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
16285_090101_130416,D,20090111,000000,0.0700000,0.0700000,0.0700000,0.0700000,1.000.000
16285_090101_130416,D,20090112,000000,0.0770000,0.0770000,0.0770000,0.0770000,500
16285_090101_130416,D,20090119,000000,0.0700000,0.0780000,0.0700000,0.0780000,511.200
16285_090101_130416,D,20090120,000000,0.0760000,0.0780000,0.0760000,0.0780000,9.800
16285_090101_130416,D,20090121,000000,0.0790000,0.0800000,0.0790000,0.0800000,107.900
16285_090101_130416,D,20090122,000000,0.0880000,0.0890000,0.0670000,0.0790000,6.500
16285_090101_130416,D,20090123,000000,0.0660000,0.0860000,0.0640000,0.0860000,410.100
16285_090101_130416,D,20090127,000000,0.0760000,0.0790000,0.0760000,0.0790000,500
16285_090101_130416,D,20090128,000000,0.0960000,0.0960000,0.0960000,0.0960000,100
16285_090101_130416,D,20090129,000000,0.0800000,0.0840000,0.0800000,0.0840000,1.000.400
16285_090101_130416,D,20090130,000000,0.0960000,0.0960000,0.0830000,0.0840000,7.700
16285_090101_130416,D,20090203,000000,0.0710000,0.0790000,0.0700000,0.0790000,12.800
16285_090101_130416,D,20090204,000000,0.0860000,0.0860000,0.0710000,0.0850000,155.300
16285_090101_130416,D,20090205,000000,0.0930000,0.0930000,0.0930000,0.0930000,100
16285_090101_130416,D,20090206,000000,0.0810000,0.0930000,0.0810000,0.0930000,10.300
16285_090101_130416,D,20090209,000000,0.0960000,0.0960000,0.0960000,0.0960000,100
16285_090101_130416,D,20090210,000000,0.0810000,0.1010000,0.0810000,0.1010000,90.800
16285_090101_130416,D,20090211,000000,0.1090000,0.1090000,0.1090000,0.1090000,100
16285_090101_130416,D,20090213,000000,0.1350000,0.1350000,0.1350000,0.1350000,100
16285_090101_130416,D,20090219,000000,0.1090000,0.1100000,0.0900000,0.1090000,1.300
16285_090101_130416,D,20090220,000000,0.1100000,0.1200000,0.1000000,0.1100000,1.900
16285_090101_130416,D,20090224,000000,0.1490000,0.1490000,0.1490000,0.1490000,100
16285_090101_130416,D,20090226,000000,0.1190000,0.1370000,0.1190000,0.1370000,28.500
16285_090101_130416,D,20090227,000000,0.1000000,0.1350000,0.1000000,0.1350000,1.800
16285_090101_130416,D,20090304,000000,0.1490000,0.1490000,0.1490000,0.1490000,100
16285_090101_130416,D,20090306,000000,0.1820000,0.1820000,0.1820000,0.1820000,100
16285_090101_130416,D,20090310,000000,0.1280000,0.1290000,0.1090000,0.1290000,113.900
16285_090101_130416,D,20090311,000000,0.1480000,0.1480000,0.1280000,0.1290000,500
16285_090101_130416,D,20090318,000000,0.1250000,0.1250000,0.1100000,0.1200000,885.100
16285_090101_130416,D,20090319,000000,0.1260000,0.1330000,0.1060000,0.1330000,868.800
16285_090101_130416,D,20090325,000000,0.1060000,0.1190000,0.0930000,0.1170000,563.000
16285_090101_130416,D,20090326,000000,0.0960000,0.1000000,0.0910000,0.1000000,472.400
16285_090101_130416,D,20090327,000000,0.1000000,0.1080000,0.0920000,0.0990000,371.500
16285_090101_130416,D,20090330,000000,0.0990000,0.0990000,0.0990000,0.0990000,5.000
16285_090101_130416,D,20090331,000000,0.0980000,0.0980000,0.0980000,0.0980000,10.100
16285_090101_130416,D,20090401,000000,0.0950000,0.0990000,0.0890000,0.0980000,306.000
16285_090101_130416,D,20090402,000000,0.0980000,0.0980000,0.0980000,0.0980000,100
16285_090101_130416,D,20090407,000000,0.0970000,0.0970000,0.0970000,0.0970000,200
16285_090101_130416,D,20090408,000000,0.0980000,0.1050000,0.0980000,0.1050000,103.100
16285_090101_130416,D,20090409,000000,0.0920000,0.1170000,0.0920000,0.1170000,200
16285_090101_130416,D,20090413,000000,0.1150000,0.1220000,0.1100000,0.1220000,13.900
16285_090101_130416,D,20090414,000000,0.1200000,0.1220000,0.1190000,0.1220000,3.400
16285_090101_130416,D,20090415,000000,0.1070000,0.1190000,0.1070000,0.1190000,44.600
16285_090101_130416,D,20090416,000000,0.1200000,0.1200000,0.1200000,0.1200000,300
16285_090101_130416,D,20090420,000000,0.1170000,0.1170000,0.1050000,0.1060000,6.400
16285_090101_130416,D,20090421,000000,0.1070000,0.1100000,0.1070000,0.1100000,32.800
16285_090101_130416,D,20090423,000000,0.1160000,0.1160000,0.1010000,0.1140000,1.800
16285_090101_130416,D,20090424,000000,0.1140000,0.1140000,0.1110000,0.1110000,300
16285_090101_130416,D,20090427,000000,0.1190000,0.1190000,0.1000000,0.1000000,130.600
16285_090101_130416,D,20090428,000000,0.1000000,0.1090000,0.0940000,0.0960000,152.200
16285_090101_130416,D,20090429,000000,0.1100000,0.1190000,0.0900000,0.1040000,136.800
16285_090101_130416,D,20090430,000000,0.1160000,0.1160000,0.0980000,0.1090000,400
16285_090101_130416,D,20090504,000000,0.1160000,0.1160000,0.1100000,0.1140000,5.000
16285_090101_130416,D,20090505,000000,0.1140000,0.1140000,0.1140000,0.1140000,100
16285_090101_130416,D,20090506,000000,0.0940000,0.1120000,0.0940000,0.1110000,211.400
