<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1012_090101_130416,D,20090111,000000,7.209.9900000,7.210.0000000,6.878.0000000,6.899.9800000,2.672
1012_090101_130416,D,20090112,000000,6.850.0000000,7.089.0000000,6.800.0000000,6.960.0100000,2.131
1012_090101_130416,D,20090113,000000,6.855.0000000,7.091.0000000,6.700.0100000,6.895.0100000,2.927
1012_090101_130416,D,20090114,000000,6.999.9900000,7.300.0000000,6.810.0000000,6.810.0600000,7.636
1012_090101_130416,D,20090115,000000,6.799.0000000,7.082.9900000,6.799.0000000,6.945.9900000,3.767
1012_090101_130416,D,20090116,000000,7.050.0000000,7.100.0000000,6.871.0100000,6.900.0000000,2.275
1012_090101_130416,D,20090119,000000,6.971.3100000,7.044.3000000,6.580.0000000,6.634.0100000,3.025
1012_090101_130416,D,20090120,000000,6.610.0000000,6.650.0000000,6.490.0000000,6.570.0000000,2.477
1012_090101_130416,D,20090121,000000,6.448.0000000,6.899.0000000,6.405.0000000,6.801.0000000,1.498
1012_090101_130416,D,20090122,000000,6.949.9700000,6.999.9700000,6.480.0000000,6.536.2100000,1.756
1012_090101_130416,D,20090123,000000,6.599.9900000,6.647.9900000,5.994.0000000,6.122.9600000,5.535
1012_090101_130416,D,20090126,000000,6.102.0000000,6.450.0000000,6.102.0000000,6.318.0000000,5.318
1012_090101_130416,D,20090127,000000,6.400.0000000,6.580.0000000,6.111.5800000,6.289.0000000,12.099
1012_090101_130416,D,20090128,000000,6.335.0100000,6.415.8000000,6.205.2700000,6.340.0000000,5.666
1012_090101_130416,D,20090129,000000,6.415.0000000,6.415.0000000,6.101.0100000,6.324.0000000,5.803
1012_090101_130416,D,20090130,000000,6.200.0200000,6.670.0000000,6.200.0200000,6.599.9000000,8.512
1012_090101_130416,D,20090202,000000,6.538.3900000,6.584.9700000,6.301.0000000,6.490.0000000,2.457
1012_090101_130416,D,20090203,000000,6.549.9900000,6.643.2500000,6.451.0100000,6.540.1900000,2.974
1012_090101_130416,D,20090204,000000,6.511.0300000,6.921.0000000,6.511.0000000,6.850.0000000,3.475
1012_090101_130416,D,20090205,000000,6.740.0100000,6.820.0000000,6.650.0000000,6.670.1000000,4.087
1012_090101_130416,D,20090206,000000,6.790.0000000,7.315.0000000,6.720.0000000,7.270.0000000,5.983
1012_090101_130416,D,20090209,000000,7.220.0000000,7.649.0000000,7.150.0000000,7.570.0000000,7.759
1012_090101_130416,D,20090210,000000,7.560.0000000,7.939.9900000,7.360.0000000,7.850.0000000,9.496
1012_090101_130416,D,20090211,000000,7.426.3600000,7.899.0000000,7.426.3600000,7.699.0000000,7.160
1012_090101_130416,D,20090212,000000,7.610.0000000,7.888.2000000,7.250.0100000,7.265.0000000,6.292
1012_090101_130416,D,20090213,000000,7.370.0000000,8.770.0000000,7.349.9700000,8.439.0000000,16.993
1012_090101_130416,D,20090216,000000,8.440.0000000,9.200.0000000,8.158.0100000,8.286.0100000,19.619
1012_090101_130416,D,20090217,000000,8.120.0000000,8.748.0000000,7.720.0000000,7.880.0000000,12.061
1012_090101_130416,D,20090218,000000,7.780.0000000,8.500.0000000,7.330.8400000,7.699.0000000,13.103
1012_090101_130416,D,20090219,000000,7.820.0000000,8.150.0000000,7.570.0000000,7.600.0000000,16.364
1012_090101_130416,D,20090220,000000,7.510.0000000,7.510.0000000,7.130.0000000,7.205.5500000,4.530
1012_090101_130416,D,20090224,000000,7.070.0000000,7.298.9800000,6.930.0100000,7.259.9900000,7.753
1012_090101_130416,D,20090225,000000,7.411.0000000,7.550.0000000,7.100.0000000,7.100.5000000,4.076
