<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
8_090101_130416,D,20090111,000000,1.030.0000000,1.037.0000000,998.1100000,1.016.1000000,976.807
8_090101_130416,D,20090112,000000,1.010.0100000,1.082.0000000,1.009.4900000,1.058.5200000,1.939.099
8_090101_130416,D,20090113,000000,1.048.0000000,1.128.0000000,1.045.2200000,1.110.0000000,3.481.218
8_090101_130416,D,20090114,000000,1.125.2000000,1.165.9800000,1.001.3000000,1.001.3000000,4.289.966
8_090101_130416,D,20090115,000000,992.0000000,1.055.0000000,988.0000000,1.015.0000000,4.879.267
8_090101_130416,D,20090116,000000,1.041.0000000,1.064.4000000,1.020.0000000,1.033.9900000,3.539.864
8_090101_130416,D,20090119,000000,1.047.9900000,1.055.9700000,980.0000000,999.0000000,2.809.914
8_090101_130416,D,20090120,000000,989.9900000,1.002.7700000,950.0000000,982.9900000,2.615.586
8_090101_130416,D,20090121,000000,954.9900000,1.052.0000000,945.5000000,1.024.9900000,3.350.213
8_090101_130416,D,20090122,000000,1.055.0300000,1.060.2500000,975.0000000,985.9700000,3.939.488
8_090101_130416,D,20090123,000000,991.0000000,1.007.5000000,960.2600000,995.0100000,2.833.483
8_090101_130416,D,20090126,000000,1.017.0000000,1.141.2700000,998.0500000,1.134.4000000,4.156.470
8_090101_130416,D,20090127,000000,1.140.0000000,1.187.8500000,1.087.0500000,1.105.0000000,5.775.455
8_090101_130416,D,20090128,000000,1.114.9900000,1.170.0000000,1.110.5000000,1.159.4300000,3.433.781
8_090101_130416,D,20090129,000000,1.163.4400000,1.182.6100000,1.110.0000000,1.156.5000000,3.071.221
8_090101_130416,D,20090130,000000,1.149.8300000,1.250.0000000,1.141.1000000,1.166.9800000,4.059.223
8_090101_130416,D,20090202,000000,1.157.0000000,1.183.2500000,1.112.0000000,1.147.1100000,3.486.965
8_090101_130416,D,20090203,000000,1.154.0100000,1.172.0000000,1.125.0200000,1.129.0000000,2.383.616
8_090101_130416,D,20090204,000000,1.148.5400000,1.159.4000000,1.120.1600000,1.151.9000000,2.423.198
8_090101_130416,D,20090205,000000,1.138.9900000,1.159.3000000,1.100.0000000,1.112.9900000,2.235.692
8_090101_130416,D,20090206,000000,1.130.9900000,1.158.5500000,1.122.0000000,1.151.0000000,2.343.019
